Facility Location Problem Instance
Number of facilities: 20
Number of customers: 25
Grid size: 80x80
Facilities coordinates (x, y):
75, 15
2, 72
34, 16
19, 35
23, 61
41, 79
68, 68
1, 5
8, 12
63, 8
38, 28
67, 26
39, 23
61, 6
64, 57
42, 60
36, 39
30, 27
40, 38
27, 79
Customers coordinates (x, y):
7, 1
15, 77
39, 21
69, 15
55, 36
63, 42
10, 8
41, 5
26, 17
77, 76
3, 58
8, 44
56, 30
27, 56
60, 34
45, 52
21, 44
67, 15
21, 35
61, 53
62, 24
21, 38
15, 15
77, 16
5, 20
Distances between facilities and customers:
Facility 5 to Customer 22: 69.08
Facility 5 to Customer 23: 72.56
Facility 5 to Customer 24: 69.12
Facility 6 to Customer 0: 90.61
Facility 6 to Customer 1: 53.76
Facility 6 to Customer 2: 55.23
Facility 6 to Customer 3: 53.01
Facility 6 to Customer 4: 34.54
Facility 6 to Customer 5: 26.48
Facility 6 to Customer 6: 83.45
Facility 6 to Customer 7: 68.54
Facility 6 to Customer 8: 66.07
Facility 6 to Customer 9: 12.04
Facility 6 to Customer 10: 65.76
Facility 6 to Customer 11: 64.62
Facility 6 to Customer 12: 39.85
Facility 6 to Customer 13: 42.72
Facility 6 to Customer 14: 34.93
Facility 6 to Customer 15: 28.02
Facility 6 to Customer 16: 52.77
Facility 6 to Customer 17: 53.01
Facility 6 to Customer 18: 57.43
Facility 6 to Customer 19: 16.55
Facility 6 to Customer 20: 44.41
Facility 6 to Customer 21: 55.76
Facility 6 to Customer 22: 74.95
Facility 6 to Customer 23: 52.77
Facility 6 to Customer 24: 79.20
Facility 7 to Customer 0: 7.21
Facility 7 to Customer 1: 73.35
Facility 7 to Customer 2: 41.23
Facility 7 to Customer 3: 68.73
Facility 7 to Customer 4: 62.27
Facility 7 to Customer 5: 72.20
Facility 7 to Customer 6: 9.49
Facility 7 to Customer 7: 40.00
Facility 7 to Customer 8: 27.73
Facility 7 to Customer 9: 104.00
Facility 7 to Customer 10: 53.04
Facility 7 to Customer 11: 39.62
Facility 7 to Customer 12: 60.42
Facility 7 to Customer 13: 57.25
Facility 7 to Customer 14: 65.74
Facility 7 to Customer 15: 64.38
Facility 7 to Customer 16: 43.83
Facility 7 to Customer 17: 66.75
Facility 7 to Customer 18: 36.06
Facility 7 to Customer 19: 76.84
Facility 7 to Customer 20: 63.89
Facility 7 to Customer 21: 38.59
Facility 7 to Customer 22: 17.20
Facility 7 to Customer 23: 76.79
Facility 7 to Customer 24: 15.52
Facility 8 to Customer 0: 11.05
Facility 8 to Customer 1: 65.38
Facility 8 to Customer 2: 32.28
Facility 8 to Customer 3: 61.07
Facility 8 to Customer 4: 52.77
Facility 8 to Customer 5: 62.65
Facility 8 to Customer 6: 4.47
Facility 8 to Customer 7: 33.73
Facility 8 to Customer 8: 18.68
Facility 8 to Customer 9: 94.11
Facility 8 to Customer 10: 46.27
Facility 8 to Customer 11: 32.00
Facility 8 to Customer 12: 51.26
Facility 8 to Customer 13: 47.93
Facility 8 to Customer 14: 56.46
Facility 8 to Customer 15: 54.49
Facility 8 to Customer 16: 34.54
Facility 8 to Customer 17: 59.08
Facility 8 to Customer 18: 26.42
Facility 8 to Customer 19: 67.01
Facility 8 to Customer 20: 55.32
Facility 8 to Customer 21: 29.07
Facility 8 to Customer 22: 7.62
Facility 8 to Customer 23: 69.12
Facility 8 to Customer 24: 8.54
Facility 9 to Customer 0: 56.44
Facility 9 to Customer 1: 84.05
Facility 9 to Customer 2: 27.29
Facility 9 to Customer 3: 9.22
Facility 9 to Customer 4: 29.12
Facility 9 to Customer 5: 34.00
Facility 9 to Customer 6: 53.00
Facility 9 to Customer 7: 22.20
Facility 9 to Customer 8: 38.08
Facility 9 to Customer 9: 69.43
Facility 9 to Customer 10: 78.10
Facility 9 to Customer 11: 65.73
Facility 9 to Customer 12: 23.09
Facility 9 to Customer 13: 60.00
Facility 9 to Customer 14: 26.17
Facility 9 to Customer 15: 47.54
Facility 9 to Customer 16: 55.32
Facility 9 to Customer 17: 8.06
Facility 9 to Customer 18: 49.93
Facility 9 to Customer 19: 45.04
Facility 9 to Customer 20: 16.03
Facility 9 to Customer 21: 51.61
Facility 9 to Customer 22: 48.51
Facility 9 to Customer 23: 16.12
Facility 9 to Customer 24: 59.23
Facility 10 to Customer 0: 41.11
Facility 10 to Customer 1: 54.13
Facility 10 to Customer 2: 7.07
Facility 10 to Customer 3: 33.62
Facility 10 to Customer 4: 18.79
Facility 10 to Customer 5: 28.65
Facility 10 to Customer 6: 34.41
Facility 10 to Customer 7: 23.19
Facility 10 to Customer 8: 16.28
Facility 10 to Customer 9: 61.85
Facility 10 to Customer 10: 46.10
Facility 10 to Customer 11: 34.00
Facility 10 to Customer 12: 18.11
Facility 10 to Customer 13: 30.08
Facility 10 to Customer 14: 22.80
Facility 10 to Customer 15: 25.00
Facility 10 to Customer 16: 23.35
Facility 10 to Customer 17: 31.78
Facility 10 to Customer 18: 18.38
Facility 10 to Customer 19: 33.97
Facility 10 to Customer 20: 24.33
Facility 10 to Customer 21: 19.72
Facility 10 to Customer 22: 26.42
Facility 10 to Customer 23: 40.80
Facility 10 to Customer 24: 33.96
Facility 11 to Customer 0: 65.00
Facility 11 to Customer 1: 72.84
Facility 11 to Customer 2: 28.44
Facility 11 to Customer 3: 11.18
Facility 11 to Customer 4: 15.62
Facility 11 to Customer 5: 16.49
Facility 11 to Customer 6: 59.77
Facility 11 to Customer 7: 33.42
Facility 11 to Customer 8: 41.98
Facility 11 to Customer 9: 50.99
Facility 11 to Customer 10: 71.55
Facility 11 to Customer 11: 61.68
Facility 11 to Customer 12: 11.70
Facility 11 to Customer 13: 50.00
Facility 11 to Customer 14: 10.63
Facility 11 to Customer 15: 34.06
Facility 11 to Customer 16: 49.40
Facility 11 to Customer 17: 11.00
Facility 11 to Customer 18: 46.87
Facility 11 to Customer 19: 27.66
Facility 11 to Customer 20: 5.39
Facility 11 to Customer 21: 47.54
Facility 11 to Customer 22: 53.15
Facility 11 to Customer 23: 14.14
Facility 11 to Customer 24: 62.29
Facility 12 to Customer 0: 38.83
Facility 12 to Customer 1: 59.09
Facility 12 to Customer 2: 2.00
Facility 12 to Customer 3: 31.05
Facility 12 to Customer 4: 20.62
Facility 12 to Customer 5: 30.61
Facility 12 to Customer 6: 32.65
Facility 12 to Customer 7: 18.11
Facility 12 to Customer 8: 14.32
Facility 12 to Customer 9: 65.22
Facility 12 to Customer 10: 50.21
Facility 12 to Customer 11: 37.44
Facility 12 to Customer 12: 18.38
Facility 12 to Customer 13: 35.11
Facility 12 to Customer 14: 23.71
Facility 12 to Customer 15: 29.61
Facility 12 to Customer 16: 27.66
Facility 12 to Customer 17: 29.12
Facility 12 to Customer 18: 21.63
Facility 12 to Customer 19: 37.20
Facility 12 to Customer 20: 23.02
Facility 12 to Customer 21: 23.43
Facility 12 to Customer 22: 25.30
Facility 12 to Customer 23: 38.64
Facility 12 to Customer 24: 34.13
Facility 13 to Customer 0: 54.23
Facility 13 to Customer 1: 84.60
Facility 13 to Customer 2: 26.63
Facility 13 to Customer 3: 12.04
Facility 13 to Customer 4: 30.59
Facility 13 to Customer 5: 36.06
Facility 13 to Customer 6: 51.04
Facility 13 to Customer 7: 20.02
Facility 13 to Customer 8: 36.69
Facility 13 to Customer 9: 71.81
Facility 13 to Customer 10: 77.90
Facility 13 to Customer 11: 65.22
Facility 13 to Customer 12: 24.52
Facility 13 to Customer 13: 60.46
Facility 13 to Customer 14: 28.02
Facility 13 to Customer 15: 48.70
Facility 13 to Customer 16: 55.17
Facility 13 to Customer 17: 10.82
Facility 13 to Customer 18: 49.41
Facility 13 to Customer 19: 47.00
Facility 13 to Customer 20: 18.03
Facility 13 to Customer 21: 51.22
Facility 13 to Customer 22: 46.87
Facility 13 to Customer 23: 18.87
Facility 13 to Customer 24: 57.72
Facility 14 to Customer 0: 79.91
Facility 14 to Customer 1: 52.92
Facility 14 to Customer 2: 43.83
Facility 14 to Customer 3: 42.30
Facility 14 to Customer 4: 22.85
Facility 14 to Customer 5: 15.03
Facility 14 to Customer 6: 72.92
Facility 14 to Customer 7: 56.86
Facility 14 to Customer 8: 55.17
Facility 14 to Customer 9: 23.02
Facility 14 to Customer 10: 61.01
Facility 14 to Customer 11: 57.49
Facility 14 to Customer 12: 28.16
Facility 14 to Customer 13: 37.01
Facility 14 to Customer 14: 23.35
Facility 14 to Customer 15: 19.65
Facility 14 to Customer 16: 44.92
Facility 14 to Customer 17: 42.11
Facility 14 to Customer 18: 48.30
Facility 14 to Customer 19: 5.00
Facility 14 to Customer 20: 33.06
Facility 14 to Customer 21: 47.01
Facility 14 to Customer 22: 64.54
Facility 14 to Customer 23: 43.01
Facility 14 to Customer 24: 69.64
Facility 15 to Customer 0: 68.60
Facility 15 to Customer 1: 31.91
Facility 15 to Customer 2: 39.12
Facility 15 to Customer 3: 52.48
Facility 15 to Customer 4: 27.29
Facility 15 to Customer 5: 27.66
Facility 15 to Customer 6: 61.06
Facility 15 to Customer 7: 55.01
Facility 15 to Customer 8: 45.88
Facility 15 to Customer 9: 38.48
Facility 15 to Customer 10: 39.05
Facility 15 to Customer 11: 37.58
Facility 15 to Customer 12: 33.11
Facility 15 to Customer 13: 15.52
Facility 15 to Customer 14: 31.62
Facility 15 to Customer 15: 8.54
Facility 15 to Customer 16: 26.40
Facility 15 to Customer 17: 51.48
Facility 15 to Customer 18: 32.65
Facility 15 to Customer 19: 20.25
Facility 15 to Customer 20: 41.18
Facility 15 to Customer 21: 30.41
Facility 15 to Customer 22: 52.48
Facility 15 to Customer 23: 56.22
Facility 15 to Customer 24: 54.49
Facility 16 to Customer 0: 47.80
Facility 16 to Customer 1: 43.42
Facility 16 to Customer 2: 18.25
Facility 16 to Customer 3: 40.80
Facility 16 to Customer 4: 19.24
Facility 16 to Customer 5: 27.17
Facility 16 to Customer 6: 40.46
Facility 16 to Customer 7: 34.37
Facility 16 to Customer 8: 24.17
Facility 16 to Customer 9: 55.23
Facility 16 to Customer 10: 38.08
Facility 16 to Customer 11: 28.44
Facility 16 to Customer 12: 21.93
Facility 16 to Customer 13: 19.24
Facility 16 to Customer 14: 24.52
Facility 16 to Customer 15: 15.81
Facility 16 to Customer 16: 15.81
Facility 16 to Customer 17: 39.20
Facility 16 to Customer 18: 15.52
Facility 16 to Customer 19: 28.65
Facility 16 to Customer 20: 30.02
Facility 16 to Customer 21: 15.03
Facility 16 to Customer 22: 31.89
Facility 16 to Customer 23: 47.01
Facility 16 to Customer 24: 36.36
Facility 17 to Customer 0: 34.71
Facility 17 to Customer 1: 52.20
Facility 17 to Customer 2: 10.82
Facility 17 to Customer 3: 40.80
Facility 17 to Customer 4: 26.57
Facility 17 to Customer 5: 36.25
Facility 17 to Customer 6: 27.59
Facility 17 to Customer 7: 24.60
Facility 17 to Customer 8: 10.77
Facility 17 to Customer 9: 67.90
Facility 17 to Customer 10: 41.11
Facility 17 to Customer 11: 27.80
Facility 17 to Customer 12: 26.17
Facility 17 to Customer 13: 29.15
Facility 17 to Customer 14: 30.81
Facility 17 to Customer 15: 29.15
Facility 17 to Customer 16: 19.24
Facility 17 to Customer 17: 38.90
Facility 17 to Customer 18: 12.04
Facility 17 to Customer 19: 40.46
Facility 17 to Customer 20: 32.14
Facility 17 to Customer 21: 14.21
Facility 17 to Customer 22: 19.21
Facility 17 to Customer 23: 48.27
Facility 17 to Customer 24: 25.96
Facility 18 to Customer 0: 49.58
Facility 18 to Customer 1: 46.32
Facility 18 to Customer 2: 17.03
Facility 18 to Customer 3: 37.01
Facility 18 to Customer 4: 15.13
Facility 18 to Customer 5: 23.35
Facility 18 to Customer 6: 42.43
Facility 18 to Customer 7: 33.02
Facility 18 to Customer 8: 25.24
Facility 18 to Customer 9: 53.04
Facility 18 to Customer 10: 42.06
Facility 18 to Customer 11: 32.56
Facility 18 to Customer 12: 17.89
Facility 18 to Customer 13: 22.20
Facility 18 to Customer 14: 20.40
Facility 18 to Customer 15: 14.87
Facility 18 to Customer 16: 19.92
Facility 18 to Customer 17: 35.47
Facility 18 to Customer 18: 19.24
Facility 18 to Customer 19: 25.81
Facility 18 to Customer 20: 26.08
Facility 18 to Customer 21: 19.00
Facility 18 to Customer 22: 33.97
Facility 18 to Customer 23: 43.05
Facility 18 to Customer 24: 39.36
Facility 19 to Customer 0: 80.52
Facility 19 to Customer 1: 12.17
Facility 19 to Customer 2: 59.23
Facility 19 to Customer 3: 76.55
Facility 19 to Customer 4: 51.31
Facility 19 to Customer 5: 51.62
Facility 19 to Customer 6: 73.01
Facility 19 to Customer 7: 75.31
Facility 19 to Customer 8: 62.01
Facility 19 to Customer 9: 50.09
Facility 19 to Customer 10: 31.89
Facility 19 to Customer 11: 39.82
Facility 19 to Customer 12: 56.94
Facility 19 to Customer 13: 23.00
Facility 19 to Customer 14: 55.80
Facility 19 to Customer 15: 32.45
Facility 19 to Customer 16: 35.51
Facility 19 to Customer 17: 75.47
Facility 19 to Customer 18: 44.41
Facility 19 to Customer 19: 42.80
Facility 19 to Customer 20: 65.19
Facility 19 to Customer 21: 41.44
Facility 19 to Customer 22: 65.12
Facility 19 to Customer 23: 80.43
Facility 19 to Customer 24: 62.97
Facilities fixed costs:
Facility 0: 14
Facility 1: 46
Facility 2: 50
Facility 3: 2
Facility 4: 6
Facility 5: 49
Facility 6: 47
Facility 7: 44
Facility 8: 5
Facility 9: 20
Facility 10: 10
Facility 11: 29
Facility 12: 19
Facility 13: 28
Facility 14: 25
Facility 15: 18
Facility 16: 15
Facility 17: 24
Facility 18: 20
Facility 19: 2
Drone operational costs (S-type drones):
Facility 0 to Customer 0: 1
Facility 0 to Customer 1: 7
Facility 0 to Customer 2: 11
Facility 0 to Customer 3: 2
Facility 0 to Customer 4: 6
Facility 0 to Customer 5: 14
Facility 0 to Customer 6: 12
Facility 0 to Customer 7: 1
Facility 0 to Customer 8: 4
Facility 0 to Customer 9: 8
Facility 0 to Customer 10: 14
Facility 0 to Customer 11: 9
Facility 0 to Customer 12: 1
Facility 0 to Customer 13: 10
Facility 0 to Customer 14: 7
Facility 0 to Customer 15: 9
Facility 0 to Customer 16: 3
Facility 0 to Customer 17: 13
Facility 0 to Customer 18: 13
Facility 0 to Customer 19: 5
Facility 0 to Customer 20: 12
Facility 0 to Customer 21: 5
Facility 0 to Customer 22: 3
Facility 0 to Customer 23: 13
Facility 0 to Customer 24: 7
Facility 1 to Customer 0: 8
Facility 1 to Customer 1: 6
Facility 1 to Customer 2: 5
Facility 1 to Customer 3: 4
Facility 1 to Customer 4: 10
Facility 1 to Customer 5: 13
Facility 1 to Customer 6: 9
Facility 1 to Customer 7: 4
Facility 1 to Customer 8: 4
Facility 1 to Customer 9: 13
Facility 1 to Customer 10: 4
Facility 1 to Customer 11: 1
Facility 1 to Customer 12: 7
Facility 1 to Customer 13: 2
Facility 1 to Customer 14: 4
Facility 1 to Customer 15: 8
Facility 1 to Customer 16: 6
Facility 1 to Customer 17: 13
Facility 1 to Customer 18: 2
Facility 1 to Customer 19: 8
Facility 1 to Customer 20: 13
Facility 1 to Customer 21: 11
Facility 1 to Customer 22: 11
Facility 1 to Customer 23: 5
Facility 1 to Customer 24: 12
Facility 2 to Customer 0: 1
Facility 2 to Customer 1: 5
Facility 2 to Customer 2: 10
Facility 2 to Customer 3: 6
Facility 2 to Customer 4: 13
Facility 2 to Customer 5: 11
Facility 2 to Customer 6: 1
Facility 2 to Customer 7: 13
Facility 2 to Customer 8: 11
Facility 2 to Customer 9: 13
Facility 2 to Customer 10: 14
Facility 2 to Customer 11: 5
Facility 2 to Customer 12: 12
Facility 2 to Customer 13: 10
Facility 2 to Customer 14: 7
Facility 2 to Customer 15: 3
Facility 2 to Customer 16: 5
Facility 2 to Customer 17: 7
Facility 2 to Customer 18: 7
Facility 2 to Customer 19: 14
Facility 2 to Customer 20: 7
Facility 2 to Customer 21: 13
Facility 2 to Customer 22: 1
Facility 2 to Customer 23: 2
Facility 2 to Customer 24: 7
Facility 3 to Customer 0: 8
Facility 3 to Customer 1: 14
Facility 3 to Customer 2: 5
Facility 3 to Customer 3: 10
Facility 3 to Customer 4: 12
Facility 3 to Customer 5: 2
Facility 3 to Customer 6: 8
Facility 3 to Customer 7: 8
Facility 3 to Customer 8: 3
Facility 3 to Customer 9: 10
Facility 3 to Customer 10: 3
Facility 3 to Customer 11: 11
Facility 3 to Customer 12: 13
Facility 3 to Customer 13: 2
Facility 3 to Customer 14: 12
Facility 3 to Customer 15: 11
Facility 3 to Customer 16: 11
Facility 3 to Customer 17: 13
Facility 3 to Customer 18: 9
Facility 3 to Customer 19: 10
Facility 3 to Customer 20: 7
Facility 3 to Customer 21: 6
Facility 3 to Customer 22: 9
Facility 3 to Customer 23: 9
Facility 3 to Customer 24: 3
Facility 4 to Customer 0: 5
Facility 4 to Customer 1: 10
Facility 4 to Customer 2: 11
Facility 4 to Customer 3: 11
Facility 4 to Customer 4: 6
Facility 4 to Customer 5: 9
Facility 4 to Customer 6: 2
Facility 4 to Customer 7: 13
Facility 4 to Customer 8: 5
Facility 4 to Customer 9: 9
Facility 4 to Customer 10: 10
Facility 4 to Customer 11: 11
Facility 4 to Customer 12: 14
Facility 4 to Customer 13: 8
Facility 4 to Customer 14: 2
Facility 4 to Customer 15: 6
Facility 4 to Customer 16: 6
Facility 4 to Customer 17: 4
Facility 4 to Customer 18: 14
Facility 4 to Customer 19: 3
Facility 4 to Customer 20: 5
Facility 4 to Customer 21: 8
Facility 4 to Customer 22: 10
Facility 4 to Customer 23: 12
Facility 4 to Customer 24: 14
Facility 5 to Customer 0: 10
Facility 5 to Customer 1: 11
Facility 5 to Customer 2: 2
Facility 5 to Customer 3: 7
Facility 5 to Customer 4: 12
Facility 5 to Customer 5: 4
Facility 5 to Customer 6: 13
Facility 5 to Customer 7: 8
Facility 5 to Customer 8: 3
Facility 5 to Customer 9: 11
Facility 5 to Customer 10: 3
Facility 5 to Customer 11: 2
Facility 5 to Customer 12: 1
Facility 5 to Customer 13: 11
Facility 5 to Customer 14: 5
Facility 5 to Customer 15: 14
Facility 5 to Customer 16: 9
Facility 5 to Customer 17: 1
Facility 5 to Customer 18: 6
Facility 5 to Customer 19: 8
Facility 5 to Customer 20: 1
Facility 5 to Customer 21: 13
Facility 5 to Customer 22: 7
Facility 5 to Customer 23: 12
Facility 5 to Customer 24: 9
Facility 6 to Customer 0: 3
Facility 6 to Customer 1: 12
Facility 6 to Customer 2: 14
Facility 6 to Customer 3: 1
Facility 6 to Customer 4: 2
Facility 6 to Customer 5: 8
Facility 6 to Customer 6: 11
Facility 6 to Customer 7: 12
Facility 6 to Customer 8: 10
Facility 6 to Customer 9: 3
Facility 6 to Customer 10: 10
Facility 6 to Customer 11: 13
Facility 6 to Customer 12: 9
Facility 6 to Customer 13: 14
Facility 6 to Customer 14: 1
Facility 6 to Customer 15: 3
Facility 6 to Customer 16: 8
Facility 6 to Customer 17: 3
Facility 6 to Customer 18: 7
Facility 6 to Customer 19: 11
Facility 6 to Customer 20: 2
Facility 6 to Customer 21: 11
Facility 6 to Customer 22: 5
Facility 6 to Customer 23: 2
Facility 6 to Customer 24: 1
Facility 7 to Customer 0: 13
Facility 7 to Customer 1: 3
Facility 7 to Customer 2: 13
Facility 7 to Customer 3: 6
Facility 7 to Customer 4: 8
Facility 7 to Customer 5: 9
Facility 7 to Customer 6: 4
Facility 7 to Customer 7: 8
Facility 7 to Customer 8: 6
Facility 7 to Customer 9: 1
Facility 7 to Customer 10: 13
Facility 7 to Customer 11: 12
Facility 7 to Customer 12: 12
Facility 7 to Customer 13: 6
Facility 7 to Customer 14: 5
Facility 7 to Customer 15: 14
Facility 7 to Customer 16: 9
Facility 7 to Customer 17: 11
Facility 7 to Customer 18: 7
Facility 7 to Customer 19: 6
Facility 7 to Customer 20: 12
Facility 7 to Customer 21: 7
Facility 7 to Customer 22: 6
Facility 7 to Customer 23: 2
Facility 7 to Customer 24: 4
Facility 8 to Customer 0: 2
Facility 8 to Customer 1: 1
Facility 8 to Customer 2: 2
Facility 8 to Customer 3: 9
Facility 8 to Customer 4: 1
Facility 8 to Customer 5: 10
Facility 8 to Customer 6: 6
Facility 8 to Customer 7: 4
Facility 8 to Customer 8: 6
Facility 8 to Customer 9: 1
Facility 8 to Customer 10: 5
Facility 8 to Customer 11: 6
Facility 8 to Customer 12: 14
Facility 8 to Customer 13: 12
Facility 8 to Customer 14: 11
Facility 8 to Customer 15: 12
Facility 8 to Customer 16: 5
Facility 8 to Customer 17: 9
Facility 8 to Customer 18: 14
Facility 8 to Customer 19: 3
Facility 8 to Customer 20: 1
Facility 8 to Customer 21: 12
Facility 8 to Customer 22: 1
Facility 8 to Customer 23: 13
Facility 8 to Customer 24: 14
Facility 9 to Customer 0: 2
Facility 9 to Customer 1: 12
Facility 9 to Customer 2: 6
Facility 9 to Customer 3: 7
Facility 9 to Customer 4: 11
Facility 9 to Customer 5: 8
Facility 9 to Customer 6: 4
Facility 9 to Customer 7: 10
Facility 9 to Customer 8: 10
Facility 9 to Customer 9: 7
Facility 9 to Customer 10: 1
Facility 9 to Customer 11: 11
Facility 9 to Customer 12: 6
Facility 9 to Customer 13: 13
Facility 9 to Customer 14: 11
Facility 9 to Customer 15: 3
Facility 9 to Customer 16: 5
Facility 9 to Customer 17: 10
Facility 9 to Customer 18: 2
Facility 9 to Customer 19: 8
Facility 9 to Customer 20: 6
Facility 9 to Customer 21: 13
Facility 9 to Customer 22: 7
Facility 9 to Customer 23: 14
Facility 9 to Customer 24: 1
Facility 10 to Customer 0: 1
Facility 10 to Customer 1: 2
Facility 10 to Customer 2: 6
Facility 10 to Customer 3: 13
Facility 10 to Customer 4: 14
Facility 10 to Customer 5: 14
Facility 10 to Customer 6: 3
Facility 10 to Customer 7: 5
Facility 10 to Customer 8: 8
Facility 10 to Customer 9: 10
Facility 10 to Customer 10: 10
