Facility Location Problem Instance
Number of facilities: 60
Number of customers: 130
Grid size: 150x150
Facilities coordinates (x, y):
Facility 0 to Customer 41: 52.35
Facility 0 to Customer 42: 92.14
Facility 0 to Customer 43: 56.36
Facility 0 to Customer 44: 29.83
Facility 0 to Customer 45: 73.76
Facility 0 to Customer 46: 13.60
Facility 0 to Customer 47: 100.44
Facility 0 to Customer 48: 64.03
Facility 0 to Customer 49: 38.21
Facility 0 to Customer 50: 41.23
Facility 0 to Customer 51: 82.28
Facility 0 to Customer 52: 95.21
Facility 0 to Customer 53: 36.62
Facility 0 to Customer 54: 34.66
Facility 0 to Customer 55: 54.23
Facility 0 to Customer 56: 103.35
Facility 0 to Customer 57: 31.38
Facility 0 to Customer 58: 69.46
Facility 0 to Customer 59: 70.26
Facility 0 to Customer 60: 109.71
Facility 0 to Customer 61: 97.74
Facility 0 to Customer 62: 50.77
Facility 0 to Customer 63: 22.85
Facility 0 to Customer 64: 50.09
Facility 0 to Customer 65: 71.85
Facility 0 to Customer 66: 48.92
Facility 0 to Customer 67: 74.03
Facility 0 to Customer 68: 60.88
Facility 0 to Customer 69: 99.72
Facility 0 to Customer 70: 81.60
Facility 0 to Customer 71: 47.80
Facility 0 to Customer 72: 136.49
Facility 0 to Customer 73: 50.45
Facility 0 to Customer 74: 24.70
Facility 0 to Customer 75: 90.52
Facility 0 to Customer 76: 70.60
Facility 0 to Customer 77: 46.10
Facility 0 to Customer 78: 94.15
Facility 0 to Customer 79: 47.43
Facility 0 to Customer 80: 54.12
Facility 0 to Customer 81: 59.67
Facility 0 to Customer 82: 59.68
Facility 0 to Customer 83: 97.95
Facility 0 to Customer 84: 80.01
Facility 0 to Customer 85: 61.07
Facility 0 to Customer 86: 42.06
Facility 0 to Customer 87: 59.08
Facility 0 to Customer 88: 37.74
Facility 0 to Customer 89: 108.47
Facility 0 to Customer 90: 43.32
Facility 0 to Customer 91: 81.02
Facility 0 to Customer 92: 53.24
Facility 0 to Customer 93: 131.21
Facility 0 to Customer 94: 87.85
Facility 0 to Customer 95: 34.06
Facility 0 to Customer 96: 128.14
Facility 0 to Customer 97: 90.05
Facility 0 to Customer 98: 49.09
Facility 0 to Customer 99: 70.03
Facility 0 to Customer 100: 64.03
Facility 0 to Customer 101: 83.35
Facility 0 to Customer 102: 80.78
Facility 0 to Customer 103: 69.77
Facility 0 to Customer 104: 77.67
Facility 0 to Customer 105: 33.06
Facility 0 to Customer 106: 109.27
Facility 0 to Customer 107: 41.23
Facility 0 to Customer 108: 82.02
Facility 0 to Customer 109: 78.49
Facility 0 to Customer 110: 79.63
Facility 0 to Customer 111: 40.72
Facility 0 to Customer 112: 76.55
Facility 0 to Customer 113: 36.12
Facility 0 to Customer 114: 94.92
Facility 0 to Customer 115: 53.46
Facility 0 to Customer 116: 10.20
Facility 0 to Customer 117: 117.44
Facility 0 to Customer 118: 65.51
Facility 0 to Customer 119: 59.64
Facility 0 to Customer 120: 34.71
Facility 0 to Customer 121: 45.18
Facility 0 to Customer 122: 83.20
Facility 0 to Customer 123: 63.70
Facility 0 to Customer 124: 59.93
Facility 0 to Customer 125: 18.60
Facility 0 to Customer 126: 81.44
Facility 0 to Customer 127: 110.06
Facility 0 to Customer 128: 68.36
Facility 0 to Customer 129: 15.00
Facility 1 to Customer 0: 84.20
Facility 1 to Customer 1: 156.92
Facility 1 to Customer 2: 80.41
Facility 1 to Customer 3: 121.20
Facility 1 to Customer 4: 91.68
Facility 1 to Customer 5: 120.67
Facility 1 to Customer 6: 33.53
Facility 1 to Customer 7: 56.01
Facility 1 to Customer 8: 18.03
Facility 1 to Customer 9: 147.08
Facility 1 to Customer 10: 90.74
Facility 1 to Customer 11: 115.04
Facility 1 to Customer 12: 7.81
Facility 1 to Customer 13: 147.41
Facility 1 to Customer 14: 101.20
Facility 1 to Customer 15: 148.41
Facility 1 to Customer 16: 111.02
Facility 1 to Customer 17: 90.35
Facility 1 to Customer 18: 176.96
Facility 1 to Customer 19: 66.57
Facility 1 to Customer 20: 82.00
Facility 1 to Customer 21: 55.32
Facility 1 to Customer 22: 54.13
Facility 1 to Customer 23: 131.38
Facility 1 to Customer 24: 28.60
Facility 1 to Customer 25: 155.71
Facility 1 to Customer 26: 136.72
Facility 1 to Customer 27: 160.70
Facility 1 to Customer 28: 72.73
Facility 1 to Customer 29: 48.41
Facility 1 to Customer 30: 61.03
Facility 1 to Customer 31: 95.44
Facility 1 to Customer 32: 109.02
Facility 1 to Customer 33: 38.60
Facility 1 to Customer 34: 66.40
Facility 1 to Customer 35: 22.36
Facility 1 to Customer 36: 85.09
Facility 1 to Customer 37: 171.42
Facility 1 to Customer 38: 79.40
Facility 1 to Customer 39: 12.08
Facility 1 to Customer 40: 9.85
Facility 1 to Customer 41: 74.53
Facility 1 to Customer 42: 150.78
Facility 1 to Customer 43: 104.06
Facility 1 to Customer 44: 63.63
Facility 1 to Customer 45: 33.84
Facility 1 to Customer 46: 66.89
Facility 1 to Customer 47: 167.94
Facility 1 to Customer 48: 13.60
Facility 1 to Customer 49: 83.67
Facility 1 to Customer 50: 38.48
Facility 1 to Customer 51: 73.25
Facility 1 to Customer 52: 105.22
Facility 1 to Customer 53: 83.95
Facility 1 to Customer 54: 43.27
Facility 1 to Customer 55: 82.02
Facility 1 to Customer 56: 101.53
Facility 1 to Customer 57: 93.64
Facility 1 to Customer 58: 75.06
Facility 1 to Customer 59: 19.24
Facility 1 to Customer 60: 129.65
Facility 1 to Customer 61: 153.06
Facility 1 to Customer 62: 126.59
Facility 1 to Customer 63: 99.86
Facility 1 to Customer 64: 117.05
Facility 1 to Customer 65: 147.83
Facility 1 to Customer 66: 83.52
Facility 1 to Customer 67: 51.66
Facility 1 to Customer 68: 33.06
Facility 1 to Customer 69: 171.14
Facility 1 to Customer 70: 152.87
Facility 1 to Customer 71: 33.53
Facility 1 to Customer 72: 149.91
Facility 1 to Customer 73: 121.40
Facility 1 to Customer 74: 78.77
Facility 1 to Customer 75: 34.71
Facility 1 to Customer 76: 29.83
Facility 1 to Customer 77: 60.17
Facility 1 to Customer 78: 98.06
Facility 1 to Customer 79: 125.00
Facility 1 to Customer 80: 26.42
Facility 1 to Customer 81: 136.52
Facility 1 to Customer 82: 103.45
Facility 1 to Customer 83: 111.88
Facility 1 to Customer 84: 52.55
Facility 1 to Customer 85: 126.40
Facility 1 to Customer 86: 94.37
Facility 1 to Customer 87: 19.21
Facility 1 to Customer 88: 115.21
Facility 1 to Customer 89: 44.27
Facility 1 to Customer 90: 75.33
Facility 1 to Customer 91: 95.13
Facility 1 to Customer 92: 120.65
Facility 1 to Customer 93: 135.03
Facility 1 to Customer 94: 160.21
Facility 1 to Customer 95: 53.34
Facility 1 to Customer 96: 145.17
Facility 1 to Customer 97: 127.01
Facility 1 to Customer 98: 113.02
Facility 1 to Customer 99: 131.93
Facility 1 to Customer 100: 134.27
Facility 1 to Customer 101: 12.53
Facility 1 to Customer 102: 31.91
Facility 1 to Customer 103: 113.76
Facility 1 to Customer 104: 35.34
Facility 1 to Customer 105: 106.47
Facility 1 to Customer 106: 107.52
Facility 1 to Customer 107: 88.46
Facility 1 to Customer 108: 144.46
Facility 1 to Customer 109: 154.25
Facility 1 to Customer 110: 136.86
Facility 1 to Customer 111: 115.36
Facility 1 to Customer 112: 90.05
Facility 1 to Customer 113: 102.08
Facility 1 to Customer 114: 31.76
Facility 1 to Customer 115: 55.58
Facility 1 to Customer 116: 73.57
Facility 1 to Customer 117: 140.51
Facility 1 to Customer 118: 107.45
Facility 1 to Customer 119: 18.44
Facility 1 to Customer 120: 83.19
Facility 1 to Customer 121: 104.55
Facility 1 to Customer 122: 151.79
Facility 1 to Customer 123: 104.00
Facility 1 to Customer 124: 134.06
Facility 1 to Customer 125: 96.21
Facility 1 to Customer 126: 19.10
Facility 1 to Customer 127: 145.28
Facility 1 to Customer 128: 55.44
Facility 1 to Customer 129: 89.89
Facility 2 to Customer 0: 91.66
Facility 2 to Customer 1: 134.47
Facility 2 to Customer 2: 105.99
Facility 2 to Customer 3: 86.73
Facility 2 to Customer 4: 106.00
Facility 2 to Customer 5: 110.14
Facility 2 to Customer 6: 34.93
Facility 2 to Customer 7: 89.00
Facility 2 to Customer 8: 49.20
Facility 2 to Customer 9: 143.11
Facility 2 to Customer 10: 101.32
Facility 2 to Customer 11: 77.88
Facility 2 to Customer 12: 38.95
Facility 2 to Customer 13: 112.58
Facility 2 to Customer 14: 59.08
Facility 2 to Customer 15: 134.32
Facility 2 to Customer 16: 66.61
Facility 2 to Customer 17: 52.50
Facility 2 to Customer 18: 163.13
Facility 2 to Customer 19: 80.10
Facility 2 to Customer 20: 48.37
Facility 2 to Customer 21: 66.12
Facility 2 to Customer 22: 82.28
Facility 2 to Customer 23: 90.14
Facility 2 to Customer 24: 44.38
Facility 2 to Customer 25: 146.44
Facility 2 to Customer 26: 103.25
Facility 2 to Customer 27: 151.16
Facility 2 to Customer 28: 94.54
Facility 2 to Customer 29: 62.80
Facility 2 to Customer 30: 74.17
Facility 2 to Customer 31: 87.66
Facility 2 to Customer 32: 101.97
Facility 2 to Customer 33: 31.78
Facility 2 to Customer 34: 65.31
Facility 2 to Customer 35: 33.29
Facility 2 to Customer 36: 74.24
Facility 2 to Customer 37: 156.54
Facility 2 to Customer 38: 59.20
Facility 2 to Customer 39: 41.01
Facility 2 to Customer 40: 41.77
Facility 2 to Customer 41: 51.09
Facility 2 to Customer 42: 128.06
Facility 2 to Customer 43: 82.73
Facility 2 to Customer 44: 57.97
Facility 2 to Customer 45: 15.26
Facility 2 to Customer 46: 81.15
Facility 2 to Customer 47: 150.62
Facility 2 to Customer 48: 47.42
Facility 2 to Customer 49: 69.12
Facility 2 to Customer 50: 63.69
Facility 2 to Customer 51: 31.58
Facility 2 to Customer 52: 64.50
Facility 2 to Customer 53: 108.26
Facility 2 to Customer 54: 62.10
Facility 2 to Customer 55: 114.02
Facility 2 to Customer 56: 57.31
Facility 2 to Customer 57: 112.29
Facility 2 to Customer 58: 40.82
Facility 2 to Customer 59: 29.70
Facility 2 to Customer 60: 89.68
Facility 2 to Customer 61: 127.88
Facility 2 to Customer 62: 123.07
Facility 2 to Customer 63: 107.35
Facility 2 to Customer 64: 105.39
Facility 2 to Customer 65: 142.71
Facility 2 to Customer 66: 62.48
Facility 2 to Customer 67: 14.87
Facility 2 to Customer 68: 26.93
Facility 2 to Customer 69: 157.61
Facility 2 to Customer 70: 140.60
Facility 2 to Customer 71: 63.53
Facility 2 to Customer 72: 106.47
Facility 2 to Customer 73: 112.51
Facility 2 to Customer 74: 98.86
Facility 2 to Customer 75: 17.12
Facility 2 to Customer 76: 20.25
Facility 2 to Customer 77: 43.86
Facility 2 to Customer 78: 56.14
Facility 2 to Customer 79: 128.84
Facility 2 to Customer 80: 40.72
Facility 2 to Customer 81: 134.33
Facility 2 to Customer 82: 79.98
Facility 2 to Customer 83: 71.70
Facility 2 to Customer 84: 10.30
Facility 2 to Customer 85: 111.83
Facility 2 to Customer 86: 79.06
Facility 2 to Customer 87: 43.83
Facility 2 to Customer 88: 120.30
Facility 2 to Customer 89: 31.62
Facility 2 to Customer 90: 104.36
Facility 2 to Customer 91: 58.19
Facility 2 to Customer 92: 108.72
Facility 2 to Customer 93: 90.03
Facility 2 to Customer 94: 148.60
Facility 2 to Customer 95: 51.35
Facility 2 to Customer 96: 103.00
Facility 2 to Customer 97: 94.85
Facility 2 to Customer 98: 99.86
Facility 2 to Customer 99: 113.90
Facility 2 to Customer 100: 122.89
Facility 2 to Customer 101: 36.40
Facility 2 to Customer 102: 14.76
Facility 2 to Customer 103: 87.80
Facility 2 to Customer 104: 12.04
Facility 2 to Customer 105: 118.42
Facility 2 to Customer 106: 62.80
Facility 2 to Customer 107: 113.56
Facility 2 to Customer 108: 125.18
Facility 2 to Customer 109: 148.22
Facility 2 to Customer 110: 114.87
Facility 2 to Customer 111: 111.49
Facility 2 to Customer 112: 54.23
Facility 2 to Customer 113: 93.06
Facility 2 to Customer 114: 25.32
Facility 2 to Customer 115: 35.34
Facility 2 to Customer 116: 87.02
Facility 2 to Customer 117: 100.72
Facility 2 to Customer 118: 81.84
Facility 2 to Customer 119: 44.41
Facility 2 to Customer 120: 70.71
Facility 2 to Customer 121: 125.67
Facility 2 to Customer 122: 136.88
Facility 2 to Customer 123: 133.81
Facility 2 to Customer 124: 127.14
Facility 2 to Customer 125: 101.79
Facility 2 to Customer 126: 28.23
Facility 2 to Customer 127: 110.06
Facility 2 to Customer 128: 22.67
Facility 2 to Customer 129: 100.32
Facility 3 to Customer 0: 71.06
Facility 3 to Customer 1: 116.21
Facility 3 to Customer 2: 89.32
Facility 3 to Customer 3: 73.82
Facility 3 to Customer 4: 86.28
Facility 3 to Customer 5: 89.05
Facility 3 to Customer 6: 21.26
Facility 3 to Customer 7: 76.22
Facility 3 to Customer 8: 42.49
Facility 3 to Customer 9: 121.66
Facility 3 to Customer 10: 81.00
Facility 3 to Customer 11: 67.01
Facility 3 to Customer 12: 42.01
Facility 3 to Customer 13: 100.13
Facility 3 to Customer 14: 53.76
Facility 3 to Customer 15: 113.95
Facility 3 to Customer 16: 64.85
Facility 3 to Customer 17: 42.19
Facility 3 to Customer 18: 142.90
Facility 3 to Customer 19: 61.19
Facility 3 to Customer 20: 34.23
Facility 3 to Customer 21: 47.54
Facility 3 to Customer 22: 67.96
Facility 3 to Customer 23: 83.36
Facility 3 to Customer 24: 32.65
Facility 3 to Customer 25: 125.43
Facility 3 to Customer 26: 89.82
Facility 3 to Customer 27: 130.21
Facility 3 to Customer 28: 77.16
Facility 3 to Customer 29: 45.69
Facility 3 to Customer 30: 55.54
Facility 3 to Customer 31: 66.19
Facility 3 to Customer 32: 80.53
Facility 3 to Customer 33: 49.58
Facility 3 to Customer 34: 44.28
Facility 3 to Customer 35: 27.20
Facility 3 to Customer 36: 52.84
Facility 3 to Customer 37: 136.47
Facility 3 to Customer 38: 38.90
Facility 3 to Customer 39: 38.08
Facility 3 to Customer 40: 39.81
Facility 3 to Customer 41: 31.40
Facility 3 to Customer 42: 109.84
Facility 3 to Customer 43: 63.41
Facility 3 to Customer 44: 36.67
Facility 3 to Customer 45: 17.46
Facility 3 to Customer 46: 62.37
Facility 3 to Customer 47: 131.05
Facility 3 to Customer 48: 42.72
Facility 3 to Customer 49: 48.01
Facility 3 to Customer 50: 50.45
Facility 3 to Customer 51: 26.93
Facility 3 to Customer 52: 57.27
Facility 3 to Customer 53: 91.08
Facility 3 to Customer 54: 46.65
Facility 3 to Customer 55: 99.48
Facility 3 to Customer 56: 55.47
Facility 3 to Customer 57: 93.38
Facility 3 to Customer 58: 27.02
Facility 3 to Customer 59: 29.02
Facility 3 to Customer 60: 81.50
Facility 3 to Customer 61: 110.54
Facility 3 to Customer 62: 101.55
Facility 3 to Customer 63: 86.47
Facility 3 to Customer 64: 84.40
Facility 3 to Customer 65: 121.31
Facility 3 to Customer 66: 42.52
Facility 3 to Customer 67: 9.22
Facility 3 to Customer 68: 16.16
Facility 3 to Customer 69: 137.30
Facility 3 to Customer 70: 119.97
Facility 3 to Customer 71: 52.35
Facility 3 to Customer 72: 102.49
Facility 3 to Customer 73: 91.27
Facility 3 to Customer 74: 80.78
Facility 3 to Customer 75: 33.30
Facility 3 to Customer 76: 19.24
Facility 3 to Customer 77: 22.36
Facility 3 to Customer 78: 50.60
Facility 3 to Customer 79: 107.45
Facility 3 to Customer 80: 30.23
Facility 3 to Customer 81: 112.81
Facility 3 to Customer 82: 61.29
Facility 3 to Customer 83: 63.79
Facility 3 to Customer 84: 15.03
Facility 3 to Customer 85: 91.35
Facility 3 to Customer 86: 58.26
Facility 3 to Customer 87: 36.67
Facility 3 to Customer 88: 99.04
Facility 3 to Customer 89: 50.99
Facility 3 to Customer 90: 89.01
Facility 3 to Customer 91: 47.01
Facility 3 to Customer 92: 87.80
Facility 3 to Customer 93: 89.00
Facility 3 to Customer 94: 127.91
Facility 3 to Customer 95: 31.06
Facility 3 to Customer 96: 97.29
Facility 3 to Customer 97: 80.52
Facility 3 to Customer 98: 79.03
Facility 3 to Customer 99: 94.18
Facility 3 to Customer 100: 102.00
Facility 3 to Customer 101: 42.58
Facility 3 to Customer 102: 24.70
Facility 3 to Customer 103: 70.24
Facility 3 to Customer 104: 19.42
Facility 3 to Customer 105: 98.02
Facility 3 to Customer 106: 61.77
Facility 3 to Customer 107: 96.46
Facility 3 to Customer 108: 105.89
Facility 3 to Customer 109: 126.91
Facility 3 to Customer 110: 96.26
Facility 3 to Customer 111: 89.96
Facility 3 to Customer 112: 42.01
Facility 3 to Customer 113: 71.69
Facility 3 to Customer 114: 40.80
Facility 3 to Customer 115: 13.89
Facility 3 to Customer 116: 67.74
Facility 3 to Customer 117: 92.35
Facility 3 to Customer 118: 64.01
Facility 3 to Customer 119: 37.58
Facility 3 to Customer 120: 49.40
Facility 3 to Customer 121: 107.08
Facility 3 to Customer 122: 116.69
Facility 3 to Customer 123: 117.78
Facility 3 to Customer 124: 105.82
Facility 3 to Customer 125: 80.75
Facility 3 to Customer 126: 35.17
Facility 3 to Customer 127: 97.87
Facility 3 to Customer 128: 7.62
Facility 3 to Customer 129: 80.00
Facility 4 to Customer 0: 100.30
Facility 4 to Customer 1: 42.00
Facility 4 to Customer 2: 132.02
Facility 4 to Customer 3: 97.98
Facility 4 to Customer 4: 105.91
Facility 4 to Customer 5: 56.61
Facility 4 to Customer 6: 145.72
Facility 4 to Customer 7: 151.17
Facility 4 to Customer 8: 160.61
Facility 4 to Customer 9: 41.05
Facility 4 to Customer 10: 100.17
Facility 4 to Customer 11: 109.20
Facility 4 to Customer 12: 175.41
Facility 4 to Customer 13: 91.02
Facility 4 to Customer 14: 131.32
Facility 4 to Customer 15: 29.73
Facility 4 to Customer 16: 140.52
Facility 4 to Customer 17: 122.98
Facility 4 to Customer 18: 2.24
Facility 4 to Customer 19: 118.31
Facility 4 to Customer 20: 119.89
Facility 4 to Customer 21: 124.42
Facility 4 to Customer 22: 142.68
Facility 4 to Customer 23: 121.93
Facility 4 to Customer 24: 148.69
Facility 4 to Customer 25: 24.33
Facility 4 to Customer 26: 88.46
Facility 4 to Customer 27: 20.02
Facility 4 to Customer 28: 126.38
Facility 4 to Customer 29: 131.61
Facility 4 to Customer 30: 121.67
Facility 4 to Customer 31: 81.84
Facility 4 to Customer 32: 68.60
Facility 4 to Customer 33: 193.07
Facility 4 to Customer 34: 110.94
Facility 4 to Customer 35: 157.27
Facility 4 to Customer 36: 92.96
Facility 4 to Customer 37: 9.06
Facility 4 to Customer 38: 104.89
Facility 4 to Customer 39: 165.42
Facility 4 to Customer 40: 167.63
Facility 4 to Customer 41: 112.93
Facility 4 to Customer 42: 46.27
Facility 4 to Customer 43: 81.84
Facility 4 to Customer 44: 114.02
Facility 4 to Customer 45: 159.81
Facility 4 to Customer 46: 118.85
Facility 4 to Customer 47: 19.03
Facility 4 to Customer 48: 164.47
Facility 4 to Customer 49: 96.18
Facility 4 to Customer 50: 145.36
Facility 4 to Customer 51: 140.98
Facility 4 to Customer 52: 124.92
Facility 4 to Customer 53: 128.57
Facility 4 to Customer 54: 137.83
Facility 4 to Customer 55: 148.35
Facility 4 to Customer 56: 140.46
Facility 4 to Customer 57: 113.86
Facility 4 to Customer 58: 126.19
Facility 4 to Customer 59: 164.02
Facility 4 to Customer 60: 116.11
Facility 4 to Customer 61: 53.00
Facility 4 to Customer 62: 55.79
Facility 4 to Customer 63: 90.24
Facility 4 to Customer 64: 60.44
Facility 4 to Customer 65: 38.00
Facility 4 to Customer 66: 101.53
Facility 4 to Customer 67: 149.16
Facility 4 to Customer 68: 150.15
Facility 4 to Customer 69: 6.40
Facility 4 to Customer 70: 24.41
Facility 4 to Customer 71: 152.07
Facility 4 to Customer 72: 136.00
Facility 4 to Customer 73: 56.08
Facility 4 to Customer 74: 121.28
Facility 4 to Customer 75: 176.83
Facility 4 to Customer 76: 159.18
Facility 4 to Customer 77: 122.33
Facility 4 to Customer 78: 131.47
Facility 4 to Customer 79: 70.03
Facility 4 to Customer 80: 151.01
Facility 4 to Customer 81: 51.09
Facility 4 to Customer 82: 85.44
Facility 4 to Customer 83: 120.88
Facility 4 to Customer 84: 154.46
Facility 4 to Customer 85: 52.35
Facility 4 to Customer 86: 85.56
Facility 4 to Customer 87: 158.11
Facility 4 to Customer 88: 77.52
Facility 4 to Customer 89: 194.67
Facility 4 to Customer 90: 140.62
Facility 4 to Customer 91: 118.11
Facility 4 to Customer 92: 56.85
Facility 4 to Customer 93: 145.99
Facility 4 to Customer 94: 17.46
Facility 4 to Customer 95: 124.20
Facility 4 to Customer 96: 127.02
Facility 4 to Customer 97: 88.07
Facility 4 to Customer 98: 65.12
Facility 4 to Customer 99: 50.77
Facility 4 to Customer 100: 43.01
Facility 4 to Customer 101: 179.14
Facility 4 to Customer 102: 167.59
Facility 4 to Customer 103: 80.96
Facility 4 to Customer 104: 162.66
Facility 4 to Customer 105: 95.34
Facility 4 to Customer 106: 142.64
Facility 4 to Customer 107: 129.87
Facility 4 to Customer 108: 41.79
Facility 4 to Customer 109: 32.14
Facility 4 to Customer 110: 54.08
Facility 4 to Customer 111: 64.62
Facility 4 to Customer 112: 118.53
Facility 4 to Customer 113: 75.21
Facility 4 to Customer 114: 183.85
Facility 4 to Customer 115: 130.14
Facility 4 to Customer 116: 113.89
Facility 4 to Customer 117: 114.11
Facility 4 to Customer 118: 85.48
Facility 4 to Customer 119: 158.94
Facility 4 to Customer 120: 95.59
Facility 4 to Customer 121: 118.00
Facility 4 to Customer 122: 27.20
Facility 4 to Customer 123: 144.01
Facility 4 to Customer 124: 45.54
Facility 4 to Customer 125: 89.84
Facility 4 to Customer 126: 174.32
Facility 4 to Customer 127: 93.00
Facility 4 to Customer 128: 141.35
Facility 4 to Customer 129: 100.42
Facility 5 to Customer 0: 113.46
Facility 5 to Customer 1: 110.48
Facility 5 to Customer 2: 141.17
Facility 5 to Customer 3: 52.48
Facility 5 to Customer 4: 131.18
Facility 5 to Customer 5: 107.12
Facility 5 to Customer 6: 78.41
Facility 5 to Customer 7: 132.23
Facility 5 to Customer 8: 99.32
Facility 5 to Customer 9: 142.35
Facility 5 to Customer 10: 123.86
Facility 5 to Customer 11: 40.82
Facility 5 to Customer 12: 93.98
Facility 5 to Customer 13: 72.18
Facility 5 to Customer 14: 17.72
Facility 5 to Customer 15: 122.00
Facility 5 to Customer 16: 13.00
Facility 5 to Customer 17: 30.27
Facility 5 to Customer 18: 147.47
Facility 5 to Customer 19: 110.45
Facility 5 to Customer 20: 39.85
Facility 5 to Customer 21: 98.81
Facility 5 to Customer 22: 123.17
Facility 5 to Customer 23: 40.71
Facility 5 to Customer 24: 89.81
Facility 5 to Customer 25: 138.65
Facility 5 to Customer 26: 66.84
Facility 5 to Customer 27: 142.41
Facility 5 to Customer 28: 128.41
Facility 5 to Customer 29: 99.36
Facility 5 to Customer 30: 105.95
Facility 5 to Customer 31: 94.37
Facility 5 to Customer 32: 105.30
Facility 5 to Customer 33: 83.01
Facility 5 to Customer 34: 88.12
Facility 5 to Customer 35: 83.35
Facility 5 to Customer 36: 82.46
Facility 5 to Customer 37: 140.22
Facility 5 to Customer 38: 63.60
Facility 5 to Customer 39: 93.48
Facility 5 to Customer 40: 94.81
Facility 5 to Customer 41: 57.01
Facility 5 to Customer 42: 104.65
Facility 5 to Customer 43: 73.11
Facility 5 to Customer 44: 80.13
Facility 5 to Customer 45: 67.62
Facility 5 to Customer 46: 111.83
Facility 5 to Customer 47: 131.70
Facility 5 to Customer 48: 98.98
Facility 5 to Customer 49: 75.19
Facility 5 to Customer 50: 106.83
Facility 5 to Customer 51: 30.48
Facility 5 to Customer 52: 24.17
Facility 5 to Customer 53: 142.04
Facility 5 to Customer 54: 101.86
Facility 5 to Customer 55: 153.67
Facility 5 to Customer 56: 8.54
Facility 5 to Customer 57: 140.43
Facility 5 to Customer 58: 39.82
Facility 5 to Customer 59: 82.76
Facility 5 to Customer 60: 43.01
Facility 5 to Customer 61: 100.85
Facility 5 to Customer 62: 126.04
Facility 5 to Customer 63: 125.57
Facility 5 to Customer 64: 102.08
Facility 5 to Customer 65: 140.60
Facility 5 to Customer 66: 63.56
