Facility Location Problem Instance
Number of facilities: 60
Number of customers: 130
Grid size: 150x150
Facilities coordinates (x, y):
Facility 0 to Customer 25: 61.29
Facility 0 to Customer 26: 126.59
Facility 0 to Customer 27: 120.42
Facility 0 to Customer 28: 55.08
Facility 0 to Customer 29: 17.69
Facility 0 to Customer 30: 19.24
Facility 0 to Customer 31: 152.32
Facility 0 to Customer 32: 124.17
Facility 0 to Customer 33: 154.67
Facility 0 to Customer 34: 64.88
Facility 0 to Customer 35: 123.24
Facility 0 to Customer 36: 129.08
Facility 0 to Customer 37: 63.98
Facility 0 to Customer 38: 120.27
Facility 0 to Customer 39: 72.80
Facility 0 to Customer 40: 96.77
Facility 0 to Customer 41: 81.47
Facility 0 to Customer 42: 141.32
Facility 0 to Customer 43: 121.67
Facility 0 to Customer 44: 108.34
Facility 0 to Customer 45: 148.53
Facility 0 to Customer 46: 74.25
Facility 0 to Customer 47: 114.42
Facility 0 to Customer 48: 45.49
Facility 0 to Customer 49: 91.48
Facility 0 to Customer 50: 143.74
Facility 0 to Customer 51: 21.84
Facility 0 to Customer 52: 150.62
Facility 0 to Customer 53: 120.81
Facility 0 to Customer 54: 53.60
Facility 0 to Customer 55: 26.25
Facility 0 to Customer 56: 95.63
Facility 0 to Customer 57: 160.02
Facility 0 to Customer 58: 132.00
Facility 0 to Customer 59: 117.11
Facility 0 to Customer 60: 98.23
Facility 0 to Customer 61: 108.17
Facility 0 to Customer 62: 32.76
Facility 0 to Customer 63: 155.04
Facility 0 to Customer 64: 54.08
Facility 0 to Customer 65: 27.29
Facility 0 to Customer 66: 55.73
Facility 0 to Customer 67: 93.01
Facility 0 to Customer 68: 44.55
Facility 0 to Customer 69: 27.02
Facility 0 to Customer 70: 33.53
Facility 0 to Customer 71: 37.34
Facility 0 to Customer 72: 134.47
Facility 0 to Customer 73: 5.83
Facility 0 to Customer 74: 86.33
Facility 0 to Customer 75: 117.27
Facility 0 to Customer 76: 103.25
Facility 0 to Customer 77: 51.01
Facility 0 to Customer 78: 107.22
Facility 0 to Customer 79: 54.23
Facility 0 to Customer 80: 107.06
Facility 0 to Customer 81: 121.83
Facility 0 to Customer 82: 126.30
Facility 0 to Customer 83: 113.22
Facility 0 to Customer 84: 94.05
Facility 0 to Customer 85: 64.12
Facility 0 to Customer 86: 70.04
Facility 0 to Customer 87: 104.04
Facility 0 to Customer 88: 134.48
Facility 0 to Customer 89: 28.23
Facility 0 to Customer 90: 63.32
Facility 0 to Customer 91: 94.92
Facility 0 to Customer 92: 89.27
Facility 0 to Customer 93: 90.69
Facility 0 to Customer 94: 127.95
Facility 0 to Customer 95: 148.40
Facility 0 to Customer 96: 104.75
Facility 0 to Customer 97: 67.12
Facility 0 to Customer 98: 126.12
Facility 0 to Customer 99: 59.41
Facility 0 to Customer 100: 159.81
Facility 0 to Customer 101: 88.84
Facility 0 to Customer 102: 136.18
Facility 0 to Customer 103: 100.12
Facility 0 to Customer 104: 64.50
Facility 0 to Customer 105: 125.51
Facility 0 to Customer 106: 86.88
Facility 0 to Customer 107: 152.12
Facility 0 to Customer 108: 144.27
Facility 0 to Customer 109: 140.41
Facility 0 to Customer 110: 80.95
Facility 0 to Customer 111: 46.49
Facility 0 to Customer 112: 57.58
Facility 0 to Customer 113: 100.22
Facility 0 to Customer 114: 50.25
Facility 0 to Customer 115: 120.93
Facility 0 to Customer 116: 111.02
Facility 0 to Customer 117: 27.31
Facility 0 to Customer 118: 141.79
Facility 0 to Customer 119: 34.21
Facility 0 to Customer 120: 93.39
Facility 0 to Customer 121: 47.85
Facility 0 to Customer 122: 112.54
Facility 0 to Customer 123: 148.55
Facility 0 to Customer 124: 139.09
Facility 0 to Customer 125: 79.85
Facility 0 to Customer 126: 153.39
Facility 0 to Customer 127: 158.90
Facility 0 to Customer 128: 82.46
Facility 0 to Customer 129: 131.48
Facility 1 to Customer 0: 48.08
Facility 1 to Customer 1: 110.22
Facility 1 to Customer 2: 55.15
Facility 1 to Customer 3: 129.38
Facility 1 to Customer 4: 38.21
Facility 1 to Customer 5: 50.80
Facility 1 to Customer 6: 116.46
Facility 1 to Customer 7: 101.65
Facility 1 to Customer 8: 93.96
Facility 1 to Customer 9: 86.16
Facility 1 to Customer 10: 48.26
Facility 1 to Customer 11: 42.58
Facility 1 to Customer 12: 69.66
Facility 1 to Customer 13: 33.24
Facility 1 to Customer 14: 60.11
Facility 1 to Customer 15: 137.64
Facility 1 to Customer 16: 131.73
Facility 1 to Customer 17: 8.06
Facility 1 to Customer 18: 131.88
Facility 1 to Customer 19: 103.58
Facility 1 to Customer 20: 12.17
Facility 1 to Customer 21: 51.20
Facility 1 to Customer 22: 34.79
Facility 1 to Customer 23: 109.46
Facility 1 to Customer 24: 128.76
Facility 1 to Customer 25: 47.04
Facility 1 to Customer 26: 110.42
Facility 1 to Customer 27: 118.88
Facility 1 to Customer 28: 70.72
Facility 1 to Customer 29: 49.65
Facility 1 to Customer 30: 19.65
Facility 1 to Customer 31: 138.10
Facility 1 to Customer 32: 130.27
Facility 1 to Customer 33: 130.74
Facility 1 to Customer 34: 85.43
Facility 1 to Customer 35: 96.02
Facility 1 to Customer 36: 115.85
Facility 1 to Customer 37: 31.83
Facility 1 to Customer 38: 124.06
Facility 1 to Customer 39: 86.56
Facility 1 to Customer 40: 61.74
Facility 1 to Customer 41: 59.77
Facility 1 to Customer 42: 122.71
Facility 1 to Customer 43: 107.20
Facility 1 to Customer 44: 72.18
Facility 1 to Customer 45: 131.47
Facility 1 to Customer 46: 41.77
Facility 1 to Customer 47: 78.26
Facility 1 to Customer 48: 21.10
Facility 1 to Customer 49: 84.72
Facility 1 to Customer 50: 130.98
Facility 1 to Customer 51: 45.31
Facility 1 to Customer 52: 124.54
Facility 1 to Customer 53: 118.07
Facility 1 to Customer 54: 53.23
Facility 1 to Customer 55: 55.36
Facility 1 to Customer 56: 61.40
Facility 1 to Customer 57: 141.35
Facility 1 to Customer 58: 132.97
Facility 1 to Customer 59: 117.18
Facility 1 to Customer 60: 109.55
Facility 1 to Customer 61: 72.69
Facility 1 to Customer 62: 58.18
Facility 1 to Customer 63: 134.63
Facility 1 to Customer 64: 59.91
Facility 1 to Customer 65: 12.04
Facility 1 to Customer 66: 68.01
Facility 1 to Customer 67: 57.22
Facility 1 to Customer 68: 58.73
Facility 1 to Customer 69: 63.07
Facility 1 to Customer 70: 53.85
Facility 1 to Customer 71: 9.06
Facility 1 to Customer 72: 107.42
Facility 1 to Customer 73: 41.01
Facility 1 to Customer 74: 100.26
Facility 1 to Customer 75: 103.70
Facility 1 to Customer 76: 85.91
Facility 1 to Customer 77: 15.81
Facility 1 to Customer 78: 97.00
Facility 1 to Customer 79: 18.03
Facility 1 to Customer 80: 79.88
Facility 1 to Customer 81: 101.24
Facility 1 to Customer 82: 120.60
Facility 1 to Customer 83: 103.00
Facility 1 to Customer 84: 69.32
Facility 1 to Customer 85: 68.00
Facility 1 to Customer 86: 46.49
Facility 1 to Customer 87: 74.41
Facility 1 to Customer 88: 122.49
Facility 1 to Customer 89: 33.30
Facility 1 to Customer 90: 56.52
Facility 1 to Customer 91: 60.42
Facility 1 to Customer 92: 53.15
Facility 1 to Customer 93: 68.35
Facility 1 to Customer 94: 96.43
Facility 1 to Customer 95: 126.14
Facility 1 to Customer 96: 94.01
Facility 1 to Customer 97: 57.56
Facility 1 to Customer 98: 133.72
Facility 1 to Customer 99: 25.50
Facility 1 to Customer 100: 133.22
Facility 1 to Customer 101: 99.02
Facility 1 to Customer 102: 105.42
Facility 1 to Customer 103: 104.39
Facility 1 to Customer 104: 66.21
Facility 1 to Customer 105: 133.72
Facility 1 to Customer 106: 82.98
Facility 1 to Customer 107: 136.89
Facility 1 to Customer 108: 123.31
Facility 1 to Customer 109: 129.31
Facility 1 to Customer 110: 68.01
Facility 1 to Customer 111: 13.60
Facility 1 to Customer 112: 24.08
Facility 1 to Customer 113: 95.19
Facility 1 to Customer 114: 73.25
Facility 1 to Customer 115: 94.87
Facility 1 to Customer 116: 117.63
Facility 1 to Customer 117: 51.48
Facility 1 to Customer 118: 135.24
Facility 1 to Customer 119: 65.25
Facility 1 to Customer 120: 57.57
Facility 1 to Customer 121: 18.38
Facility 1 to Customer 122: 110.86
Facility 1 to Customer 123: 123.17
Facility 1 to Customer 124: 141.09
Facility 1 to Customer 125: 96.21
Facility 1 to Customer 126: 129.77
Facility 1 to Customer 127: 141.09
Facility 1 to Customer 128: 99.04
Facility 1 to Customer 129: 116.10
Facility 2 to Customer 0: 23.09
Facility 2 to Customer 1: 79.20
Facility 2 to Customer 2: 63.79
Facility 2 to Customer 3: 92.91
Facility 2 to Customer 4: 63.25
Facility 2 to Customer 5: 19.65
Facility 2 to Customer 6: 78.92
Facility 2 to Customer 7: 64.03
Facility 2 to Customer 8: 66.03
Facility 2 to Customer 9: 48.75
Facility 2 to Customer 10: 38.21
Facility 2 to Customer 11: 42.45
Facility 2 to Customer 12: 57.87
Facility 2 to Customer 13: 37.34
Facility 2 to Customer 14: 53.46
Facility 2 to Customer 15: 102.65
Facility 2 to Customer 16: 95.44
Facility 2 to Customer 17: 43.86
Facility 2 to Customer 18: 95.80
Facility 2 to Customer 19: 72.09
Facility 2 to Customer 20: 49.73
Facility 2 to Customer 21: 46.32
Facility 2 to Customer 22: 22.20
Facility 2 to Customer 23: 73.01
Facility 2 to Customer 24: 95.34
Facility 2 to Customer 25: 17.03
Facility 2 to Customer 26: 72.99
Facility 2 to Customer 27: 88.14
Facility 2 to Customer 28: 63.35
Facility 2 to Customer 29: 66.21
Facility 2 to Customer 30: 43.14
Facility 2 to Customer 31: 100.84
Facility 2 to Customer 32: 104.81
Facility 2 to Customer 33: 94.30
Facility 2 to Customer 34: 79.83
Facility 2 to Customer 35: 61.55
Facility 2 to Customer 36: 79.06
Facility 2 to Customer 37: 17.03
Facility 2 to Customer 38: 97.08
Facility 2 to Customer 39: 73.41
Facility 2 to Customer 40: 46.10
Facility 2 to Customer 41: 22.14
Facility 2 to Customer 42: 85.07
Facility 2 to Customer 43: 70.18
Facility 2 to Customer 44: 64.26
Facility 2 to Customer 45: 93.86
Facility 2 to Customer 46: 21.54
Facility 2 to Customer 47: 69.57
Facility 2 to Customer 48: 17.49
Facility 2 to Customer 49: 52.80
Facility 2 to Customer 50: 94.13
Facility 2 to Customer 51: 56.30
Facility 2 to Customer 52: 89.27
Facility 2 to Customer 53: 86.54
Facility 2 to Customer 54: 36.06
Facility 2 to Customer 55: 67.05
Facility 2 to Customer 56: 42.30
Facility 2 to Customer 57: 103.73
Facility 2 to Customer 58: 103.31
Facility 2 to Customer 59: 87.71
Facility 2 to Customer 60: 90.60
Facility 2 to Customer 61: 76.40
Facility 2 to Customer 62: 65.12
Facility 2 to Customer 63: 97.17
Facility 2 to Customer 64: 46.17
Facility 2 to Customer 65: 48.33
Facility 2 to Customer 66: 57.97
Facility 2 to Customer 67: 61.62
Facility 2 to Customer 68: 54.15
Facility 2 to Customer 69: 83.65
Facility 2 to Customer 70: 57.56
Facility 2 to Customer 71: 46.10
Facility 2 to Customer 72: 72.84
Facility 2 to Customer 73: 63.82
Facility 2 to Customer 74: 85.09
Facility 2 to Customer 75: 67.01
Facility 2 to Customer 76: 48.51
Facility 2 to Customer 77: 41.19
Facility 2 to Customer 78: 61.98
Facility 2 to Customer 79: 35.69
Facility 2 to Customer 80: 45.34
Facility 2 to Customer 81: 63.69
Facility 2 to Customer 82: 87.09
Facility 2 to Customer 83: 67.74
Facility 2 to Customer 84: 32.80
Facility 2 to Customer 85: 49.24
Facility 2 to Customer 86: 8.94
Facility 2 to Customer 87: 42.94
Facility 2 to Customer 88: 86.00
Facility 2 to Customer 89: 38.63
Facility 2 to Customer 90: 30.61
Facility 2 to Customer 91: 42.58
Facility 2 to Customer 92: 48.02
Facility 2 to Customer 93: 30.87
Facility 2 to Customer 94: 67.62
Facility 2 to Customer 95: 89.07
Facility 2 to Customer 96: 58.86
Facility 2 to Customer 97: 28.32
Facility 2 to Customer 98: 109.34
Facility 2 to Customer 99: 48.51
Facility 2 to Customer 100: 98.35
Facility 2 to Customer 101: 80.21
Facility 2 to Customer 102: 75.18
Facility 2 to Customer 103: 79.40
Facility 2 to Customer 104: 45.79
Facility 2 to Customer 105: 109.88
Facility 2 to Customer 106: 53.54
Facility 2 to Customer 107: 99.46
Facility 2 to Customer 108: 85.91
Facility 2 to Customer 109: 93.02
Facility 2 to Customer 110: 33.53
Facility 2 to Customer 111: 25.18
Facility 2 to Customer 112: 21.19
Facility 2 to Customer 113: 63.56
Facility 2 to Customer 114: 73.06
Facility 2 to Customer 115: 59.46
Facility 2 to Customer 116: 93.51
Facility 2 to Customer 117: 59.91
Facility 2 to Customer 118: 100.81
Facility 2 to Customer 119: 76.40
Facility 2 to Customer 120: 47.93
Facility 2 to Customer 121: 19.42
Facility 2 to Customer 122: 80.50
Facility 2 to Customer 123: 87.46
Facility 2 to Customer 124: 111.83
Facility 2 to Customer 125: 84.17
Facility 2 to Customer 126: 93.19
Facility 2 to Customer 127: 103.45
Facility 2 to Customer 128: 86.82
Facility 2 to Customer 129: 78.77
Facility 3 to Customer 0: 41.04
Facility 3 to Customer 1: 133.69
Facility 3 to Customer 2: 114.27
Facility 3 to Customer 3: 109.00
Facility 3 to Customer 4: 100.32
Facility 3 to Customer 5: 48.92
Facility 3 to Customer 6: 107.08
Facility 3 to Customer 7: 100.30
Facility 3 to Customer 8: 123.76
Facility 3 to Customer 9: 81.71
Facility 3 to Customer 10: 96.01
Facility 3 to Customer 11: 20.22
Facility 3 to Customer 12: 117.20
Facility 3 to Customer 13: 88.07
Facility 3 to Customer 14: 111.07
Facility 3 to Customer 15: 109.49
Facility 3 to Customer 16: 110.07
Facility 3 to Customer 17: 69.46
Facility 3 to Customer 18: 109.17
Facility 3 to Customer 19: 126.51
Facility 3 to Customer 20: 65.97
Facility 3 to Customer 21: 13.89
Facility 3 to Customer 22: 78.55
Facility 3 to Customer 23: 117.17
Facility 3 to Customer 24: 145.44
Facility 3 to Customer 25: 77.10
Facility 3 to Customer 26: 111.07
Facility 3 to Customer 27: 142.44
Facility 3 to Customer 28: 121.63
Facility 3 to Customer 29: 111.07
Facility 3 to Customer 30: 81.01
Facility 3 to Customer 31: 137.36
Facility 3 to Customer 32: 162.63
Facility 3 to Customer 33: 110.02
Facility 3 to Customer 34: 137.99
Facility 3 to Customer 35: 74.24
Facility 3 to Customer 36: 120.93
Facility 3 to Customer 37: 44.28
Facility 3 to Customer 38: 154.21
Facility 3 to Customer 39: 133.30
Facility 3 to Customer 40: 22.80
Facility 3 to Customer 41: 68.88
Facility 3 to Customer 42: 115.73
Facility 3 to Customer 43: 111.89
Facility 3 to Customer 44: 12.73
Facility 3 to Customer 45: 126.15
Facility 3 to Customer 46: 39.20
Facility 3 to Customer 47: 18.03
Facility 3 to Customer 48: 62.36
Facility 3 to Customer 49: 108.30
Facility 3 to Customer 50: 134.13
Facility 3 to Customer 51: 104.81
Facility 3 to Customer 52: 99.32
Facility 3 to Customer 53: 140.00
Facility 3 to Customer 54: 95.71
Facility 3 to Customer 55: 115.62
Facility 3 to Customer 56: 28.46
Facility 3 to Customer 57: 131.11
Facility 3 to Customer 58: 158.05
Facility 3 to Customer 59: 143.28
Facility 3 to Customer 60: 150.66
Facility 3 to Customer 61: 17.20
Facility 3 to Customer 62: 116.73
Facility 3 to Customer 63: 121.59
Facility 3 to Customer 64: 105.55
Facility 3 to Customer 65: 72.01
Facility 3 to Customer 66: 116.87
Facility 3 to Customer 67: 10.30
Facility 3 to Customer 68: 111.00
Facility 3 to Customer 69: 125.20
Facility 3 to Customer 70: 110.63
Facility 3 to Customer 71: 62.37
Facility 3 to Customer 72: 83.01
Facility 3 to Customer 73: 103.12
Facility 3 to Customer 74: 145.26
Facility 3 to Customer 75: 110.91
Facility 3 to Customer 76: 91.30
Facility 3 to Customer 77: 47.85
Facility 3 to Customer 78: 111.77
Facility 3 to Customer 79: 44.10
Facility 3 to Customer 80: 64.29
Facility 3 to Customer 81: 94.92
Facility 3 to Customer 82: 137.59
Facility 3 to Customer 83: 116.28
Facility 3 to Customer 84: 65.76
Facility 3 to Customer 85: 109.42
Facility 3 to Customer 86: 61.72
Facility 3 to Customer 87: 53.60
Facility 3 to Customer 88: 128.55
Facility 3 to Customer 89: 88.84
Facility 3 to Customer 90: 90.70
Facility 3 to Customer 91: 26.57
Facility 3 to Customer 92: 12.21
Facility 3 to Customer 93: 71.02
Facility 3 to Customer 94: 60.02
Facility 3 to Customer 95: 110.29
Facility 3 to Customer 96: 108.72
Facility 3 to Customer 97: 87.80
Facility 3 to Customer 98: 167.62
Facility 3 to Customer 99: 41.79
Facility 3 to Customer 100: 105.22
Facility 3 to Customer 101: 140.35
Facility 3 to Customer 102: 69.63
Facility 3 to Customer 103: 138.11
Facility 3 to Customer 104: 106.00
Facility 3 to Customer 105: 168.39
Facility 3 to Customer 106: 111.04
Facility 3 to Customer 107: 134.37
Facility 3 to Customer 108: 111.02
Facility 3 to Customer 109: 135.77
Facility 3 to Customer 110: 88.41
Facility 3 to Customer 111: 54.45
Facility 3 to Customer 112: 45.61
Facility 3 to Customer 113: 118.44
Facility 3 to Customer 114: 128.84
Facility 3 to Customer 115: 76.79
Facility 3 to Customer 116: 152.23
Facility 3 to Customer 117: 110.32
Facility 3 to Customer 118: 148.53
Facility 3 to Customer 119: 125.67
Facility 3 to Customer 120: 14.76
Facility 3 to Customer 121: 56.52
Facility 3 to Customer 122: 135.59
Facility 3 to Customer 123: 100.08
Facility 3 to Customer 124: 166.64
Facility 3 to Customer 125: 144.01
Facility 3 to Customer 126: 110.00
Facility 3 to Customer 127: 132.67
Facility 3 to Customer 128: 146.71
Facility 3 to Customer 129: 117.05
Facility 4 to Customer 0: 82.42
Facility 4 to Customer 1: 10.63
Facility 4 to Customer 2: 88.14
Facility 4 to Customer 3: 77.93
Facility 4 to Customer 4: 107.71
Facility 4 to Customer 5: 74.40
Facility 4 to Customer 6: 55.58
Facility 4 to Customer 7: 41.11
Facility 4 to Customer 8: 17.03
Facility 4 to Customer 9: 50.57
Facility 4 to Customer 10: 62.37
Facility 4 to Customer 11: 109.42
Facility 4 to Customer 12: 55.76
Facility 4 to Customer 13: 78.64
Facility 4 to Customer 14: 64.40
Facility 4 to Customer 15: 94.64
Facility 4 to Customer 16: 81.05
Facility 4 to Customer 17: 105.23
Facility 4 to Customer 18: 82.87
Facility 4 to Customer 19: 4.12
Facility 4 to Customer 20: 113.64
Facility 4 to Customer 21: 110.44
Facility 4 to Customer 22: 68.07
Facility 4 to Customer 23: 25.30
Facility 4 to Customer 24: 27.00
Facility 4 to Customer 25: 55.32
Facility 4 to Customer 26: 37.66
Facility 4 to Customer 27: 19.21
Facility 4 to Customer 28: 63.82
Facility 4 to Customer 29: 99.37
Facility 4 to Customer 30: 96.13
Facility 4 to Customer 31: 51.66
Facility 4 to Customer 32: 42.95
Facility 4 to Customer 33: 79.08
Facility 4 to Customer 34: 71.51
Facility 4 to Customer 35: 73.68
Facility 4 to Customer 36: 31.30
Facility 4 to Customer 37: 85.91
Facility 4 to Customer 38: 33.54
Facility 4 to Customer 39: 54.67
Facility 4 to Customer 40: 102.59
Facility 4 to Customer 41: 54.41
Facility 4 to Customer 42: 53.45
Facility 4 to Customer 43: 30.41
Facility 4 to Customer 44: 122.35
Facility 4 to Customer 45: 54.59
Facility 4 to Customer 46: 85.76
Facility 4 to Customer 47: 125.90
Facility 4 to Customer 48: 81.58
Facility 4 to Customer 49: 17.26
Facility 4 to Customer 50: 41.73
Facility 4 to Customer 51: 88.54
Facility 4 to Customer 52: 84.02
Facility 4 to Customer 53: 17.00
Facility 4 to Customer 54: 53.76
Facility 4 to Customer 55: 93.52
Facility 4 to Customer 56: 96.90
Facility 4 to Customer 57: 67.60
Facility 4 to Customer 58: 34.83
Facility 4 to Customer 59: 20.81
Facility 4 to Customer 60: 48.05
Facility 4 to Customer 61: 140.42
Facility 4 to Customer 62: 86.31
Facility 4 to Customer 63: 68.35
Facility 4 to Customer 64: 54.42
Facility 4 to Customer 65: 109.11
Facility 4 to Customer 66: 58.83
Facility 4 to Customer 67: 127.58
Facility 4 to Customer 68: 67.54
Facility 4 to Customer 69: 114.97
Facility 4 to Customer 70: 79.71
Facility 4 to Customer 71: 111.02
Facility 4 to Customer 72: 78.26
Facility 4 to Customer 73: 105.51
Facility 4 to Customer 74: 54.13
Facility 4 to Customer 75: 26.08
Facility 4 to Customer 76: 36.24
Facility 4 to Customer 77: 109.90
Facility 4 to Customer 78: 14.56
Facility 4 to Customer 79: 105.00
Facility 4 to Customer 80: 68.60
Facility 4 to Customer 81: 49.37
Facility 4 to Customer 82: 19.10
Facility 4 to Customer 83: 15.13
Facility 4 to Customer 84: 59.55
Facility 4 to Customer 85: 44.78
Facility 4 to Customer 86: 63.95
Facility 4 to Customer 87: 77.42
Facility 4 to Customer 88: 32.65
Facility 4 to Customer 89: 79.76
Facility 4 to Customer 90: 46.01
Facility 4 to Customer 91: 98.35
Facility 4 to Customer 92: 111.61
Facility 4 to Customer 93: 53.04
Facility 4 to Customer 94: 94.94
Facility 4 to Customer 95: 69.23
Facility 4 to Customer 96: 16.55
Facility 4 to Customer 97: 44.41
Facility 4 to Customer 98: 48.85
Facility 4 to Customer 99: 117.95
Facility 4 to Customer 100: 92.27
Facility 4 to Customer 101: 43.86
Facility 4 to Customer 102: 95.51
Facility 4 to Customer 103: 27.46
Facility 4 to Customer 104: 43.32
Facility 4 to Customer 105: 50.33
Facility 4 to Customer 106: 20.40
Facility 4 to Customer 107: 53.41
Facility 4 to Customer 108: 62.37
Facility 4 to Customer 109: 36.24
Facility 4 to Customer 110: 36.25
Facility 4 to Customer 111: 92.65
Facility 4 to Customer 112: 90.82
Facility 4 to Customer 113: 7.07
Facility 4 to Customer 114: 78.41
Facility 4 to Customer 115: 68.31
Facility 4 to Customer 116: 37.34
Facility 4 to Customer 117: 86.54
Facility 4 to Customer 118: 34.53
Facility 4 to Customer 119: 97.25
Facility 4 to Customer 120: 108.71
Facility 4 to Customer 121: 86.59
Facility 4 to Customer 122: 13.04
Facility 4 to Customer 123: 80.06
Facility 4 to Customer 124: 43.42
Facility 4 to Customer 125: 60.54
Facility 4 to Customer 126: 77.10
Facility 4 to Customer 127: 64.66
Facility 4 to Customer 128: 61.29
Facility 4 to Customer 129: 38.28
Facility 5 to Customer 0: 60.41
Facility 5 to Customer 1: 77.88
Facility 5 to Customer 2: 126.19
Facility 5 to Customer 3: 23.77
Facility 5 to Customer 4: 132.25
Facility 5 to Customer 5: 55.46
Facility 5 to Customer 6: 22.20
Facility 5 to Customer 7: 27.89
Facility 5 to Customer 8: 81.01
Facility 5 to Customer 9: 24.60
Facility 5 to Customer 10: 95.72
Facility 5 to Customer 11: 84.85
Facility 5 to Customer 12: 104.75
Facility 5 to Customer 13: 103.48
Facility 5 to Customer 14: 107.33
Facility 5 to Customer 15: 33.42
Facility 5 to Customer 16: 25.94
Facility 5 to Customer 17: 112.90
Facility 5 to Customer 18: 26.08
Facility 5 to Customer 19: 72.84
Facility 5 to Customer 20: 117.24
Facility 5 to Customer 21: 80.10
Facility 5 to Customer 22: 87.11
Facility 5 to Customer 23: 47.54
Facility 5 to Customer 24: 77.41
Facility 5 to Customer 25: 71.22
Facility 5 to Customer 26: 35.36
Facility 5 to Customer 27: 83.82
Facility 5 to Customer 28: 113.09
Facility 5 to Customer 29: 132.28
Facility 5 to Customer 30: 112.81
Facility 5 to Customer 31: 54.08
Facility 5 to Customer 32: 110.60
Facility 5 to Customer 33: 25.08
Facility 5 to Customer 34: 126.83
Facility 5 to Customer 35: 13.15
Facility 5 to Customer 36: 46.65
Facility 5 to Customer 37: 75.15
Facility 5 to Customer 38: 101.14
Facility 5 to Customer 39: 112.81
Facility 5 to Customer 40: 65.03
Facility 5 to Customer 41: 49.52
Facility 5 to Customer 42: 31.06
Facility 5 to Customer 43: 40.85
Facility 5 to Customer 44: 79.83
Facility 5 to Customer 45: 41.18
Facility 5 to Customer 46: 67.07
Facility 5 to Customer 47: 80.36
Facility 5 to Customer 48: 87.20
Facility 5 to Customer 49: 65.38
Facility 5 to Customer 50: 54.45
Facility 5 to Customer 51: 121.21
Facility 5 to Customer 52: 20.00
Facility 5 to Customer 53: 80.01
Facility 5 to Customer 54: 88.19
Facility 5 to Customer 55: 130.67
Facility 5 to Customer 56: 60.01
Facility 5 to Customer 57: 43.93
Facility 5 to Customer 58: 97.31
Facility 5 to Customer 59: 87.80
Facility 5 to Customer 60: 115.00
Facility 5 to Customer 61: 102.59
Facility 5 to Customer 62: 126.25
Facility 5 to Customer 63: 34.23
Facility 5 to Customer 64: 96.18
Facility 5 to Customer 65: 117.35
Facility 5 to Customer 66: 106.78
