Facility Location Problem Instance
Number of facilities: 60
Number of customers: 130
Grid size: 150x150
Facilities coordinates (x, y):
Facility 1 to Customer 18: 66.61
Facility 1 to Customer 19: 138.41
Facility 1 to Customer 20: 151.27
Facility 1 to Customer 21: 14.14
Facility 1 to Customer 22: 77.08
Facility 1 to Customer 23: 61.20
Facility 1 to Customer 24: 75.80
Facility 1 to Customer 25: 148.95
Facility 1 to Customer 26: 101.43
Facility 1 to Customer 27: 165.52
Facility 1 to Customer 28: 101.19
Facility 1 to Customer 29: 36.01
Facility 1 to Customer 30: 86.02
Facility 1 to Customer 31: 134.03
Facility 1 to Customer 32: 155.88
Facility 1 to Customer 33: 65.30
Facility 1 to Customer 34: 68.88
Facility 1 to Customer 35: 138.19
Facility 1 to Customer 36: 115.43
Facility 1 to Customer 37: 66.29
Facility 1 to Customer 38: 146.44
Facility 1 to Customer 39: 89.05
Facility 1 to Customer 40: 82.76
Facility 1 to Customer 41: 129.53
Facility 1 to Customer 42: 162.11
Facility 1 to Customer 43: 147.19
Facility 1 to Customer 44: 177.34
Facility 1 to Customer 45: 121.59
Facility 1 to Customer 46: 76.06
Facility 1 to Customer 47: 128.66
Facility 1 to Customer 48: 131.38
Facility 1 to Customer 49: 78.52
Facility 1 to Customer 50: 126.67
Facility 1 to Customer 51: 50.25
Facility 1 to Customer 52: 65.15
Facility 1 to Customer 53: 155.44
Facility 1 to Customer 54: 99.05
Facility 1 to Customer 55: 91.21
Facility 1 to Customer 56: 33.00
Facility 1 to Customer 57: 78.85
Facility 1 to Customer 58: 171.03
Facility 1 to Customer 59: 78.24
Facility 1 to Customer 60: 152.20
Facility 1 to Customer 61: 96.61
Facility 1 to Customer 62: 58.69
Facility 1 to Customer 63: 105.17
Facility 1 to Customer 64: 77.16
Facility 1 to Customer 65: 107.33
Facility 1 to Customer 66: 35.36
Facility 1 to Customer 67: 83.55
Facility 1 to Customer 68: 113.04
Facility 1 to Customer 69: 124.34
Facility 1 to Customer 70: 52.04
Facility 1 to Customer 71: 133.60
Facility 1 to Customer 72: 104.12
Facility 1 to Customer 73: 68.45
Facility 1 to Customer 74: 67.68
Facility 1 to Customer 75: 118.09
Facility 1 to Customer 76: 79.40
Facility 1 to Customer 77: 67.36
Facility 1 to Customer 78: 130.73
Facility 1 to Customer 79: 51.11
Facility 1 to Customer 80: 149.81
Facility 1 to Customer 81: 130.91
Facility 1 to Customer 82: 136.34
Facility 1 to Customer 83: 40.11
Facility 1 to Customer 84: 56.46
Facility 1 to Customer 85: 167.60
Facility 1 to Customer 86: 76.42
Facility 1 to Customer 87: 94.15
Facility 1 to Customer 88: 144.90
Facility 1 to Customer 89: 123.20
Facility 1 to Customer 90: 106.12
Facility 1 to Customer 91: 102.59
Facility 1 to Customer 92: 78.77
Facility 1 to Customer 93: 75.15
Facility 1 to Customer 94: 60.53
Facility 1 to Customer 95: 133.26
Facility 1 to Customer 96: 10.30
Facility 1 to Customer 97: 30.46
Facility 1 to Customer 98: 125.87
Facility 1 to Customer 99: 118.38
Facility 1 to Customer 100: 92.42
Facility 1 to Customer 101: 54.41
Facility 1 to Customer 102: 113.21
Facility 1 to Customer 103: 95.71
Facility 1 to Customer 104: 132.70
Facility 1 to Customer 105: 68.26
Facility 1 to Customer 106: 120.35
Facility 1 to Customer 107: 126.91
Facility 1 to Customer 108: 112.27
Facility 1 to Customer 109: 39.92
Facility 1 to Customer 110: 45.01
Facility 1 to Customer 111: 123.07
Facility 1 to Customer 112: 157.20
Facility 1 to Customer 113: 76.97
Facility 1 to Customer 114: 82.64
Facility 1 to Customer 115: 87.46
Facility 1 to Customer 116: 47.54
Facility 1 to Customer 117: 160.21
Facility 1 to Customer 118: 96.38
Facility 1 to Customer 119: 91.83
Facility 1 to Customer 120: 54.00
Facility 1 to Customer 121: 82.15
Facility 1 to Customer 122: 164.02
Facility 1 to Customer 123: 78.16
Facility 1 to Customer 124: 132.02
Facility 1 to Customer 125: 9.06
Facility 1 to Customer 126: 83.10
Facility 1 to Customer 127: 99.62
Facility 1 to Customer 128: 134.53
Facility 1 to Customer 129: 134.79
Facility 2 to Customer 0: 30.08
Facility 2 to Customer 1: 37.64
Facility 2 to Customer 2: 25.06
Facility 2 to Customer 3: 41.30
Facility 2 to Customer 4: 88.41
Facility 2 to Customer 5: 113.00
Facility 2 to Customer 6: 56.08
Facility 2 to Customer 7: 58.01
Facility 2 to Customer 8: 46.62
Facility 2 to Customer 9: 53.08
Facility 2 to Customer 10: 81.22
Facility 2 to Customer 11: 97.62
Facility 2 to Customer 12: 63.89
Facility 2 to Customer 13: 73.33
Facility 2 to Customer 14: 33.97
Facility 2 to Customer 15: 65.07
Facility 2 to Customer 16: 21.93
Facility 2 to Customer 17: 9.49
Facility 2 to Customer 18: 22.47
Facility 2 to Customer 19: 84.12
Facility 2 to Customer 20: 101.20
Facility 2 to Customer 21: 58.24
Facility 2 to Customer 22: 25.32
Facility 2 to Customer 23: 25.18
Facility 2 to Customer 24: 65.07
Facility 2 to Customer 25: 83.65
Facility 2 to Customer 26: 43.97
Facility 2 to Customer 27: 106.00
Facility 2 to Customer 28: 70.94
Facility 2 to Customer 29: 38.01
Facility 2 to Customer 30: 42.52
Facility 2 to Customer 31: 81.49
Facility 2 to Customer 32: 93.86
Facility 2 to Customer 33: 14.42
Facility 2 to Customer 34: 4.00
Facility 2 to Customer 35: 74.33
Facility 2 to Customer 36: 68.07
Facility 2 to Customer 37: 18.38
Facility 2 to Customer 38: 81.84
Facility 2 to Customer 39: 56.94
Facility 2 to Customer 40: 47.01
Facility 2 to Customer 41: 78.45
Facility 2 to Customer 42: 105.60
Facility 2 to Customer 43: 86.02
Facility 2 to Customer 44: 114.69
Facility 2 to Customer 45: 56.61
Facility 2 to Customer 46: 46.87
Facility 2 to Customer 47: 72.03
Facility 2 to Customer 48: 72.84
Facility 2 to Customer 49: 68.59
Facility 2 to Customer 50: 70.09
Facility 2 to Customer 51: 15.52
Facility 2 to Customer 52: 49.68
Facility 2 to Customer 53: 98.41
Facility 2 to Customer 54: 92.10
Facility 2 to Customer 55: 42.05
Facility 2 to Customer 56: 58.08
Facility 2 to Customer 57: 62.37
Facility 2 to Customer 58: 107.49
Facility 2 to Customer 59: 19.24
Facility 2 to Customer 60: 97.74
Facility 2 to Customer 61: 48.01
Facility 2 to Customer 62: 19.42
Facility 2 to Customer 63: 52.77
Facility 2 to Customer 64: 70.84
Facility 2 to Customer 65: 66.75
Facility 2 to Customer 66: 63.20
Facility 2 to Customer 67: 32.06
Facility 2 to Customer 68: 103.00
Facility 2 to Customer 69: 59.41
Facility 2 to Customer 70: 28.64
Facility 2 to Customer 71: 70.01
Facility 2 to Customer 72: 57.80
Facility 2 to Customer 73: 18.36
Facility 2 to Customer 74: 45.71
Facility 2 to Customer 75: 59.03
Facility 2 to Customer 76: 30.59
Facility 2 to Customer 77: 38.08
Facility 2 to Customer 78: 69.01
Facility 2 to Customer 79: 14.56
Facility 2 to Customer 80: 94.92
Facility 2 to Customer 81: 72.92
Facility 2 to Customer 82: 71.28
Facility 2 to Customer 83: 37.59
Facility 2 to Customer 84: 42.19
Facility 2 to Customer 85: 106.83
Facility 2 to Customer 86: 28.43
Facility 2 to Customer 87: 60.46
Facility 2 to Customer 88: 99.32
Facility 2 to Customer 89: 106.07
Facility 2 to Customer 90: 92.66
Facility 2 to Customer 91: 99.72
Facility 2 to Customer 92: 45.62
Facility 2 to Customer 93: 46.04
Facility 2 to Customer 94: 38.05
Facility 2 to Customer 95: 68.24
Facility 2 to Customer 96: 74.09
Facility 2 to Customer 97: 70.03
Facility 2 to Customer 98: 62.51
Facility 2 to Customer 99: 60.21
Facility 2 to Customer 100: 29.41
Facility 2 to Customer 101: 15.23
Facility 2 to Customer 102: 48.41
Facility 2 to Customer 103: 56.75
Facility 2 to Customer 104: 70.18
Facility 2 to Customer 105: 35.61
Facility 2 to Customer 106: 55.07
Facility 2 to Customer 107: 70.58
Facility 2 to Customer 108: 48.51
Facility 2 to Customer 109: 49.66
Facility 2 to Customer 110: 60.88
Facility 2 to Customer 111: 111.77
Facility 2 to Customer 112: 93.38
Facility 2 to Customer 113: 12.17
Facility 2 to Customer 114: 19.00
Facility 2 to Customer 115: 23.19
Facility 2 to Customer 116: 42.38
Facility 2 to Customer 117: 102.42
Facility 2 to Customer 118: 31.40
Facility 2 to Customer 119: 30.41
Facility 2 to Customer 120: 62.77
Facility 2 to Customer 121: 81.69
Facility 2 to Customer 122: 101.24
Facility 2 to Customer 123: 18.79
Facility 2 to Customer 124: 79.12
Facility 2 to Customer 125: 62.63
Facility 2 to Customer 126: 42.20
Facility 2 to Customer 127: 36.24
Facility 2 to Customer 128: 70.18
Facility 2 to Customer 129: 83.74
Facility 3 to Customer 0: 69.86
Facility 3 to Customer 1: 124.40
Facility 3 to Customer 2: 103.41
Facility 3 to Customer 3: 123.65
Facility 3 to Customer 4: 24.21
Facility 3 to Customer 5: 113.00
Facility 3 to Customer 6: 104.20
Facility 3 to Customer 7: 123.49
Facility 3 to Customer 8: 42.05
Facility 3 to Customer 9: 93.04
Facility 3 to Customer 10: 59.14
Facility 3 to Customer 11: 35.78
Facility 3 to Customer 12: 90.14
Facility 3 to Customer 13: 38.12
Facility 3 to Customer 14: 121.25
Facility 3 to Customer 15: 132.02
Facility 3 to Customer 16: 84.85
Facility 3 to Customer 17: 82.42
Facility 3 to Customer 18: 103.82
Facility 3 to Customer 19: 19.42
Facility 3 to Customer 20: 33.24
Facility 3 to Customer 21: 136.62
Facility 3 to Customer 22: 70.72
Facility 3 to Customer 23: 109.38
Facility 3 to Customer 24: 97.08
Facility 3 to Customer 25: 47.01
Facility 3 to Customer 26: 89.05
Facility 3 to Customer 27: 17.80
Facility 3 to Customer 28: 71.70
Facility 3 to Customer 29: 126.25
Facility 3 to Customer 30: 109.33
Facility 3 to Customer 31: 25.18
Facility 3 to Customer 32: 14.32
Facility 3 to Customer 33: 83.10
Facility 3 to Customer 34: 86.35
Facility 3 to Customer 35: 68.03
Facility 3 to Customer 36: 42.76
Facility 3 to Customer 37: 100.46
Facility 3 to Customer 38: 31.40
Facility 3 to Customer 39: 126.02
Facility 3 to Customer 40: 72.01
Facility 3 to Customer 41: 30.02
Facility 3 to Customer 42: 20.02
Facility 3 to Customer 43: 7.81
Facility 3 to Customer 44: 33.24
Facility 3 to Customer 45: 43.01
Facility 3 to Customer 46: 80.06
Facility 3 to Customer 47: 96.30
Facility 3 to Customer 48: 91.09
Facility 3 to Customer 49: 98.08
Facility 3 to Customer 50: 95.80
Facility 3 to Customer 51: 100.00
Facility 3 to Customer 52: 93.94
Facility 3 to Customer 53: 13.34
Facility 3 to Customer 54: 106.23
Facility 3 to Customer 55: 58.01
Facility 3 to Customer 56: 126.25
Facility 3 to Customer 57: 90.76
Facility 3 to Customer 58: 32.02
Facility 3 to Customer 59: 70.80
Facility 3 to Customer 60: 20.00
Facility 3 to Customer 61: 53.85
Facility 3 to Customer 62: 89.14
Facility 3 to Customer 63: 100.02
Facility 3 to Customer 64: 102.20
Facility 3 to Customer 65: 55.90
Facility 3 to Customer 66: 129.25
Facility 3 to Customer 67: 64.38
Facility 3 to Customer 68: 106.23
Facility 3 to Customer 69: 41.11
Facility 3 to Customer 70: 115.83
Facility 3 to Customer 71: 26.31
Facility 3 to Customer 72: 111.00
Facility 3 to Customer 73: 98.79
Facility 3 to Customer 74: 126.53
Facility 3 to Customer 75: 29.83
Facility 3 to Customer 76: 68.68
Facility 3 to Customer 77: 118.60
Facility 3 to Customer 78: 78.75
Facility 3 to Customer 79: 99.40
Facility 3 to Customer 80: 17.69
Facility 3 to Customer 81: 17.20
Facility 3 to Customer 82: 38.63
Facility 3 to Customer 83: 125.90
Facility 3 to Customer 84: 97.35
Facility 3 to Customer 85: 20.25
Facility 3 to Customer 86: 101.65
Facility 3 to Customer 87: 126.48
Facility 3 to Customer 88: 43.57
Facility 3 to Customer 89: 97.49
Facility 3 to Customer 90: 98.00
Facility 3 to Customer 91: 114.07
Facility 3 to Customer 92: 119.64
Facility 3 to Customer 93: 80.53
Facility 3 to Customer 94: 121.84
Facility 3 to Customer 95: 38.60
Facility 3 to Customer 96: 157.76
Facility 3 to Customer 97: 138.96
Facility 3 to Customer 98: 70.09
Facility 3 to Customer 99: 89.11
Facility 3 to Customer 100: 59.06
Facility 3 to Customer 101: 103.45
Facility 3 to Customer 102: 46.53
Facility 3 to Customer 103: 62.63
Facility 3 to Customer 104: 75.27
Facility 3 to Customer 105: 82.42
Facility 3 to Customer 106: 49.09
Facility 3 to Customer 107: 22.36
Facility 3 to Customer 108: 69.07
Facility 3 to Customer 109: 137.83
Facility 3 to Customer 110: 120.57
Facility 3 to Customer 111: 108.34
Facility 3 to Customer 112: 25.94
Facility 3 to Customer 113: 81.02
Facility 3 to Customer 114: 80.32
Facility 3 to Customer 115: 76.24
Facility 3 to Customer 116: 105.21
Facility 3 to Customer 117: 15.13
Facility 3 to Customer 118: 60.41
Facility 3 to Customer 119: 57.98
Facility 3 to Customer 120: 115.38
Facility 3 to Customer 121: 110.63
Facility 3 to Customer 122: 23.02
Facility 3 to Customer 123: 88.54
Facility 3 to Customer 124: 107.97
Facility 3 to Customer 125: 142.21
Facility 3 to Customer 126: 111.80
Facility 3 to Customer 127: 52.80
Facility 3 to Customer 128: 31.05
Facility 3 to Customer 129: 28.64
Facility 4 to Customer 0: 26.48
Facility 4 to Customer 1: 63.29
Facility 4 to Customer 2: 22.36
Facility 4 to Customer 3: 37.01
Facility 4 to Customer 4: 84.50
Facility 4 to Customer 5: 148.60
Facility 4 to Customer 6: 94.51
Facility 4 to Customer 7: 29.00
Facility 4 to Customer 8: 56.44
Facility 4 to Customer 9: 90.80
Facility 4 to Customer 10: 109.12
Facility 4 to Customer 11: 89.07
Facility 4 to Customer 12: 100.57
Facility 4 to Customer 13: 94.92
Facility 4 to Customer 14: 59.21
Facility 4 to Customer 15: 101.20
Facility 4 to Customer 16: 59.64
Facility 4 to Customer 17: 45.80
Facility 4 to Customer 18: 26.17
Facility 4 to Customer 19: 98.33
Facility 4 to Customer 20: 117.72
Facility 4 to Customer 21: 90.02
Facility 4 to Customer 22: 57.38
Facility 4 to Customer 23: 31.78
Facility 4 to Customer 24: 102.62
Facility 4 to Customer 25: 69.63
Facility 4 to Customer 26: 9.43
Facility 4 to Customer 27: 110.22
Facility 4 to Customer 28: 103.23
Facility 4 to Customer 29: 57.49
Facility 4 to Customer 30: 15.23
Facility 4 to Customer 31: 98.01
Facility 4 to Customer 32: 94.37
Facility 4 to Customer 33: 51.61
Facility 4 to Customer 34: 34.99
Facility 4 to Customer 35: 50.45
Facility 4 to Customer 36: 91.42
Facility 4 to Customer 37: 27.02
Facility 4 to Customer 38: 75.24
Facility 4 to Customer 39: 31.40
Facility 4 to Customer 40: 80.81
Facility 4 to Customer 41: 96.88
Facility 4 to Customer 42: 114.44
Facility 4 to Customer 43: 89.44
Facility 4 to Customer 44: 111.62
Facility 4 to Customer 45: 52.39
Facility 4 to Customer 46: 82.76
Facility 4 to Customer 47: 36.01
Facility 4 to Customer 48: 38.64
Facility 4 to Customer 49: 106.04
Facility 4 to Customer 50: 34.01
Facility 4 to Customer 51: 50.96
Facility 4 to Customer 52: 87.66
Facility 4 to Customer 53: 107.30
Facility 4 to Customer 54: 128.82
Facility 4 to Customer 55: 69.97
Facility 4 to Customer 56: 94.37
Facility 4 to Customer 57: 99.25
Facility 4 to Customer 58: 102.46
Facility 4 to Customer 59: 48.27
Facility 4 to Customer 60: 110.00
Facility 4 to Customer 61: 74.71
Facility 4 to Customer 62: 57.80
Facility 4 to Customer 63: 14.32
Facility 4 to Customer 64: 108.60
Facility 4 to Customer 65: 94.83
Facility 4 to Customer 66: 99.69
Facility 4 to Customer 67: 61.61
Facility 4 to Customer 68: 138.66
Facility 4 to Customer 69: 54.82
Facility 4 to Customer 70: 41.23
Facility 4 to Customer 71: 69.63
Facility 4 to Customer 72: 20.81
Facility 4 to Customer 73: 25.08
Facility 4 to Customer 74: 37.48
Facility 4 to Customer 75: 71.45
Facility 4 to Customer 76: 62.48
Facility 4 to Customer 77: 31.40
Facility 4 to Customer 78: 39.82
Facility 4 to Customer 79: 50.00
Facility 4 to Customer 80: 107.00
Facility 4 to Customer 81: 84.05
Facility 4 to Customer 82: 63.16
Facility 4 to Customer 83: 54.12
Facility 4 to Customer 84: 80.62
Facility 4 to Customer 85: 108.67
Facility 4 to Customer 86: 16.49
Facility 4 to Customer 87: 32.00
Facility 4 to Customer 88: 119.85
Facility 4 to Customer 89: 139.81
Facility 4 to Customer 90: 128.08
Facility 4 to Customer 91: 136.78
Facility 4 to Customer 92: 26.93
Facility 4 to Customer 93: 82.07
Facility 4 to Customer 94: 37.74
Facility 4 to Customer 95: 61.10
Facility 4 to Customer 96: 99.25
Facility 4 to Customer 97: 105.22
Facility 4 to Customer 98: 38.21
Facility 4 to Customer 99: 25.71
Facility 4 to Customer 100: 45.31
Facility 4 to Customer 101: 40.20
Facility 4 to Customer 102: 48.17
Facility 4 to Customer 103: 87.37
Facility 4 to Customer 104: 42.72
Facility 4 to Customer 105: 72.47
Facility 4 to Customer 106: 47.13
Facility 4 to Customer 107: 84.48
Facility 4 to Customer 108: 28.65
Facility 4 to Customer 109: 61.27
Facility 4 to Customer 110: 98.68
Facility 4 to Customer 111: 146.75
Facility 4 to Customer 112: 88.77
Facility 4 to Customer 113: 29.73
Facility 4 to Customer 114: 23.43
Facility 4 to Customer 115: 23.71
Facility 4 to Customer 116: 80.62
Facility 4 to Customer 117: 109.77
Facility 4 to Customer 118: 38.08
Facility 4 to Customer 119: 49.24
Facility 4 to Customer 120: 101.13
Facility 4 to Customer 121: 119.62
Facility 4 to Customer 122: 99.02
Facility 4 to Customer 123: 19.72
Facility 4 to Customer 124: 41.23
Facility 4 to Customer 125: 93.05
Facility 4 to Customer 126: 18.36
Facility 4 to Customer 127: 47.30
Facility 4 to Customer 128: 66.76
Facility 4 to Customer 129: 101.43
Facility 5 to Customer 0: 88.20
Facility 5 to Customer 1: 39.70
Facility 5 to Customer 2: 74.95
Facility 5 to Customer 3: 77.10
Facility 5 to Customer 4: 136.42
Facility 5 to Customer 5: 89.36
Facility 5 to Customer 6: 29.15
Facility 5 to Customer 7: 105.12
Facility 5 to Customer 8: 93.23
Facility 5 to Customer 9: 39.45
Facility 5 to Customer 10: 90.05
Facility 5 to Customer 11: 147.85
Facility 5 to Customer 12: 50.33
Facility 5 to Customer 13: 96.94
Facility 5 to Customer 14: 42.20
Facility 5 to Customer 15: 6.08
Facility 5 to Customer 16: 46.17
Facility 5 to Customer 17: 56.44
Facility 5 to Customer 18: 70.84
Facility 5 to Customer 19: 115.36
Facility 5 to Customer 20: 125.73
Facility 5 to Customer 21: 18.25
Facility 5 to Customer 22: 59.62
Facility 5 to Customer 23: 67.62
Facility 5 to Customer 24: 44.64
Facility 5 to Customer 25: 138.05
Facility 5 to Customer 26: 102.11
Facility 5 to Customer 27: 144.81
Facility 5 to Customer 28: 72.01
Facility 5 to Customer 29: 49.58
Facility 5 to Customer 30: 93.41
Facility 5 to Customer 31: 110.32
Facility 5 to Customer 32: 137.71
Facility 5 to Customer 33: 51.97
Facility 5 to Customer 34: 63.03
Facility 5 to Customer 35: 132.54
Facility 5 to Customer 36: 90.55
Facility 5 to Customer 37: 68.68
Facility 5 to Customer 38: 132.40
Facility 5 to Customer 39: 101.71
Facility 5 to Customer 40: 57.28
Facility 5 to Customer 41: 105.36
Facility 5 to Customer 42: 139.45
Facility 5 to Customer 43: 128.47
Facility 5 to Customer 44: 159.33
Facility 5 to Customer 45: 109.48
Facility 5 to Customer 46: 49.58
Facility 5 to Customer 47: 130.39
Facility 5 to Customer 48: 131.64
Facility 5 to Customer 49: 47.07
Facility 5 to Customer 50: 128.41
Facility 5 to Customer 51: 44.41
Facility 5 to Customer 52: 36.62
Facility 5 to Customer 53: 133.30
Facility 5 to Customer 54: 67.03
Facility 5 to Customer 55: 69.63
Facility 5 to Customer 56: 1.41
Facility 5 to Customer 57: 48.47
Facility 5 to Customer 58: 154.35
Facility 5 to Customer 59: 64.29
Facility 5 to Customer 60: 128.70
Facility 5 to Customer 61: 74.03
Facility 5 to Customer 62: 43.93
Facility 5 to Customer 63: 109.14
Facility 5 to Customer 64: 45.40
Facility 5 to Customer 65: 80.60
Facility 5 to Customer 66: 5.00
