Facility Location Problem Instance
Number of facilities: 9
Number of customers: 10
Grid size: 100x100
Facilities coordinates (x, y):
14, 44
55, 14
36, 62
39, 5
28, 50
7, 0
26, 38
27, 17
32, 37
Customers coordinates (x, y):
41, 15
0, 63
55, 22
16, 48
29, 64
45, 9
50, 5
55, 2
58, 9
40, 54
Distances between facilities and customers:
Facility 4 to Customer 7: 55.07
Facility 4 to Customer 8: 50.80
Facility 4 to Customer 9: 12.65
Facility 5 to Customer 0: 37.16
Facility 5 to Customer 1: 63.39
Facility 5 to Customer 2: 52.80
Facility 5 to Customer 3: 48.84
Facility 5 to Customer 4: 67.68
Facility 5 to Customer 5: 39.05
Facility 5 to Customer 6: 43.29
Facility 5 to Customer 7: 48.04
Facility 5 to Customer 8: 51.79
Facility 5 to Customer 9: 63.29
Facility 6 to Customer 0: 27.46
Facility 6 to Customer 1: 36.07
Facility 6 to Customer 2: 33.12
Facility 6 to Customer 3: 14.14
Facility 6 to Customer 4: 26.17
Facility 6 to Customer 5: 34.67
Facility 6 to Customer 6: 40.80
Facility 6 to Customer 7: 46.23
Facility 6 to Customer 8: 43.19
Facility 6 to Customer 9: 21.26
Facility 7 to Customer 0: 14.14
Facility 7 to Customer 1: 53.34
Facility 7 to Customer 2: 28.44
Facility 7 to Customer 3: 32.89
Facility 7 to Customer 4: 47.04
Facility 7 to Customer 5: 19.70
Facility 7 to Customer 6: 25.94
Facility 7 to Customer 7: 31.76
Facility 7 to Customer 8: 32.02
Facility 7 to Customer 9: 39.22
Facility 8 to Customer 0: 23.77
Facility 8 to Customer 1: 41.23
Facility 8 to Customer 2: 27.46
Facility 8 to Customer 3: 19.42
Facility 8 to Customer 4: 27.17
Facility 8 to Customer 5: 30.87
Facility 8 to Customer 6: 36.72
Facility 8 to Customer 7: 41.88
Facility 8 to Customer 8: 38.21
Facility 8 to Customer 9: 18.79
Drone operational costs (S-type drones):
Facility 0 to Customer 0: 5
Facility 0 to Customer 1: 24
Facility 0 to Customer 2: 16
Facility 0 to Customer 3: 15
Facility 0 to Customer 4: 11
Facility 0 to Customer 5: 19
Facility 0 to Customer 6: 15
Facility 0 to Customer 7: 20
Facility 0 to Customer 8: 7
Facility 0 to Customer 9: 24
Facility 1 to Customer 0: 18
Facility 1 to Customer 1: 7
Facility 1 to Customer 2: 5
Facility 1 to Customer 3: 19
Facility 1 to Customer 4: 5
Facility 1 to Customer 5: 21
Facility 1 to Customer 6: 6
Facility 1 to Customer 7: 24
Facility 1 to Customer 8: 10
Facility 1 to Customer 9: 12
Facility 2 to Customer 0: 20
Facility 2 to Customer 1: 23
Facility 2 to Customer 2: 5
Facility 2 to Customer 3: 7
Facility 2 to Customer 4: 7
Facility 2 to Customer 5: 9
Facility 2 to Customer 6: 16
Facility 2 to Customer 7: 16
Facility 2 to Customer 8: 24
Facility 2 to Customer 9: 17
Facility 3 to Customer 0: 24
Facility 3 to Customer 1: 13
Facility 3 to Customer 2: 11
Facility 3 to Customer 3: 8
Facility 3 to Customer 4: 23
Facility 3 to Customer 5: 23
Facility 3 to Customer 6: 10
Facility 3 to Customer 7: 17
Facility 3 to Customer 8: 15
Facility 3 to Customer 9: 17
Facility 4 to Customer 0: 17
Facility 4 to Customer 1: 24
Facility 4 to Customer 2: 19
Facility 4 to Customer 3: 17
Facility 4 to Customer 4: 15
Facility 4 to Customer 5: 23
Facility 4 to Customer 6: 12
Facility 4 to Customer 7: 24
Facility 4 to Customer 8: 12
Facility 4 to Customer 9: 14
Facility 5 to Customer 0: 20
Facility 5 to Customer 1: 23
Facility 5 to Customer 2: 15
Facility 5 to Customer 3: 17
Facility 5 to Customer 4: 13
Facility 5 to Customer 5: 24
Facility 5 to Customer 6: 23
Facility 5 to Customer 7: 20
Facility 5 to Customer 8: 11
Facility 5 to Customer 9: 23
Facility 6 to Customer 0: 16
Facility 6 to Customer 1: 19
Facility 6 to Customer 2: 18
Facility 6 to Customer 3: 15
Facility 6 to Customer 4: 14
Facility 6 to Customer 5: 15
Facility 6 to Customer 6: 10
Facility 6 to Customer 7: 6
Facility 6 to Customer 8: 15
Facility 6 to Customer 9: 23
Facility 7 to Customer 0: 10
Facility 7 to Customer 1: 18
Facility 7 to Customer 2: 24
Facility 7 to Customer 3: 10
Facility 7 to Customer 4: 21
Facility 7 to Customer 5: 14
Facility 7 to Customer 6: 5
Facility 7 to Customer 7: 7
Facility 7 to Customer 8: 12
Facility 7 to Customer 9: 12
Facility 8 to Customer 0: 24
Facility 8 to Customer 1: 19
Facility 8 to Customer 2: 11
Facility 8 to Customer 3: 15
Facility 8 to Customer 4: 11
Facility 8 to Customer 5: 8
Facility 8 to Customer 6: 16
Facility 8 to Customer 7: 10
Facility 8 to Customer 8: 18
Facility 8 to Customer 9: 16
Drone operational costs (L-type drones):
Facility 0 to Customer 0: 20
Facility 0 to Customer 1: 28
Facility 0 to Customer 2: 30
Facility 0 to Customer 3: 14
Facility 0 to Customer 4: 23
Facility 0 to Customer 5: 30
Facility 0 to Customer 6: 33
Facility 0 to Customer 7: 25
Facility 0 to Customer 8: 34
Facility 0 to Customer 9: 22
Facility 1 to Customer 0: 34
Facility 1 to Customer 1: 31
Facility 1 to Customer 2: 31
Facility 1 to Customer 3: 34
Facility 1 to Customer 4: 29
Facility 1 to Customer 5: 31
Facility 1 to Customer 6: 13
Facility 1 to Customer 7: 20
Facility 1 to Customer 8: 26
Facility 1 to Customer 9: 16
Facility 2 to Customer 0: 23
Facility 2 to Customer 1: 20
Facility 2 to Customer 2: 31
Facility 2 to Customer 3: 18
Facility 2 to Customer 4: 32
Facility 2 to Customer 5: 22
Facility 2 to Customer 6: 32
Facility 2 to Customer 7: 27
Facility 2 to Customer 8: 20
Facility 2 to Customer 9: 24
Facility 3 to Customer 0: 34
Facility 3 to Customer 1: 34
Facility 3 to Customer 2: 31
Facility 3 to Customer 3: 28
Facility 3 to Customer 4: 10
Facility 3 to Customer 5: 13
Facility 3 to Customer 6: 23
Facility 3 to Customer 7: 23
Facility 3 to Customer 8: 12
Facility 3 to Customer 9: 26
Facility 4 to Customer 0: 12
Facility 4 to Customer 1: 25
Facility 4 to Customer 2: 23
Facility 4 to Customer 3: 29
Facility 4 to Customer 4: 22
Facility 4 to Customer 5: 24
Facility 4 to Customer 6: 23
Facility 4 to Customer 7: 33
Facility 4 to Customer 8: 34
Facility 4 to Customer 9: 28
Facility 5 to Customer 0: 15
Facility 5 to Customer 1: 19
Facility 5 to Customer 2: 24
Facility 5 to Customer 3: 30
Facility 5 to Customer 4: 31
Facility 5 to Customer 5: 29
Facility 5 to Customer 6: 15
Facility 5 to Customer 7: 32
Facility 5 to Customer 8: 34
Facility 5 to Customer 9: 19
Facility 6 to Customer 0: 16
Facility 6 to Customer 1: 31
Facility 6 to Customer 2: 26
Facility 6 to Customer 3: 27
Facility 6 to Customer 4: 26
Facility 6 to Customer 5: 18
Facility 6 to Customer 6: 19
Facility 6 to Customer 7: 19
Facility 6 to Customer 8: 34
Facility 6 to Customer 9: 16
Facility 7 to Customer 0: 25
Facility 7 to Customer 1: 27
Facility 7 to Customer 2: 15
Facility 7 to Customer 3: 29
Facility 7 to Customer 4: 10
Facility 7 to Customer 5: 10
Facility 7 to Customer 6: 21
Facility 7 to Customer 7: 30
Facility 7 to Customer 8: 11
Facility 7 to Customer 9: 13
Facility 8 to Customer 0: 26
Facility 8 to Customer 1: 13
Facility 8 to Customer 2: 20
Facility 8 to Customer 3: 31
Facility 8 to Customer 4: 13
Facility 8 to Customer 5: 10
Facility 8 to Customer 6: 16
Facility 8 to Customer 7: 27
Facility 8 to Customer 8: 18
Facility 8 to Customer 9: 12
Facility capacities:
Facility 0: 12
Facility 1: 23
Facility 2: 8
Facility 3: 22
Facility 4: 24
Facility 5: 15
Facility 6: 18
Facility 7: 22
Facility 8: 20
Small drone payload capacity: 17
Large drone payload capacity: 36
Small drone max range: 39
Large drone max range: 67
