Facility Location Problem Instance
Number of facilities: 10
Number of customers: 11
Grid size: 100x100
Facilities coordinates (x, y):
34, 10
54, 10
55, 23
69, 37
41, 13
10, 41
37, 39
57, 54
21, 56
44, 57
Customers coordinates (x, y):
5, 45
55, 35
7, 9
51, 46
65, 20
3, 18
56, 4
16, 8
30, 46
46, 49
72, 4
Distances between facilities and customers:
Facility 4 to Customer 7: 25.50
Facility 4 to Customer 8: 34.79
Facility 4 to Customer 9: 36.35
Facility 4 to Customer 10: 32.28
Facility 5 to Customer 0: 6.40
Facility 5 to Customer 1: 45.40
Facility 5 to Customer 2: 32.14
Facility 5 to Customer 3: 41.30
Facility 5 to Customer 4: 58.87
Facility 5 to Customer 5: 24.04
Facility 5 to Customer 6: 59.03
Facility 5 to Customer 7: 33.54
Facility 5 to Customer 8: 20.62
Facility 5 to Customer 9: 36.88
Facility 5 to Customer 10: 72.20
Facility 6 to Customer 0: 32.56
Facility 6 to Customer 1: 18.44
Facility 6 to Customer 2: 42.43
Facility 6 to Customer 3: 15.65
Facility 6 to Customer 4: 33.84
Facility 6 to Customer 5: 39.96
Facility 6 to Customer 6: 39.82
Facility 6 to Customer 7: 37.44
Facility 6 to Customer 8: 9.90
Facility 6 to Customer 9: 13.45
Facility 6 to Customer 10: 49.50
Facility 7 to Customer 0: 52.77
Facility 7 to Customer 1: 19.10
Facility 7 to Customer 2: 67.27
Facility 7 to Customer 3: 10.00
Facility 7 to Customer 4: 34.93
Facility 7 to Customer 5: 64.90
Facility 7 to Customer 6: 50.01
Facility 7 to Customer 7: 61.62
Facility 7 to Customer 8: 28.16
Facility 7 to Customer 9: 12.08
Facility 7 to Customer 10: 52.20
Facility 8 to Customer 0: 19.42
Facility 8 to Customer 1: 39.96
Facility 8 to Customer 2: 49.04
Facility 8 to Customer 3: 31.62
Facility 8 to Customer 4: 56.85
Facility 8 to Customer 5: 42.05
Facility 8 to Customer 6: 62.68
Facility 8 to Customer 7: 48.26
Facility 8 to Customer 8: 13.45
Facility 8 to Customer 9: 25.96
Facility 8 to Customer 10: 72.84
Facility 9 to Customer 0: 40.80
Facility 9 to Customer 1: 24.60
Facility 9 to Customer 2: 60.61
Facility 9 to Customer 3: 13.04
Facility 9 to Customer 4: 42.54
Facility 9 to Customer 5: 56.59
Facility 9 to Customer 6: 54.34
Facility 9 to Customer 7: 56.44
Facility 9 to Customer 8: 17.80
Facility 9 to Customer 9: 8.25
Facility 9 to Customer 10: 59.94
Drone operational costs (S-type drones):
Facility 0 to Customer 0: 11
Facility 0 to Customer 1: 8
Facility 0 to Customer 2: 12
Facility 0 to Customer 3: 17
Facility 0 to Customer 4: 8
Facility 0 to Customer 5: 10
Facility 0 to Customer 6: 9
Facility 0 to Customer 7: 16
Facility 0 to Customer 8: 8
Facility 0 to Customer 9: 13
Facility 0 to Customer 10: 8
Facility 1 to Customer 0: 23
Facility 1 to Customer 1: 18
Facility 1 to Customer 2: 9
Facility 1 to Customer 3: 22
Facility 1 to Customer 4: 14
Facility 1 to Customer 5: 23
Facility 1 to Customer 6: 16
Facility 1 to Customer 7: 22
Facility 1 to Customer 8: 21
Facility 1 to Customer 9: 15
Facility 1 to Customer 10: 7
Facility 2 to Customer 0: 21
Facility 2 to Customer 1: 5
Facility 2 to Customer 2: 19
Facility 2 to Customer 3: 13
Facility 2 to Customer 4: 19
Facility 2 to Customer 5: 7
Facility 2 to Customer 6: 23
Facility 2 to Customer 7: 17
Facility 2 to Customer 8: 16
Facility 2 to Customer 9: 24
Facility 2 to Customer 10: 5
Facility 3 to Customer 0: 21
Facility 3 to Customer 1: 17
Facility 3 to Customer 2: 5
Facility 3 to Customer 3: 14
Facility 3 to Customer 4: 19
Facility 3 to Customer 5: 11
Facility 3 to Customer 6: 22
Facility 3 to Customer 7: 20
Facility 3 to Customer 8: 18
Facility 3 to Customer 9: 22
Facility 3 to Customer 10: 11
Facility 4 to Customer 0: 21
Facility 4 to Customer 1: 22
Facility 4 to Customer 2: 16
Facility 4 to Customer 3: 12
Facility 4 to Customer 4: 6
Facility 4 to Customer 5: 11
Facility 4 to Customer 6: 8
Facility 4 to Customer 7: 22
Facility 4 to Customer 8: 10
Facility 4 to Customer 9: 13
Facility 4 to Customer 10: 13
Facility 5 to Customer 0: 18
Facility 5 to Customer 1: 12
Facility 5 to Customer 2: 23
Facility 5 to Customer 3: 7
Facility 5 to Customer 4: 22
Facility 5 to Customer 5: 9
Facility 5 to Customer 6: 18
Facility 5 to Customer 7: 8
Facility 5 to Customer 8: 11
Facility 5 to Customer 9: 24
Facility 5 to Customer 10: 16
Facility 6 to Customer 0: 6
Facility 6 to Customer 1: 15
Facility 6 to Customer 2: 18
Facility 6 to Customer 3: 20
Facility 6 to Customer 4: 24
Facility 6 to Customer 5: 10
Facility 6 to Customer 6: 8
Facility 6 to Customer 7: 19
Facility 6 to Customer 8: 5
Facility 6 to Customer 9: 11
Facility 6 to Customer 10: 16
Facility 7 to Customer 0: 14
Facility 7 to Customer 1: 9
Facility 7 to Customer 2: 16
Facility 7 to Customer 3: 22
Facility 7 to Customer 4: 14
Facility 7 to Customer 5: 10
Facility 7 to Customer 6: 16
Facility 7 to Customer 7: 11
Facility 7 to Customer 8: 22
Facility 7 to Customer 9: 6
Facility 7 to Customer 10: 14
Facility 8 to Customer 0: 19
Facility 8 to Customer 1: 16
Facility 8 to Customer 2: 21
Facility 8 to Customer 3: 8
Facility 8 to Customer 4: 11
Facility 8 to Customer 5: 13
Facility 8 to Customer 6: 23
Facility 8 to Customer 7: 11
Facility 8 to Customer 8: 6
Facility 8 to Customer 9: 10
Facility 8 to Customer 10: 22
Facility 9 to Customer 0: 10
Facility 9 to Customer 1: 17
Facility 9 to Customer 2: 23
Facility 9 to Customer 3: 6
Facility 9 to Customer 4: 16
Facility 9 to Customer 5: 19
Facility 9 to Customer 6: 18
Facility 9 to Customer 7: 10
Facility 9 to Customer 8: 22
Facility 9 to Customer 9: 9
Facility 9 to Customer 10: 22
Drone operational costs (L-type drones):
Facility 0 to Customer 0: 12
Facility 0 to Customer 1: 12
Facility 0 to Customer 2: 31
Facility 0 to Customer 3: 31
Facility 0 to Customer 4: 19
Facility 0 to Customer 5: 28
Facility 0 to Customer 6: 12
Facility 0 to Customer 7: 21
Facility 0 to Customer 8: 25
Facility 0 to Customer 9: 26
Facility 0 to Customer 10: 16
Facility 1 to Customer 0: 22
Facility 1 to Customer 1: 33
Facility 1 to Customer 2: 11
Facility 1 to Customer 3: 13
Facility 1 to Customer 4: 19
Facility 1 to Customer 5: 16
Facility 1 to Customer 6: 33
Facility 1 to Customer 7: 26
Facility 1 to Customer 8: 29
Facility 1 to Customer 9: 15
Facility 1 to Customer 10: 28
Facility 2 to Customer 0: 14
Facility 2 to Customer 1: 19
Facility 2 to Customer 2: 18
Facility 2 to Customer 3: 22
Facility 2 to Customer 4: 28
Facility 2 to Customer 5: 30
Facility 2 to Customer 6: 33
Facility 2 to Customer 7: 15
Facility 2 to Customer 8: 13
Facility 2 to Customer 9: 33
Facility 2 to Customer 10: 12
Facility 3 to Customer 0: 12
Facility 3 to Customer 1: 13
Facility 3 to Customer 2: 34
Facility 3 to Customer 3: 14
Facility 3 to Customer 4: 17
Facility 3 to Customer 5: 25
Facility 3 to Customer 6: 31
Facility 3 to Customer 7: 12
Facility 3 to Customer 8: 33
Facility 3 to Customer 9: 21
Facility 3 to Customer 10: 34
Facility 4 to Customer 0: 17
Facility 4 to Customer 1: 22
Facility 4 to Customer 2: 13
Facility 4 to Customer 3: 23
Facility 4 to Customer 4: 23
Facility 4 to Customer 5: 22
Facility 4 to Customer 6: 15
Facility 4 to Customer 7: 26
Facility 4 to Customer 8: 13
Facility 4 to Customer 9: 17
Facility 4 to Customer 10: 26
Facility 5 to Customer 0: 12
Facility 5 to Customer 1: 26
Facility 5 to Customer 2: 18
Facility 5 to Customer 3: 11
Facility 5 to Customer 4: 34
Facility 5 to Customer 5: 22
Facility 5 to Customer 6: 29
Facility 5 to Customer 7: 11
Facility 5 to Customer 8: 29
Facility 5 to Customer 9: 20
Facility 5 to Customer 10: 31
Facility 6 to Customer 0: 24
Facility 6 to Customer 1: 20
Facility 6 to Customer 2: 32
Facility 6 to Customer 3: 12
Facility 6 to Customer 4: 12
Facility 6 to Customer 5: 21
Facility 6 to Customer 6: 33
Facility 6 to Customer 7: 14
Facility 6 to Customer 8: 29
Facility 6 to Customer 9: 16
Facility 6 to Customer 10: 16
Facility 7 to Customer 0: 22
Facility 7 to Customer 1: 18
Facility 7 to Customer 2: 34
Facility 7 to Customer 3: 30
Facility 7 to Customer 4: 22
Facility 7 to Customer 5: 21
Facility 7 to Customer 6: 22
Facility 7 to Customer 7: 33
Facility 7 to Customer 8: 19
Facility 7 to Customer 9: 10
Facility 7 to Customer 10: 34
Facility 8 to Customer 0: 17
Facility 8 to Customer 1: 31
Facility 8 to Customer 2: 25
Facility 8 to Customer 3: 22
Facility 8 to Customer 4: 12
Facility 8 to Customer 5: 12
Facility 8 to Customer 6: 33
Facility 8 to Customer 7: 14
Facility 8 to Customer 8: 20
Facility 8 to Customer 9: 16
Facility 8 to Customer 10: 30
Facility 9 to Customer 0: 33
Facility 9 to Customer 1: 19
Facility 9 to Customer 2: 19
Facility 9 to Customer 3: 29
Facility 9 to Customer 4: 11
Facility 9 to Customer 5: 12
Facility 9 to Customer 6: 17
Facility 9 to Customer 7: 20
Facility 9 to Customer 8: 22
Facility 9 to Customer 9: 16
Facility 9 to Customer 10: 22
Facility capacities:
Facility 0: 6
Facility 1: 10
Facility 2: 13
Facility 3: 24
Facility 4: 6
Facility 5: 22
Facility 6: 20
Facility 7: 16
Facility 8: 11
Facility 9: 11
Small drone payload capacity: 9
Large drone payload capacity: 38
Small drone max range: 41
Large drone max range: 83
