Facility Location Problem Instance
Number of facilities: 50
Number of customers: 80
Grid size: 200x200
Facilities coordinates (x, y):
Facility 0 to Customer 19: 35.69
Facility 0 to Customer 20: 99.14
Facility 0 to Customer 21: 33.84
Facility 0 to Customer 22: 141.77
Facility 0 to Customer 23: 219.97
Facility 0 to Customer 24: 144.50
Facility 0 to Customer 25: 142.79
Facility 0 to Customer 26: 211.92
Facility 0 to Customer 27: 111.80
Facility 0 to Customer 28: 101.40
Facility 0 to Customer 29: 197.44
Facility 0 to Customer 30: 163.60
Facility 0 to Customer 31: 93.86
Facility 0 to Customer 32: 160.98
Facility 0 to Customer 33: 109.73
Facility 0 to Customer 34: 204.47
Facility 0 to Customer 35: 206.55
Facility 0 to Customer 36: 153.00
Facility 0 to Customer 37: 182.13
Facility 0 to Customer 38: 73.82
Facility 0 to Customer 39: 98.62
Facility 0 to Customer 40: 151.49
Facility 0 to Customer 41: 211.08
Facility 0 to Customer 42: 177.79
Facility 0 to Customer 43: 193.87
Facility 0 to Customer 44: 158.42
Facility 0 to Customer 45: 125.00
Facility 0 to Customer 46: 196.66
Facility 0 to Customer 47: 161.01
Facility 0 to Customer 48: 14.56
Facility 0 to Customer 49: 38.00
Facility 0 to Customer 50: 72.00
Facility 0 to Customer 51: 127.66
Facility 0 to Customer 52: 168.18
Facility 0 to Customer 53: 222.62
Facility 0 to Customer 54: 216.62
Facility 0 to Customer 55: 180.94
Facility 0 to Customer 56: 170.53
Facility 0 to Customer 57: 196.42
Facility 0 to Customer 58: 185.54
Facility 0 to Customer 59: 144.59
Facility 0 to Customer 60: 158.32
Facility 0 to Customer 61: 36.40
Facility 0 to Customer 62: 191.04
Facility 0 to Customer 63: 190.82
Facility 0 to Customer 64: 173.05
Facility 0 to Customer 65: 39.05
Facility 0 to Customer 66: 112.11
Facility 0 to Customer 67: 231.77
Facility 0 to Customer 68: 93.56
Facility 0 to Customer 69: 124.20
Facility 0 to Customer 70: 165.89
Facility 0 to Customer 71: 177.39
Facility 0 to Customer 72: 126.75
Facility 0 to Customer 73: 58.69
Facility 0 to Customer 74: 73.01
Facility 0 to Customer 75: 28.65
Facility 0 to Customer 76: 216.70
Facility 0 to Customer 77: 191.01
Facility 0 to Customer 78: 86.28
Facility 0 to Customer 79: 206.40
Facility 1 to Customer 0: 87.28
Facility 1 to Customer 1: 31.05
Facility 1 to Customer 2: 155.96
Facility 1 to Customer 3: 158.46
Facility 1 to Customer 4: 136.36
Facility 1 to Customer 5: 118.85
Facility 1 to Customer 6: 117.90
Facility 1 to Customer 7: 131.23
Facility 1 to Customer 8: 105.00
Facility 1 to Customer 9: 129.47
Facility 1 to Customer 10: 42.52
Facility 1 to Customer 11: 57.38
Facility 1 to Customer 12: 17.00
Facility 1 to Customer 13: 63.51
Facility 1 to Customer 14: 124.06
Facility 1 to Customer 15: 124.04
Facility 1 to Customer 16: 69.89
Facility 1 to Customer 17: 104.00
Facility 1 to Customer 18: 67.12
Facility 1 to Customer 19: 129.34
Facility 1 to Customer 20: 76.84
Facility 1 to Customer 21: 147.00
Facility 1 to Customer 22: 78.75
Facility 1 to Customer 23: 94.83
Facility 1 to Customer 24: 47.13
Facility 1 to Customer 25: 24.08
Facility 1 to Customer 26: 84.40
Facility 1 to Customer 27: 60.44
Facility 1 to Customer 28: 70.80
Facility 1 to Customer 29: 114.54
Facility 1 to Customer 30: 70.38
Facility 1 to Customer 31: 88.89
Facility 1 to Customer 32: 20.88
Facility 1 to Customer 33: 54.04
Facility 1 to Customer 34: 148.33
Facility 1 to Customer 35: 118.09
Facility 1 to Customer 36: 45.28
Facility 1 to Customer 37: 46.65
Facility 1 to Customer 38: 131.47
Facility 1 to Customer 39: 119.87
Facility 1 to Customer 40: 105.80
Facility 1 to Customer 41: 150.28
Facility 1 to Customer 42: 165.42
Facility 1 to Customer 43: 137.42
Facility 1 to Customer 44: 134.01
Facility 1 to Customer 45: 38.05
Facility 1 to Customer 46: 122.26
Facility 1 to Customer 47: 31.14
Facility 1 to Customer 48: 163.11
Facility 1 to Customer 49: 124.45
Facility 1 to Customer 50: 162.74
Facility 1 to Customer 51: 36.89
Facility 1 to Customer 52: 140.91
Facility 1 to Customer 53: 149.46
Facility 1 to Customer 54: 91.44
Facility 1 to Customer 55: 39.81
Facility 1 to Customer 56: 89.32
Facility 1 to Customer 57: 42.64
Facility 1 to Customer 58: 25.06
Facility 1 to Customer 59: 48.08
Facility 1 to Customer 60: 40.31
Facility 1 to Customer 61: 148.01
Facility 1 to Customer 62: 174.48
Facility 1 to Customer 63: 135.00
Facility 1 to Customer 64: 19.80
Facility 1 to Customer 65: 128.25
Facility 1 to Customer 66: 59.67
Facility 1 to Customer 67: 115.12
Facility 1 to Customer 68: 152.85
Facility 1 to Customer 69: 72.42
Facility 1 to Customer 70: 10.00
Facility 1 to Customer 71: 17.46
Facility 1 to Customer 72: 165.02
Facility 1 to Customer 73: 111.40
Facility 1 to Customer 74: 146.03
Facility 1 to Customer 75: 141.06
Facility 1 to Customer 76: 79.31
Facility 1 to Customer 77: 48.10
Facility 1 to Customer 78: 102.20
Facility 1 to Customer 79: 71.47
Facility 2 to Customer 0: 130.25
Facility 2 to Customer 1: 74.46
Facility 2 to Customer 2: 162.03
Facility 2 to Customer 3: 171.64
Facility 2 to Customer 4: 179.62
Facility 2 to Customer 5: 162.27
Facility 2 to Customer 6: 143.18
Facility 2 to Customer 7: 173.12
Facility 2 to Customer 8: 111.45
Facility 2 to Customer 9: 172.53
Facility 2 to Customer 10: 40.26
Facility 2 to Customer 11: 54.15
Facility 2 to Customer 12: 34.23
Facility 2 to Customer 13: 89.31
Facility 2 to Customer 14: 127.02
Facility 2 to Customer 15: 130.19
Facility 2 to Customer 16: 113.23
Facility 2 to Customer 17: 107.02
Facility 2 to Customer 18: 104.39
Facility 2 to Customer 19: 134.01
Facility 2 to Customer 20: 71.25
Facility 2 to Customer 21: 163.23
Facility 2 to Customer 22: 119.36
Facility 2 to Customer 23: 134.54
Facility 2 to Customer 24: 25.18
Facility 2 to Customer 25: 36.12
Facility 2 to Customer 26: 124.33
Facility 2 to Customer 27: 90.79
Facility 2 to Customer 28: 68.00
Facility 2 to Customer 29: 157.93
Facility 2 to Customer 30: 113.55
Facility 2 to Customer 31: 117.64
Facility 2 to Customer 32: 64.29
Facility 2 to Customer 33: 78.49
Facility 2 to Customer 34: 191.64
Facility 2 to Customer 35: 161.28
Facility 2 to Customer 36: 87.85
Facility 2 to Customer 37: 13.15
Facility 2 to Customer 38: 157.54
Facility 2 to Customer 39: 151.65
Facility 2 to Customer 40: 146.99
Facility 2 to Customer 41: 193.68
Facility 2 to Customer 42: 206.49
Facility 2 to Customer 43: 180.61
Facility 2 to Customer 44: 174.79
Facility 2 to Customer 45: 65.86
Facility 2 to Customer 46: 165.68
Facility 2 to Customer 47: 13.60
Facility 2 to Customer 48: 174.52
Facility 2 to Customer 49: 131.31
Facility 2 to Customer 50: 187.41
Facility 2 to Customer 51: 47.41
Facility 2 to Customer 52: 182.33
Facility 2 to Customer 53: 192.78
Facility 2 to Customer 54: 131.38
Facility 2 to Customer 55: 81.06
Facility 2 to Customer 56: 132.52
Facility 2 to Customer 57: 76.69
Facility 2 to Customer 58: 55.11
Facility 2 to Customer 59: 25.32
Facility 2 to Customer 60: 83.49
Facility 2 to Customer 61: 164.98
Facility 2 to Customer 62: 216.21
Facility 2 to Customer 63: 178.14
Facility 2 to Customer 64: 28.16
Facility 2 to Customer 65: 143.10
Facility 2 to Customer 66: 57.14
Facility 2 to Customer 67: 155.39
Facility 2 to Customer 68: 182.50
Facility 2 to Customer 69: 109.34
Facility 2 to Customer 70: 34.37
Facility 2 to Customer 71: 38.47
Facility 2 to Customer 72: 199.65
Facility 2 to Customer 73: 112.11
Facility 2 to Customer 74: 171.77
Facility 2 to Customer 75: 144.09
Facility 2 to Customer 76: 116.73
Facility 2 to Customer 77: 23.09
Facility 2 to Customer 78: 130.08
Facility 2 to Customer 79: 110.55
Facility 3 to Customer 0: 82.86
Facility 3 to Customer 1: 37.22
Facility 3 to Customer 2: 121.74
Facility 3 to Customer 3: 120.22
Facility 3 to Customer 4: 117.21
Facility 3 to Customer 5: 104.48
Facility 3 to Customer 6: 76.49
Facility 3 to Customer 7: 104.40
Facility 3 to Customer 8: 73.82
Facility 3 to Customer 9: 108.56
Facility 3 to Customer 10: 44.64
Facility 3 to Customer 11: 49.09
Facility 3 to Customer 12: 58.19
Facility 3 to Customer 13: 23.19
Facility 3 to Customer 14: 93.81
Facility 3 to Customer 15: 91.42
Facility 3 to Customer 16: 57.57
Facility 3 to Customer 17: 75.74
Facility 3 to Customer 18: 84.40
Facility 3 to Customer 19: 97.42
Facility 3 to Customer 20: 62.30
Facility 3 to Customer 21: 107.67
Facility 3 to Customer 22: 50.22
Facility 3 to Customer 23: 102.62
Facility 3 to Customer 24: 61.74
Facility 3 to Customer 25: 37.64
Facility 3 to Customer 26: 92.96
Facility 3 to Customer 27: 18.97
Facility 3 to Customer 28: 55.66
Facility 3 to Customer 29: 102.26
Facility 3 to Customer 30: 55.54
Facility 3 to Customer 31: 47.43
Facility 3 to Customer 32: 35.17
Facility 3 to Customer 33: 16.64
Facility 3 to Customer 34: 129.31
Facility 3 to Customer 35: 108.68
Facility 3 to Customer 36: 32.76
Facility 3 to Customer 37: 81.84
Facility 3 to Customer 38: 89.99
Facility 3 to Customer 39: 79.40
Facility 3 to Customer 40: 77.49
Facility 3 to Customer 41: 133.03
Facility 3 to Customer 42: 135.57
Facility 3 to Customer 43: 117.43
Facility 3 to Customer 44: 103.87
Facility 3 to Customer 45: 9.22
Facility 3 to Customer 46: 107.30
Facility 3 to Customer 47: 60.11
Facility 3 to Customer 48: 125.63
Facility 3 to Customer 49: 91.30
Facility 3 to Customer 50: 121.28
Facility 3 to Customer 51: 32.28
Facility 3 to Customer 52: 112.36
Facility 3 to Customer 53: 136.62
Facility 3 to Customer 54: 99.02
Facility 3 to Customer 55: 55.57
Facility 3 to Customer 56: 72.34
Facility 3 to Customer 57: 70.52
Facility 3 to Customer 58: 62.01
Facility 3 to Customer 59: 62.65
Facility 3 to Customer 60: 35.38
Facility 3 to Customer 61: 108.37
Facility 3 to Customer 62: 146.33
Facility 3 to Customer 63: 114.53
Facility 3 to Customer 64: 59.51
Facility 3 to Customer 65: 90.03
Facility 3 to Customer 66: 49.37
Facility 3 to Customer 67: 119.36
Facility 3 to Customer 68: 111.83
Facility 3 to Customer 69: 36.36
Facility 3 to Customer 70: 49.77
Facility 3 to Customer 71: 58.94
Facility 3 to Customer 72: 126.37
Facility 3 to Customer 73: 84.17
Facility 3 to Customer 74: 104.55
Facility 3 to Customer 75: 109.60
Facility 3 to Customer 76: 94.26
Facility 3 to Customer 77: 86.28
Facility 3 to Customer 78: 60.73
Facility 3 to Customer 79: 84.22
Facility 4 to Customer 0: 17.00
Facility 4 to Customer 1: 74.01
Facility 4 to Customer 2: 202.94
Facility 4 to Customer 3: 190.41
Facility 4 to Customer 4: 46.65
Facility 4 to Customer 5: 25.50
Facility 4 to Customer 6: 133.22
Facility 4 to Customer 7: 63.39
Facility 4 to Customer 8: 164.76
Facility 4 to Customer 9: 46.49
Facility 4 to Customer 10: 137.61
Facility 4 to Customer 11: 146.49
Facility 4 to Customer 12: 114.14
Facility 4 to Customer 13: 111.14
Facility 4 to Customer 14: 183.81
Facility 4 to Customer 15: 178.51
Facility 4 to Customer 16: 41.23
Facility 4 to Customer 17: 169.28
Facility 4 to Customer 18: 55.44
Facility 4 to Customer 19: 184.91
Facility 4 to Customer 20: 160.98
Facility 4 to Customer 21: 175.00
Facility 4 to Customer 22: 62.23
Facility 4 to Customer 23: 32.31
Facility 4 to Customer 24: 149.16
Facility 4 to Customer 25: 122.33
Facility 4 to Customer 26: 34.83
Facility 4 to Customer 27: 100.85
Facility 4 to Customer 28: 154.32
Facility 4 to Customer 29: 18.79
Facility 4 to Customer 30: 43.83
Facility 4 to Customer 31: 110.31
Facility 4 to Customer 32: 84.01
Facility 4 to Customer 33: 112.31
Facility 4 to Customer 34: 55.32
Facility 4 to Customer 35: 15.81
Facility 4 to Customer 36: 66.94
Facility 4 to Customer 37: 147.30
Facility 4 to Customer 38: 138.92
Facility 4 to Customer 39: 113.60
Facility 4 to Customer 40: 59.14
Facility 4 to Customer 41: 53.81
Facility 4 to Customer 42: 94.87
Facility 4 to Customer 43: 49.24
Facility 4 to Customer 44: 75.03
Facility 4 to Customer 45: 106.61
Facility 4 to Customer 46: 28.65
Facility 4 to Customer 47: 135.37
Facility 4 to Customer 48: 197.87
Facility 4 to Customer 49: 177.59
Facility 4 to Customer 50: 164.40
Facility 4 to Customer 51: 126.30
Facility 4 to Customer 52: 73.98
Facility 4 to Customer 53: 47.42
Facility 4 to Customer 54: 31.76
Facility 4 to Customer 55: 66.71
Facility 4 to Customer 56: 33.42
Facility 4 to Customer 57: 78.72
Facility 4 to Customer 58: 96.46
Facility 4 to Customer 59: 150.16
Facility 4 to Customer 60: 67.60
Facility 4 to Customer 61: 174.03
Facility 4 to Customer 62: 97.05
Facility 4 to Customer 63: 48.75
Facility 4 to Customer 64: 119.85
Facility 4 to Customer 65: 164.88
Facility 4 to Customer 66: 147.26
Facility 4 to Customer 67: 30.36
Facility 4 to Customer 68: 141.35
Facility 4 to Customer 69: 80.92
Facility 4 to Customer 70: 112.75
Facility 4 to Customer 71: 110.63
Facility 4 to Customer 72: 130.55
Facility 4 to Customer 73: 177.87
Facility 4 to Customer 74: 149.37
Facility 4 to Customer 75: 196.66
Facility 4 to Customer 76: 49.04
Facility 4 to Customer 77: 144.64
Facility 4 to Customer 78: 117.92
Facility 4 to Customer 79: 46.23
Facility 5 to Customer 0: 22.47
Facility 5 to Customer 1: 78.31
Facility 5 to Customer 2: 200.26
Facility 5 to Customer 3: 186.68
Facility 5 to Customer 4: 37.74
Facility 5 to Customer 5: 16.55
Facility 5 to Customer 6: 129.32
Facility 5 to Customer 7: 55.08
Facility 5 to Customer 8: 163.78
Facility 5 to Customer 9: 37.64
Facility 5 to Customer 10: 140.60
Facility 5 to Customer 11: 148.66
Facility 5 to Customer 12: 119.82
Facility 5 to Customer 13: 110.92
Facility 5 to Customer 14: 182.50
Facility 5 to Customer 15: 176.82
Facility 5 to Customer 16: 42.76
Facility 5 to Customer 17: 168.72
Facility 5 to Customer 18: 63.70
Facility 5 to Customer 19: 183.22
Facility 5 to Customer 20: 162.36
Facility 5 to Customer 21: 171.19
Facility 5 to Customer 22: 60.00
Facility 5 to Customer 23: 41.23
Facility 5 to Customer 24: 153.00
Facility 5 to Customer 25: 126.00
Facility 5 to Customer 26: 43.60
Facility 5 to Customer 27: 100.65
Facility 5 to Customer 28: 155.77
Facility 5 to Customer 29: 9.85
Facility 5 to Customer 30: 44.64
Facility 5 to Customer 31: 107.81
Facility 5 to Customer 32: 88.46
Facility 5 to Customer 33: 112.95
Facility 5 to Customer 34: 46.69
Facility 5 to Customer 35: 9.06
Facility 5 to Customer 36: 69.46
Facility 5 to Customer 37: 153.05
Facility 5 to Customer 38: 134.24
Facility 5 to Customer 39: 108.56
Facility 5 to Customer 40: 53.23
Facility 5 to Customer 41: 45.61
Facility 5 to Customer 42: 86.02
Facility 5 to Customer 43: 40.31
Facility 5 to Customer 44: 67.03
Facility 5 to Customer 45: 108.47
Facility 5 to Customer 46: 19.72
Facility 5 to Customer 47: 140.16
Facility 5 to Customer 48: 194.26
Facility 5 to Customer 49: 175.80
Facility 5 to Customer 50: 158.78
Facility 5 to Customer 51: 129.00
Facility 5 to Customer 52: 65.49
Facility 5 to Customer 53: 40.80
Facility 5 to Customer 54: 40.71
Facility 5 to Customer 55: 72.73
Facility 5 to Customer 56: 30.81
Facility 5 to Customer 57: 85.96
Facility 5 to Customer 58: 102.88
Facility 5 to Customer 59: 154.00
Facility 5 to Customer 60: 71.01
Facility 5 to Customer 61: 170.07
Facility 5 to Customer 62: 88.10
Facility 5 to Customer 63: 39.81
Facility 5 to Customer 64: 125.40
Facility 5 to Customer 65: 161.94
Facility 5 to Customer 66: 149.25
Facility 5 to Customer 67: 37.34
Facility 5 to Customer 68: 135.19
Facility 5 to Customer 69: 79.32
Facility 5 to Customer 70: 117.89
Facility 5 to Customer 71: 116.48
Facility 5 to Customer 72: 123.04
Facility 5 to Customer 73: 177.26
Facility 5 to Customer 74: 144.14
Facility 5 to Customer 75: 194.81
Facility 5 to Customer 76: 57.80
Facility 5 to Customer 77: 150.84
Facility 5 to Customer 78: 114.59
Facility 5 to Customer 79: 54.49
Facility 6 to Customer 0: 168.05
Facility 6 to Customer 1: 127.41
Facility 6 to Customer 2: 40.45
Facility 6 to Customer 3: 57.43
Facility 6 to Customer 4: 184.46
Facility 6 to Customer 5: 179.33
Facility 6 to Customer 6: 71.11
Facility 6 to Customer 7: 161.30
Facility 6 to Customer 8: 17.03
Facility 6 to Customer 9: 174.63
Facility 6 to Customer 10: 84.01
Facility 6 to Customer 11: 68.36
Facility 6 to Customer 12: 131.32
Facility 6 to Customer 13: 71.51
Facility 6 to Customer 14: 5.10
Facility 6 to Customer 15: 12.81
Facility 6 to Customer 16: 141.65
Facility 6 to Customer 17: 15.81
Facility 6 to Customer 18: 174.81
Facility 6 to Customer 19: 13.00
Facility 6 to Customer 20: 51.09
Facility 6 to Customer 21: 56.85
Facility 6 to Customer 22: 120.93
Facility 6 to Customer 23: 191.64
Facility 6 to Customer 24: 97.00
Facility 6 to Customer 25: 98.76
Facility 6 to Customer 26: 182.46
Facility 6 to Customer 27: 81.57
Facility 6 to Customer 28: 54.08
Facility 6 to Customer 29: 179.49
Facility 6 to Customer 30: 138.41
Facility 6 to Customer 31: 75.61
Facility 6 to Customer 32: 123.49
Facility 6 to Customer 33: 73.88
Facility 6 to Customer 34: 195.11
Facility 6 to Customer 35: 187.80
Facility 6 to Customer 36: 121.66
Facility 6 to Customer 37: 135.09
Facility 6 to Customer 38: 80.60
Facility 6 to Customer 39: 97.05
Facility 6 to Customer 40: 138.58
Facility 6 to Customer 41: 200.86
Facility 6 to Customer 42: 179.55
Facility 6 to Customer 43: 183.44
Facility 6 to Customer 44: 153.76
Facility 6 to Customer 45: 86.82
Facility 6 to Customer 46: 181.14
Facility 6 to Customer 47: 114.86
Facility 6 to Customer 48: 57.25
Facility 6 to Customer 49: 15.00
Facility 6 to Customer 50: 96.25
Facility 6 to Customer 51: 83.82
Facility 6 to Customer 52: 163.96
Facility 6 to Customer 53: 209.57
Facility 6 to Customer 54: 188.10
Facility 6 to Customer 55: 145.66
Facility 6 to Customer 56: 149.89
Facility 6 to Customer 57: 158.52
Facility 6 to Customer 58: 144.70
Facility 6 to Customer 59: 97.01
Facility 6 to Customer 60: 125.50
Facility 6 to Customer 61: 59.82
Facility 6 to Customer 62: 192.75
Facility 6 to Customer 63: 180.28
Facility 6 to Customer 64: 128.79
Facility 6 to Customer 65: 40.72
Facility 6 to Customer 66: 65.38
Facility 6 to Customer 67: 206.53
Facility 6 to Customer 68: 108.24
Facility 6 to Customer 69: 101.36
Facility 6 to Customer 70: 122.71
Facility 6 to Customer 71: 134.41
Facility 6 to Customer 72: 139.45
Facility 6 to Customer 73: 10.20
Facility 6 to Customer 74: 88.26
Facility 6 to Customer 75: 22.09
Facility 6 to Customer 76: 184.63
Facility 6 to Customer 77: 144.35
Facility 6 to Customer 78: 75.13
Facility 6 to Customer 79: 174.52
Facility 7 to Customer 0: 139.47
Facility 7 to Customer 1: 165.00
Facility 7 to Customer 2: 168.36
Facility 7 to Customer 3: 142.14
Facility 7 to Customer 4: 93.01
Facility 7 to Customer 5: 110.89
Facility 7 to Customer 6: 105.99
Facility 7 to Customer 7: 72.28
Facility 7 to Customer 8: 165.89
Facility 7 to Customer 9: 89.56
Facility 7 to Customer 10: 196.12
Facility 7 to Customer 11: 193.13
Facility 7 to Customer 12: 206.87
Facility 7 to Customer 13: 143.42
Facility 7 to Customer 14: 174.66
Facility 7 to Customer 15: 165.34
Facility 7 to Customer 16: 132.88
Facility 7 to Customer 17: 174.63
Facility 7 to Customer 18: 181.24
Facility 7 to Customer 19: 169.85
Facility 7 to Customer 20: 194.24
Facility 7 to Customer 21: 130.19
Facility 7 to Customer 22: 112.61
Facility 7 to Customer 23: 167.15
Facility 7 to Customer 24: 214.83
Facility 7 to Customer 25: 192.31
Facility 7 to Customer 26: 166.76
Facility 7 to Customer 27: 138.81
Facility 7 to Customer 28: 190.08
Facility 7 to Customer 29: 117.24
Facility 7 to Customer 30: 129.87
Facility 7 to Customer 31: 116.76
Facility 7 to Customer 32: 172.73
Facility 7 to Customer 33: 153.38
Facility 7 to Customer 34: 91.66
Facility 7 to Customer 35: 124.58
Facility 7 to Customer 36: 147.61
Facility 7 to Customer 37: 235.49
Facility 7 to Customer 38: 95.89
Facility 7 to Customer 39: 83.38
Facility 7 to Customer 40: 88.68
Facility 7 to Customer 41: 98.15
Facility 7 to Customer 42: 43.29
Facility 7 to Customer 43: 90.01
Facility 7 to Customer 44: 62.39
Facility 7 to Customer 45: 162.89
Facility 7 to Customer 46: 108.56
Facility 7 to Customer 47: 214.59
Facility 7 to Customer 48: 149.63
Facility 7 to Customer 49: 163.23
Facility 7 to Customer 50: 91.78
Facility 7 to Customer 51: 184.61
Facility 7 to Customer 52: 61.39
Facility 7 to Customer 53: 114.42
Facility 7 to Customer 54: 165.89
Facility 7 to Customer 55: 173.22
Facility 7 to Customer 56: 116.47
Facility 7 to Customer 57: 192.63
Facility 7 to Customer 58: 199.83
Facility 7 to Customer 59: 215.64
Facility 7 to Customer 60: 154.40
Facility 7 to Customer 61: 127.25
Facility 7 to Customer 62: 49.40
Facility 7 to Customer 63: 89.09
Facility 7 to Customer 64: 210.15
Facility 7 to Customer 65: 137.52
Facility 7 to Customer 66: 191.64
Facility 7 to Customer 67: 162.79
Facility 7 to Customer 68: 70.01
Facility 7 to Customer 69: 118.87
Facility 7 to Customer 70: 200.21
Facility 7 to Customer 71: 205.76
Facility 7 to Customer 72: 37.12
Facility 7 to Customer 73: 180.27
Facility 7 to Customer 74: 91.01
Facility 7 to Customer 75: 176.14
Facility 7 to Customer 76: 179.94
Facility 7 to Customer 77: 238.38
Facility 7 to Customer 78: 108.46
Facility 7 to Customer 79: 173.10
Facility 8 to Customer 0: 82.08
Facility 8 to Customer 1: 79.38
Facility 8 to Customer 2: 116.83
Facility 8 to Customer 3: 101.24
Facility 8 to Customer 4: 80.50
Facility 8 to Customer 5: 79.31
Facility 8 to Customer 6: 43.86
Facility 8 to Customer 7: 56.52
Facility 8 to Customer 8: 89.63
Facility 8 to Customer 9: 70.66
Facility 8 to Customer 10: 103.77
Facility 8 to Customer 11: 102.16
Facility 8 to Customer 12: 117.05
Facility 8 to Customer 13: 52.00
Facility 8 to Customer 14: 105.30
Facility 8 to Customer 15: 97.86
Facility 8 to Customer 16: 60.83
Facility 8 to Customer 17: 96.88
Facility 8 to Customer 18: 111.11
Facility 8 to Customer 19: 104.00
Facility 8 to Customer 20: 106.51
Facility 8 to Customer 21: 85.70
Facility 8 to Customer 22: 32.25
Facility 8 to Customer 23: 111.95
Facility 8 to Customer 24: 122.32
Facility 8 to Customer 25: 99.82
Facility 8 to Customer 26: 106.23
Facility 8 to Customer 27: 46.32
Facility 8 to Customer 28: 101.39
Facility 8 to Customer 29: 81.34
Facility 8 to Customer 30: 56.72
Facility 8 to Customer 31: 30.07
Facility 8 to Customer 32: 85.00
Facility 8 to Customer 33: 61.29
Facility 8 to Customer 34: 90.62
Facility 8 to Customer 35: 90.61
Facility 8 to Customer 36: 62.36
Facility 8 to Customer 37: 143.75
Facility 8 to Customer 38: 49.19
Facility 8 to Customer 39: 25.32
Facility 8 to Customer 40: 35.23
Facility 8 to Customer 41: 96.66
Facility 8 to Customer 42: 79.25
Facility 8 to Customer 43: 79.20
Facility 8 to Customer 44: 50.01
Facility 8 to Customer 45: 70.29
Facility 8 to Customer 46: 80.28
Facility 8 to Customer 47: 122.33
Facility 8 to Customer 48: 108.93
Facility 8 to Customer 49: 96.38
Facility 8 to Customer 50: 76.90
Facility 8 to Customer 51: 92.09
Facility 8 to Customer 52: 60.07
Facility 8 to Customer 53: 106.85
Facility 8 to Customer 54: 109.11
Facility 8 to Customer 55: 92.57
Facility 8 to Customer 56: 56.82
Facility 8 to Customer 57: 112.38
Facility 8 to Customer 58: 113.85
Facility 8 to Customer 59: 123.15
Facility 8 to Customer 60: 69.64
Facility 8 to Customer 61: 84.50
Facility 8 to Customer 62: 91.66
Facility 8 to Customer 63: 76.06
Facility 8 to Customer 64: 119.62
Facility 8 to Customer 65: 78.24
Facility 8 to Customer 66: 101.02
Facility 8 to Customer 67: 119.47
Facility 8 to Customer 68: 58.08
Facility 8 to Customer 69: 27.78
Facility 8 to Customer 70: 109.62
Facility 8 to Customer 71: 116.62
Facility 8 to Customer 72: 64.90
Facility 8 to Customer 73: 104.56
Facility 8 to Customer 74: 60.73
Facility 8 to Customer 75: 114.49
Facility 8 to Customer 76: 115.26
Facility 8 to Customer 77: 147.43
Facility 8 to Customer 78: 30.89
Facility 8 to Customer 79: 105.68
Facility 9 to Customer 0: 116.85
Facility 9 to Customer 1: 88.53
Facility 9 to Customer 2: 74.52
Facility 9 to Customer 3: 67.36
Facility 9 to Customer 4: 127.95
Facility 9 to Customer 5: 123.82
Facility 9 to Customer 6: 27.02
Facility 9 to Customer 7: 104.79
Facility 9 to Customer 8: 41.44
Facility 9 to Customer 9: 118.11
Facility 9 to Customer 10: 77.70
Facility 9 to Customer 11: 69.35
Facility 9 to Customer 12: 110.32
Facility 9 to Customer 13: 31.02
