Facility Location Problem Instance
Number of facilities: 50
Number of customers: 80
Grid size: 200x200
Facilities coordinates (x, y):
Facility 0 to Customer 62: 162.63
Facility 0 to Customer 63: 81.39
Facility 0 to Customer 64: 100.50
Facility 0 to Customer 65: 129.28
Facility 0 to Customer 66: 91.27
Facility 0 to Customer 67: 92.63
Facility 0 to Customer 68: 105.00
Facility 0 to Customer 69: 116.52
Facility 0 to Customer 70: 109.07
Facility 0 to Customer 71: 114.83
Facility 0 to Customer 72: 185.21
Facility 0 to Customer 73: 139.47
Facility 0 to Customer 74: 76.03
Facility 0 to Customer 75: 105.31
Facility 0 to Customer 76: 34.53
Facility 0 to Customer 77: 146.77
Facility 0 to Customer 78: 109.55
Facility 0 to Customer 79: 34.01
Facility 1 to Customer 0: 122.11
Facility 1 to Customer 1: 112.45
Facility 1 to Customer 2: 156.73
Facility 1 to Customer 3: 77.28
Facility 1 to Customer 4: 70.03
Facility 1 to Customer 5: 29.55
Facility 1 to Customer 6: 105.34
Facility 1 to Customer 7: 131.82
Facility 1 to Customer 8: 78.72
Facility 1 to Customer 9: 86.73
Facility 1 to Customer 10: 124.20
Facility 1 to Customer 11: 165.11
Facility 1 to Customer 12: 153.39
Facility 1 to Customer 13: 186.68
Facility 1 to Customer 14: 30.48
Facility 1 to Customer 15: 74.97
Facility 1 to Customer 16: 73.55
Facility 1 to Customer 17: 56.08
Facility 1 to Customer 18: 83.87
Facility 1 to Customer 19: 204.16
Facility 1 to Customer 20: 106.57
Facility 1 to Customer 21: 155.79
Facility 1 to Customer 22: 80.62
Facility 1 to Customer 23: 144.81
Facility 1 to Customer 24: 173.76
Facility 1 to Customer 25: 159.62
Facility 1 to Customer 26: 168.24
Facility 1 to Customer 27: 147.27
Facility 1 to Customer 28: 152.97
Facility 1 to Customer 29: 114.62
Facility 1 to Customer 30: 189.84
Facility 1 to Customer 31: 58.26
Facility 1 to Customer 32: 55.01
Facility 1 to Customer 33: 105.36
Facility 1 to Customer 34: 33.24
Facility 1 to Customer 35: 182.00
Facility 1 to Customer 36: 140.43
Facility 1 to Customer 37: 20.12
Facility 1 to Customer 38: 192.90
Facility 1 to Customer 39: 22.47
Facility 1 to Customer 40: 170.60
Facility 1 to Customer 41: 118.68
Facility 1 to Customer 42: 62.20
Facility 1 to Customer 43: 199.69
Facility 1 to Customer 44: 102.59
Facility 1 to Customer 45: 155.08
Facility 1 to Customer 46: 185.97
Facility 1 to Customer 47: 151.33
Facility 1 to Customer 48: 85.44
Facility 1 to Customer 49: 122.78
Facility 1 to Customer 50: 52.63
Facility 1 to Customer 51: 150.66
Facility 1 to Customer 52: 74.69
Facility 1 to Customer 53: 204.41
Facility 1 to Customer 54: 118.68
Facility 1 to Customer 55: 75.82
Facility 1 to Customer 56: 69.43
Facility 1 to Customer 57: 30.89
Facility 1 to Customer 58: 30.02
Facility 1 to Customer 59: 70.04
Facility 1 to Customer 60: 71.69
Facility 1 to Customer 61: 139.74
Facility 1 to Customer 62: 150.73
Facility 1 to Customer 63: 96.25
Facility 1 to Customer 64: 109.22
Facility 1 to Customer 65: 193.79
Facility 1 to Customer 66: 119.36
Facility 1 to Customer 67: 107.02
Facility 1 to Customer 68: 82.46
Facility 1 to Customer 69: 57.45
Facility 1 to Customer 70: 162.69
Facility 1 to Customer 71: 137.06
Facility 1 to Customer 72: 171.83
Facility 1 to Customer 73: 66.01
Facility 1 to Customer 74: 40.02
Facility 1 to Customer 75: 87.32
Facility 1 to Customer 76: 73.33
Facility 1 to Customer 77: 96.83
Facility 1 to Customer 78: 169.07
Facility 1 to Customer 79: 66.37
Facility 2 to Customer 0: 59.08
Facility 2 to Customer 1: 129.65
Facility 2 to Customer 2: 35.85
Facility 2 to Customer 3: 67.96
Facility 2 to Customer 4: 84.72
Facility 2 to Customer 5: 140.73
Facility 2 to Customer 6: 81.93
Facility 2 to Customer 7: 152.27
Facility 2 to Customer 8: 79.00
Facility 2 to Customer 9: 172.71
Facility 2 to Customer 10: 146.67
Facility 2 to Customer 11: 37.05
Facility 2 to Customer 12: 31.78
Facility 2 to Customer 13: 62.29
Facility 2 to Customer 14: 104.66
Facility 2 to Customer 15: 191.44
Facility 2 to Customer 16: 63.25
Facility 2 to Customer 17: 127.86
Facility 2 to Customer 18: 148.65
Facility 2 to Customer 19: 71.06
Facility 2 to Customer 20: 60.41
Facility 2 to Customer 21: 23.54
Facility 2 to Customer 22: 58.46
Facility 2 to Customer 23: 111.32
Facility 2 to Customer 24: 58.69
Facility 2 to Customer 25: 29.97
Facility 2 to Customer 26: 134.13
Facility 2 to Customer 27: 48.75
Facility 2 to Customer 28: 139.26
Facility 2 to Customer 29: 50.99
Facility 2 to Customer 30: 151.64
Facility 2 to Customer 31: 127.62
Facility 2 to Customer 32: 78.82
Facility 2 to Customer 33: 38.12
Facility 2 to Customer 34: 161.34
Facility 2 to Customer 35: 99.01
Facility 2 to Customer 36: 57.25
Facility 2 to Customer 37: 151.01
Facility 2 to Customer 38: 70.71
Facility 2 to Customer 39: 152.00
Facility 2 to Customer 40: 56.36
Facility 2 to Customer 41: 38.01
Facility 2 to Customer 42: 71.59
Facility 2 to Customer 43: 66.40
Facility 2 to Customer 44: 152.20
Facility 2 to Customer 45: 27.20
Facility 2 to Customer 46: 88.81
Facility 2 to Customer 47: 146.24
Facility 2 to Customer 48: 172.31
Facility 2 to Customer 49: 97.25
Facility 2 to Customer 50: 81.41
Facility 2 to Customer 51: 18.87
Facility 2 to Customer 52: 113.72
Facility 2 to Customer 53: 71.03
Facility 2 to Customer 54: 113.02
Facility 2 to Customer 55: 142.66
Facility 2 to Customer 56: 140.06
Facility 2 to Customer 57: 102.63
Facility 2 to Customer 58: 152.31
Facility 2 to Customer 59: 138.24
Facility 2 to Customer 60: 118.53
Facility 2 to Customer 61: 96.30
Facility 2 to Customer 62: 137.93
Facility 2 to Customer 63: 66.22
Facility 2 to Customer 64: 78.10
Facility 2 to Customer 65: 60.42
Facility 2 to Customer 66: 53.24
Facility 2 to Customer 67: 69.26
Facility 2 to Customer 68: 109.44
Facility 2 to Customer 69: 145.91
Facility 2 to Customer 70: 37.85
Facility 2 to Customer 71: 71.17
Facility 2 to Customer 72: 157.65
Facility 2 to Customer 73: 178.23
Facility 2 to Customer 74: 108.98
Facility 2 to Customer 75: 105.65
Facility 2 to Customer 76: 106.02
Facility 2 to Customer 77: 160.46
Facility 2 to Customer 78: 37.66
Facility 2 to Customer 79: 106.12
Facility 3 to Customer 0: 70.01
Facility 3 to Customer 1: 144.28
Facility 3 to Customer 2: 47.54
Facility 3 to Customer 3: 106.23
Facility 3 to Customer 4: 122.97
Facility 3 to Customer 5: 178.28
Facility 3 to Customer 6: 98.08
Facility 3 to Customer 7: 186.43
Facility 3 to Customer 8: 105.00
Facility 3 to Customer 9: 210.87
Facility 3 to Customer 10: 181.41
Facility 3 to Customer 11: 37.58
Facility 3 to Customer 12: 45.71
Facility 3 to Customer 13: 55.90
Facility 3 to Customer 14: 139.27
Facility 3 to Customer 15: 229.44
Facility 3 to Customer 16: 96.25
Facility 3 to Customer 17: 166.14
Facility 3 to Customer 18: 186.51
Facility 3 to Customer 19: 36.40
Facility 3 to Customer 20: 96.17
Facility 3 to Customer 21: 27.07
Facility 3 to Customer 22: 90.05
Facility 3 to Customer 23: 140.13
Facility 3 to Customer 24: 64.14
Facility 3 to Customer 25: 9.43
Facility 3 to Customer 26: 159.97
Facility 3 to Customer 27: 43.68
Facility 3 to Customer 28: 169.05
Facility 3 to Customer 29: 67.74
Facility 3 to Customer 30: 174.63
Facility 3 to Customer 31: 165.89
Facility 3 to Customer 32: 115.36
Facility 3 to Customer 33: 65.74
Facility 3 to Customer 34: 198.17
Facility 3 to Customer 35: 113.64
Facility 3 to Customer 36: 83.15
Facility 3 to Customer 37: 187.32
Facility 3 to Customer 38: 64.54
Facility 3 to Customer 39: 188.52
Facility 3 to Customer 40: 63.53
Facility 3 to Customer 41: 72.80
Facility 3 to Customer 42: 106.83
Facility 3 to Customer 43: 32.98
Facility 3 to Customer 44: 189.16
Facility 3 to Customer 45: 14.32
Facility 3 to Customer 46: 98.27
Facility 3 to Customer 47: 177.01
Facility 3 to Customer 48: 210.49
Facility 3 to Customer 49: 129.76
Facility 3 to Customer 50: 116.40
Facility 3 to Customer 51: 19.42
Facility 3 to Customer 52: 151.61
Facility 3 to Customer 53: 38.08
Facility 3 to Customer 54: 146.81
Facility 3 to Customer 55: 180.71
Facility 3 to Customer 56: 178.24
Facility 3 to Customer 57: 138.54
Facility 3 to Customer 58: 189.51
Facility 3 to Customer 59: 176.39
Facility 3 to Customer 60: 156.54
Facility 3 to Customer 61: 125.06
Facility 3 to Customer 62: 168.01
Facility 3 to Customer 63: 103.25
Facility 3 to Customer 64: 112.81
Facility 3 to Customer 65: 32.14
Facility 3 to Customer 66: 86.49
Facility 3 to Customer 67: 104.55
Facility 3 to Customer 68: 146.93
Facility 3 to Customer 69: 184.17
Facility 3 to Customer 70: 43.08
Facility 3 to Customer 71: 99.05
Facility 3 to Customer 72: 185.78
Facility 3 to Customer 73: 216.30
Facility 3 to Customer 74: 146.86
Facility 3 to Customer 75: 142.80
Facility 3 to Customer 76: 130.50
Facility 3 to Customer 77: 198.01
Facility 3 to Customer 78: 29.68
Facility 3 to Customer 79: 132.28
Facility 4 to Customer 0: 136.21
Facility 4 to Customer 1: 205.63
Facility 4 to Customer 2: 42.01
Facility 4 to Customer 3: 104.39
Facility 4 to Customer 4: 113.89
Facility 4 to Customer 5: 176.79
Facility 4 to Customer 6: 158.34
Facility 4 to Customer 7: 134.79
Facility 4 to Customer 8: 150.42
Facility 4 to Customer 9: 185.60
Facility 4 to Customer 10: 132.80
Facility 4 to Customer 11: 47.80
Facility 4 to Customer 12: 45.80
Facility 4 to Customer 13: 34.23
Facility 4 to Customer 14: 159.20
Facility 4 to Customer 15: 217.96
Facility 4 to Customer 16: 127.58
Facility 4 to Customer 17: 151.61
Facility 4 to Customer 18: 158.40
Facility 4 to Customer 19: 85.71
Facility 4 to Customer 20: 75.69
Facility 4 to Customer 21: 62.24
Facility 4 to Customer 22: 125.93
Facility 4 to Customer 23: 78.39
Facility 4 to Customer 24: 20.81
Facility 4 to Customer 25: 85.43
Facility 4 to Customer 26: 88.29
Facility 4 to Customer 27: 120.93
Facility 4 to Customer 28: 105.31
Facility 4 to Customer 29: 128.02
Facility 4 to Customer 30: 97.01
Facility 4 to Customer 31: 150.27
Facility 4 to Customer 32: 130.14
Facility 4 to Customer 33: 112.54
Facility 4 to Customer 34: 200.81
Facility 4 to Customer 35: 31.14
Facility 4 to Customer 36: 41.48
Facility 4 to Customer 37: 194.28
Facility 4 to Customer 38: 30.27
Facility 4 to Customer 39: 194.10
Facility 4 to Customer 40: 21.93
Facility 4 to Customer 41: 65.03
Facility 4 to Customer 42: 129.14
Facility 4 to Customer 43: 81.05
Facility 4 to Customer 44: 152.04
Facility 4 to Customer 45: 87.86
Facility 4 to Customer 46: 13.42
Facility 4 to Customer 47: 115.04
Facility 4 to Customer 48: 185.80
Facility 4 to Customer 49: 82.04
Facility 4 to Customer 50: 138.01
Facility 4 to Customer 51: 79.20
Facility 4 to Customer 52: 129.00
Facility 4 to Customer 53: 81.39
Facility 4 to Customer 54: 99.76
Facility 4 to Customer 55: 156.16
Facility 4 to Customer 56: 156.77
Facility 4 to Customer 57: 152.84
Facility 4 to Customer 58: 190.06
Facility 4 to Customer 59: 154.55
Facility 4 to Customer 60: 134.83
Facility 4 to Customer 61: 67.01
Facility 4 to Customer 62: 105.19
Facility 4 to Customer 63: 86.40
Facility 4 to Customer 64: 79.65
Facility 4 to Customer 65: 70.21
Facility 4 to Customer 66: 62.37
Facility 4 to Customer 67: 77.62
Facility 4 to Customer 68: 120.74
Facility 4 to Customer 69: 169.12
Facility 4 to Customer 70: 43.19
Facility 4 to Customer 71: 49.93
Facility 4 to Customer 72: 116.42
Facility 4 to Customer 73: 204.47
Facility 4 to Customer 74: 145.60
Facility 4 to Customer 75: 114.59
Facility 4 to Customer 76: 177.05
Facility 4 to Customer 77: 165.01
Facility 4 to Customer 78: 55.23
Facility 4 to Customer 79: 175.52
Facility 5 to Customer 0: 89.55
Facility 5 to Customer 1: 146.01
Facility 5 to Customer 2: 49.04
Facility 5 to Customer 3: 34.18
Facility 5 to Customer 4: 47.20
Facility 5 to Customer 5: 109.66
Facility 5 to Customer 6: 102.53
Facility 5 to Customer 7: 107.07
Facility 5 to Customer 8: 86.61
Facility 5 to Customer 9: 131.83
Facility 5 to Customer 10: 101.40
Facility 5 to Customer 11: 60.11
Facility 5 to Customer 12: 46.69
Facility 5 to Customer 13: 77.52
Facility 5 to Customer 14: 88.05
Facility 5 to Customer 15: 156.20
Facility 5 to Customer 16: 60.42
Facility 5 to Customer 17: 89.83
Facility 5 to Customer 18: 106.33
Facility 5 to Customer 19: 108.17
Facility 5 to Customer 20: 15.13
Facility 5 to Customer 21: 57.31
Facility 5 to Customer 22: 61.06
Facility 5 to Customer 23: 70.66
Facility 5 to Customer 24: 62.97
Facility 5 to Customer 25: 74.22
Facility 5 to Customer 26: 95.72
Facility 5 to Customer 27: 90.43
Facility 5 to Customer 28: 96.77
Facility 5 to Customer 29: 78.55
Facility 5 to Customer 30: 115.60
Facility 5 to Customer 31: 89.10
Facility 5 to Customer 32: 59.01
Facility 5 to Customer 33: 58.25
Facility 5 to Customer 34: 132.85
Facility 5 to Customer 35: 78.43
Facility 5 to Customer 36: 31.58
Facility 5 to Customer 37: 125.00
Facility 5 to Customer 38: 82.76
Facility 5 to Customer 39: 125.16
Facility 5 to Customer 40: 59.81
Facility 5 to Customer 41: 9.22
Facility 5 to Customer 42: 59.03
Facility 5 to Customer 43: 102.90
Facility 5 to Customer 44: 107.91
Facility 5 to Customer 45: 72.18
Facility 5 to Customer 46: 77.32
Facility 5 to Customer 47: 102.84
Facility 5 to Customer 48: 131.61
Facility 5 to Customer 49: 53.37
Facility 5 to Customer 50: 67.36
Facility 5 to Customer 51: 62.82
Facility 5 to Customer 52: 71.85
Facility 5 to Customer 53: 106.61
Facility 5 to Customer 54: 68.07
Facility 5 to Customer 55: 101.26
Facility 5 to Customer 56: 99.64
Facility 5 to Customer 57: 81.74
Facility 5 to Customer 58: 122.54
Facility 5 to Customer 59: 97.62
Facility 5 to Customer 60: 77.20
Facility 5 to Customer 61: 56.60
Facility 5 to Customer 62: 95.21
Facility 5 to Customer 63: 22.47
Facility 5 to Customer 64: 33.02
Facility 5 to Customer 65: 94.02
Facility 5 to Customer 66: 12.81
Facility 5 to Customer 67: 24.02
Facility 5 to Customer 68: 66.24
Facility 5 to Customer 69: 108.21
Facility 5 to Customer 70: 55.97
Facility 5 to Customer 71: 36.40
Facility 5 to Customer 72: 116.25
Facility 5 to Customer 73: 142.64
Facility 5 to Customer 74: 77.37
Facility 5 to Customer 75: 61.74
Facility 5 to Customer 76: 111.40
Facility 5 to Customer 77: 117.17
Facility 5 to Customer 78: 66.84
Facility 5 to Customer 79: 108.63
Facility 6 to Customer 0: 100.66
Facility 6 to Customer 1: 174.77
Facility 6 to Customer 2: 28.84
Facility 6 to Customer 3: 109.02
Facility 6 to Customer 4: 123.91
Facility 6 to Customer 5: 184.84
Facility 6 to Customer 6: 127.28
Facility 6 to Customer 7: 172.07
Facility 6 to Customer 8: 128.39
Facility 6 to Customer 9: 208.34
Facility 6 to Customer 10: 168.24
Facility 6 to Customer 11: 16.97
Facility 6 to Customer 12: 30.48
Facility 6 to Customer 13: 20.62
Facility 6 to Customer 14: 153.39
Facility 6 to Customer 15: 233.03
Facility 6 to Customer 16: 113.05
Facility 6 to Customer 17: 166.88
Facility 6 to Customer 18: 182.20
Facility 6 to Customer 19: 35.51
Facility 6 to Customer 20: 89.64
Facility 6 to Customer 21: 26.48
Facility 6 to Customer 22: 108.47
Facility 6 to Customer 23: 120.03
Facility 6 to Customer 24: 33.38
Facility 6 to Customer 25: 39.81
Facility 6 to Customer 26: 136.03
Facility 6 to Customer 27: 77.82
Facility 6 to Customer 28: 148.95
Facility 6 to Customer 29: 95.75
Facility 6 to Customer 30: 147.87
Facility 6 to Customer 31: 166.17
Facility 6 to Customer 32: 126.12
Facility 6 to Customer 33: 87.28
Facility 6 to Customer 34: 206.93
Facility 6 to Customer 35: 83.43
Facility 6 to Customer 36: 65.19
Facility 6 to Customer 37: 197.59
Facility 6 to Customer 38: 29.00
Facility 6 to Customer 39: 198.25
Facility 6 to Customer 40: 34.06
Facility 6 to Customer 41: 67.88
Facility 6 to Customer 42: 120.33
Facility 6 to Customer 43: 30.27
Facility 6 to Customer 44: 181.11
Facility 6 to Customer 45: 44.01
Facility 6 to Customer 46: 66.13
Facility 6 to Customer 47: 157.88
Facility 6 to Customer 48: 208.19
Facility 6 to Customer 49: 114.95
Facility 6 to Customer 50: 130.17
Facility 6 to Customer 51: 39.46
Facility 6 to Customer 52: 148.39
Facility 6 to Customer 53: 32.28
Facility 6 to Customer 54: 133.15
Facility 6 to Customer 55: 177.73
Facility 6 to Customer 56: 176.48
Facility 6 to Customer 57: 150.27
Facility 6 to Customer 58: 197.21
Facility 6 to Customer 59: 174.41
Facility 6 to Customer 60: 153.91
Facility 6 to Customer 61: 105.76
Facility 6 to Customer 62: 148.30
Facility 6 to Customer 63: 99.16
Facility 6 to Customer 64: 102.73
Facility 6 to Customer 65: 19.42
Facility 6 to Customer 66: 76.84
Facility 6 to Customer 67: 96.26
Facility 6 to Customer 68: 142.00
Facility 6 to Customer 69: 185.27
Facility 6 to Customer 70: 21.63
Facility 6 to Customer 71: 80.96
Facility 6 to Customer 72: 163.37
Facility 6 to Customer 73: 219.49
Facility 6 to Customer 74: 152.41
Facility 6 to Customer 75: 136.82
Facility 6 to Customer 76: 155.21
Facility 6 to Customer 77: 191.93
Facility 6 to Customer 78: 12.37
Facility 6 to Customer 79: 155.72
Facility 7 to Customer 0: 138.52
Facility 7 to Customer 1: 143.61
Facility 7 to Customer 2: 150.34
Facility 7 to Customer 3: 68.41
Facility 7 to Customer 4: 54.59
Facility 7 to Customer 5: 10.05
Facility 7 to Customer 6: 127.77
Facility 7 to Customer 7: 97.64
Facility 7 to Customer 8: 99.72
Facility 7 to Customer 9: 53.76
Facility 7 to Customer 10: 90.21
Facility 7 to Customer 11: 160.60
Facility 7 to Customer 12: 147.63
Facility 7 to Customer 13: 179.05
Facility 7 to Customer 14: 51.04
Facility 7 to Customer 15: 57.20
Facility 7 to Customer 16: 84.86
Facility 7 to Customer 17: 22.47
Facility 7 to Customer 18: 48.27
Facility 7 to Customer 19: 205.07
Facility 7 to Customer 20: 92.61
Facility 7 to Customer 21: 154.31
Facility 7 to Customer 22: 92.48
Facility 7 to Customer 23: 118.34
Facility 7 to Customer 24: 163.71
Facility 7 to Customer 25: 163.38
Facility 7 to Customer 26: 139.64
Facility 7 to Customer 27: 159.21
Facility 7 to Customer 28: 122.07
Facility 7 to Customer 29: 129.10
Facility 7 to Customer 30: 160.56
Facility 7 to Customer 31: 24.70
Facility 7 to Customer 32: 59.48
Facility 7 to Customer 33: 114.95
Facility 7 to Customer 34: 34.13
Facility 7 to Customer 35: 162.43
Facility 7 to Customer 36: 126.46
Facility 7 to Customer 37: 32.57
Facility 7 to Customer 38: 183.96
Facility 7 to Customer 39: 30.81
Facility 7 to Customer 40: 160.59
Facility 7 to Customer 41: 110.39
Facility 7 to Customer 42: 70.77
Facility 7 to Customer 43: 200.14
Facility 7 to Customer 44: 67.18
Facility 7 to Customer 45: 159.46
Facility 7 to Customer 46: 169.64
Facility 7 to Customer 47: 119.23
Facility 7 to Customer 48: 52.61
Facility 7 to Customer 49: 98.02
Facility 7 to Customer 50: 63.89
Facility 7 to Customer 51: 153.06
Facility 7 to Customer 52: 45.28
Facility 7 to Customer 53: 204.45
Facility 7 to Customer 54: 90.09
Facility 7 to Customer 55: 40.31
Facility 7 to Customer 56: 33.94
Facility 7 to Customer 57: 43.29
Facility 7 to Customer 58: 23.09
Facility 7 to Customer 59: 34.71
Facility 7 to Customer 60: 40.79
Facility 7 to Customer 61: 116.16
Facility 7 to Customer 62: 119.85
Facility 7 to Customer 63: 81.86
Facility 7 to Customer 64: 89.50
Facility 7 to Customer 65: 192.67
Facility 7 to Customer 66: 106.45
Facility 7 to Customer 67: 90.14
Facility 7 to Customer 68: 54.15
Facility 7 to Customer 69: 22.47
Facility 7 to Customer 70: 157.05
Facility 7 to Customer 71: 119.37
Facility 7 to Customer 72: 139.85
Facility 7 to Customer 73: 44.42
Facility 7 to Customer 74: 25.50
Facility 7 to Customer 75: 60.03
Facility 7 to Customer 76: 102.11
Facility 7 to Customer 77: 61.29
Facility 7 to Customer 78: 166.19
Facility 7 to Customer 79: 95.19
Facility 8 to Customer 0: 109.88
Facility 8 to Customer 1: 172.04
Facility 8 to Customer 2: 37.36
Facility 8 to Customer 3: 60.41
Facility 8 to Customer 4: 69.89
Facility 8 to Customer 5: 132.97
Facility 8 to Customer 6: 126.82
Facility 8 to Customer 7: 106.90
Facility 8 to Customer 8: 113.60
Facility 8 to Customer 9: 146.39
Facility 8 to Customer 10: 102.88
Facility 8 to Customer 11: 50.00
Facility 8 to Customer 12: 37.48
Facility 8 to Customer 13: 58.80
Facility 8 to Customer 14: 116.02
Facility 8 to Customer 15: 175.87
Facility 8 to Customer 16: 88.26
Facility 8 to Customer 17: 109.08
Facility 8 to Customer 18: 119.52
Facility 8 to Customer 19: 100.24
Facility 8 to Customer 20: 31.62
Facility 8 to Customer 21: 55.00
Facility 8 to Customer 22: 88.14
Facility 8 to Customer 23: 58.14
Facility 8 to Customer 24: 41.11
Facility 8 to Customer 25: 77.65
Facility 8 to Customer 26: 79.40
Facility 8 to Customer 27: 103.79
Facility 8 to Customer 28: 87.02
Facility 8 to Customer 29: 99.72
Facility 8 to Customer 30: 96.61
Facility 8 to Customer 31: 107.91
Facility 8 to Customer 32: 87.09
Facility 8 to Customer 33: 80.81
Facility 8 to Customer 34: 156.87
Facility 8 to Customer 35: 50.57
Facility 8 to Customer 36: 3.16
Facility 8 to Customer 37: 150.15
Facility 8 to Customer 38: 61.72
Facility 8 to Customer 39: 150.00
Facility 8 to Customer 40: 38.21
Facility 8 to Customer 41: 25.06
Facility 8 to Customer 42: 87.48
Facility 8 to Customer 43: 94.87
Facility 8 to Customer 44: 116.50
Facility 8 to Customer 45: 77.47
Facility 8 to Customer 46: 49.04
Facility 8 to Customer 47: 95.08
Facility 8 to Customer 48: 146.41
Facility 8 to Customer 49: 49.65
Facility 8 to Customer 50: 95.75
Facility 8 to Customer 51: 67.27
Facility 8 to Customer 52: 87.62
Facility 8 to Customer 53: 97.50
Facility 8 to Customer 54: 67.78
Facility 8 to Customer 55: 116.10
Facility 8 to Customer 56: 115.88
Facility 8 to Customer 57: 109.17
Facility 8 to Customer 58: 146.18
Facility 8 to Customer 59: 113.70
Facility 8 to Customer 60: 93.41
Facility 8 to Customer 61: 43.05
Facility 8 to Customer 62: 86.00
Facility 8 to Customer 63: 42.38
Facility 8 to Customer 64: 38.90
Facility 8 to Customer 65: 84.50
Facility 8 to Customer 66: 18.25
Facility 8 to Customer 67: 34.67
Facility 8 to Customer 68: 80.06
Facility 8 to Customer 69: 127.03
Facility 8 to Customer 70: 44.27
Facility 8 to Customer 71: 17.03
Facility 8 to Customer 72: 104.09
Facility 8 to Customer 73: 162.29
Facility 8 to Customer 74: 101.53
Facility 8 to Customer 75: 74.28
Facility 8 to Customer 76: 139.09
Facility 8 to Customer 77: 128.06
Facility 8 to Customer 78: 58.69
Facility 8 to Customer 79: 136.62
Facility 9 to Customer 0: 47.01
Facility 9 to Customer 1: 41.11
Facility 9 to Customer 2: 128.10
Facility 9 to Customer 3: 89.81
Facility 9 to Customer 4: 99.85
Facility 9 to Customer 5: 112.36
Facility 9 to Customer 6: 20.52
Facility 9 to Customer 7: 185.59
Facility 9 to Customer 8: 19.10
Facility 9 to Customer 9: 166.30
Facility 9 to Customer 10: 178.00
Facility 9 to Customer 11: 129.99
Facility 9 to Customer 12: 123.98
Facility 9 to Customer 13: 155.29
