Facility Location Problem Instance
Number of facilities: 50
Number of customers: 80
Grid size: 200x200
Facilities coordinates (x, y):
Facility 1 to Customer 22: 166.44
Facility 1 to Customer 23: 134.08
Facility 1 to Customer 24: 44.10
Facility 1 to Customer 25: 85.15
Facility 1 to Customer 26: 142.71
Facility 1 to Customer 27: 80.62
Facility 1 to Customer 28: 119.54
Facility 1 to Customer 29: 43.83
Facility 1 to Customer 30: 140.22
Facility 1 to Customer 31: 135.09
Facility 1 to Customer 32: 24.19
Facility 1 to Customer 33: 29.41
Facility 1 to Customer 34: 99.04
Facility 1 to Customer 35: 38.59
Facility 1 to Customer 36: 92.23
Facility 1 to Customer 37: 102.46
Facility 1 to Customer 38: 84.48
Facility 1 to Customer 39: 70.71
Facility 1 to Customer 40: 44.00
Facility 1 to Customer 41: 157.43
Facility 1 to Customer 42: 39.85
Facility 1 to Customer 43: 93.90
Facility 1 to Customer 44: 52.15
Facility 1 to Customer 45: 70.46
Facility 1 to Customer 46: 33.29
Facility 1 to Customer 47: 98.62
Facility 1 to Customer 48: 46.86
Facility 1 to Customer 49: 113.55
Facility 1 to Customer 50: 103.73
Facility 1 to Customer 51: 31.14
Facility 1 to Customer 52: 44.20
Facility 1 to Customer 53: 135.42
Facility 1 to Customer 54: 129.76
Facility 1 to Customer 55: 158.48
Facility 1 to Customer 56: 151.49
Facility 1 to Customer 57: 52.01
Facility 1 to Customer 58: 77.16
Facility 1 to Customer 59: 150.01
Facility 1 to Customer 60: 128.71
Facility 1 to Customer 61: 183.93
Facility 1 to Customer 62: 145.00
Facility 1 to Customer 63: 89.20
Facility 1 to Customer 64: 124.15
Facility 1 to Customer 65: 124.68
Facility 1 to Customer 66: 50.45
Facility 1 to Customer 67: 85.02
Facility 1 to Customer 68: 141.44
Facility 1 to Customer 69: 33.62
Facility 1 to Customer 70: 65.19
Facility 1 to Customer 71: 163.51
Facility 1 to Customer 72: 40.22
Facility 1 to Customer 73: 82.87
Facility 1 to Customer 74: 119.22
Facility 1 to Customer 75: 71.78
Facility 1 to Customer 76: 73.82
Facility 1 to Customer 77: 43.74
Facility 1 to Customer 78: 46.24
Facility 1 to Customer 79: 136.96
Facility 2 to Customer 0: 125.72
Facility 2 to Customer 1: 158.83
Facility 2 to Customer 2: 9.22
Facility 2 to Customer 3: 79.63
Facility 2 to Customer 4: 116.50
Facility 2 to Customer 5: 116.43
Facility 2 to Customer 6: 116.38
Facility 2 to Customer 7: 135.59
Facility 2 to Customer 8: 115.12
Facility 2 to Customer 9: 102.00
Facility 2 to Customer 10: 146.45
Facility 2 to Customer 11: 50.01
Facility 2 to Customer 12: 28.00
Facility 2 to Customer 13: 118.11
Facility 2 to Customer 14: 148.01
Facility 2 to Customer 15: 76.28
Facility 2 to Customer 16: 98.08
Facility 2 to Customer 17: 174.75
Facility 2 to Customer 18: 159.21
Facility 2 to Customer 19: 133.30
Facility 2 to Customer 20: 65.39
Facility 2 to Customer 21: 142.58
Facility 2 to Customer 22: 166.93
Facility 2 to Customer 23: 145.99
Facility 2 to Customer 24: 78.52
Facility 2 to Customer 25: 119.21
Facility 2 to Customer 26: 178.44
Facility 2 to Customer 27: 95.08
Facility 2 to Customer 28: 125.10
Facility 2 to Customer 29: 71.20
Facility 2 to Customer 30: 165.85
Facility 2 to Customer 31: 152.09
Facility 2 to Customer 32: 18.03
Facility 2 to Customer 33: 58.22
Facility 2 to Customer 34: 121.64
Facility 2 to Customer 35: 70.29
Facility 2 to Customer 36: 104.74
Facility 2 to Customer 37: 130.21
Facility 2 to Customer 38: 118.04
Facility 2 to Customer 39: 35.61
Facility 2 to Customer 40: 65.51
Facility 2 to Customer 41: 164.15
Facility 2 to Customer 42: 52.84
Facility 2 to Customer 43: 127.00
Facility 2 to Customer 44: 86.37
Facility 2 to Customer 45: 41.18
Facility 2 to Customer 46: 30.59
Facility 2 to Customer 47: 127.68
Facility 2 to Customer 48: 48.17
Facility 2 to Customer 49: 149.60
Facility 2 to Customer 50: 100.90
Facility 2 to Customer 51: 14.21
Facility 2 to Customer 52: 15.03
Facility 2 to Customer 53: 139.61
Facility 2 to Customer 54: 161.12
Facility 2 to Customer 55: 162.24
Facility 2 to Customer 56: 184.04
Facility 2 to Customer 57: 72.01
Facility 2 to Customer 58: 112.29
Facility 2 to Customer 59: 182.70
Facility 2 to Customer 60: 153.56
Facility 2 to Customer 61: 216.60
Facility 2 to Customer 62: 155.32
Facility 2 to Customer 63: 104.81
Facility 2 to Customer 64: 141.76
Facility 2 to Customer 65: 160.18
Facility 2 to Customer 66: 28.30
Facility 2 to Customer 67: 102.14
Facility 2 to Customer 68: 143.03
Facility 2 to Customer 69: 69.35
Facility 2 to Customer 70: 57.01
Facility 2 to Customer 71: 187.38
Facility 2 to Customer 72: 72.62
Facility 2 to Customer 73: 96.54
Facility 2 to Customer 74: 144.25
Facility 2 to Customer 75: 102.59
Facility 2 to Customer 76: 109.44
Facility 2 to Customer 77: 52.20
Facility 2 to Customer 78: 59.68
Facility 2 to Customer 79: 162.11
Facility 3 to Customer 0: 81.40
Facility 3 to Customer 1: 113.55
Facility 3 to Customer 2: 38.08
Facility 3 to Customer 3: 48.17
Facility 3 to Customer 4: 82.86
Facility 3 to Customer 5: 104.04
Facility 3 to Customer 6: 71.17
Facility 3 to Customer 7: 104.56
Facility 3 to Customer 8: 71.06
Facility 3 to Customer 9: 67.05
Facility 3 to Customer 10: 123.00
Facility 3 to Customer 11: 54.20
Facility 3 to Customer 12: 72.03
Facility 3 to Customer 13: 79.12
Facility 3 to Customer 14: 136.97
Facility 3 to Customer 15: 33.42
Facility 3 to Customer 16: 89.47
Facility 3 to Customer 17: 130.87
Facility 3 to Customer 18: 129.07
Facility 3 to Customer 19: 95.29
Facility 3 to Customer 20: 45.88
Facility 3 to Customer 21: 98.41
Facility 3 to Customer 22: 132.10
Facility 3 to Customer 23: 103.00
Facility 3 to Customer 24: 69.35
Facility 3 to Customer 25: 107.84
Facility 3 to Customer 26: 147.71
Facility 3 to Customer 27: 50.49
Facility 3 to Customer 28: 85.87
Facility 3 to Customer 29: 76.38
Facility 3 to Customer 30: 121.20
Facility 3 to Customer 31: 107.28
Facility 3 to Customer 32: 27.89
Facility 3 to Customer 33: 62.37
Facility 3 to Customer 34: 76.54
Facility 3 to Customer 35: 37.12
Facility 3 to Customer 36: 61.03
Facility 3 to Customer 37: 87.00
Facility 3 to Customer 38: 108.27
Facility 3 to Customer 39: 78.24
Facility 3 to Customer 40: 22.02
Facility 3 to Customer 41: 124.34
Facility 3 to Customer 42: 73.93
Facility 3 to Customer 43: 118.11
Facility 3 to Customer 44: 76.92
Facility 3 to Customer 45: 57.38
Facility 3 to Customer 46: 16.28
Facility 3 to Customer 47: 127.62
Facility 3 to Customer 48: 14.32
Facility 3 to Customer 49: 124.26
Facility 3 to Customer 50: 69.40
Facility 3 to Customer 51: 51.35
Facility 3 to Customer 52: 59.77
Facility 3 to Customer 53: 101.53
Facility 3 to Customer 54: 155.47
Facility 3 to Customer 55: 124.62
Facility 3 to Customer 56: 144.52
Facility 3 to Customer 57: 27.20
Facility 3 to Customer 58: 97.27
Facility 3 to Customer 59: 143.39
Facility 3 to Customer 60: 108.76
Facility 3 to Customer 61: 176.82
Facility 3 to Customer 62: 113.22
Facility 3 to Customer 63: 60.02
Facility 3 to Customer 64: 96.77
Facility 3 to Customer 65: 128.58
Facility 3 to Customer 66: 36.72
Facility 3 to Customer 67: 57.01
Facility 3 to Customer 68: 107.15
Facility 3 to Customer 69: 47.80
Facility 3 to Customer 70: 34.54
Facility 3 to Customer 71: 142.24
Facility 3 to Customer 72: 40.11
Facility 3 to Customer 73: 52.24
Facility 3 to Customer 74: 99.57
Facility 3 to Customer 75: 100.17
Facility 3 to Customer 76: 91.98
Facility 3 to Customer 77: 77.16
Facility 3 to Customer 78: 80.53
Facility 3 to Customer 79: 117.35
Facility 4 to Customer 0: 83.10
Facility 4 to Customer 1: 85.44
Facility 4 to Customer 2: 95.19
Facility 4 to Customer 3: 99.86
Facility 4 to Customer 4: 13.04
Facility 4 to Customer 5: 162.29
Facility 4 to Customer 6: 55.44
Facility 4 to Customer 7: 141.21
Facility 4 to Customer 8: 79.23
Facility 4 to Customer 9: 106.23
Facility 4 to Customer 10: 168.07
Facility 4 to Customer 11: 123.71
Facility 4 to Customer 12: 132.10
Facility 4 to Customer 13: 19.21
Facility 4 to Customer 14: 193.46
Facility 4 to Customer 15: 72.11
Facility 4 to Customer 16: 151.74
Facility 4 to Customer 17: 123.03
Facility 4 to Customer 18: 163.37
Facility 4 to Customer 19: 119.08
Facility 4 to Customer 20: 108.89
Facility 4 to Customer 21: 95.52
Facility 4 to Customer 22: 62.94
Facility 4 to Customer 23: 54.04
Facility 4 to Customer 24: 133.65
Facility 4 to Customer 25: 166.47
Facility 4 to Customer 26: 178.62
Facility 4 to Customer 27: 42.45
Facility 4 to Customer 28: 25.06
Facility 4 to Customer 29: 145.00
Facility 4 to Customer 30: 108.63
Facility 4 to Customer 31: 71.22
Facility 4 to Customer 32: 92.05
Facility 4 to Customer 33: 131.49
Facility 4 to Customer 34: 71.25
Facility 4 to Customer 35: 91.68
Facility 4 to Customer 36: 36.00
Facility 4 to Customer 37: 94.02
Facility 4 to Customer 38: 168.00
Facility 4 to Customer 39: 125.48
Facility 4 to Customer 40: 69.35
Facility 4 to Customer 41: 61.81
Facility 4 to Customer 42: 143.56
Facility 4 to Customer 43: 177.63
Facility 4 to Customer 44: 140.12
Facility 4 to Customer 45: 85.15
Facility 4 to Customer 46: 76.54
Facility 4 to Customer 47: 191.85
Facility 4 to Customer 48: 58.87
Facility 4 to Customer 49: 166.65
Facility 4 to Customer 50: 8.60
Facility 4 to Customer 51: 115.45
Facility 4 to Customer 52: 119.08
Facility 4 to Customer 53: 36.22
Facility 4 to Customer 54: 214.97
Facility 4 to Customer 55: 58.08
Facility 4 to Customer 56: 154.43
Facility 4 to Customer 57: 63.41
Facility 4 to Customer 58: 154.21
Facility 4 to Customer 59: 154.18
Facility 4 to Customer 60: 97.08
Facility 4 to Customer 61: 182.15
Facility 4 to Customer 62: 58.59
Facility 4 to Customer 63: 45.04
Facility 4 to Customer 64: 65.86
Facility 4 to Customer 65: 160.29
Facility 4 to Customer 66: 79.03
Facility 4 to Customer 67: 49.37
Facility 4 to Customer 68: 38.64
Facility 4 to Customer 69: 108.98
Facility 4 to Customer 70: 48.04
Facility 4 to Customer 71: 119.27
Facility 4 to Customer 72: 94.02
Facility 4 to Customer 73: 40.02
Facility 4 to Customer 74: 91.68
Facility 4 to Customer 75: 164.79
Facility 4 to Customer 76: 147.57
Facility 4 to Customer 77: 146.41
Facility 4 to Customer 78: 150.27
Facility 4 to Customer 79: 104.18
Facility 5 to Customer 0: 85.43
Facility 5 to Customer 1: 126.40
Facility 5 to Customer 2: 124.91
Facility 5 to Customer 3: 54.33
Facility 5 to Customer 4: 161.01
Facility 5 to Customer 5: 30.15
Facility 5 to Customer 6: 107.06
Facility 5 to Customer 7: 25.00
Facility 5 to Customer 8: 80.61
Facility 5 to Customer 9: 43.91
Facility 5 to Customer 10: 21.21
Facility 5 to Customer 11: 80.26
Facility 5 to Customer 12: 137.06
Facility 5 to Customer 13: 146.49
Facility 5 to Customer 14: 47.80
Facility 5 to Customer 15: 79.40
Facility 5 to Customer 16: 41.68
Facility 5 to Customer 17: 105.91
Facility 5 to Customer 18: 38.42
Facility 5 to Customer 19: 50.33
Facility 5 to Customer 20: 60.64
Facility 5 to Customer 21: 90.35
Facility 5 to Customer 22: 197.87
Facility 5 to Customer 23: 146.39
Facility 5 to Customer 24: 51.40
Facility 5 to Customer 25: 33.00
Facility 5 to Customer 26: 56.59
Facility 5 to Customer 27: 108.30
Facility 5 to Customer 28: 150.34
Facility 5 to Customer 29: 72.18
Facility 5 to Customer 30: 108.78
Facility 5 to Customer 31: 133.60
Facility 5 to Customer 32: 111.83
Facility 5 to Customer 33: 75.80
Facility 5 to Customer 34: 94.79
Facility 5 to Customer 35: 65.19
Facility 5 to Customer 36: 118.19
Facility 5 to Customer 37: 77.39
Facility 5 to Customer 38: 37.01
Facility 5 to Customer 39: 159.54
Facility 5 to Customer 40: 86.49
Facility 5 to Customer 41: 176.78
Facility 5 to Customer 42: 98.41
Facility 5 to Customer 43: 41.77
Facility 5 to Customer 44: 45.97
Facility 5 to Customer 45: 156.28
Facility 5 to Customer 46: 113.44
Facility 5 to Customer 47: 66.27
Facility 5 to Customer 48: 115.28
Facility 5 to Customer 49: 24.17
Facility 5 to Customer 50: 154.31
Facility 5 to Customer 51: 118.60
Facility 5 to Customer 52: 132.00
Facility 5 to Customer 53: 165.00
Facility 5 to Customer 54: 71.85
Facility 5 to Customer 55: 184.29
Facility 5 to Customer 56: 85.70
Facility 5 to Customer 57: 89.29
Facility 5 to Customer 58: 24.35
Facility 5 to Customer 59: 83.74
Facility 5 to Customer 60: 103.79
Facility 5 to Customer 61: 113.65
Facility 5 to Customer 62: 158.45
Facility 5 to Customer 63: 109.55
Facility 5 to Customer 64: 124.33
Facility 5 to Customer 65: 42.19
Facility 5 to Customer 66: 134.95
Facility 5 to Customer 67: 104.01
Facility 5 to Customer 68: 175.07
Facility 5 to Customer 69: 57.07
Facility 5 to Customer 70: 134.84
Facility 5 to Customer 71: 132.97
Facility 5 to Customer 72: 62.20
Facility 5 to Customer 73: 111.02
Facility 5 to Customer 74: 97.13
Facility 5 to Customer 75: 53.76
Facility 5 to Customer 76: 20.81
Facility 5 to Customer 77: 104.74
Facility 5 to Customer 78: 98.31
Facility 5 to Customer 79: 108.27
Facility 6 to Customer 0: 53.45
Facility 6 to Customer 1: 70.46
Facility 6 to Customer 2: 83.74
Facility 6 to Customer 3: 67.27
Facility 6 to Customer 4: 45.28
Facility 6 to Customer 5: 129.47
Facility 6 to Customer 6: 29.83
Facility 6 to Customer 7: 107.20
Facility 6 to Customer 8: 47.38
Facility 6 to Customer 9: 72.09
Facility 6 to Customer 10: 133.90
Facility 6 to Customer 11: 98.43
Facility 6 to Customer 12: 119.94
Facility 6 to Customer 13: 33.60
Facility 6 to Customer 14: 160.03
Facility 6 to Customer 15: 39.60
Facility 6 to Customer 16: 120.24
Facility 6 to Customer 17: 99.32
Facility 6 to Customer 18: 129.71
Facility 6 to Customer 19: 86.09
Facility 6 to Customer 20: 79.06
Facility 6 to Customer 21: 68.45
Facility 6 to Customer 22: 88.23
Facility 6 to Customer 23: 54.04
Facility 6 to Customer 24: 103.41
Facility 6 to Customer 25: 133.69
Facility 6 to Customer 26: 145.50
Facility 6 to Customer 27: 9.06
Facility 6 to Customer 28: 39.45
Facility 6 to Customer 29: 117.65
Facility 6 to Customer 30: 86.40
Facility 6 to Customer 31: 60.93
Facility 6 to Customer 32: 76.16
Facility 6 to Customer 33: 105.19
Facility 6 to Customer 34: 42.95
Facility 6 to Customer 35: 60.31
Facility 6 to Customer 36: 12.65
Facility 6 to Customer 37: 63.56
Facility 6 to Customer 38: 135.47
Facility 6 to Customer 39: 120.90
Facility 6 to Customer 40: 39.82
Facility 6 to Customer 41: 76.24
Facility 6 to Customer 42: 121.04
Facility 6 to Customer 43: 144.94
Facility 6 to Customer 44: 109.22
Facility 6 to Customer 45: 87.42
Facility 6 to Customer 46: 61.66
Facility 6 to Customer 47: 160.59
Facility 6 to Customer 48: 44.38
Facility 6 to Customer 49: 132.50
Facility 6 to Customer 50: 39.62
Facility 6 to Customer 51: 100.08
Facility 6 to Customer 52: 107.20
Facility 6 to Customer 53: 55.57
Facility 6 to Customer 54: 182.00
Facility 6 to Customer 55: 78.26
Facility 6 to Customer 56: 125.42
Facility 6 to Customer 57: 32.45
Facility 6 to Customer 58: 121.21
Facility 6 to Customer 59: 124.91
Facility 6 to Customer 60: 73.82
Facility 6 to Customer 61: 155.08
Facility 6 to Customer 62: 64.20
Facility 6 to Customer 63: 16.40
Facility 6 to Customer 64: 51.48
Facility 6 to Customer 65: 126.89
Facility 6 to Customer 66: 73.41
Facility 6 to Customer 67: 18.03
Facility 6 to Customer 68: 63.41
Facility 6 to Customer 69: 78.41
Facility 6 to Customer 70: 46.86
Facility 6 to Customer 71: 102.73
Facility 6 to Customer 72: 62.29
Facility 6 to Customer 73: 7.62
Facility 6 to Customer 74: 66.37
Facility 6 to Customer 75: 134.06
Facility 6 to Customer 76: 114.40
Facility 6 to Customer 77: 124.95
Facility 6 to Customer 78: 127.20
Facility 6 to Customer 79: 82.01
Facility 7 to Customer 0: 85.71
Facility 7 to Customer 1: 128.89
Facility 7 to Customer 2: 80.06
Facility 7 to Customer 3: 26.83
Facility 7 to Customer 4: 136.62
Facility 7 to Customer 5: 40.80
Facility 7 to Customer 6: 96.25
Facility 7 to Customer 7: 60.11
Facility 7 to Customer 8: 76.49
Facility 7 to Customer 9: 40.20
Facility 7 to Customer 10: 66.41
Facility 7 to Customer 11: 35.47
Facility 7 to Customer 12: 91.81
Facility 7 to Customer 13: 126.25
Facility 7 to Customer 14: 73.76
Facility 7 to Customer 15: 53.26
Facility 7 to Customer 16: 27.66
Facility 7 to Customer 17: 123.97
Facility 7 to Customer 18: 81.61
Facility 7 to Customer 19: 69.29
Facility 7 to Customer 20: 17.46
Facility 7 to Customer 21: 98.00
Facility 7 to Customer 22: 180.69
Facility 7 to Customer 23: 136.85
Facility 7 to Customer 24: 13.04
Facility 7 to Customer 25: 44.60
Facility 7 to Customer 26: 100.69
Facility 7 to Customer 27: 87.80
Facility 7 to Customer 28: 131.65
Facility 7 to Customer 29: 35.69
Facility 7 to Customer 30: 121.20
Facility 7 to Customer 31: 130.65
Facility 7 to Customer 32: 67.36
Facility 7 to Customer 33: 33.02
Facility 7 to Customer 34: 89.99
Facility 7 to Customer 35: 32.53
Facility 7 to Customer 36: 99.62
Facility 7 to Customer 37: 83.00
Facility 7 to Customer 38: 45.19
Facility 7 to Customer 39: 113.85
Facility 7 to Customer 40: 54.82
Facility 7 to Customer 41: 164.98
Facility 7 to Customer 42: 57.14
Facility 7 to Customer 43: 55.04
Facility 7 to Customer 44: 16.64
Facility 7 to Customer 45: 113.02
Facility 7 to Customer 46: 71.45
Facility 7 to Customer 47: 67.88
Facility 7 to Customer 48: 77.49
Facility 7 to Customer 49: 69.86
Facility 7 to Customer 50: 126.40
Facility 7 to Customer 51: 72.92
Facility 7 to Customer 52: 86.33
Facility 7 to Customer 53: 147.61
Facility 7 to Customer 54: 92.57
Facility 7 to Customer 55: 169.50
Facility 7 to Customer 56: 117.83
Facility 7 to Customer 57: 60.83
Facility 7 to Customer 58: 34.37
Facility 7 to Customer 59: 116.11
Facility 7 to Customer 60: 112.02
Facility 7 to Customer 61: 149.21
Facility 7 to Customer 62: 148.92
Facility 7 to Customer 63: 92.96
Facility 7 to Customer 64: 119.85
Facility 7 to Customer 65: 83.74
Facility 7 to Customer 66: 92.02
Facility 7 to Customer 67: 87.46
Facility 7 to Customer 68: 156.08
Facility 7 to Customer 69: 15.65
Facility 7 to Customer 70: 97.74
Facility 7 to Customer 71: 146.12
Facility 7 to Customer 72: 30.48
Facility 7 to Customer 73: 90.60
Facility 7 to Customer 74: 103.12
Facility 7 to Customer 75: 41.40
Facility 7 to Customer 76: 30.02
Facility 7 to Customer 77: 63.51
Facility 7 to Customer 78: 59.03
Facility 7 to Customer 79: 119.04
Facility 8 to Customer 0: 105.85
Facility 8 to Customer 1: 87.02
Facility 8 to Customer 2: 141.22
Facility 8 to Customer 3: 140.04
Facility 8 to Customer 4: 33.96
Facility 8 to Customer 5: 201.68
Facility 8 to Customer 6: 79.18
Facility 8 to Customer 7: 171.83
Facility 8 to Customer 8: 106.47
Facility 8 to Customer 9: 141.40
Facility 8 to Customer 10: 201.00
Facility 8 to Customer 11: 169.20
Facility 8 to Customer 12: 177.90
Facility 8 to Customer 13: 39.62
Facility 8 to Customer 14: 231.14
Facility 8 to Customer 15: 112.61
Facility 8 to Customer 16: 193.26
Facility 8 to Customer 17: 131.03
Facility 8 to Customer 18: 191.19
Facility 8 to Customer 19: 145.91
Facility 8 to Customer 20: 152.00
Facility 8 to Customer 21: 112.29
Facility 8 to Customer 22: 16.49
Facility 8 to Customer 23: 49.04
Facility 8 to Customer 24: 176.48
Facility 8 to Customer 25: 205.92
Facility 8 to Customer 26: 203.69
Facility 8 to Customer 27: 78.49
Facility 8 to Customer 28: 34.83
Facility 8 to Customer 29: 189.75
Facility 8 to Customer 30: 116.07
Facility 8 to Customer 31: 71.00
Facility 8 to Customer 32: 138.52
Facility 8 to Customer 33: 176.65
Facility 8 to Customer 34: 94.02
Facility 8 to Customer 35: 133.42
Facility 8 to Customer 36: 67.36
Facility 8 to Customer 37: 116.81
Facility 8 to Customer 38: 207.93
Facility 8 to Customer 39: 169.05
Facility 8 to Customer 40: 112.41
Facility 8 to Customer 41: 30.23
Facility 8 to Customer 42: 189.77
Facility 8 to Customer 43: 217.22
Facility 8 to Customer 44: 182.33
Facility 8 to Customer 45: 127.06
Facility 8 to Customer 46: 123.02
Facility 8 to Customer 47: 233.62
Facility 8 to Customer 48: 105.34
Facility 8 to Customer 49: 198.34
Facility 8 to Customer 50: 49.65
Facility 8 to Customer 51: 161.82
Facility 8 to Customer 52: 164.94
Facility 8 to Customer 53: 20.62
Facility 8 to Customer 54: 253.81
Facility 8 to Customer 55: 18.44
Facility 8 to Customer 56: 169.57
Facility 8 to Customer 57: 105.42
Facility 8 to Customer 58: 193.26
Facility 8 to Customer 59: 169.85
Facility 8 to Customer 60: 107.79
Facility 8 to Customer 61: 192.00
Facility 8 to Customer 62: 42.76
Facility 8 to Customer 63: 75.60
Facility 8 to Customer 64: 72.84
Facility 8 to Customer 65: 187.00
Facility 8 to Customer 66: 124.17
Facility 8 to Customer 67: 81.22
Facility 8 to Customer 68: 10.00
Facility 8 to Customer 69: 151.49
Facility 8 to Customer 70: 93.56
Facility 8 to Customer 71: 116.90
Facility 8 to Customer 72: 135.37
Facility 8 to Customer 73: 75.66
Facility 8 to Customer 74: 106.30
Facility 8 to Customer 75: 207.17
Facility 8 to Customer 76: 186.27
Facility 8 to Customer 77: 192.77
Facility 8 to Customer 78: 196.40
Facility 8 to Customer 79: 112.16
Facility 9 to Customer 0: 92.97
Facility 9 to Customer 1: 122.41
Facility 9 to Customer 2: 170.18
Facility 9 to Customer 3: 94.24
Facility 9 to Customer 4: 181.80
Facility 9 to Customer 5: 77.03
Facility 9 to Customer 6: 120.60
Facility 9 to Customer 7: 37.00
Facility 9 to Customer 8: 94.15
Facility 9 to Customer 9: 74.53
Facility 9 to Customer 10: 36.77
Facility 9 to Customer 11: 130.00
Facility 9 to Customer 12: 186.39
Facility 9 to Customer 13: 164.20
