Facility Location Problem Instance
Number of facilities: 50
Number of customers: 80
Grid size: 200x200
Facilities coordinates (x, y):
Facility 0 to Customer 16: 88.39
Facility 0 to Customer 17: 142.79
Facility 0 to Customer 18: 117.39
Facility 0 to Customer 19: 107.70
Facility 0 to Customer 20: 91.09
Facility 0 to Customer 21: 105.11
Facility 0 to Customer 22: 129.76
Facility 0 to Customer 23: 163.84
Facility 0 to Customer 24: 75.29
Facility 0 to Customer 25: 145.67
Facility 0 to Customer 26: 156.01
Facility 0 to Customer 27: 79.31
Facility 0 to Customer 28: 140.66
Facility 0 to Customer 29: 64.07
Facility 0 to Customer 30: 123.75
Facility 0 to Customer 31: 107.94
Facility 0 to Customer 32: 164.15
Facility 0 to Customer 33: 41.11
Facility 0 to Customer 34: 150.03
Facility 0 to Customer 35: 74.63
Facility 0 to Customer 36: 171.33
Facility 0 to Customer 37: 79.51
Facility 0 to Customer 38: 103.08
Facility 0 to Customer 39: 117.24
Facility 0 to Customer 40: 210.23
Facility 0 to Customer 41: 142.28
Facility 0 to Customer 42: 123.08
Facility 0 to Customer 43: 153.39
Facility 0 to Customer 44: 46.69
Facility 0 to Customer 45: 46.17
Facility 0 to Customer 46: 49.82
Facility 0 to Customer 47: 148.22
Facility 0 to Customer 48: 160.12
Facility 0 to Customer 49: 139.04
Facility 0 to Customer 50: 189.62
Facility 0 to Customer 51: 114.63
Facility 0 to Customer 52: 149.56
Facility 0 to Customer 53: 136.00
Facility 0 to Customer 54: 43.28
Facility 0 to Customer 55: 119.60
Facility 0 to Customer 56: 132.97
Facility 0 to Customer 57: 30.81
Facility 0 to Customer 58: 188.35
Facility 0 to Customer 59: 133.14
Facility 0 to Customer 60: 166.29
Facility 0 to Customer 61: 31.30
Facility 0 to Customer 62: 2.83
Facility 0 to Customer 63: 179.81
Facility 0 to Customer 64: 95.19
Facility 0 to Customer 65: 193.13
Facility 0 to Customer 66: 191.25
Facility 0 to Customer 67: 104.86
Facility 0 to Customer 68: 55.15
Facility 0 to Customer 69: 156.20
Facility 0 to Customer 70: 142.86
Facility 0 to Customer 71: 36.77
Facility 0 to Customer 72: 92.13
Facility 0 to Customer 73: 149.97
Facility 0 to Customer 74: 87.14
Facility 0 to Customer 75: 46.04
Facility 0 to Customer 76: 134.17
Facility 0 to Customer 77: 216.46
Facility 0 to Customer 78: 165.02
Facility 0 to Customer 79: 93.15
Facility 1 to Customer 0: 97.53
Facility 1 to Customer 1: 110.94
Facility 1 to Customer 2: 97.62
Facility 1 to Customer 3: 2.00
Facility 1 to Customer 4: 85.15
Facility 1 to Customer 5: 72.45
Facility 1 to Customer 6: 67.19
Facility 1 to Customer 7: 123.91
Facility 1 to Customer 8: 70.80
Facility 1 to Customer 9: 81.61
Facility 1 to Customer 10: 83.26
Facility 1 to Customer 11: 92.01
Facility 1 to Customer 12: 123.02
Facility 1 to Customer 13: 39.20
Facility 1 to Customer 14: 78.39
Facility 1 to Customer 15: 50.80
Facility 1 to Customer 16: 97.31
Facility 1 to Customer 17: 120.80
Facility 1 to Customer 18: 66.94
Facility 1 to Customer 19: 36.69
Facility 1 to Customer 20: 59.64
Facility 1 to Customer 21: 108.78
Facility 1 to Customer 22: 78.39
Facility 1 to Customer 23: 91.21
Facility 1 to Customer 24: 27.46
Facility 1 to Customer 25: 89.99
Facility 1 to Customer 26: 83.49
Facility 1 to Customer 27: 72.47
Facility 1 to Customer 28: 69.64
Facility 1 to Customer 29: 93.34
Facility 1 to Customer 30: 52.43
Facility 1 to Customer 31: 68.00
Facility 1 to Customer 32: 118.66
Facility 1 to Customer 33: 89.82
Facility 1 to Customer 34: 134.06
Facility 1 to Customer 35: 26.08
Facility 1 to Customer 36: 99.74
Facility 1 to Customer 37: 58.31
Facility 1 to Customer 38: 78.57
Facility 1 to Customer 39: 81.49
Facility 1 to Customer 40: 140.80
Facility 1 to Customer 41: 76.92
Facility 1 to Customer 42: 117.44
Facility 1 to Customer 43: 135.25
Facility 1 to Customer 44: 26.42
Facility 1 to Customer 45: 33.62
Facility 1 to Customer 46: 36.88
Facility 1 to Customer 47: 127.20
Facility 1 to Customer 48: 117.18
Facility 1 to Customer 49: 101.24
Facility 1 to Customer 50: 120.44
Facility 1 to Customer 51: 48.01
Facility 1 to Customer 52: 92.05
Facility 1 to Customer 53: 107.91
Facility 1 to Customer 54: 29.41
Facility 1 to Customer 55: 49.24
Facility 1 to Customer 56: 61.85
Facility 1 to Customer 57: 41.87
Facility 1 to Customer 58: 117.41
Facility 1 to Customer 59: 108.23
Facility 1 to Customer 60: 95.21
Facility 1 to Customer 61: 65.74
Facility 1 to Customer 62: 69.81
Facility 1 to Customer 63: 108.81
Facility 1 to Customer 64: 51.97
Facility 1 to Customer 65: 127.22
Facility 1 to Customer 66: 120.43
Facility 1 to Customer 67: 32.65
Facility 1 to Customer 68: 24.74
Facility 1 to Customer 69: 83.63
Facility 1 to Customer 70: 97.02
Facility 1 to Customer 71: 85.15
Facility 1 to Customer 72: 105.69
Facility 1 to Customer 73: 111.43
Facility 1 to Customer 74: 66.84
Facility 1 to Customer 75: 44.38
Facility 1 to Customer 76: 75.71
Facility 1 to Customer 77: 146.81
Facility 1 to Customer 78: 95.21
Facility 1 to Customer 79: 76.49
Facility 2 to Customer 0: 186.13
Facility 2 to Customer 1: 199.42
Facility 2 to Customer 2: 131.00
Facility 2 to Customer 3: 91.29
Facility 2 to Customer 4: 155.50
Facility 2 to Customer 5: 159.53
Facility 2 to Customer 6: 50.25
Facility 2 to Customer 7: 211.68
Facility 2 to Customer 8: 125.30
Facility 2 to Customer 9: 108.00
Facility 2 to Customer 10: 145.34
Facility 2 to Customer 11: 7.21
Facility 2 to Customer 12: 198.66
Facility 2 to Customer 13: 95.51
Facility 2 to Customer 14: 136.62
Facility 2 to Customer 15: 124.35
Facility 2 to Customer 16: 108.24
Facility 2 to Customer 17: 164.44
Facility 2 to Customer 18: 139.14
Facility 2 to Customer 19: 122.92
Facility 2 to Customer 20: 95.71
Facility 2 to Customer 21: 125.00
Facility 2 to Customer 22: 136.82
Facility 2 to Customer 23: 180.42
Facility 2 to Customer 24: 86.95
Facility 2 to Customer 25: 153.44
Facility 2 to Customer 26: 172.15
Facility 2 to Customer 27: 101.08
Facility 2 to Customer 28: 155.21
Facility 2 to Customer 29: 81.94
Facility 2 to Customer 30: 142.13
Facility 2 to Customer 31: 130.05
Facility 2 to Customer 32: 186.32
Facility 2 to Customer 33: 56.44
Facility 2 to Customer 34: 171.14
Facility 2 to Customer 35: 86.61
Facility 2 to Customer 36: 186.01
Facility 2 to Customer 37: 83.02
Facility 2 to Customer 38: 125.20
Facility 2 to Customer 39: 139.44
Facility 2 to Customer 40: 229.71
Facility 2 to Customer 41: 162.61
Facility 2 to Customer 42: 143.61
Facility 2 to Customer 43: 174.66
Facility 2 to Customer 44: 65.46
Facility 2 to Customer 45: 59.20
Facility 2 to Customer 46: 60.54
Facility 2 to Customer 47: 169.76
Facility 2 to Customer 48: 182.32
Facility 2 to Customer 49: 161.25
Facility 2 to Customer 50: 209.15
Facility 2 to Customer 51: 127.62
Facility 2 to Customer 52: 171.03
Facility 2 to Customer 53: 158.01
Facility 2 to Customer 54: 61.61
Facility 2 to Customer 55: 138.41
Facility 2 to Customer 56: 151.49
Facility 2 to Customer 57: 48.83
Facility 2 to Customer 58: 207.09
Facility 2 to Customer 59: 155.03
Facility 2 to Customer 60: 184.91
Facility 2 to Customer 61: 32.02
Facility 2 to Customer 62: 24.52
Facility 2 to Customer 63: 198.50
Facility 2 to Customer 64: 117.05
Facility 2 to Customer 65: 213.59
Facility 2 to Customer 66: 210.06
Facility 2 to Customer 67: 121.02
Facility 2 to Customer 68: 69.03
Facility 2 to Customer 69: 173.24
Facility 2 to Customer 70: 164.98
Facility 2 to Customer 71: 53.23
Facility 2 to Customer 72: 111.07
Facility 2 to Customer 73: 172.17
Facility 2 to Customer 74: 109.29
Facility 2 to Customer 75: 54.56
Facility 2 to Customer 76: 143.38
Facility 2 to Customer 77: 235.87
Facility 2 to Customer 78: 178.40
Facility 2 to Customer 79: 93.02
Facility 3 to Customer 0: 60.84
Facility 3 to Customer 1: 71.87
Facility 3 to Customer 2: 150.10
Facility 3 to Customer 3: 61.00
Facility 3 to Customer 4: 25.08
Facility 3 to Customer 5: 34.93
Facility 3 to Customer 6: 95.21
Facility 3 to Customer 7: 80.92
Facility 3 to Customer 8: 33.14
Facility 3 to Customer 9: 138.29
Facility 3 to Customer 10: 29.68
Facility 3 to Customer 11: 141.06
Facility 3 to Customer 12: 63.39
Facility 3 to Customer 13: 42.19
Facility 3 to Customer 14: 31.05
Facility 3 to Customer 15: 90.79
Facility 3 to Customer 16: 84.20
Facility 3 to Customer 17: 73.06
Facility 3 to Customer 18: 8.60
Facility 3 to Customer 19: 65.86
Facility 3 to Customer 20: 117.18
Facility 3 to Customer 21: 86.28
Facility 3 to Customer 22: 121.83
Facility 3 to Customer 23: 81.10
Facility 3 to Customer 24: 86.40
Facility 3 to Customer 25: 126.91
Facility 3 to Customer 26: 79.08
Facility 3 to Customer 27: 60.84
Facility 3 to Customer 28: 81.86
Facility 3 to Customer 29: 98.79
Facility 3 to Customer 30: 42.54
Facility 3 to Customer 31: 23.00
Facility 3 to Customer 32: 58.24
Facility 3 to Customer 33: 111.02
Facility 3 to Customer 34: 88.59
Facility 3 to Customer 35: 85.16
Facility 3 to Customer 36: 100.45
Facility 3 to Customer 37: 118.14
Facility 3 to Customer 38: 44.05
Facility 3 to Customer 39: 32.89
Facility 3 to Customer 40: 101.40
Facility 3 to Customer 41: 33.11
Facility 3 to Customer 42: 84.01
Facility 3 to Customer 43: 87.98
Facility 3 to Customer 44: 74.33
Facility 3 to Customer 45: 91.09
Facility 3 to Customer 46: 96.01
Facility 3 to Customer 47: 79.08
Facility 3 to Customer 48: 57.38
Facility 3 to Customer 49: 45.28
Facility 3 to Customer 50: 81.54
Facility 3 to Customer 51: 82.04
Facility 3 to Customer 52: 34.18
Facility 3 to Customer 53: 57.98
Facility 3 to Customer 54: 78.45
Facility 3 to Customer 55: 37.12
Facility 3 to Customer 56: 44.91
Facility 3 to Customer 57: 89.99
Facility 3 to Customer 58: 85.49
Facility 3 to Customer 59: 60.83
Facility 3 to Customer 60: 67.19
Facility 3 to Customer 61: 120.67
Facility 3 to Customer 62: 112.81
Facility 3 to Customer 63: 78.19
Facility 3 to Customer 64: 22.67
Facility 3 to Customer 65: 79.98
Facility 3 to Customer 66: 87.66
Facility 3 to Customer 67: 58.90
Facility 3 to Customer 68: 84.05
Facility 3 to Customer 69: 72.17
Facility 3 to Customer 70: 37.16
Facility 3 to Customer 71: 108.25
Facility 3 to Customer 72: 92.89
Facility 3 to Customer 73: 53.82
Facility 3 to Customer 74: 46.62
Facility 3 to Customer 75: 103.02
Facility 3 to Customer 76: 112.54
Facility 3 to Customer 77: 107.80
Facility 3 to Customer 78: 105.00
Facility 3 to Customer 79: 135.67
Facility 4 to Customer 0: 51.92
Facility 4 to Customer 1: 61.74
Facility 4 to Customer 2: 157.94
Facility 4 to Customer 3: 72.25
Facility 4 to Customer 4: 18.60
Facility 4 to Customer 5: 29.27
Facility 4 to Customer 6: 107.90
Facility 4 to Customer 7: 69.63
Facility 4 to Customer 8: 40.85
Facility 4 to Customer 9: 147.47
Facility 4 to Customer 10: 30.27
Facility 4 to Customer 11: 154.04
Facility 4 to Customer 12: 51.04
Facility 4 to Customer 13: 55.07
Facility 4 to Customer 14: 35.23
Facility 4 to Customer 15: 97.35
Facility 4 to Customer 16: 92.85
Facility 4 to Customer 17: 72.45
Facility 4 to Customer 18: 13.89
Facility 4 to Customer 19: 72.40
Facility 4 to Customer 20: 126.83
Facility 4 to Customer 21: 92.96
Facility 4 to Customer 22: 128.00
Facility 4 to Customer 23: 77.67
Facility 4 to Customer 24: 96.88
Facility 4 to Customer 25: 131.55
Facility 4 to Customer 26: 77.16
Facility 4 to Customer 27: 71.02
Facility 4 to Customer 28: 83.49
Facility 4 to Customer 29: 109.62
Facility 4 to Customer 30: 44.69
Facility 4 to Customer 31: 30.46
Facility 4 to Customer 32: 48.75
Facility 4 to Customer 33: 123.11
Facility 4 to Customer 34: 88.26
Facility 4 to Customer 35: 95.71
Facility 4 to Customer 36: 98.37
Facility 4 to Customer 37: 128.65
Facility 4 to Customer 38: 50.96
Facility 4 to Customer 39: 36.01
Facility 4 to Customer 40: 90.43
Facility 4 to Customer 41: 25.08
Facility 4 to Customer 42: 88.01
Facility 4 to Customer 43: 86.93
Facility 4 to Customer 44: 87.10
Facility 4 to Customer 45: 103.39
Facility 4 to Customer 46: 108.07
Facility 4 to Customer 47: 78.00
Facility 4 to Customer 48: 49.09
Facility 4 to Customer 49: 41.68
Facility 4 to Customer 50: 71.12
Facility 4 to Customer 51: 88.01
Facility 4 to Customer 52: 21.19
Facility 4 to Customer 53: 57.25
Facility 4 to Customer 54: 91.22
Facility 4 to Customer 55: 40.31
Facility 4 to Customer 56: 44.29
Facility 4 to Customer 57: 102.88
Facility 4 to Customer 58: 76.54
Facility 4 to Customer 59: 61.13
Facility 4 to Customer 60: 60.21
Facility 4 to Customer 61: 133.36
Facility 4 to Customer 62: 125.80
Facility 4 to Customer 63: 69.86
Facility 4 to Customer 64: 34.83
Facility 4 to Customer 65: 67.90
Facility 4 to Customer 66: 78.43
Facility 4 to Customer 67: 65.86
Facility 4 to Customer 68: 96.02
Facility 4 to Customer 69: 69.12
Facility 4 to Customer 70: 29.73
Facility 4 to Customer 71: 120.51
Facility 4 to Customer 72: 101.24
Facility 4 to Customer 73: 48.17
Facility 4 to Customer 74: 56.60
Facility 4 to Customer 75: 115.21
Facility 4 to Customer 76: 117.59
Facility 4 to Customer 77: 96.80
Facility 4 to Customer 78: 104.69
Facility 4 to Customer 79: 145.77
Facility 5 to Customer 0: 75.58
Facility 5 to Customer 1: 86.61
Facility 5 to Customer 2: 151.82
Facility 5 to Customer 3: 58.18
Facility 5 to Customer 4: 30.15
Facility 5 to Customer 5: 49.34
Facility 5 to Customer 6: 82.15
Facility 5 to Customer 7: 95.43
Facility 5 to Customer 8: 20.40
Facility 5 to Customer 9: 138.06
Facility 5 to Customer 10: 25.94
Facility 5 to Customer 11: 130.51
Facility 5 to Customer 12: 72.80
Facility 5 to Customer 13: 30.36
Facility 5 to Customer 14: 22.67
Facility 5 to Customer 15: 95.02
Facility 5 to Customer 16: 69.86
Facility 5 to Customer 17: 66.60
Facility 5 to Customer 18: 13.42
Facility 5 to Customer 19: 70.80
Facility 5 to Customer 20: 116.36
Facility 5 to Customer 21: 73.00
Facility 5 to Customer 22: 126.06
Facility 5 to Customer 23: 94.05
Facility 5 to Customer 24: 84.53
Facility 5 to Customer 25: 132.88
Facility 5 to Customer 26: 91.20
Facility 5 to Customer 27: 46.10
Facility 5 to Customer 28: 91.39
Facility 5 to Customer 29: 84.06
Facility 5 to Customer 30: 52.95
Facility 5 to Customer 31: 12.21
Facility 5 to Customer 32: 63.07
Facility 5 to Customer 33: 96.94
Facility 5 to Customer 34: 81.40
Facility 5 to Customer 35: 83.19
Facility 5 to Customer 36: 112.45
Facility 5 to Customer 37: 115.69
Facility 5 to Customer 38: 31.40
Facility 5 to Customer 39: 25.46
Facility 5 to Customer 40: 116.02
Facility 5 to Customer 41: 47.85
Facility 5 to Customer 42: 72.80
Facility 5 to Customer 43: 81.57
Facility 5 to Customer 44: 66.01
Facility 5 to Customer 45: 84.48
Facility 5 to Customer 46: 90.09
Facility 5 to Customer 47: 72.92
Facility 5 to Customer 48: 60.67
Facility 5 to Customer 49: 43.86
Facility 5 to Customer 50: 96.25
Facility 5 to Customer 51: 87.20
Facility 5 to Customer 52: 46.32
Facility 5 to Customer 53: 52.35
Facility 5 to Customer 54: 70.03
Facility 5 to Customer 55: 47.07
Facility 5 to Customer 56: 57.04
Facility 5 to Customer 57: 80.62
Facility 5 to Customer 58: 100.22
Facility 5 to Customer 59: 53.91
Facility 5 to Customer 60: 81.61
Facility 5 to Customer 61: 112.22
Facility 5 to Customer 62: 101.51
Facility 5 to Customer 63: 92.85
Facility 5 to Customer 64: 8.94
Facility 5 to Customer 65: 94.05
Facility 5 to Customer 66: 102.42
Facility 5 to Customer 67: 63.60
Facility 5 to Customer 68: 78.64
Facility 5 to Customer 69: 85.02
Facility 5 to Customer 70: 41.05
Facility 5 to Customer 71: 94.37
Facility 5 to Customer 72: 78.64
Facility 5 to Customer 73: 54.08
Facility 5 to Customer 74: 31.95
Facility 5 to Customer 75: 96.63
Facility 5 to Customer 76: 118.22
Facility 5 to Customer 77: 122.41
Facility 5 to Customer 78: 115.73
Facility 5 to Customer 79: 133.82
Facility 6 to Customer 0: 203.00
Facility 6 to Customer 1: 215.67
Facility 6 to Customer 2: 172.49
Facility 6 to Customer 3: 116.30
Facility 6 to Customer 4: 159.67
Facility 6 to Customer 5: 175.39
Facility 6 to Customer 6: 51.62
Facility 6 to Customer 7: 226.43
Facility 6 to Customer 8: 125.71
Facility 6 to Customer 9: 149.48
Facility 6 to Customer 10: 146.25
Facility 6 to Customer 11: 48.85
Facility 6 to Customer 12: 202.81
Facility 6 to Customer 13: 104.80
Facility 6 to Customer 14: 136.85
Facility 6 to Customer 15: 157.56
Facility 6 to Customer 16: 91.66
Facility 6 to Customer 17: 153.76
Facility 6 to Customer 18: 146.24
Facility 6 to Customer 19: 150.73
Facility 6 to Customer 20: 135.09
Facility 6 to Customer 21: 107.17
Facility 6 to Customer 22: 174.52
Facility 6 to Customer 23: 205.01
Facility 6 to Customer 24: 120.07
Facility 6 to Customer 25: 190.54
Facility 6 to Customer 26: 197.74
Facility 6 to Customer 27: 95.46
Facility 6 to Customer 28: 183.84
Facility 6 to Customer 29: 62.51
Facility 6 to Customer 30: 163.00
Facility 6 to Customer 31: 133.26
Facility 6 to Customer 32: 186.21
Facility 6 to Customer 33: 38.28
Facility 6 to Customer 34: 156.63
Facility 6 to Customer 35: 119.37
Facility 6 to Customer 36: 214.22
Facility 6 to Customer 37: 123.00
Facility 6 to Customer 38: 121.85
Facility 6 to Customer 39: 139.09
Facility 6 to Customer 40: 246.08
Facility 6 to Customer 41: 176.83
Facility 6 to Customer 42: 127.32
Facility 6 to Customer 43: 160.90
Facility 6 to Customer 44: 88.12
Facility 6 to Customer 45: 90.96
Facility 6 to Customer 46: 94.73
Facility 6 to Customer 47: 157.99
Facility 6 to Customer 48: 181.08
Facility 6 to Customer 49: 159.15
Facility 6 to Customer 50: 225.57
Facility 6 to Customer 51: 158.83
Facility 6 to Customer 52: 179.25
Facility 6 to Customer 53: 151.24
Facility 6 to Customer 54: 85.43
Facility 6 to Customer 55: 158.22
Facility 6 to Customer 56: 171.82
Facility 6 to Customer 57: 74.09
Facility 6 to Customer 58: 226.06
Facility 6 to Customer 59: 147.00
Facility 6 to Customer 60: 204.47
Facility 6 to Customer 61: 72.17
Facility 6 to Customer 62: 47.30
Facility 6 to Customer 63: 217.69
Facility 6 to Customer 64: 124.20
Facility 6 to Customer 65: 226.37
Facility 6 to Customer 66: 228.79
Facility 6 to Customer 67: 147.18
Facility 6 to Customer 68: 99.62
Facility 6 to Customer 69: 196.92
Facility 6 to Customer 70: 166.83
Facility 6 to Customer 71: 39.36
Facility 6 to Customer 72: 91.02
Facility 6 to Customer 73: 169.37
Facility 6 to Customer 74: 107.78
Facility 6 to Customer 75: 90.67
Facility 6 to Customer 76: 179.08
Facility 6 to Customer 77: 252.44
Facility 6 to Customer 78: 208.78
Facility 6 to Customer 79: 134.84
Facility 7 to Customer 0: 188.85
Facility 7 to Customer 1: 201.22
Facility 7 to Customer 2: 172.99
Facility 7 to Customer 3: 106.89
Facility 7 to Customer 4: 142.56
Facility 7 to Customer 5: 161.20
Facility 7 to Customer 6: 38.47
Facility 7 to Customer 7: 211.45
Facility 7 to Customer 8: 108.23
Facility 7 to Customer 9: 150.23
Facility 7 to Customer 10: 128.63
Facility 7 to Customer 11: 57.38
Facility 7 to Customer 12: 185.40
Facility 7 to Customer 13: 90.03
Facility 7 to Customer 14: 119.20
Facility 7 to Customer 15: 151.25
Facility 7 to Customer 16: 72.56
Facility 7 to Customer 17: 134.73
Facility 7 to Customer 18: 129.96
Facility 7 to Customer 19: 141.68
Facility 7 to Customer 20: 133.73
Facility 7 to Customer 21: 88.09
Facility 7 to Customer 22: 171.05
Facility 7 to Customer 23: 193.71
Facility 7 to Customer 24: 114.63
Facility 7 to Customer 25: 186.39
Facility 7 to Customer 26: 186.94
Facility 7 to Customer 27: 77.37
Facility 7 to Customer 28: 174.63
Facility 7 to Customer 29: 43.42
Facility 7 to Customer 30: 150.75
Facility 7 to Customer 31: 116.25
Facility 7 to Customer 32: 168.16
Facility 7 to Customer 33: 20.25
Facility 7 to Customer 34: 137.52
Facility 7 to Customer 35: 113.75
Facility 7 to Customer 36: 204.46
Facility 7 to Customer 37: 122.48
Facility 7 to Customer 38: 103.75
Facility 7 to Customer 39: 121.31
Facility 7 to Customer 40: 231.47
Facility 7 to Customer 41: 162.11
Facility 7 to Customer 42: 108.23
Facility 7 to Customer 43: 141.80
Facility 7 to Customer 44: 79.12
Facility 7 to Customer 45: 86.09
Facility 7 to Customer 46: 91.01
Facility 7 to Customer 47: 138.92
Facility 7 to Customer 48: 162.87
Facility 7 to Customer 49: 140.94
Facility 7 to Customer 50: 211.10
Facility 7 to Customer 51: 151.34
Facility 7 to Customer 52: 162.89
Facility 7 to Customer 53: 132.50
Facility 7 to Customer 54: 77.13
Facility 7 to Customer 55: 145.65
Facility 7 to Customer 56: 159.22
Facility 7 to Customer 57: 67.48
Facility 7 to Customer 58: 212.42
Facility 7 to Customer 59: 128.16
Facility 7 to Customer 60: 191.23
Facility 7 to Customer 61: 74.00
Facility 7 to Customer 62: 44.72
Facility 7 to Customer 63: 204.20
Facility 7 to Customer 64: 108.30
Facility 7 to Customer 65: 210.84
Facility 7 to Customer 66: 215.06
Facility 7 to Customer 67: 137.42
Facility 7 to Customer 68: 93.65
Facility 7 to Customer 69: 185.32
Facility 7 to Customer 70: 149.22
Facility 7 to Customer 71: 22.63
Facility 7 to Customer 72: 72.00
Facility 7 to Customer 73: 151.00
Facility 7 to Customer 74: 90.21
Facility 7 to Customer 75: 88.36
Facility 7 to Customer 76: 174.04
Facility 7 to Customer 77: 237.86
Facility 7 to Customer 78: 200.17
Facility 7 to Customer 79: 136.31
Facility 8 to Customer 0: 48.17
Facility 8 to Customer 1: 61.22
Facility 8 to Customer 2: 130.15
Facility 8 to Customer 3: 51.42
Facility 8 to Customer 4: 46.67
Facility 8 to Customer 5: 21.10
Facility 8 to Customer 6: 103.59
Facility 8 to Customer 7: 73.25
Facility 8 to Customer 8: 56.44
Facility 8 to Customer 9: 120.88
Facility 8 to Customer 10: 54.59
Facility 8 to Customer 11: 141.52
Facility 8 to Customer 12: 74.73
Facility 8 to Customer 13: 51.97
Facility 8 to Customer 14: 55.97
Facility 8 to Customer 15: 69.12
Facility 8 to Customer 16: 104.81
Facility 8 to Customer 17: 98.01
Facility 8 to Customer 18: 33.54
Facility 8 to Customer 19: 44.29
Facility 8 to Customer 20: 101.00
Facility 8 to Customer 21: 109.04
Facility 8 to Customer 22: 99.62
Facility 8 to Customer 23: 58.31
Facility 8 to Customer 24: 73.01
Facility 8 to Customer 25: 103.24
Facility 8 to Customer 26: 55.08
Facility 8 to Customer 27: 79.62
Facility 8 to Customer 28: 56.80
Facility 8 to Customer 29: 114.95
Facility 8 to Customer 30: 17.46
Facility 8 to Customer 31: 47.07
Facility 8 to Customer 32: 76.66
Facility 8 to Customer 33: 122.59
Facility 8 to Customer 34: 113.60
Facility 8 to Customer 35: 72.00
Facility 8 to Customer 36: 76.32
Facility 8 to Customer 37: 104.31
Facility 8 to Customer 38: 67.48
Facility 8 to Customer 39: 57.94
Facility 8 to Customer 40: 91.68
Facility 8 to Customer 41: 25.00
Facility 8 to Customer 42: 108.47
Facility 8 to Customer 43: 112.87
Facility 8 to Customer 44: 73.06
Facility 8 to Customer 45: 85.38
Facility 8 to Customer 46: 88.77
Facility 8 to Customer 47: 103.94
Facility 8 to Customer 48: 77.42
Facility 8 to Customer 49: 69.03
Facility 8 to Customer 50: 71.06
Facility 8 to Customer 51: 59.64
Facility 8 to Customer 52: 43.42
Facility 8 to Customer 53: 82.86
Facility 8 to Customer 54: 77.03
Facility 8 to Customer 55: 12.21
Facility 8 to Customer 56: 21.02
Facility 8 to Customer 57: 89.69
Facility 8 to Customer 58: 71.06
Facility 8 to Customer 59: 85.87
Facility 8 to Customer 60: 49.93
Facility 8 to Customer 61: 117.18
Facility 8 to Customer 62: 115.80
Facility 8 to Customer 63: 62.80
Facility 8 to Customer 64: 40.31
Facility 8 to Customer 65: 75.64
Facility 8 to Customer 66: 73.76
Facility 8 to Customer 67: 38.08
Facility 8 to Customer 68: 76.66
Facility 8 to Customer 69: 49.25
Facility 8 to Customer 70: 58.14
Facility 8 to Customer 71: 119.04
Facility 8 to Customer 72: 113.75
Facility 8 to Customer 73: 76.37
Facility 8 to Customer 74: 66.48
Facility 8 to Customer 75: 96.30
Facility 8 to Customer 76: 89.20
Facility 8 to Customer 77: 97.95
Facility 8 to Customer 78: 80.08
Facility 8 to Customer 79: 120.51
Facility 9 to Customer 0: 64.78
Facility 9 to Customer 1: 77.67
Facility 9 to Customer 2: 95.63
Facility 9 to Customer 3: 40.50
Facility 9 to Customer 4: 82.13
Facility 9 to Customer 5: 47.30
Facility 9 to Customer 6: 108.27
Facility 9 to Customer 7: 91.59
Facility 9 to Customer 8: 85.49
Facility 9 to Customer 9: 88.81
Facility 9 to Customer 10: 88.41
Facility 9 to Customer 11: 132.25
Facility 9 to Customer 12: 107.91
Facility 9 to Customer 13: 67.03
