Facility Location Problem Instance
Number of facilities: 50
Number of customers: 80
Grid size: 200x200
Facilities coordinates (x, y):
Facility 0 to Customer 38: 37.48
Facility 0 to Customer 39: 170.05
Facility 0 to Customer 40: 169.29
Facility 0 to Customer 41: 10.63
Facility 0 to Customer 42: 43.57
Facility 0 to Customer 43: 55.79
Facility 0 to Customer 44: 152.80
Facility 0 to Customer 45: 40.52
Facility 0 to Customer 46: 128.70
Facility 0 to Customer 47: 76.94
Facility 0 to Customer 48: 100.50
Facility 0 to Customer 49: 98.49
Facility 0 to Customer 50: 176.48
Facility 0 to Customer 51: 63.51
Facility 0 to Customer 52: 170.77
Facility 0 to Customer 53: 94.26
Facility 0 to Customer 54: 48.08
Facility 0 to Customer 55: 98.39
Facility 0 to Customer 56: 72.99
Facility 0 to Customer 57: 67.74
Facility 0 to Customer 58: 26.93
Facility 0 to Customer 59: 76.69
Facility 0 to Customer 60: 58.18
Facility 0 to Customer 61: 81.84
Facility 0 to Customer 62: 105.38
Facility 0 to Customer 63: 74.43
Facility 0 to Customer 64: 48.37
Facility 0 to Customer 65: 207.68
Facility 0 to Customer 66: 89.05
Facility 0 to Customer 67: 113.51
Facility 0 to Customer 68: 174.94
Facility 0 to Customer 69: 43.83
Facility 0 to Customer 70: 149.27
Facility 0 to Customer 71: 90.92
Facility 0 to Customer 72: 64.76
Facility 0 to Customer 73: 74.81
Facility 0 to Customer 74: 72.45
Facility 0 to Customer 75: 67.05
Facility 0 to Customer 76: 23.26
Facility 0 to Customer 77: 51.16
Facility 0 to Customer 78: 87.13
Facility 0 to Customer 79: 117.07
Facility 1 to Customer 0: 75.93
Facility 1 to Customer 1: 149.83
Facility 1 to Customer 2: 147.51
Facility 1 to Customer 3: 18.68
Facility 1 to Customer 4: 174.48
Facility 1 to Customer 5: 140.70
Facility 1 to Customer 6: 127.02
Facility 1 to Customer 7: 174.41
Facility 1 to Customer 8: 194.09
Facility 1 to Customer 9: 125.02
Facility 1 to Customer 10: 179.47
Facility 1 to Customer 11: 191.60
Facility 1 to Customer 12: 43.28
Facility 1 to Customer 13: 29.07
Facility 1 to Customer 14: 183.36
Facility 1 to Customer 15: 84.31
Facility 1 to Customer 16: 87.05
Facility 1 to Customer 17: 147.09
Facility 1 to Customer 18: 67.45
Facility 1 to Customer 19: 148.66
Facility 1 to Customer 20: 141.77
Facility 1 to Customer 21: 136.52
Facility 1 to Customer 22: 152.32
Facility 1 to Customer 23: 38.29
Facility 1 to Customer 24: 144.31
Facility 1 to Customer 25: 117.32
Facility 1 to Customer 26: 183.84
Facility 1 to Customer 27: 187.96
Facility 1 to Customer 28: 83.02
Facility 1 to Customer 29: 20.00
Facility 1 to Customer 30: 101.43
Facility 1 to Customer 31: 177.73
Facility 1 to Customer 32: 138.58
Facility 1 to Customer 33: 86.15
Facility 1 to Customer 34: 197.63
Facility 1 to Customer 35: 121.02
Facility 1 to Customer 36: 118.41
Facility 1 to Customer 37: 89.47
Facility 1 to Customer 38: 42.95
Facility 1 to Customer 39: 172.17
Facility 1 to Customer 40: 188.35
Facility 1 to Customer 41: 73.98
Facility 1 to Customer 42: 31.30
Facility 1 to Customer 43: 12.08
Facility 1 to Customer 44: 173.00
Facility 1 to Customer 45: 105.91
Facility 1 to Customer 46: 176.66
Facility 1 to Customer 47: 141.03
Facility 1 to Customer 48: 65.07
Facility 1 to Customer 49: 161.52
Facility 1 to Customer 50: 174.91
Facility 1 to Customer 51: 53.25
Facility 1 to Customer 52: 157.41
Facility 1 to Customer 53: 159.01
Facility 1 to Customer 54: 87.24
Facility 1 to Customer 55: 81.74
Facility 1 to Customer 56: 7.62
Facility 1 to Customer 57: 94.81
Facility 1 to Customer 58: 42.30
Facility 1 to Customer 59: 52.50
Facility 1 to Customer 60: 23.60
Facility 1 to Customer 61: 60.73
Facility 1 to Customer 62: 170.99
Facility 1 to Customer 63: 116.76
Facility 1 to Customer 64: 52.63
Facility 1 to Customer 65: 241.13
Facility 1 to Customer 66: 154.47
Facility 1 to Customer 67: 137.30
Facility 1 to Customer 68: 187.56
Facility 1 to Customer 69: 104.58
Facility 1 to Customer 70: 132.97
Facility 1 to Customer 71: 130.38
Facility 1 to Customer 72: 6.32
Facility 1 to Customer 73: 21.93
Facility 1 to Customer 74: 107.62
Facility 1 to Customer 75: 129.47
Facility 1 to Customer 76: 75.95
Facility 1 to Customer 77: 74.06
Facility 1 to Customer 78: 151.08
Facility 1 to Customer 79: 128.16
Facility 2 to Customer 0: 136.34
Facility 2 to Customer 1: 34.44
Facility 2 to Customer 2: 130.60
Facility 2 to Customer 3: 114.00
Facility 2 to Customer 4: 81.32
Facility 2 to Customer 5: 140.07
Facility 2 to Customer 6: 144.27
Facility 2 to Customer 7: 71.81
Facility 2 to Customer 8: 71.61
Facility 2 to Customer 9: 42.95
Facility 2 to Customer 10: 108.67
Facility 2 to Customer 11: 68.10
Facility 2 to Customer 12: 84.53
Facility 2 to Customer 13: 95.19
Facility 2 to Customer 14: 76.55
Facility 2 to Customer 15: 39.85
Facility 2 to Customer 16: 55.23
Facility 2 to Customer 17: 131.89
Facility 2 to Customer 18: 100.22
Facility 2 to Customer 19: 43.86
Facility 2 to Customer 20: 49.82
Facility 2 to Customer 21: 59.24
Facility 2 to Customer 22: 72.95
Facility 2 to Customer 23: 111.04
Facility 2 to Customer 24: 111.83
Facility 2 to Customer 25: 29.07
Facility 2 to Customer 26: 61.03
Facility 2 to Customer 27: 118.53
Facility 2 to Customer 28: 120.49
Facility 2 to Customer 29: 141.36
Facility 2 to Customer 30: 113.74
Facility 2 to Customer 31: 136.89
Facility 2 to Customer 32: 109.64
Facility 2 to Customer 33: 43.14
Facility 2 to Customer 34: 84.38
Facility 2 to Customer 35: 120.25
Facility 2 to Customer 36: 12.17
Facility 2 to Customer 37: 86.33
Facility 2 to Customer 38: 81.27
Facility 2 to Customer 39: 129.28
Facility 2 to Customer 40: 111.36
Facility 2 to Customer 41: 75.21
Facility 2 to Customer 42: 92.97
Facility 2 to Customer 43: 112.01
Facility 2 to Customer 44: 95.89
Facility 2 to Customer 45: 65.12
Facility 2 to Customer 46: 55.23
Facility 2 to Customer 47: 48.02
Facility 2 to Customer 48: 120.84
Facility 2 to Customer 49: 54.64
Facility 2 to Customer 50: 138.65
Facility 2 to Customer 51: 86.00
Facility 2 to Customer 52: 146.86
Facility 2 to Customer 53: 62.97
Facility 2 to Customer 54: 37.66
Facility 2 to Customer 55: 101.24
Facility 2 to Customer 56: 129.65
Facility 2 to Customer 57: 43.32
Facility 2 to Customer 58: 83.65
Facility 2 to Customer 59: 100.18
Facility 2 to Customer 60: 105.02
Facility 2 to Customer 61: 98.99
Facility 2 to Customer 62: 87.80
Facility 2 to Customer 63: 17.03
Facility 2 to Customer 64: 75.80
Facility 2 to Customer 65: 136.97
Facility 2 to Customer 66: 67.68
Facility 2 to Customer 67: 61.47
Facility 2 to Customer 68: 122.58
Facility 2 to Customer 69: 35.11
Facility 2 to Customer 70: 133.21
Facility 2 to Customer 71: 26.68
Facility 2 to Customer 72: 120.17
Facility 2 to Customer 73: 140.43
Facility 2 to Customer 74: 30.02
Facility 2 to Customer 75: 35.47
Facility 2 to Customer 76: 52.01
Facility 2 to Customer 77: 55.04
Facility 2 to Customer 78: 52.40
Facility 2 to Customer 79: 79.40
Facility 3 to Customer 0: 62.63
Facility 3 to Customer 1: 125.06
Facility 3 to Customer 2: 119.42
Facility 3 to Customer 3: 18.38
Facility 3 to Customer 4: 156.68
Facility 3 to Customer 5: 115.28
Facility 3 to Customer 6: 104.79
Facility 3 to Customer 7: 141.50
Facility 3 to Customer 8: 163.78
Facility 3 to Customer 9: 105.54
Facility 3 to Customer 10: 146.63
Facility 3 to Customer 11: 161.92
Facility 3 to Customer 12: 11.40
Facility 3 to Customer 13: 12.65
Facility 3 to Customer 14: 150.60
Facility 3 to Customer 15: 56.44
Facility 3 to Customer 16: 70.77
Facility 3 to Customer 17: 119.27
Facility 3 to Customer 18: 40.20
Facility 3 to Customer 19: 126.48
Facility 3 to Customer 20: 108.85
Facility 3 to Customer 21: 103.25
Facility 3 to Customer 22: 136.62
Facility 3 to Customer 23: 50.49
Facility 3 to Customer 24: 113.76
Facility 3 to Customer 25: 85.48
Facility 3 to Customer 26: 153.79
Facility 3 to Customer 27: 155.31
Facility 3 to Customer 28: 61.35
Facility 3 to Customer 29: 53.26
Facility 3 to Customer 30: 75.17
Facility 3 to Customer 31: 147.46
Facility 3 to Customer 32: 108.17
Facility 3 to Customer 33: 63.95
Facility 3 to Customer 34: 165.30
Facility 3 to Customer 35: 94.00
Facility 3 to Customer 36: 92.27
Facility 3 to Customer 37: 58.24
Facility 3 to Customer 38: 18.38
Facility 3 to Customer 39: 141.48
Facility 3 to Customer 40: 155.32
Facility 3 to Customer 41: 65.30
Facility 3 to Customer 42: 12.53
Facility 3 to Customer 43: 22.83
Facility 3 to Customer 44: 139.85
Facility 3 to Customer 45: 93.54
Facility 3 to Customer 46: 146.15
Facility 3 to Customer 47: 121.02
Facility 3 to Customer 48: 47.17
Facility 3 to Customer 49: 139.52
Facility 3 to Customer 50: 145.13
Facility 3 to Customer 51: 20.62
Facility 3 to Customer 52: 131.00
Facility 3 to Customer 53: 139.64
Facility 3 to Customer 54: 58.25
Facility 3 to Customer 55: 54.01
Facility 3 to Customer 56: 36.40
Facility 3 to Customer 57: 62.43
Facility 3 to Customer 58: 28.28
Facility 3 to Customer 59: 25.71
Facility 3 to Customer 60: 10.00
Facility 3 to Customer 61: 33.24
Facility 3 to Customer 62: 155.60
Facility 3 to Customer 63: 86.38
Facility 3 to Customer 64: 20.62
Facility 3 to Customer 65: 207.93
Facility 3 to Customer 66: 137.09
Facility 3 to Customer 67: 104.00
Facility 3 to Customer 68: 155.18
Facility 3 to Customer 69: 83.19
Facility 3 to Customer 70: 107.17
Facility 3 to Customer 71: 98.84
Facility 3 to Customer 72: 27.59
Facility 3 to Customer 73: 54.64
Facility 3 to Customer 74: 76.03
Facility 3 to Customer 75: 107.91
Facility 3 to Customer 76: 54.57
Facility 3 to Customer 77: 42.54
Facility 3 to Customer 78: 130.54
Facility 3 to Customer 79: 95.38
Facility 4 to Customer 0: 82.49
Facility 4 to Customer 1: 127.35
Facility 4 to Customer 2: 35.61
Facility 4 to Customer 3: 109.57
Facility 4 to Customer 4: 176.18
Facility 4 to Customer 5: 46.65
Facility 4 to Customer 6: 57.07
Facility 4 to Customer 7: 78.03
Facility 4 to Customer 8: 123.69
Facility 4 to Customer 9: 134.30
Facility 4 to Customer 10: 55.44
Facility 4 to Customer 11: 126.83
Facility 4 to Customer 12: 90.47
Facility 4 to Customer 13: 106.74
Facility 4 to Customer 14: 88.00
Facility 4 to Customer 15: 87.36
Facility 4 to Customer 16: 123.49
Facility 4 to Customer 17: 36.88
Facility 4 to Customer 18: 62.43
Facility 4 to Customer 19: 138.71
Facility 4 to Customer 20: 57.78
Facility 4 to Customer 21: 43.46
Facility 4 to Customer 22: 167.05
Facility 4 to Customer 23: 143.20
Facility 4 to Customer 24: 19.24
Facility 4 to Customer 25: 65.95
Facility 4 to Customer 26: 117.95
Facility 4 to Customer 27: 62.24
Facility 4 to Customer 28: 61.59
Facility 4 to Customer 29: 147.58
Facility 4 to Customer 30: 40.31
Facility 4 to Customer 31: 52.15
Facility 4 to Customer 32: 15.23
Facility 4 to Customer 33: 106.61
Facility 4 to Customer 34: 106.00
Facility 4 to Customer 35: 32.14
Facility 4 to Customer 36: 103.23
Facility 4 to Customer 37: 38.48
Facility 4 to Customer 38: 99.14
Facility 4 to Customer 39: 45.54
Facility 4 to Customer 40: 65.80
Facility 4 to Customer 41: 134.21
Facility 4 to Customer 42: 105.26
Facility 4 to Customer 43: 119.04
Facility 4 to Customer 44: 54.13
Facility 4 to Customer 45: 144.90
Facility 4 to Customer 46: 108.78
Facility 4 to Customer 47: 142.61
Facility 4 to Customer 48: 76.49
Facility 4 to Customer 49: 148.52
Facility 4 to Customer 50: 51.04
Facility 4 to Customer 51: 75.89
Facility 4 to Customer 52: 51.86
Facility 4 to Customer 53: 157.95
Facility 4 to Customer 54: 82.86
Facility 4 to Customer 55: 49.58
Facility 4 to Customer 56: 128.41
Facility 4 to Customer 57: 61.68
Facility 4 to Customer 58: 111.65
Facility 4 to Customer 59: 76.16
Facility 4 to Customer 60: 104.92
Facility 4 to Customer 61: 68.26
Facility 4 to Customer 62: 182.73
Facility 4 to Customer 63: 78.24
Facility 4 to Customer 64: 84.01
Facility 4 to Customer 65: 129.36
Facility 4 to Customer 66: 162.43
Facility 4 to Customer 67: 41.79
Facility 4 to Customer 68: 60.61
Facility 4 to Customer 69: 116.30
Facility 4 to Customer 70: 41.23
Facility 4 to Customer 71: 72.47
Facility 4 to Customer 72: 121.67
Facility 4 to Customer 73: 149.88
Facility 4 to Customer 74: 67.42
Facility 4 to Customer 75: 129.03
Facility 4 to Customer 76: 106.10
Facility 4 to Customer 77: 74.33
Facility 4 to Customer 78: 147.41
Facility 4 to Customer 79: 17.00
Facility 5 to Customer 0: 200.52
Facility 5 to Customer 1: 114.76
Facility 5 to Customer 2: 140.03
Facility 5 to Customer 3: 207.41
Facility 5 to Customer 4: 154.01
Facility 5 to Customer 5: 158.00
Facility 5 to Customer 6: 174.56
Facility 5 to Customer 7: 48.26
Facility 5 to Customer 8: 55.04
Facility 5 to Customer 9: 146.73
Facility 5 to Customer 10: 75.66
Facility 5 to Customer 11: 63.07
Facility 5 to Customer 12: 179.14
Facility 5 to Customer 13: 194.16
Facility 5 to Customer 14: 39.05
Facility 5 to Customer 15: 143.93
Facility 5 to Customer 16: 167.22
Facility 5 to Customer 17: 142.03
Facility 5 to Customer 18: 171.73
Facility 5 to Customer 19: 129.25
Facility 5 to Customer 20: 80.80
Facility 5 to Customer 21: 88.59
Facility 5 to Customer 22: 162.36
Facility 5 to Customer 23: 219.10
Facility 5 to Customer 24: 121.15
Facility 5 to Customer 25: 106.07
Facility 5 to Customer 26: 62.29
Facility 5 to Customer 27: 77.62
Facility 5 to Customer 28: 179.62
Facility 5 to Customer 29: 241.88
Facility 5 to Customer 30: 160.33
Facility 5 to Customer 31: 117.15
Facility 5 to Customer 32: 124.49
Facility 5 to Customer 33: 153.94
Facility 5 to Customer 34: 27.73
Facility 5 to Customer 35: 151.60
Facility 5 to Customer 36: 123.47
Facility 5 to Customer 37: 146.82
Facility 5 to Customer 38: 181.16
Facility 5 to Customer 39: 112.79
Facility 5 to Customer 40: 66.49
Facility 5 to Customer 41: 186.99
Facility 5 to Customer 42: 192.00
Facility 5 to Customer 43: 210.75
Facility 5 to Customer 44: 69.03
Facility 5 to Customer 45: 174.77
Facility 5 to Customer 46: 61.85
Facility 5 to Customer 47: 141.44
Facility 5 to Customer 48: 190.79
Facility 5 to Customer 49: 128.47
Facility 5 to Customer 50: 122.78
Facility 5 to Customer 51: 171.97
Facility 5 to Customer 52: 151.74
Facility 5 to Customer 53: 143.59
Facility 5 to Customer 54: 139.52
Facility 5 to Customer 55: 163.23
Facility 5 to Customer 56: 226.02
Facility 5 to Customer 57: 127.66
Facility 5 to Customer 58: 188.14
Facility 5 to Customer 59: 180.60
Facility 5 to Customer 60: 199.62
Facility 5 to Customer 61: 174.94
Facility 5 to Customer 62: 167.03
Facility 5 to Customer 63: 110.26
Facility 5 to Customer 64: 169.78
Facility 5 to Customer 65: 28.00
Facility 5 to Customer 66: 154.06
Facility 5 to Customer 67: 88.55
Facility 5 to Customer 68: 84.20
Facility 5 to Customer 69: 146.71
Facility 5 to Customer 70: 156.26
Facility 5 to Customer 71: 94.26
Facility 5 to Customer 72: 217.08
Facility 5 to Customer 73: 242.24
Facility 5 to Customer 74: 115.97
Facility 5 to Customer 75: 136.93
Facility 5 to Customer 76: 161.40
Facility 5 to Customer 77: 148.73
Facility 5 to Customer 78: 137.61
Facility 5 to Customer 79: 108.16
Facility 6 to Customer 0: 67.36
Facility 6 to Customer 1: 110.06
Facility 6 to Customer 2: 65.52
Facility 6 to Customer 3: 77.42
Facility 6 to Customer 4: 155.60
Facility 6 to Customer 5: 69.12
Facility 6 to Customer 6: 69.43
Facility 6 to Customer 7: 88.39
Facility 6 to Customer 8: 124.10
Facility 6 to Customer 9: 108.93
Facility 6 to Customer 10: 84.31
Facility 6 to Customer 11: 125.04
Facility 6 to Customer 12: 55.66
Facility 6 to Customer 13: 72.11
Facility 6 to Customer 14: 98.43
Facility 6 to Customer 15: 56.44
Facility 6 to Customer 16: 91.79
Facility 6 to Customer 17: 66.10
Facility 6 to Customer 18: 35.78
Facility 6 to Customer 19: 118.71
Facility 6 to Customer 20: 58.25
Facility 6 to Customer 21: 47.54
Facility 6 to Customer 22: 142.84
Facility 6 to Customer 23: 108.06
Facility 6 to Customer 24: 54.01
Facility 6 to Customer 25: 49.34
Facility 6 to Customer 26: 116.02
Facility 6 to Customer 27: 92.78
Facility 6 to Customer 28: 48.04
Facility 6 to Customer 29: 115.12
Facility 6 to Customer 30: 38.08
Facility 6 to Customer 31: 87.37
Facility 6 to Customer 32: 49.04
Facility 6 to Customer 33: 75.59
Facility 6 to Customer 34: 115.43
Facility 6 to Customer 35: 47.20
Facility 6 to Customer 36: 80.60
Facility 6 to Customer 37: 12.00
Facility 6 to Customer 38: 63.95
Facility 6 to Customer 39: 80.75
Facility 6 to Customer 40: 93.41
Facility 6 to Customer 41: 100.44
Facility 6 to Customer 42: 70.52
Facility 6 to Customer 43: 85.42
Facility 6 to Customer 44: 78.57
Facility 6 to Customer 45: 114.53
Facility 6 to Customer 46: 107.00
Facility 6 to Customer 47: 119.85
Facility 6 to Customer 48: 55.36
Facility 6 to Customer 49: 130.17
Facility 6 to Customer 50: 86.02
Facility 6 to Customer 51: 42.06
Facility 6 to Customer 52: 80.41
Facility 6 to Customer 53: 137.00
Facility 6 to Customer 54: 52.70
Facility 6 to Customer 55: 29.07
Facility 6 to Customer 56: 96.61
Facility 6 to Customer 57: 33.97
Facility 6 to Customer 58: 76.42
Facility 6 to Customer 59: 46.01
Facility 6 to Customer 60: 71.69
Facility 6 to Customer 61: 39.41
Facility 6 to Customer 62: 160.03
Facility 6 to Customer 63: 59.03
Facility 6 to Customer 64: 48.84
Facility 6 to Customer 65: 150.43
Facility 6 to Customer 66: 139.52
Facility 6 to Customer 67: 47.42
Facility 6 to Customer 68: 92.57
Facility 6 to Customer 69: 88.41
Facility 6 to Customer 70: 61.29
Facility 6 to Customer 71: 61.00
Facility 6 to Customer 72: 89.04
Facility 6 to Customer 73: 116.97
Facility 6 to Customer 74: 45.65
Facility 6 to Customer 75: 105.55
Facility 6 to Customer 76: 73.39
Facility 6 to Customer 77: 40.52
Facility 6 to Customer 78: 126.40
Facility 6 to Customer 79: 33.02
Facility 7 to Customer 0: 83.20
Facility 7 to Customer 1: 192.10
Facility 7 to Customer 2: 31.95
Facility 7 to Customer 3: 137.03
Facility 7 to Customer 4: 240.43
Facility 7 to Customer 5: 19.21
Facility 7 to Customer 6: 28.28
Facility 7 to Customer 7: 136.31
Facility 7 to Customer 8: 185.32
Facility 7 to Customer 9: 196.31
Facility 7 to Customer 10: 95.08
Facility 7 to Customer 11: 189.36
Facility 7 to Customer 12: 130.73
Facility 7 to Customer 13: 144.01
Facility 7 to Customer 14: 145.33
Facility 7 to Customer 15: 144.59
Facility 7 to Customer 16: 179.41
Facility 7 to Customer 17: 30.08
Facility 7 to Customer 18: 91.41
Facility 7 to Customer 19: 202.97
Facility 7 to Customer 20: 121.94
Facility 7 to Customer 21: 107.70
Facility 7 to Customer 22: 229.84
Facility 7 to Customer 23: 182.01
Facility 7 to Customer 24: 52.92
Facility 7 to Customer 25: 130.18
Facility 7 to Customer 26: 180.75
Facility 7 to Customer 27: 95.19
Facility 7 to Customer 28: 72.00
Facility 7 to Customer 29: 171.57
Facility 7 to Customer 30: 57.01
Facility 7 to Customer 31: 57.49
Facility 7 to Customer 32: 52.35
Facility 7 to Customer 33: 163.62
Facility 7 to Customer 34: 162.74
Facility 7 to Customer 35: 41.18
Facility 7 to Customer 36: 166.35
Facility 7 to Customer 37: 82.29
Facility 7 to Customer 38: 141.91
Facility 7 to Customer 39: 59.30
Facility 7 to Customer 40: 105.00
Facility 7 to Customer 41: 185.70
Facility 7 to Customer 42: 143.38
Facility 7 to Customer 43: 150.27
Facility 7 to Customer 44: 102.26
Facility 7 to Customer 45: 202.56
Facility 7 to Customer 46: 171.76
Facility 7 to Customer 47: 205.97
Facility 7 to Customer 48: 90.14
Facility 7 to Customer 49: 213.18
Facility 7 to Customer 50: 51.42
Facility 7 to Customer 51: 114.48
Facility 7 to Customer 52: 19.03
Facility 7 to Customer 53: 222.03
Facility 7 to Customer 54: 140.90
Facility 7 to Customer 55: 78.34
Facility 7 to Customer 56: 152.27
Facility 7 to Customer 57: 121.40
Facility 7 to Customer 58: 155.24
Facility 7 to Customer 59: 105.93
Facility 7 to Customer 60: 136.53
Facility 7 to Customer 61: 98.31
Facility 7 to Customer 62: 246.27
Facility 7 to Customer 63: 142.13
Facility 7 to Customer 64: 128.08
Facility 7 to Customer 65: 170.58
Facility 7 to Customer 66: 225.82
Facility 7 to Customer 67: 105.82
Facility 7 to Customer 68: 89.45
Facility 7 to Customer 69: 176.47
Facility 7 to Customer 70: 26.93
Facility 7 to Customer 71: 137.44
Facility 7 to Customer 72: 149.00
Facility 7 to Customer 73: 175.35
Facility 7 to Customer 74: 130.23
Facility 7 to Customer 75: 192.00
Facility 7 to Customer 76: 160.56
Facility 7 to Customer 77: 127.48
Facility 7 to Customer 78: 211.43
Facility 7 to Customer 79: 81.84
Facility 8 to Customer 0: 44.55
Facility 8 to Customer 1: 130.78
Facility 8 to Customer 2: 63.20
Facility 8 to Customer 3: 66.73
Facility 8 to Customer 4: 174.48
Facility 8 to Customer 5: 60.42
Facility 8 to Customer 6: 54.38
Facility 8 to Customer 7: 110.06
Facility 8 to Customer 8: 147.09
Facility 8 to Customer 9: 125.88
Facility 8 to Customer 10: 98.99
Facility 8 to Customer 11: 148.03
Facility 8 to Customer 12: 53.34
Facility 8 to Customer 13: 68.01
Facility 8 to Customer 14: 120.21
Facility 8 to Customer 15: 70.72
Facility 8 to Customer 16: 103.23
Facility 8 to Customer 17: 63.07
Facility 8 to Customer 18: 18.36
Facility 8 to Customer 19: 138.31
Facility 8 to Customer 20: 80.89
Facility 8 to Customer 21: 69.38
Facility 8 to Customer 22: 159.93
Facility 8 to Customer 23: 106.02
Facility 8 to Customer 24: 59.09
Facility 8 to Customer 25: 71.59
Facility 8 to Customer 26: 139.01
Facility 8 to Customer 27: 106.30
Facility 8 to Customer 28: 25.08
Facility 8 to Customer 29: 104.55
Facility 8 to Customer 30: 21.47
Facility 8 to Customer 31: 92.36
Facility 8 to Customer 32: 53.31
Facility 8 to Customer 33: 88.62
Facility 8 to Customer 34: 137.53
Facility 8 to Customer 35: 38.33
Facility 8 to Customer 36: 99.85
Facility 8 to Customer 37: 11.00
Facility 8 to Customer 38: 64.13
Facility 8 to Customer 39: 86.93
Facility 8 to Customer 40: 108.98
Facility 8 to Customer 41: 107.84
Facility 8 to Customer 42: 67.01
Facility 8 to Customer 43: 77.67
Facility 8 to Customer 44: 95.60
Facility 8 to Customer 45: 127.00
Facility 8 to Customer 46: 130.00
Facility 8 to Customer 47: 138.13
Facility 8 to Customer 48: 34.00
Facility 8 to Customer 49: 150.27
Facility 8 to Customer 50: 89.56
Facility 8 to Customer 51: 37.12
Facility 8 to Customer 52: 75.24
Facility 8 to Customer 53: 155.93
Facility 8 to Customer 54: 68.12
Facility 8 to Customer 55: 6.32
Facility 8 to Customer 56: 85.09
Facility 8 to Customer 57: 53.23
Facility 8 to Customer 58: 77.47
Facility 8 to Customer 59: 32.89
Facility 8 to Customer 60: 63.35
Facility 8 to Customer 61: 24.70
Facility 8 to Customer 62: 177.80
Facility 8 to Customer 63: 80.32
Facility 8 to Customer 64: 50.00
Facility 8 to Customer 65: 169.61
Facility 8 to Customer 66: 157.41
Facility 8 to Customer 67: 68.96
Facility 8 to Customer 68: 104.81
Facility 8 to Customer 69: 104.06
Facility 8 to Customer 70: 52.17
Facility 8 to Customer 71: 83.73
Facility 8 to Customer 72: 79.06
Facility 8 to Customer 73: 107.22
Facility 8 to Customer 74: 66.73
Facility 8 to Customer 75: 123.71
Facility 8 to Customer 76: 84.05
Facility 8 to Customer 77: 51.74
Facility 8 to Customer 78: 145.44
Facility 8 to Customer 79: 49.93
Facility 9 to Customer 0: 203.65
Facility 9 to Customer 1: 113.76
Facility 9 to Customer 2: 144.09
Facility 9 to Customer 3: 209.48
Facility 9 to Customer 4: 152.01
Facility 9 to Customer 5: 162.00
Facility 9 to Customer 6: 178.40
Facility 9 to Customer 7: 50.61
Facility 9 to Customer 8: 53.04
Facility 9 to Customer 9: 146.18
Facility 9 to Customer 10: 79.91
Facility 9 to Customer 11: 61.01
Facility 9 to Customer 12: 181.02
Facility 9 to Customer 13: 195.90
