Facility Location Problem Instance
Number of facilities: 50
Number of customers: 80
Grid size: 200x200
Facilities coordinates (x, y):
Facility 1 to Customer 20: 59.24
Facility 1 to Customer 21: 93.48
Facility 1 to Customer 22: 87.78
Facility 1 to Customer 23: 139.86
Facility 1 to Customer 24: 64.88
Facility 1 to Customer 25: 182.57
Facility 1 to Customer 26: 149.25
Facility 1 to Customer 27: 129.31
Facility 1 to Customer 28: 166.60
Facility 1 to Customer 29: 106.57
Facility 1 to Customer 30: 226.40
Facility 1 to Customer 31: 64.20
Facility 1 to Customer 32: 81.84
Facility 1 to Customer 33: 73.57
Facility 1 to Customer 34: 130.14
Facility 1 to Customer 35: 92.78
Facility 1 to Customer 36: 160.35
Facility 1 to Customer 37: 112.11
Facility 1 to Customer 38: 30.81
Facility 1 to Customer 39: 86.28
Facility 1 to Customer 40: 127.58
Facility 1 to Customer 41: 146.17
Facility 1 to Customer 42: 90.51
Facility 1 to Customer 43: 158.53
Facility 1 to Customer 44: 176.60
Facility 1 to Customer 45: 120.42
Facility 1 to Customer 46: 181.25
Facility 1 to Customer 47: 139.30
Facility 1 to Customer 48: 58.18
Facility 1 to Customer 49: 79.71
Facility 1 to Customer 50: 104.08
Facility 1 to Customer 51: 112.61
Facility 1 to Customer 52: 52.43
Facility 1 to Customer 53: 88.20
Facility 1 to Customer 54: 47.38
Facility 1 to Customer 55: 169.45
Facility 1 to Customer 56: 64.07
Facility 1 to Customer 57: 23.26
Facility 1 to Customer 58: 132.20
Facility 1 to Customer 59: 159.62
Facility 1 to Customer 60: 166.37
Facility 1 to Customer 61: 45.54
Facility 1 to Customer 62: 61.72
Facility 1 to Customer 63: 223.73
Facility 1 to Customer 64: 193.00
Facility 1 to Customer 65: 144.51
Facility 1 to Customer 66: 99.96
Facility 1 to Customer 67: 122.97
Facility 1 to Customer 68: 14.87
Facility 1 to Customer 69: 169.18
Facility 1 to Customer 70: 24.19
Facility 1 to Customer 71: 42.00
Facility 1 to Customer 72: 57.28
Facility 1 to Customer 73: 33.02
Facility 1 to Customer 74: 160.43
Facility 1 to Customer 75: 45.49
Facility 1 to Customer 76: 113.75
Facility 1 to Customer 77: 25.50
Facility 1 to Customer 78: 148.53
Facility 1 to Customer 79: 110.02
Facility 2 to Customer 0: 102.40
Facility 2 to Customer 1: 129.00
Facility 2 to Customer 2: 134.35
Facility 2 to Customer 3: 53.14
Facility 2 to Customer 4: 204.64
Facility 2 to Customer 5: 183.81
Facility 2 to Customer 6: 173.14
Facility 2 to Customer 7: 199.90
Facility 2 to Customer 8: 205.87
Facility 2 to Customer 9: 105.34
Facility 2 to Customer 10: 154.31
Facility 2 to Customer 11: 7.81
Facility 2 to Customer 12: 204.83
Facility 2 to Customer 13: 164.92
Facility 2 to Customer 14: 121.82
Facility 2 to Customer 15: 124.91
Facility 2 to Customer 16: 40.50
Facility 2 to Customer 17: 137.64
Facility 2 to Customer 18: 177.05
Facility 2 to Customer 19: 149.46
Facility 2 to Customer 20: 169.96
Facility 2 to Customer 21: 169.85
Facility 2 to Customer 22: 145.91
Facility 2 to Customer 23: 201.82
Facility 2 to Customer 24: 167.82
Facility 2 to Customer 25: 159.66
Facility 2 to Customer 26: 66.73
Facility 2 to Customer 27: 239.27
Facility 2 to Customer 28: 9.49
Facility 2 to Customer 29: 94.05
Facility 2 to Customer 30: 168.50
Facility 2 to Customer 31: 189.17
Facility 2 to Customer 32: 156.34
Facility 2 to Customer 33: 126.19
Facility 2 to Customer 34: 104.81
Facility 2 to Customer 35: 164.88
Facility 2 to Customer 36: 220.51
Facility 2 to Customer 37: 67.12
Facility 2 to Customer 38: 175.01
Facility 2 to Customer 39: 140.36
Facility 2 to Customer 40: 76.03
Facility 2 to Customer 41: 175.51
Facility 2 to Customer 42: 141.53
Facility 2 to Customer 43: 238.82
Facility 2 to Customer 44: 185.05
Facility 2 to Customer 45: 219.24
Facility 2 to Customer 46: 71.57
Facility 2 to Customer 47: 147.18
Facility 2 to Customer 48: 115.28
Facility 2 to Customer 49: 95.00
Facility 2 to Customer 50: 213.05
Facility 2 to Customer 51: 58.46
Facility 2 to Customer 52: 139.53
Facility 2 to Customer 53: 160.11
Facility 2 to Customer 54: 134.00
Facility 2 to Customer 55: 195.98
Facility 2 to Customer 56: 133.60
Facility 2 to Customer 57: 185.72
Facility 2 to Customer 58: 67.68
Facility 2 to Customer 59: 46.87
Facility 2 to Customer 60: 109.84
Facility 2 to Customer 61: 125.51
Facility 2 to Customer 62: 127.94
Facility 2 to Customer 63: 182.01
Facility 2 to Customer 64: 194.37
Facility 2 to Customer 65: 194.98
Facility 2 to Customer 66: 183.93
Facility 2 to Customer 67: 79.81
Facility 2 to Customer 68: 179.23
Facility 2 to Customer 69: 152.20
Facility 2 to Customer 70: 187.64
Facility 2 to Customer 71: 130.00
Facility 2 to Customer 72: 147.35
Facility 2 to Customer 73: 179.20
Facility 2 to Customer 74: 168.08
Facility 2 to Customer 75: 141.95
Facility 2 to Customer 76: 212.25
Facility 2 to Customer 77: 163.15
Facility 2 to Customer 78: 136.69
Facility 2 to Customer 79: 105.65
Facility 3 to Customer 0: 43.19
Facility 3 to Customer 1: 55.95
Facility 3 to Customer 2: 37.48
Facility 3 to Customer 3: 89.64
Facility 3 to Customer 4: 87.36
Facility 3 to Customer 5: 65.74
Facility 3 to Customer 6: 89.27
Facility 3 to Customer 7: 105.72
Facility 3 to Customer 8: 104.06
Facility 3 to Customer 9: 17.46
Facility 3 to Customer 10: 62.03
Facility 3 to Customer 11: 110.49
Facility 3 to Customer 12: 87.80
Facility 3 to Customer 13: 48.51
Facility 3 to Customer 14: 25.08
Facility 3 to Customer 15: 25.81
Facility 3 to Customer 16: 85.91
Facility 3 to Customer 17: 65.39
Facility 3 to Customer 18: 161.34
Facility 3 to Customer 19: 48.02
Facility 3 to Customer 20: 95.90
Facility 3 to Customer 21: 73.55
Facility 3 to Customer 22: 57.71
Facility 3 to Customer 23: 87.97
Facility 3 to Customer 24: 90.26
Facility 3 to Customer 25: 53.14
Facility 3 to Customer 26: 52.43
Facility 3 to Customer 27: 136.57
Facility 3 to Customer 28: 108.67
Facility 3 to Customer 29: 42.72
Facility 3 to Customer 30: 89.83
Facility 3 to Customer 31: 111.45
Facility 3 to Customer 32: 69.35
Facility 3 to Customer 33: 64.07
Facility 3 to Customer 34: 15.00
Facility 3 to Customer 35: 69.26
Facility 3 to Customer 36: 104.24
Facility 3 to Customer 37: 69.12
Facility 3 to Customer 38: 161.07
Facility 3 to Customer 39: 55.79
Facility 3 to Customer 40: 44.72
Facility 3 to Customer 41: 58.01
Facility 3 to Customer 42: 52.95
Facility 3 to Customer 43: 125.40
Facility 3 to Customer 44: 68.88
Facility 3 to Customer 45: 115.55
Facility 3 to Customer 46: 70.33
Facility 3 to Customer 47: 29.41
Facility 3 to Customer 48: 116.50
Facility 3 to Customer 49: 114.39
Facility 3 to Customer 50: 115.95
Facility 3 to Customer 51: 93.13
Facility 3 to Customer 52: 85.23
Facility 3 to Customer 53: 68.00
Facility 3 to Customer 54: 134.81
Facility 3 to Customer 55: 78.00
Facility 3 to Customer 56: 73.57
Facility 3 to Customer 57: 136.69
Facility 3 to Customer 58: 51.92
Facility 3 to Customer 59: 73.82
Facility 3 to Customer 60: 32.06
Facility 3 to Customer 61: 107.71
Facility 3 to Customer 62: 76.40
Facility 3 to Customer 63: 90.97
Facility 3 to Customer 64: 81.01
Facility 3 to Customer 65: 79.21
Facility 3 to Customer 66: 84.40
Facility 3 to Customer 67: 43.10
Facility 3 to Customer 68: 151.99
Facility 3 to Customer 69: 41.00
Facility 3 to Customer 70: 138.54
Facility 3 to Customer 71: 104.65
Facility 3 to Customer 72: 82.86
Facility 3 to Customer 73: 122.09
Facility 3 to Customer 74: 50.70
Facility 3 to Customer 75: 92.11
Facility 3 to Customer 76: 110.14
Facility 3 to Customer 77: 148.73
Facility 3 to Customer 78: 20.02
Facility 3 to Customer 79: 31.06
Facility 4 to Customer 0: 132.88
Facility 4 to Customer 1: 155.88
Facility 4 to Customer 2: 141.01
Facility 4 to Customer 3: 138.10
Facility 4 to Customer 4: 169.29
Facility 4 to Customer 5: 143.84
Facility 4 to Customer 6: 192.96
Facility 4 to Customer 7: 106.04
Facility 4 to Customer 8: 119.37
Facility 4 to Customer 9: 109.79
Facility 4 to Customer 10: 78.10
Facility 4 to Customer 11: 114.76
Facility 4 to Customer 12: 170.77
Facility 4 to Customer 13: 140.94
Facility 4 to Customer 14: 82.15
Facility 4 to Customer 15: 128.82
Facility 4 to Customer 16: 84.10
Facility 4 to Customer 17: 54.33
Facility 4 to Customer 18: 62.97
Facility 4 to Customer 19: 151.40
Facility 4 to Customer 20: 67.12
Facility 4 to Customer 21: 89.27
Facility 4 to Customer 22: 71.57
Facility 4 to Customer 23: 137.00
Facility 4 to Customer 24: 68.95
Facility 4 to Customer 25: 154.78
Facility 4 to Customer 26: 102.88
Facility 4 to Customer 27: 147.33
Facility 4 to Customer 28: 116.25
Facility 4 to Customer 29: 64.82
Facility 4 to Customer 30: 193.20
Facility 4 to Customer 31: 83.22
Facility 4 to Customer 32: 73.06
Facility 4 to Customer 33: 45.88
Facility 4 to Customer 34: 92.63
Facility 4 to Customer 35: 86.05
Facility 4 to Customer 36: 159.01
Facility 4 to Customer 37: 62.97
Facility 4 to Customer 38: 61.85
Facility 4 to Customer 39: 67.08
Facility 4 to Customer 40: 82.29
Facility 4 to Customer 41: 130.97
Facility 4 to Customer 42: 71.39
Facility 4 to Customer 43: 165.39
Facility 4 to Customer 44: 157.89
Facility 4 to Customer 45: 132.20
Facility 4 to Customer 46: 134.74
Facility 4 to Customer 47: 114.97
Facility 4 to Customer 48: 18.25
Facility 4 to Customer 49: 34.71
Facility 4 to Customer 50: 119.23
Facility 4 to Customer 51: 62.37
Facility 4 to Customer 52: 36.67
Facility 4 to Customer 53: 80.02
Facility 4 to Customer 54: 31.38
Facility 4 to Customer 55: 156.20
Facility 4 to Customer 56: 42.11
Facility 4 to Customer 57: 65.80
Facility 4 to Customer 58: 85.44
Facility 4 to Customer 59: 110.82
Facility 4 to Customer 60: 127.78
Facility 4 to Customer 61: 5.10
Facility 4 to Customer 62: 34.37
Facility 4 to Customer 63: 194.40
Facility 4 to Customer 64: 173.63
Facility 4 to Customer 65: 137.44
Facility 4 to Customer 66: 101.27
Facility 4 to Customer 67: 78.29
Facility 4 to Customer 68: 60.21
Facility 4 to Customer 69: 141.51
Facility 4 to Customer 70: 67.62
Facility 4 to Customer 71: 10.00
Facility 4 to Customer 72: 48.05
Facility 4 to Customer 73: 62.63
Facility 4 to Customer 74: 139.46
Facility 4 to Customer 75: 33.24
Facility 4 to Customer 76: 124.62
Facility 4 to Customer 77: 48.85
Facility 4 to Customer 78: 119.27
Facility 4 to Customer 79: 72.92
Facility 5 to Customer 0: 10.82
Facility 5 to Customer 1: 38.63
Facility 5 to Customer 2: 40.26
Facility 5 to Customer 3: 54.20
Facility 5 to Customer 4: 114.59
Facility 5 to Customer 5: 97.67
Facility 5 to Customer 6: 82.97
Facility 5 to Customer 7: 144.59
Facility 5 to Customer 8: 143.28
Facility 5 to Customer 9: 21.84
Facility 5 to Customer 10: 99.61
Facility 5 to Customer 11: 87.57
Facility 5 to Customer 12: 114.39
Facility 5 to Customer 13: 75.21
Facility 5 to Customer 14: 60.07
Facility 5 to Customer 15: 32.25
Facility 5 to Customer 16: 73.50
Facility 5 to Customer 17: 97.87
Facility 5 to Customer 18: 184.84
Facility 5 to Customer 19: 55.32
Facility 5 to Customer 20: 131.14
Facility 5 to Customer 21: 112.18
Facility 5 to Customer 22: 94.09
Facility 5 to Customer 23: 125.36
Facility 5 to Customer 24: 126.02
Facility 5 to Customer 25: 65.80
Facility 5 to Customer 26: 30.81
Facility 5 to Customer 27: 175.69
Facility 5 to Customer 28: 84.85
Facility 5 to Customer 29: 58.59
Facility 5 to Customer 30: 80.06
Facility 5 to Customer 31: 148.03
Facility 5 to Customer 32: 106.17
Facility 5 to Customer 33: 92.89
Facility 5 to Customer 34: 37.05
Facility 5 to Customer 35: 107.69
Facility 5 to Customer 36: 139.60
Facility 5 to Customer 37: 69.40
Facility 5 to Customer 38: 184.07
Facility 5 to Customer 39: 91.01
Facility 5 to Customer 40: 42.45
Facility 5 to Customer 41: 92.96
Facility 5 to Customer 42: 89.05
Facility 5 to Customer 43: 162.41
Facility 5 to Customer 44: 94.15
Facility 5 to Customer 45: 154.69
Facility 5 to Customer 46: 32.56
Facility 5 to Customer 47: 65.46
Facility 5 to Customer 48: 131.24
Facility 5 to Customer 49: 122.67
Facility 5 to Customer 50: 155.08
Facility 5 to Customer 51: 90.35
Facility 5 to Customer 52: 114.28
Facility 5 to Customer 53: 105.80
Facility 5 to Customer 54: 151.65
Facility 5 to Customer 55: 108.23
Facility 5 to Customer 56: 103.08
Facility 5 to Customer 57: 167.84
Facility 5 to Customer 58: 43.57
Facility 5 to Customer 59: 47.38
Facility 5 to Customer 60: 15.81
Facility 5 to Customer 61: 127.62
Facility 5 to Customer 62: 103.41
Facility 5 to Customer 63: 89.94
Facility 5 to Customer 64: 101.39
Facility 5 to Customer 65: 115.60
Facility 5 to Customer 66: 123.49
Facility 5 to Customer 67: 45.34
Facility 5 to Customer 68: 178.19
Facility 5 to Customer 69: 59.94
Facility 5 to Customer 70: 169.78
Facility 5 to Customer 71: 126.66
Facility 5 to Customer 72: 114.76
Facility 5 to Customer 73: 154.56
Facility 5 to Customer 74: 79.65
Facility 5 to Customer 75: 120.50
Facility 5 to Customer 76: 149.35
Facility 5 to Customer 77: 171.17
Facility 5 to Customer 78: 50.33
Facility 5 to Customer 79: 55.54
Facility 6 to Customer 0: 71.47
Facility 6 to Customer 1: 90.43
Facility 6 to Customer 2: 73.54
Facility 6 to Customer 3: 99.62
Facility 6 to Customer 4: 110.00
Facility 6 to Customer 5: 85.09
Facility 6 to Customer 6: 125.32
Facility 6 to Customer 7: 90.92
Facility 6 to Customer 8: 95.13
Facility 6 to Customer 9: 45.19
Facility 6 to Customer 10: 44.10
Facility 6 to Customer 11: 103.25
Facility 6 to Customer 12: 111.04
Facility 6 to Customer 13: 76.16
Facility 6 to Customer 14: 16.12
Facility 6 to Customer 15: 61.62
Facility 6 to Customer 16: 72.20
Facility 6 to Customer 17: 35.00
Facility 6 to Customer 18: 125.60
Facility 6 to Customer 19: 83.60
Facility 6 to Customer 20: 69.35
Facility 6 to Customer 21: 59.41
Facility 6 to Customer 22: 36.24
Facility 6 to Customer 23: 93.02
Facility 6 to Customer 24: 64.94
Facility 6 to Customer 25: 87.32
Facility 6 to Customer 26: 57.57
Facility 6 to Customer 27: 128.69
Facility 6 to Customer 28: 102.55
Facility 6 to Customer 29: 17.20
Facility 6 to Customer 30: 125.87
Facility 6 to Customer 31: 87.48
Facility 6 to Customer 32: 47.93
Facility 6 to Customer 33: 29.73
Facility 6 to Customer 34: 27.31
Facility 6 to Customer 35: 54.41
Facility 6 to Customer 36: 113.46
Facility 6 to Customer 37: 47.85
Facility 6 to Customer 38: 125.25
Facility 6 to Customer 39: 31.38
Facility 6 to Customer 40: 37.59
Facility 6 to Customer 41: 73.55
Facility 6 to Customer 42: 31.38
Facility 6 to Customer 43: 129.00
Facility 6 to Customer 44: 95.04
Facility 6 to Customer 45: 108.37
Facility 6 to Customer 46: 86.47
Facility 6 to Customer 47: 50.64
Facility 6 to Customer 48: 81.41
Facility 6 to Customer 49: 82.00
Facility 6 to Customer 50: 103.46
Facility 6 to Customer 51: 69.92
Facility 6 to Customer 52: 51.26
Facility 6 to Customer 53: 50.25
Facility 6 to Customer 54: 99.05
Facility 6 to Customer 55: 98.13
Facility 6 to Customer 56: 39.85
Facility 6 to Customer 57: 104.55
Facility 6 to Customer 58: 45.79
Facility 6 to Customer 59: 76.03
Facility 6 to Customer 60: 63.51
Facility 6 to Customer 61: 71.70
Facility 6 to Customer 62: 41.18
Facility 6 to Customer 63: 126.61
Facility 6 to Customer 64: 109.66
Facility 6 to Customer 65: 88.26
Facility 6 to Customer 66: 73.25
Facility 6 to Customer 67: 32.76
Facility 6 to Customer 68: 116.97
Facility 6 to Customer 69: 74.24
Facility 6 to Customer 70: 106.48
Facility 6 to Customer 71: 68.59
Facility 6 to Customer 72: 51.48
Facility 6 to Customer 73: 91.24
Facility 6 to Customer 74: 75.95
Facility 6 to Customer 75: 57.78
Facility 6 to Customer 76: 101.53
Facility 6 to Customer 77: 112.81
Facility 6 to Customer 78: 51.88
Facility 6 to Customer 79: 8.00
Facility 7 to Customer 0: 51.55
Facility 7 to Customer 1: 32.56
Facility 7 to Customer 2: 19.00
Facility 7 to Customer 3: 109.77
Facility 7 to Customer 4: 64.20
Facility 7 to Customer 5: 57.72
Facility 7 to Customer 6: 38.83
Facility 7 to Customer 7: 133.56
Facility 7 to Customer 8: 125.40
Facility 7 to Customer 9: 53.15
Facility 7 to Customer 10: 100.65
Facility 7 to Customer 11: 146.37
Facility 7 to Customer 12: 63.25
Facility 7 to Customer 13: 34.13
Facility 7 to Customer 14: 74.33
Facility 7 to Customer 15: 30.59
Facility 7 to Customer 16: 129.31
Facility 7 to Customer 17: 112.29
Facility 7 to Customer 18: 211.45
Facility 7 to Customer 19: 4.47
Facility 7 to Customer 20: 136.88
Facility 7 to Customer 21: 106.28
Facility 7 to Customer 22: 99.86
Facility 7 to Customer 23: 94.76
Facility 7 to Customer 24: 130.60
Facility 7 to Customer 25: 10.30
Facility 7 to Customer 26: 88.05
Facility 7 to Customer 27: 152.33
Facility 7 to Customer 28: 143.69
Facility 7 to Customer 29: 94.81
Facility 7 to Customer 30: 41.63
Facility 7 to Customer 31: 148.56
Facility 7 to Customer 32: 109.18
Facility 7 to Customer 33: 113.85
Facility 7 to Customer 34: 65.80
Facility 7 to Customer 35: 103.62
Facility 7 to Customer 36: 100.90
Facility 7 to Customer 37: 118.14
Facility 7 to Customer 38: 211.43
Facility 7 to Customer 39: 100.21
Facility 7 to Customer 40: 91.01
Facility 7 to Customer 41: 61.03
Facility 7 to Customer 42: 96.26
Facility 7 to Customer 43: 126.83
Facility 7 to Customer 44: 44.42
Facility 7 to Customer 45: 133.00
Facility 7 to Customer 46: 86.93
Facility 7 to Customer 47: 48.75
Facility 7 to Customer 48: 168.96
Facility 7 to Customer 49: 166.44
Facility 7 to Customer 50: 139.81
Facility 7 to Customer 51: 141.66
Facility 7 to Customer 52: 133.87
Facility 7 to Customer 53: 105.12
Facility 7 to Customer 54: 187.04
Facility 7 to Customer 55: 63.07
Facility 7 to Customer 56: 122.43
Facility 7 to Customer 57: 181.69
Facility 7 to Customer 58: 95.89
Facility 7 to Customer 59: 106.21
Facility 7 to Customer 60: 43.29
Facility 7 to Customer 61: 159.62
Facility 7 to Customer 62: 126.59
Facility 7 to Customer 63: 38.60
Facility 7 to Customer 64: 45.61
Facility 7 to Customer 65: 82.87
Facility 7 to Customer 66: 111.83
Facility 7 to Customer 67: 91.21
Facility 7 to Customer 68: 200.77
Facility 7 to Customer 69: 18.68
Facility 7 to Customer 70: 183.38
Facility 7 to Customer 71: 156.08
Facility 7 to Customer 72: 129.20
Facility 7 to Customer 73: 166.01
Facility 7 to Customer 74: 40.20
Facility 7 to Customer 75: 140.93
Facility 7 to Customer 76: 130.14
Facility 7 to Customer 77: 199.45
Facility 7 to Customer 78: 37.54
Facility 7 to Customer 79: 83.53
Facility 8 to Customer 0: 159.15
Facility 8 to Customer 1: 154.73
Facility 8 to Customer 2: 131.31
Facility 8 to Customer 3: 211.15
Facility 8 to Customer 4: 70.35
Facility 8 to Customer 5: 67.45
Facility 8 to Customer 6: 153.33
Facility 8 to Customer 7: 58.86
Facility 8 to Customer 8: 42.19
Facility 8 to Customer 9: 138.41
Facility 8 to Customer 10: 85.23
Facility 8 to Customer 11: 226.30
Facility 8 to Customer 12: 72.44
Facility 8 to Customer 13: 91.71
Facility 8 to Customer 14: 112.29
Facility 8 to Customer 15: 130.65
Facility 8 to Customer 16: 196.12
Facility 8 to Customer 17: 108.47
Facility 8 to Customer 18: 181.66
Facility 8 to Customer 19: 124.33
Facility 8 to Customer 20: 96.00
Facility 8 to Customer 21: 71.17
Facility 8 to Customer 22: 93.62
Facility 8 to Customer 23: 33.60
Facility 8 to Customer 24: 92.14
Facility 8 to Customer 25: 115.21
Facility 8 to Customer 26: 172.56
Facility 8 to Customer 27: 38.01
Facility 8 to Customer 28: 225.22
Facility 8 to Customer 29: 141.17
Facility 8 to Customer 30: 159.71
Facility 8 to Customer 31: 88.65
Facility 8 to Customer 32: 87.64
Facility 8 to Customer 33: 120.21
Facility 8 to Customer 34: 131.53
Facility 8 to Customer 35: 75.27
Facility 8 to Customer 36: 26.08
Facility 8 to Customer 37: 171.51
Facility 8 to Customer 38: 183.31
Facility 8 to Customer 39: 99.40
Facility 8 to Customer 40: 158.26
Facility 8 to Customer 41: 67.08
Facility 8 to Customer 42: 96.61
Facility 8 to Customer 43: 6.00
Facility 8 to Customer 44: 83.49
Facility 8 to Customer 45: 33.24
Facility 8 to Customer 46: 191.23
Facility 8 to Customer 47: 93.48
Facility 8 to Customer 48: 177.72
Facility 8 to Customer 49: 189.97
Facility 8 to Customer 50: 50.33
Facility 8 to Customer 51: 191.89
Facility 8 to Customer 52: 122.81
Facility 8 to Customer 53: 81.27
Facility 8 to Customer 54: 184.39
Facility 8 to Customer 55: 64.20
Facility 8 to Customer 56: 119.10
Facility 8 to Customer 57: 133.88
Facility 8 to Customer 58: 166.71
Facility 8 to Customer 59: 193.75
Facility 8 to Customer 60: 146.63
Facility 8 to Customer 61: 159.67
Facility 8 to Customer 62: 127.35
Facility 8 to Customer 63: 144.00
Facility 8 to Customer 64: 93.09
Facility 8 to Customer 65: 43.83
Facility 8 to Customer 66: 58.25
Facility 8 to Customer 67: 154.30
Facility 8 to Customer 68: 165.13
Facility 8 to Customer 69: 109.44
Facility 8 to Customer 70: 134.37
Facility 8 to Customer 71: 152.32
Facility 8 to Customer 72: 111.46
Facility 8 to Customer 73: 119.85
Facility 8 to Customer 74: 85.70
Facility 8 to Customer 75: 127.01
Facility 8 to Customer 76: 39.05
Facility 8 to Customer 77: 176.82
Facility 8 to Customer 78: 109.08
Facility 8 to Customer 79: 128.60
Facility 9 to Customer 0: 71.85
Facility 9 to Customer 1: 98.98
Facility 9 to Customer 2: 92.44
Facility 9 to Customer 3: 68.36
Facility 9 to Customer 4: 149.28
Facility 9 to Customer 5: 125.88
Facility 9 to Customer 6: 141.95
Facility 9 to Customer 7: 134.01
Facility 9 to Customer 8: 140.01
Facility 9 to Customer 9: 57.72
Facility 9 to Customer 10: 88.41
Facility 9 to Customer 11: 58.26
Facility 9 to Customer 12: 149.93
Facility 9 to Customer 13: 111.36
