Facility Location Problem Instance
Number of facilities: 50
Number of customers: 80
Grid size: 200x200
Facilities coordinates (x, y):
Facility 1 to Customer 59: 87.46
Facility 1 to Customer 60: 98.23
Facility 1 to Customer 61: 135.36
Facility 1 to Customer 62: 60.01
Facility 1 to Customer 63: 71.02
Facility 1 to Customer 64: 80.06
Facility 1 to Customer 65: 70.33
Facility 1 to Customer 66: 166.29
Facility 1 to Customer 67: 80.06
Facility 1 to Customer 68: 66.76
Facility 1 to Customer 69: 95.48
Facility 1 to Customer 70: 140.66
Facility 1 to Customer 71: 60.80
Facility 1 to Customer 72: 101.87
Facility 1 to Customer 73: 151.40
Facility 1 to Customer 74: 73.88
Facility 1 to Customer 75: 64.38
Facility 1 to Customer 76: 95.71
Facility 1 to Customer 77: 13.42
Facility 1 to Customer 78: 127.58
Facility 1 to Customer 79: 54.13
Facility 2 to Customer 0: 123.69
Facility 2 to Customer 1: 8.94
Facility 2 to Customer 2: 49.65
Facility 2 to Customer 3: 119.57
Facility 2 to Customer 4: 99.48
Facility 2 to Customer 5: 156.73
Facility 2 to Customer 6: 37.34
Facility 2 to Customer 7: 74.22
Facility 2 to Customer 8: 96.88
Facility 2 to Customer 9: 91.93
Facility 2 to Customer 10: 82.86
Facility 2 to Customer 11: 64.64
Facility 2 to Customer 12: 60.30
Facility 2 to Customer 13: 107.06
Facility 2 to Customer 14: 53.60
Facility 2 to Customer 15: 88.32
Facility 2 to Customer 16: 31.32
Facility 2 to Customer 17: 27.86
Facility 2 to Customer 18: 21.26
Facility 2 to Customer 19: 69.35
Facility 2 to Customer 20: 61.33
Facility 2 to Customer 21: 96.60
Facility 2 to Customer 22: 95.88
Facility 2 to Customer 23: 63.57
Facility 2 to Customer 24: 124.92
Facility 2 to Customer 25: 77.78
Facility 2 to Customer 26: 96.38
Facility 2 to Customer 27: 11.66
Facility 2 to Customer 28: 118.83
Facility 2 to Customer 29: 94.26
Facility 2 to Customer 30: 89.84
Facility 2 to Customer 31: 24.17
Facility 2 to Customer 32: 86.27
Facility 2 to Customer 33: 148.66
Facility 2 to Customer 34: 93.38
Facility 2 to Customer 35: 63.35
Facility 2 to Customer 36: 78.57
Facility 2 to Customer 37: 40.25
Facility 2 to Customer 38: 29.00
Facility 2 to Customer 39: 41.05
Facility 2 to Customer 40: 125.43
Facility 2 to Customer 41: 16.49
Facility 2 to Customer 42: 96.02
Facility 2 to Customer 43: 61.29
Facility 2 to Customer 44: 59.08
Facility 2 to Customer 45: 110.68
Facility 2 to Customer 46: 12.08
Facility 2 to Customer 47: 26.68
Facility 2 to Customer 48: 133.81
Facility 2 to Customer 49: 87.66
Facility 2 to Customer 50: 123.45
Facility 2 to Customer 51: 80.28
Facility 2 to Customer 52: 95.90
Facility 2 to Customer 53: 103.23
Facility 2 to Customer 54: 105.62
Facility 2 to Customer 55: 27.46
Facility 2 to Customer 56: 49.09
Facility 2 to Customer 57: 86.56
Facility 2 to Customer 58: 86.31
Facility 2 to Customer 59: 67.00
Facility 2 to Customer 60: 118.14
Facility 2 to Customer 61: 139.59
Facility 2 to Customer 62: 80.62
Facility 2 to Customer 63: 71.31
Facility 2 to Customer 64: 101.95
Facility 2 to Customer 65: 60.14
Facility 2 to Customer 66: 160.65
Facility 2 to Customer 67: 101.98
Facility 2 to Customer 68: 73.01
Facility 2 to Customer 69: 75.17
Facility 2 to Customer 70: 129.02
Facility 2 to Customer 71: 68.82
Facility 2 to Customer 72: 80.41
Facility 2 to Customer 73: 148.12
Facility 2 to Customer 74: 55.07
Facility 2 to Customer 75: 77.83
Facility 2 to Customer 76: 109.79
Facility 2 to Customer 77: 35.34
Facility 2 to Customer 78: 146.65
Facility 2 to Customer 79: 33.06
Facility 3 to Customer 0: 105.39
Facility 3 to Customer 1: 97.50
Facility 3 to Customer 2: 140.73
Facility 3 to Customer 3: 184.13
Facility 3 to Customer 4: 77.01
Facility 3 to Customer 5: 238.82
Facility 3 to Customer 6: 100.32
Facility 3 to Customer 7: 144.31
Facility 3 to Customer 8: 187.72
Facility 3 to Customer 9: 93.39
Facility 3 to Customer 10: 173.69
Facility 3 to Customer 11: 56.36
Facility 3 to Customer 12: 127.35
Facility 3 to Customer 13: 151.24
Facility 3 to Customer 14: 38.95
Facility 3 to Customer 15: 51.04
Facility 3 to Customer 16: 59.77
Facility 3 to Customer 17: 110.54
Facility 3 to Customer 18: 109.77
Facility 3 to Customer 19: 150.01
Facility 3 to Customer 20: 60.54
Facility 3 to Customer 21: 17.03
Facility 3 to Customer 22: 54.23
Facility 3 to Customer 23: 154.64
Facility 3 to Customer 24: 193.41
Facility 3 to Customer 25: 18.87
Facility 3 to Customer 26: 116.38
Facility 3 to Customer 27: 99.25
Facility 3 to Customer 28: 176.71
Facility 3 to Customer 29: 153.22
Facility 3 to Customer 30: 159.81
Facility 3 to Customer 31: 110.32
Facility 3 to Customer 32: 167.63
Facility 3 to Customer 33: 171.05
Facility 3 to Customer 34: 179.74
Facility 3 to Customer 35: 149.66
Facility 3 to Customer 36: 143.39
Facility 3 to Customer 37: 93.43
Facility 3 to Customer 38: 81.02
Facility 3 to Customer 39: 112.00
Facility 3 to Customer 40: 213.82
Facility 3 to Customer 41: 100.65
Facility 3 to Customer 42: 167.53
Facility 3 to Customer 43: 58.18
Facility 3 to Customer 44: 147.96
Facility 3 to Customer 45: 141.87
Facility 3 to Customer 46: 82.46
Facility 3 to Customer 47: 114.93
Facility 3 to Customer 48: 199.75
Facility 3 to Customer 49: 173.29
Facility 3 to Customer 50: 187.26
Facility 3 to Customer 51: 34.66
Facility 3 to Customer 52: 181.18
Facility 3 to Customer 53: 91.20
Facility 3 to Customer 54: 187.13
Facility 3 to Customer 55: 92.00
Facility 3 to Customer 56: 117.80
Facility 3 to Customer 57: 85.62
Facility 3 to Customer 58: 177.05
Facility 3 to Customer 59: 156.35
Facility 3 to Customer 60: 113.16
Facility 3 to Customer 61: 197.20
Facility 3 to Customer 62: 37.66
Facility 3 to Customer 63: 142.27
Facility 3 to Customer 64: 64.50
Facility 3 to Customer 65: 146.37
Facility 3 to Customer 66: 239.51
Facility 3 to Customer 67: 71.18
Facility 3 to Customer 68: 131.89
Facility 3 to Customer 69: 139.27
Facility 3 to Customer 70: 216.70
Facility 3 to Customer 71: 33.62
Facility 3 to Customer 72: 166.43
Facility 3 to Customer 73: 222.74
Facility 3 to Customer 74: 115.92
Facility 3 to Customer 75: 116.62
Facility 3 to Customer 76: 138.93
Facility 3 to Customer 77: 69.20
Facility 3 to Customer 78: 142.06
Facility 3 to Customer 79: 122.58
Facility 4 to Customer 0: 122.97
Facility 4 to Customer 1: 43.38
Facility 4 to Customer 2: 39.20
Facility 4 to Customer 3: 69.26
Facility 4 to Customer 4: 109.04
Facility 4 to Customer 5: 106.89
Facility 4 to Customer 6: 82.61
Facility 4 to Customer 7: 25.50
Facility 4 to Customer 8: 77.25
Facility 4 to Customer 9: 90.61
Facility 4 to Customer 10: 54.82
Facility 4 to Customer 11: 116.62
Facility 4 to Customer 12: 21.40
Facility 4 to Customer 13: 70.18
Facility 4 to Customer 14: 93.81
Facility 4 to Customer 15: 110.42
Facility 4 to Customer 16: 77.10
Facility 4 to Customer 17: 24.70
Facility 4 to Customer 18: 32.28
Facility 4 to Customer 19: 85.88
Facility 4 to Customer 20: 82.01
Facility 4 to Customer 21: 141.99
Facility 4 to Customer 22: 116.73
Facility 4 to Customer 23: 45.22
Facility 4 to Customer 24: 73.25
Facility 4 to Customer 25: 115.60
Facility 4 to Customer 26: 80.50
Facility 4 to Customer 27: 54.57
Facility 4 to Customer 28: 71.57
Facility 4 to Customer 29: 49.65
Facility 4 to Customer 30: 39.12
Facility 4 to Customer 31: 57.01
Facility 4 to Customer 32: 35.38
Facility 4 to Customer 33: 118.23
Facility 4 to Customer 34: 48.10
Facility 4 to Customer 35: 71.56
Facility 4 to Customer 36: 109.20
Facility 4 to Customer 37: 42.45
Facility 4 to Customer 38: 51.62
Facility 4 to Customer 39: 21.84
Facility 4 to Customer 40: 83.17
Facility 4 to Customer 41: 36.36
Facility 4 to Customer 42: 116.76
Facility 4 to Customer 43: 113.37
Facility 4 to Customer 44: 61.61
Facility 4 to Customer 45: 82.02
Facility 4 to Customer 46: 54.04
Facility 4 to Customer 47: 53.08
Facility 4 to Customer 48: 82.57
Facility 4 to Customer 49: 89.81
Facility 4 to Customer 50: 73.25
Facility 4 to Customer 51: 129.73
Facility 4 to Customer 52: 96.94
Facility 4 to Customer 53: 105.38
Facility 4 to Customer 54: 111.76
Facility 4 to Customer 55: 76.16
Facility 4 to Customer 56: 20.10
Facility 4 to Customer 57: 89.45
Facility 4 to Customer 58: 69.77
Facility 4 to Customer 59: 64.38
Facility 4 to Customer 60: 111.07
Facility 4 to Customer 61: 91.02
Facility 4 to Customer 62: 109.44
Facility 4 to Customer 63: 22.56
Facility 4 to Customer 64: 118.42
Facility 4 to Customer 65: 18.25
Facility 4 to Customer 66: 109.34
Facility 4 to Customer 67: 115.04
Facility 4 to Customer 68: 35.38
Facility 4 to Customer 69: 107.20
Facility 4 to Customer 70: 85.23
Facility 4 to Customer 71: 117.52
Facility 4 to Customer 72: 83.55
Facility 4 to Customer 73: 95.88
Facility 4 to Customer 74: 95.08
Facility 4 to Customer 75: 56.36
Facility 4 to Customer 76: 82.81
Facility 4 to Customer 77: 63.63
Facility 4 to Customer 78: 132.74
Facility 4 to Customer 79: 50.01
Facility 5 to Customer 0: 163.25
Facility 5 to Customer 1: 122.19
Facility 5 to Customer 2: 100.28
Facility 5 to Customer 3: 34.01
Facility 5 to Customer 4: 162.56
Facility 5 to Customer 5: 39.20
Facility 5 to Customer 6: 158.11
Facility 5 to Customer 7: 62.24
Facility 5 to Customer 8: 101.19
Facility 5 to Customer 9: 138.72
Facility 5 to Customer 10: 83.02
Facility 5 to Customer 11: 195.51
Facility 5 to Customer 12: 79.21
Facility 5 to Customer 13: 78.52
Facility 5 to Customer 14: 169.07
Facility 5 to Customer 15: 173.74
Facility 5 to Customer 16: 155.00
Facility 5 to Customer 17: 103.59
Facility 5 to Customer 18: 110.46
Facility 5 to Customer 19: 144.00
Facility 5 to Customer 20: 149.20
Facility 5 to Customer 21: 217.90
Facility 5 to Customer 22: 178.24
Facility 5 to Customer 23: 94.05
Facility 5 to Customer 24: 22.20
Facility 5 to Customer 25: 188.35
Facility 5 to Customer 26: 116.48
Facility 5 to Customer 27: 132.10
Facility 5 to Customer 28: 49.09
Facility 5 to Customer 29: 59.81
Facility 5 to Customer 30: 47.01
Facility 5 to Customer 31: 131.55
Facility 5 to Customer 32: 46.17
Facility 5 to Customer 33: 115.73
Facility 5 to Customer 34: 51.24
Facility 5 to Customer 35: 128.00
Facility 5 to Customer 36: 173.29
Facility 5 to Customer 37: 113.15
Facility 5 to Customer 38: 126.81
Facility 5 to Customer 39: 95.90
Facility 5 to Customer 40: 57.31
Facility 5 to Customer 41: 115.25
Facility 5 to Customer 42: 171.66
Facility 5 to Customer 43: 192.26
Facility 5 to Customer 44: 118.07
Facility 5 to Customer 45: 98.51
Facility 5 to Customer 46: 132.57
Facility 5 to Customer 47: 126.53
Facility 5 to Customer 48: 27.29
Facility 5 to Customer 49: 133.99
Facility 5 to Customer 50: 34.37
Facility 5 to Customer 51: 207.80
Facility 5 to Customer 52: 137.54
Facility 5 to Customer 53: 152.76
Facility 5 to Customer 54: 153.53
Facility 5 to Customer 55: 153.39
Facility 5 to Customer 56: 89.20
Facility 5 to Customer 57: 141.85
Facility 5 to Customer 58: 102.39
Facility 5 to Customer 59: 115.07
Facility 5 to Customer 60: 146.89
Facility 5 to Customer 61: 47.89
Facility 5 to Customer 62: 177.41
Facility 5 to Customer 63: 64.35
Facility 5 to Customer 64: 176.20
Facility 5 to Customer 65: 74.33
Facility 5 to Customer 66: 34.00
Facility 5 to Customer 67: 170.49
Facility 5 to Customer 68: 76.55
Facility 5 to Customer 69: 172.57
Facility 5 to Customer 70: 53.08
Facility 5 to Customer 71: 195.41
Facility 5 to Customer 72: 130.98
Facility 5 to Customer 73: 17.00
Facility 5 to Customer 74: 166.93
Facility 5 to Customer 75: 99.32
Facility 5 to Customer 76: 101.71
Facility 5 to Customer 77: 137.93
Facility 5 to Customer 78: 154.00
Facility 5 to Customer 79: 120.78
Facility 6 to Customer 0: 89.96
Facility 6 to Customer 1: 37.59
Facility 6 to Customer 2: 65.92
Facility 6 to Customer 3: 86.45
Facility 6 to Customer 4: 72.56
Facility 6 to Customer 5: 139.79
Facility 6 to Customer 6: 80.65
Facility 6 to Customer 7: 44.55
Facility 6 to Customer 8: 111.20
Facility 6 to Customer 9: 56.86
Facility 6 to Customer 10: 90.35
Facility 6 to Customer 11: 96.77
Facility 6 to Customer 12: 27.59
Facility 6 to Customer 13: 65.01
Facility 6 to Customer 14: 62.63
Facility 6 to Customer 15: 73.01
Facility 6 to Customer 16: 52.50
Facility 6 to Customer 17: 28.30
Facility 6 to Customer 18: 37.54
Facility 6 to Customer 19: 104.06
Facility 6 to Customer 20: 44.94
Facility 6 to Customer 21: 111.40
Facility 6 to Customer 22: 79.25
Facility 6 to Customer 23: 76.66
Facility 6 to Customer 24: 94.63
Facility 6 to Customer 25: 81.69
Facility 6 to Customer 26: 54.67
Facility 6 to Customer 27: 52.77
Facility 6 to Customer 28: 81.93
Facility 6 to Customer 29: 57.01
Facility 6 to Customer 30: 60.21
Facility 6 to Customer 31: 62.43
Facility 6 to Customer 32: 69.78
Facility 6 to Customer 33: 105.34
Facility 6 to Customer 34: 85.16
Facility 6 to Customer 35: 93.23
Facility 6 to Customer 36: 119.54
Facility 6 to Customer 37: 6.40
Facility 6 to Customer 38: 22.14
Facility 6 to Customer 39: 16.00
Facility 6 to Customer 40: 120.33
Facility 6 to Customer 41: 30.81
Facility 6 to Customer 42: 133.69
Facility 6 to Customer 43: 94.15
Facility 6 to Customer 44: 85.23
Facility 6 to Customer 45: 67.36
Facility 6 to Customer 46: 36.12
Facility 6 to Customer 47: 61.72
Facility 6 to Customer 48: 101.87
Facility 6 to Customer 49: 115.60
Facility 6 to Customer 50: 89.94
Facility 6 to Customer 51: 103.77
Facility 6 to Customer 52: 123.55
Facility 6 to Customer 53: 70.84
Facility 6 to Customer 54: 136.46
Facility 6 to Customer 55: 70.60
Facility 6 to Customer 56: 18.79
Facility 6 to Customer 57: 54.12
Facility 6 to Customer 58: 102.36
Facility 6 to Customer 59: 90.79
Facility 6 to Customer 60: 80.71
Facility 6 to Customer 61: 103.12
Facility 6 to Customer 62: 72.92
Facility 6 to Customer 63: 42.52
Facility 6 to Customer 64: 81.10
Facility 6 to Customer 65: 55.08
Facility 6 to Customer 66: 139.82
Facility 6 to Customer 67: 78.06
Facility 6 to Customer 68: 34.54
Facility 6 to Customer 69: 116.50
Facility 6 to Customer 70: 122.07
Facility 6 to Customer 71: 91.24
Facility 6 to Customer 72: 108.56
Facility 6 to Customer 73: 123.07
Facility 6 to Customer 74: 97.99
Facility 6 to Customer 75: 34.54
Facility 6 to Customer 76: 66.48
Facility 6 to Customer 77: 31.62
Facility 6 to Customer 78: 106.79
Facility 6 to Customer 79: 63.70
Facility 7 to Customer 0: 133.00
Facility 7 to Customer 1: 11.40
Facility 7 to Customer 2: 39.81
Facility 7 to Customer 3: 118.38
Facility 7 to Customer 4: 109.59
Facility 7 to Customer 5: 150.60
Facility 7 to Customer 6: 34.06
Facility 7 to Customer 7: 73.33
Facility 7 to Customer 8: 86.35
Facility 7 to Customer 9: 100.77
Facility 7 to Customer 10: 73.36
Facility 7 to Customer 11: 70.77
Facility 7 to Customer 12: 61.20
Facility 7 to Customer 13: 110.11
Facility 7 to Customer 14: 64.38
Facility 7 to Customer 15: 99.20
Facility 7 to Customer 16: 41.77
Facility 7 to Customer 17: 27.02
Facility 7 to Customer 18: 17.26
Facility 7 to Customer 19: 59.06
Facility 7 to Customer 20: 71.87
Facility 7 to Customer 21: 106.10
Facility 7 to Customer 22: 106.74
Facility 7 to Customer 23: 53.71
Facility 7 to Customer 24: 122.72
Facility 7 to Customer 25: 88.57
Facility 7 to Customer 26: 103.23
Facility 7 to Customer 27: 5.10
Facility 7 to Customer 28: 119.04
Facility 7 to Customer 29: 95.08
Facility 7 to Customer 30: 88.28
Facility 7 to Customer 31: 14.21
Facility 7 to Customer 32: 81.41
Facility 7 to Customer 33: 153.63
Facility 7 to Customer 34: 86.45
Facility 7 to Customer 35: 52.39
Facility 7 to Customer 36: 70.80
Facility 7 to Customer 37: 47.01
Facility 7 to Customer 38: 38.28
Facility 7 to Customer 39: 42.95
Facility 7 to Customer 40: 117.29
Facility 7 to Customer 41: 18.38
Facility 7 to Customer 42: 86.68
Facility 7 to Customer 43: 67.27
Facility 7 to Customer 44: 48.04
Facility 7 to Customer 45: 115.55
Facility 7 to Customer 46: 22.80
Facility 7 to Customer 47: 15.81
Facility 7 to Customer 48: 132.00
Facility 7 to Customer 49: 76.69
Facility 7 to Customer 50: 122.33
Facility 7 to Customer 51: 88.48
Facility 7 to Customer 52: 84.93
Facility 7 to Customer 53: 112.65
Facility 7 to Customer 54: 94.92
Facility 7 to Customer 55: 26.68
Facility 7 to Customer 56: 50.64
Facility 7 to Customer 57: 95.80
Facility 7 to Customer 58: 75.71
Facility 7 to Customer 59: 56.01
Facility 7 to Customer 60: 126.62
Facility 7 to Customer 61: 139.36
Facility 7 to Customer 62: 91.66
Facility 7 to Customer 63: 70.35
Facility 7 to Customer 64: 112.61
Facility 7 to Customer 65: 54.08
Facility 7 to Customer 66: 155.40
Facility 7 to Customer 67: 112.40
Facility 7 to Customer 68: 74.97
Facility 7 to Customer 69: 67.68
Facility 7 to Customer 70: 121.17
Facility 7 to Customer 71: 77.52
Facility 7 to Customer 72: 69.43
Facility 7 to Customer 73: 144.09
Facility 7 to Customer 74: 49.65
Facility 7 to Customer 75: 83.19
Facility 7 to Customer 76: 114.97
Facility 7 to Customer 77: 45.88
Facility 7 to Customer 78: 154.47
Facility 7 to Customer 79: 22.02
Facility 8 to Customer 0: 127.39
Facility 8 to Customer 1: 28.43
Facility 8 to Customer 2: 28.65
Facility 8 to Customer 3: 86.28
Facility 8 to Customer 4: 109.84
Facility 8 to Customer 5: 119.67
Facility 8 to Customer 6: 65.62
Facility 8 to Customer 7: 42.19
Facility 8 to Customer 8: 73.82
Facility 8 to Customer 9: 94.34
Facility 8 to Customer 10: 54.08
Facility 8 to Customer 11: 101.83
Facility 8 to Customer 12: 34.00
Facility 8 to Customer 13: 84.53
Facility 8 to Customer 14: 84.08
Facility 8 to Customer 15: 107.17
Facility 8 to Customer 16: 65.00
Facility 8 to Customer 17: 12.65
Facility 8 to Customer 18: 16.12
Facility 8 to Customer 19: 71.85
Facility 8 to Customer 20: 78.16
Facility 8 to Customer 21: 130.92
Facility 8 to Customer 22: 114.04
Facility 8 to Customer 23: 39.05
Facility 8 to Customer 24: 90.03
Facility 8 to Customer 25: 107.15
Facility 8 to Customer 26: 88.60
Facility 8 to Customer 27: 37.95
Facility 8 to Customer 28: 88.36
Facility 8 to Customer 29: 65.73
Facility 8 to Customer 30: 56.14
Facility 8 to Customer 31: 40.00
Facility 8 to Customer 32: 49.09
Facility 8 to Customer 33: 131.47
Facility 8 to Customer 34: 57.20
Facility 8 to Customer 35: 58.73
Facility 8 to Customer 36: 93.30
Facility 8 to Customer 37: 40.45
Facility 8 to Customer 38: 44.15
Facility 8 to Customer 39: 22.83
Facility 8 to Customer 40: 90.82
Facility 8 to Customer 41: 22.80
Facility 8 to Customer 42: 102.63
Facility 8 to Customer 43: 98.47
Facility 8 to Customer 44: 49.58
Facility 8 to Customer 45: 94.20
Facility 8 to Customer 46: 41.40
Facility 8 to Customer 47: 36.22
Facility 8 to Customer 48: 99.46
Facility 8 to Customer 49: 79.40
Facility 8 to Customer 50: 90.27
Facility 8 to Customer 51: 116.69
Facility 8 to Customer 52: 87.09
Facility 8 to Customer 53: 108.47
Facility 8 to Customer 54: 100.90
Facility 8 to Customer 55: 59.48
Facility 8 to Customer 56: 26.87
Facility 8 to Customer 57: 91.76
Facility 8 to Customer 58: 64.76
Facility 8 to Customer 59: 54.08
Facility 8 to Customer 60: 117.24
Facility 8 to Customer 61: 108.00
Facility 8 to Customer 62: 103.94
Facility 8 to Customer 63: 39.20
Facility 8 to Customer 64: 117.21
Facility 8 to Customer 65: 23.60
Facility 8 to Customer 66: 123.46
Facility 8 to Customer 67: 114.86
Facility 8 to Customer 68: 48.76
Facility 8 to Customer 69: 91.09
Facility 8 to Customer 70: 93.81
Facility 8 to Customer 71: 104.80
Facility 8 to Customer 72: 72.62
Facility 8 to Customer 73: 111.36
Facility 8 to Customer 74: 78.16
Facility 8 to Customer 75: 65.19
Facility 8 to Customer 76: 94.49
Facility 8 to Customer 77: 56.04
Facility 8 to Customer 78: 141.40
Facility 8 to Customer 79: 33.84
Facility 9 to Customer 0: 174.27
Facility 9 to Customer 1: 87.92
Facility 9 to Customer 2: 50.80
Facility 9 to Customer 3: 76.06
Facility 9 to Customer 4: 163.15
Facility 9 to Customer 5: 66.85
Facility 9 to Customer 6: 112.07
Facility 9 to Customer 7: 60.88
Facility 9 to Customer 8: 42.05
Facility 9 to Customer 9: 143.17
Facility 9 to Customer 10: 24.02
Facility 9 to Customer 11: 158.42
Facility 9 to Customer 12: 71.06
Facility 9 to Customer 13: 104.24
