Facility Location Problem Instance
Number of facilities: 50
Number of customers: 80
Grid size: 200x200
Facilities coordinates (x, y):
Facility 0 to Customer 27: 106.93
Facility 0 to Customer 28: 56.46
Facility 0 to Customer 29: 88.10
Facility 0 to Customer 30: 95.52
Facility 0 to Customer 31: 67.27
Facility 0 to Customer 32: 117.60
Facility 0 to Customer 33: 71.28
Facility 0 to Customer 34: 8.25
Facility 0 to Customer 35: 64.47
Facility 0 to Customer 36: 44.72
Facility 0 to Customer 37: 63.64
Facility 0 to Customer 38: 143.41
Facility 0 to Customer 39: 129.83
Facility 0 to Customer 40: 110.82
Facility 0 to Customer 41: 120.42
Facility 0 to Customer 42: 45.18
Facility 0 to Customer 43: 110.11
Facility 0 to Customer 44: 38.28
Facility 0 to Customer 45: 112.01
Facility 0 to Customer 46: 66.10
Facility 0 to Customer 47: 84.15
Facility 0 to Customer 48: 78.19
Facility 0 to Customer 49: 106.74
Facility 0 to Customer 50: 58.14
Facility 0 to Customer 51: 111.04
Facility 0 to Customer 52: 68.25
Facility 0 to Customer 53: 73.68
Facility 0 to Customer 54: 84.53
Facility 0 to Customer 55: 85.09
Facility 0 to Customer 56: 18.03
Facility 0 to Customer 57: 122.80
Facility 0 to Customer 58: 58.87
Facility 0 to Customer 59: 45.10
Facility 0 to Customer 60: 73.03
Facility 0 to Customer 61: 106.62
Facility 0 to Customer 62: 127.58
Facility 0 to Customer 63: 90.09
Facility 0 to Customer 64: 78.92
Facility 0 to Customer 65: 89.82
Facility 0 to Customer 66: 105.48
Facility 0 to Customer 67: 67.12
Facility 0 to Customer 68: 100.66
Facility 0 to Customer 69: 107.52
Facility 0 to Customer 70: 115.83
Facility 0 to Customer 71: 24.74
Facility 0 to Customer 72: 79.31
Facility 0 to Customer 73: 28.32
Facility 0 to Customer 74: 43.14
Facility 0 to Customer 75: 124.63
Facility 0 to Customer 76: 72.56
Facility 0 to Customer 77: 119.97
Facility 0 to Customer 78: 69.58
Facility 0 to Customer 79: 40.26
Facility 1 to Customer 0: 77.67
Facility 1 to Customer 1: 9.06
Facility 1 to Customer 2: 34.93
Facility 1 to Customer 3: 128.39
Facility 1 to Customer 4: 150.03
Facility 1 to Customer 5: 131.88
Facility 1 to Customer 6: 68.10
Facility 1 to Customer 7: 99.90
Facility 1 to Customer 8: 108.47
Facility 1 to Customer 9: 48.00
Facility 1 to Customer 10: 92.09
Facility 1 to Customer 11: 24.84
Facility 1 to Customer 12: 68.26
Facility 1 to Customer 13: 65.28
Facility 1 to Customer 14: 116.71
Facility 1 to Customer 15: 79.88
Facility 1 to Customer 16: 43.86
Facility 1 to Customer 17: 37.00
Facility 1 to Customer 18: 108.05
Facility 1 to Customer 19: 169.81
Facility 1 to Customer 20: 78.45
Facility 1 to Customer 21: 68.12
Facility 1 to Customer 22: 36.06
Facility 1 to Customer 23: 55.73
Facility 1 to Customer 24: 31.38
Facility 1 to Customer 25: 127.00
Facility 1 to Customer 26: 5.10
Facility 1 to Customer 27: 113.27
Facility 1 to Customer 28: 63.41
Facility 1 to Customer 29: 144.17
Facility 1 to Customer 30: 151.22
Facility 1 to Customer 31: 139.18
Facility 1 to Customer 32: 176.32
Facility 1 to Customer 33: 56.04
Facility 1 to Customer 34: 80.75
Facility 1 to Customer 35: 121.61
Facility 1 to Customer 36: 106.17
Facility 1 to Customer 37: 63.98
Facility 1 to Customer 38: 108.46
Facility 1 to Customer 39: 100.69
Facility 1 to Customer 40: 49.58
Facility 1 to Customer 41: 48.09
Facility 1 to Customer 42: 75.15
Facility 1 to Customer 43: 77.37
Facility 1 to Customer 44: 44.41
Facility 1 to Customer 45: 136.47
Facility 1 to Customer 46: 92.09
Facility 1 to Customer 47: 74.15
Facility 1 to Customer 48: 150.69
Facility 1 to Customer 49: 124.06
Facility 1 to Customer 50: 60.31
Facility 1 to Customer 51: 42.15
Facility 1 to Customer 52: 72.09
Facility 1 to Customer 53: 3.16
Facility 1 to Customer 54: 31.02
Facility 1 to Customer 55: 148.85
Facility 1 to Customer 56: 86.65
Facility 1 to Customer 57: 50.57
Facility 1 to Customer 58: 85.00
Facility 1 to Customer 59: 28.79
Facility 1 to Customer 60: 92.20
Facility 1 to Customer 61: 114.98
Facility 1 to Customer 62: 67.23
Facility 1 to Customer 63: 117.34
Facility 1 to Customer 64: 17.03
Facility 1 to Customer 65: 16.76
Facility 1 to Customer 66: 143.69
Facility 1 to Customer 67: 18.60
Facility 1 to Customer 68: 31.83
Facility 1 to Customer 69: 61.29
Facility 1 to Customer 70: 71.55
Facility 1 to Customer 71: 75.66
Facility 1 to Customer 72: 42.06
Facility 1 to Customer 73: 91.35
Facility 1 to Customer 74: 59.41
Facility 1 to Customer 75: 185.80
Facility 1 to Customer 76: 132.06
Facility 1 to Customer 77: 105.12
Facility 1 to Customer 78: 98.47
Facility 1 to Customer 79: 40.22
Facility 2 to Customer 0: 112.40
Facility 2 to Customer 1: 30.07
Facility 2 to Customer 2: 39.82
Facility 2 to Customer 3: 165.66
Facility 2 to Customer 4: 153.29
Facility 2 to Customer 5: 154.90
Facility 2 to Customer 6: 93.24
Facility 2 to Customer 7: 131.23
Facility 2 to Customer 8: 133.96
Facility 2 to Customer 9: 62.63
Facility 2 to Customer 10: 131.03
Facility 2 to Customer 11: 59.91
Facility 2 to Customer 12: 39.82
Facility 2 to Customer 13: 26.48
Facility 2 to Customer 14: 113.86
Facility 2 to Customer 15: 106.21
Facility 2 to Customer 16: 17.03
Facility 2 to Customer 17: 45.00
Facility 2 to Customer 18: 93.38
Facility 2 to Customer 19: 192.59
Facility 2 to Customer 20: 75.71
Facility 2 to Customer 21: 29.15
Facility 2 to Customer 22: 52.33
Facility 2 to Customer 23: 18.87
Facility 2 to Customer 24: 36.24
Facility 2 to Customer 25: 166.00
Facility 2 to Customer 26: 44.00
Facility 2 to Customer 27: 151.25
Facility 2 to Customer 28: 49.00
Facility 2 to Customer 29: 171.06
Facility 2 to Customer 30: 141.60
Facility 2 to Customer 31: 145.46
Facility 2 to Customer 32: 202.47
Facility 2 to Customer 33: 31.78
Facility 2 to Customer 34: 93.49
Facility 2 to Customer 35: 147.41
Facility 2 to Customer 36: 129.40
Facility 2 to Customer 37: 100.42
Facility 2 to Customer 38: 145.50
Facility 2 to Customer 39: 138.85
Facility 2 to Customer 40: 81.41
Facility 2 to Customer 41: 64.54
Facility 2 to Customer 42: 67.36
Facility 2 to Customer 43: 115.74
Facility 2 to Customer 44: 73.82
Facility 2 to Customer 45: 172.35
Facility 2 to Customer 46: 125.80
Facility 2 to Customer 47: 112.64
Facility 2 to Customer 48: 164.73
Facility 2 to Customer 49: 160.85
Facility 2 to Customer 50: 45.00
Facility 2 to Customer 51: 68.01
Facility 2 to Customer 52: 108.67
Facility 2 to Customer 53: 42.05
Facility 2 to Customer 54: 69.05
Facility 2 to Customer 55: 145.34
Facility 2 to Customer 56: 105.12
Facility 2 to Customer 57: 50.33
Facility 2 to Customer 58: 118.11
Facility 2 to Customer 59: 55.47
Facility 2 to Customer 60: 72.12
Facility 2 to Customer 61: 152.78
Facility 2 to Customer 62: 39.82
Facility 2 to Customer 63: 152.09
Facility 2 to Customer 64: 22.09
Facility 2 to Customer 65: 38.01
Facility 2 to Customer 66: 176.66
Facility 2 to Customer 67: 26.00
Facility 2 to Customer 68: 28.02
Facility 2 to Customer 69: 23.09
Facility 2 to Customer 70: 108.16
Facility 2 to Customer 71: 100.00
Facility 2 to Customer 72: 12.04
Facility 2 to Customer 73: 95.19
Facility 2 to Customer 74: 91.24
Facility 2 to Customer 75: 210.72
Facility 2 to Customer 76: 157.08
Facility 2 to Customer 77: 144.12
Facility 2 to Customer 78: 81.79
Facility 2 to Customer 79: 69.77
Facility 3 to Customer 0: 59.68
Facility 3 to Customer 1: 42.76
Facility 3 to Customer 2: 53.24
Facility 3 to Customer 3: 94.92
Facility 3 to Customer 4: 147.46
Facility 3 to Customer 5: 111.63
Facility 3 to Customer 6: 52.01
Facility 3 to Customer 7: 72.42
Facility 3 to Customer 8: 86.98
Facility 3 to Customer 9: 64.14
Facility 3 to Customer 10: 59.08
Facility 3 to Customer 11: 16.64
Facility 3 to Customer 12: 95.51
Facility 3 to Customer 13: 98.01
Facility 3 to Customer 14: 121.71
Facility 3 to Customer 15: 60.21
Facility 3 to Customer 16: 73.82
Facility 3 to Customer 17: 61.55
Facility 3 to Customer 18: 123.04
Facility 3 to Customer 19: 148.38
Facility 3 to Customer 20: 88.09
Facility 3 to Customer 21: 101.04
Facility 3 to Customer 22: 55.44
Facility 3 to Customer 23: 89.44
Facility 3 to Customer 24: 59.64
Facility 3 to Customer 25: 94.26
Facility 3 to Customer 26: 28.64
Facility 3 to Customer 27: 79.56
Facility 3 to Customer 28: 83.86
Facility 3 to Customer 29: 119.57
Facility 3 to Customer 30: 159.53
Facility 3 to Customer 31: 134.54
Facility 3 to Customer 32: 151.60
Facility 3 to Customer 33: 82.86
Facility 3 to Customer 34: 76.24
Facility 3 to Customer 35: 99.01
Facility 3 to Customer 36: 87.32
Facility 3 to Customer 37: 32.02
Facility 3 to Customer 38: 83.01
Facility 3 to Customer 39: 72.47
Facility 3 to Customer 40: 44.00
Facility 3 to Customer 41: 62.65
Facility 3 to Customer 42: 89.14
Facility 3 to Customer 43: 49.40
Facility 3 to Customer 44: 29.83
Facility 3 to Customer 45: 103.83
Facility 3 to Customer 46: 62.24
Facility 3 to Customer 47: 40.45
Facility 3 to Customer 48: 138.23
Facility 3 to Customer 49: 90.87
Facility 3 to Customer 50: 81.88
Facility 3 to Customer 51: 49.04
Facility 3 to Customer 52: 39.66
Facility 3 to Customer 53: 31.05
Facility 3 to Customer 54: 18.44
Facility 3 to Customer 55: 152.20
Facility 3 to Customer 56: 75.17
Facility 3 to Customer 57: 75.66
Facility 3 to Customer 58: 56.22
Facility 3 to Customer 59: 30.48
Facility 3 to Customer 60: 112.33
Facility 3 to Customer 61: 81.32
Facility 3 to Customer 62: 99.81
Facility 3 to Customer 63: 85.80
Facility 3 to Customer 64: 50.64
Facility 3 to Customer 65: 44.42
Facility 3 to Customer 66: 113.36
Facility 3 to Customer 67: 48.17
Facility 3 to Customer 68: 63.06
Facility 3 to Customer 69: 94.89
Facility 3 to Customer 70: 49.82
Facility 3 to Customer 71: 59.14
Facility 3 to Customer 72: 73.25
Facility 3 to Customer 73: 93.47
Facility 3 to Customer 74: 35.44
Facility 3 to Customer 75: 162.01
Facility 3 to Customer 76: 109.77
Facility 3 to Customer 77: 72.99
Facility 3 to Customer 78: 115.75
Facility 3 to Customer 79: 27.86
Facility 4 to Customer 0: 44.78
Facility 4 to Customer 1: 116.71
Facility 4 to Customer 2: 132.38
Facility 4 to Customer 3: 68.15
Facility 4 to Customer 4: 206.49
Facility 4 to Customer 5: 143.84
Facility 4 to Customer 6: 110.75
Facility 4 to Customer 7: 96.77
Facility 4 to Customer 8: 122.78
Facility 4 to Customer 9: 107.28
Facility 4 to Customer 10: 32.70
Facility 4 to Customer 11: 95.71
Facility 4 to Customer 12: 174.39
Facility 4 to Customer 13: 172.99
Facility 4 to Customer 14: 191.05
Facility 4 to Customer 15: 109.84
Facility 4 to Customer 16: 151.53
Facility 4 to Customer 17: 117.35
Facility 4 to Customer 18: 199.40
Facility 4 to Customer 19: 170.66
Facility 4 to Customer 20: 163.05
Facility 4 to Customer 21: 175.58
Facility 4 to Customer 22: 107.47
Facility 4 to Customer 23: 160.90
Facility 4 to Customer 24: 121.00
Facility 4 to Customer 25: 34.06
Facility 4 to Customer 26: 103.58
Facility 4 to Customer 27: 53.24
Facility 4 to Customer 28: 162.83
Facility 4 to Customer 29: 137.62
Facility 4 to Customer 30: 229.94
Facility 4 to Customer 31: 191.91
Facility 4 to Customer 32: 163.11
Facility 4 to Customer 33: 161.76
Facility 4 to Customer 34: 141.68
Facility 4 to Customer 35: 128.32
Facility 4 to Customer 36: 128.95
Facility 4 to Customer 37: 70.84
Facility 4 to Customer 38: 16.76
Facility 4 to Customer 39: 8.06
Facility 4 to Customer 40: 72.84
Facility 4 to Customer 41: 104.35
Facility 4 to Customer 42: 166.15
Facility 4 to Customer 43: 30.81
Facility 4 to Customer 44: 100.42
Facility 4 to Customer 45: 85.15
Facility 4 to Customer 46: 83.22
Facility 4 to Customer 47: 50.45
Facility 4 to Customer 48: 182.58
Facility 4 to Customer 49: 70.86
Facility 4 to Customer 50: 161.00
Facility 4 to Customer 51: 89.94
Facility 4 to Customer 52: 67.42
Facility 4 to Customer 53: 105.02
Facility 4 to Customer 54: 77.47
Facility 4 to Customer 55: 218.04
Facility 4 to Customer 56: 132.64
Facility 4 to Customer 57: 127.58
Facility 4 to Customer 58: 85.43
Facility 4 to Customer 59: 108.78
Facility 4 to Customer 60: 190.90
Facility 4 to Customer 61: 56.32
Facility 4 to Customer 62: 163.20
Facility 4 to Customer 63: 84.05
Facility 4 to Customer 64: 124.54
Facility 4 to Customer 65: 110.45
Facility 4 to Customer 66: 108.78
Facility 4 to Customer 67: 125.57
Facility 4 to Customer 68: 128.06
Facility 4 to Customer 69: 167.20
Facility 4 to Customer 70: 41.44
Facility 4 to Customer 71: 114.40
Facility 4 to Customer 72: 150.15
Facility 4 to Customer 73: 162.66
Facility 4 to Customer 74: 91.29
Facility 4 to Customer 75: 175.10
Facility 4 to Customer 76: 137.10
Facility 4 to Customer 77: 21.00
Facility 4 to Customer 78: 193.31
Facility 4 to Customer 79: 101.02
Facility 5 to Customer 0: 119.64
Facility 5 to Customer 1: 88.20
Facility 5 to Customer 2: 67.01
Facility 5 to Customer 3: 89.32
Facility 5 to Customer 4: 87.71
Facility 5 to Customer 5: 49.41
Facility 5 to Customer 6: 14.87
Facility 5 to Customer 7: 36.67
Facility 5 to Customer 8: 28.02
Facility 5 to Customer 9: 127.13
Facility 5 to Customer 10: 87.01
Facility 5 to Customer 11: 60.41
Facility 5 to Customer 12: 103.82
Facility 5 to Customer 13: 123.71
Facility 5 to Customer 14: 76.01
Facility 5 to Customer 15: 9.22
Facility 5 to Customer 16: 96.26
Facility 5 to Customer 17: 119.44
Facility 5 to Customer 18: 96.10
Facility 5 to Customer 19: 87.42
Facility 5 to Customer 20: 62.03
Facility 5 to Customer 21: 127.32
Facility 5 to Customer 22: 116.46
Facility 5 to Customer 23: 124.74
Facility 5 to Customer 24: 114.13
Facility 5 to Customer 25: 114.34
Facility 5 to Customer 26: 79.62
Facility 5 to Customer 27: 84.60
Facility 5 to Customer 28: 81.32
Facility 5 to Customer 29: 65.22
Facility 5 to Customer 30: 114.20
Facility 5 to Customer 31: 73.35
Facility 5 to Customer 32: 96.33
Facility 5 to Customer 33: 94.37
Facility 5 to Customer 34: 28.86
Facility 5 to Customer 35: 41.40
Facility 5 to Customer 36: 23.60
Facility 5 to Customer 37: 49.77
Facility 5 to Customer 38: 130.18
Facility 5 to Customer 39: 115.60
Facility 5 to Customer 40: 110.16
Facility 5 to Customer 41: 126.24
Facility 5 to Customer 42: 71.18
Facility 5 to Customer 43: 98.79
Facility 5 to Customer 44: 39.22
Facility 5 to Customer 45: 86.49
Facility 5 to Customer 46: 42.54
Facility 5 to Customer 47: 68.96
Facility 5 to Customer 48: 72.03
Facility 5 to Customer 49: 82.28
Facility 5 to Customer 50: 82.54
Facility 5 to Customer 51: 114.34
Facility 5 to Customer 52: 51.62
Facility 5 to Customer 53: 82.29
Facility 5 to Customer 54: 84.59
Facility 5 to Customer 55: 99.76
Facility 5 to Customer 56: 14.21
Facility 5 to Customer 57: 133.27
Facility 5 to Customer 58: 36.40
Facility 5 to Customer 59: 54.38
Facility 5 to Customer 60: 99.05
Facility 5 to Customer 61: 83.86
Facility 5 to Customer 62: 144.42
Facility 5 to Customer 63: 64.76
Facility 5 to Customer 64: 92.80
Facility 5 to Customer 65: 99.28
Facility 5 to Customer 66: 79.51
Facility 5 to Customer 67: 82.22
Facility 5 to Customer 68: 113.44
Facility 5 to Customer 69: 127.44
Facility 5 to Customer 70: 107.94
Facility 5 to Customer 71: 7.28
Facility 5 to Customer 72: 99.20
Facility 5 to Customer 73: 50.33
Facility 5 to Customer 74: 32.25
Facility 5 to Customer 75: 104.69
Facility 5 to Customer 76: 50.93
Facility 5 to Customer 77: 102.18
Facility 5 to Customer 78: 95.34
Facility 5 to Customer 79: 43.08
Facility 6 to Customer 0: 131.86
Facility 6 to Customer 1: 105.39
Facility 6 to Customer 2: 83.63
Facility 6 to Customer 3: 86.82
Facility 6 to Customer 4: 81.69
Facility 6 to Customer 5: 32.20
Facility 6 to Customer 6: 31.76
Facility 6 to Customer 7: 33.42
Facility 6 to Customer 8: 13.15
Facility 6 to Customer 9: 143.62
Facility 6 to Customer 10: 93.48
Facility 6 to Customer 11: 77.08
Facility 6 to Customer 12: 118.53
Facility 6 to Customer 13: 139.85
Facility 6 to Customer 14: 78.77
Facility 6 to Customer 15: 21.38
Facility 6 to Customer 16: 112.61
Facility 6 to Customer 17: 136.40
Facility 6 to Customer 18: 104.17
Facility 6 to Customer 19: 70.21
Facility 6 to Customer 20: 72.99
Facility 6 to Customer 21: 143.45
Facility 6 to Customer 22: 133.15
Facility 6 to Customer 23: 141.53
Facility 6 to Customer 24: 131.23
Facility 6 to Customer 25: 116.85
Facility 6 to Customer 26: 96.60
Facility 6 to Customer 27: 85.56
Facility 6 to Customer 28: 95.46
Facility 6 to Customer 29: 49.24
Facility 6 to Customer 30: 115.00
Facility 6 to Customer 31: 66.84
Facility 6 to Customer 32: 79.65
Facility 6 to Customer 33: 109.77
Facility 6 to Customer 34: 38.64
Facility 6 to Customer 35: 25.50
Facility 6 to Customer 36: 6.40
Facility 6 to Customer 37: 60.67
Facility 6 to Customer 38: 138.72
Facility 6 to Customer 39: 123.69
Facility 6 to Customer 40: 125.03
Facility 6 to Customer 41: 142.62
Facility 6 to Customer 42: 83.20
Facility 6 to Customer 43: 109.14
Facility 6 to Customer 44: 55.95
Facility 6 to Customer 45: 80.78
Facility 6 to Customer 46: 44.20
Facility 6 to Customer 47: 77.79
Facility 6 to Customer 48: 58.55
Facility 6 to Customer 49: 79.61
Facility 6 to Customer 50: 97.08
Facility 6 to Customer 51: 130.25
Facility 6 to Customer 52: 60.44
Facility 6 to Customer 53: 99.30
Facility 6 to Customer 54: 100.02
Facility 6 to Customer 55: 97.80
Facility 6 to Customer 56: 21.59
Facility 6 to Customer 57: 150.30
Facility 6 to Customer 58: 40.71
Facility 6 to Customer 59: 71.56
Facility 6 to Customer 60: 110.32
Facility 6 to Customer 61: 84.22
Facility 6 to Customer 62: 161.52
Facility 6 to Customer 63: 60.42
Facility 6 to Customer 64: 110.00
Facility 6 to Customer 65: 116.30
Facility 6 to Customer 66: 69.18
Facility 6 to Customer 67: 99.36
Facility 6 to Customer 68: 130.63
Facility 6 to Customer 69: 144.05
Facility 6 to Customer 70: 119.94
Facility 6 to Customer 71: 24.19
Facility 6 to Customer 72: 115.75
Facility 6 to Customer 73: 57.14
Facility 6 to Customer 74: 46.39
Facility 6 to Customer 75: 87.68
Facility 6 to Customer 76: 34.21
Facility 6 to Customer 77: 107.70
Facility 6 to Customer 78: 105.17
Facility 6 to Customer 79: 59.93
Facility 7 to Customer 0: 141.29
Facility 7 to Customer 1: 127.78
Facility 7 to Customer 2: 108.60
Facility 7 to Customer 3: 75.17
Facility 7 to Customer 4: 92.66
Facility 7 to Customer 5: 16.76
Facility 7 to Customer 6: 54.45
Facility 7 to Customer 7: 31.06
Facility 7 to Customer 8: 13.60
Facility 7 to Customer 9: 162.34
Facility 7 to Customer 10: 94.92
Facility 7 to Customer 11: 97.35
Facility 7 to Customer 12: 144.51
Facility 7 to Customer 13: 165.30
Facility 7 to Customer 14: 99.46
Facility 7 to Customer 15: 41.77
Facility 7 to Customer 16: 137.88
Facility 7 to Customer 17: 157.00
Facility 7 to Customer 18: 128.06
Facility 7 to Customer 19: 49.98
Facility 7 to Customer 20: 98.49
Facility 7 to Customer 21: 168.91
Facility 7 to Customer 22: 152.69
Facility 7 to Customer 23: 166.19
Facility 7 to Customer 24: 152.63
Facility 7 to Customer 25: 111.02
Facility 7 to Customer 26: 117.64
Facility 7 to Customer 27: 79.18
Facility 7 to Customer 28: 121.46
Facility 7 to Customer 29: 23.60
Facility 7 to Customer 30: 132.85
Facility 7 to Customer 31: 78.23
Facility 7 to Customer 32: 55.17
Facility 7 to Customer 33: 135.59
Facility 7 to Customer 34: 64.29
Facility 7 to Customer 35: 1.41
Facility 7 to Customer 36: 20.62
Facility 7 to Customer 37: 71.59
Facility 7 to Customer 38: 141.60
Facility 7 to Customer 39: 126.30
Facility 7 to Customer 40: 139.84
Facility 7 to Customer 41: 161.01
Facility 7 to Customer 42: 108.93
Facility 7 to Customer 43: 116.02
Facility 7 to Customer 44: 77.01
Facility 7 to Customer 45: 64.82
Facility 7 to Customer 46: 45.10
Facility 7 to Customer 47: 84.00
Facility 7 to Customer 48: 57.69
Facility 7 to Customer 49: 68.25
Facility 7 to Customer 50: 123.07
Facility 7 to Customer 51: 147.46
Facility 7 to Customer 52: 68.36
Facility 7 to Customer 53: 120.43
Facility 7 to Customer 54: 116.62
Facility 7 to Customer 55: 113.16
Facility 7 to Customer 56: 47.43
Facility 7 to Customer 57: 171.13
Facility 7 to Customer 58: 46.27
Facility 7 to Customer 59: 94.18
Facility 7 to Customer 60: 135.71
Facility 7 to Customer 61: 77.03
Facility 7 to Customer 62: 185.26
Facility 7 to Customer 63: 48.60
Facility 7 to Customer 64: 133.06
Facility 7 to Customer 65: 137.31
Facility 7 to Customer 66: 47.43
Facility 7 to Customer 67: 123.04
Facility 7 to Customer 68: 152.90
Facility 7 to Customer 69: 169.01
Facility 7 to Customer 70: 129.31
Facility 7 to Customer 71: 47.51
Facility 7 to Customer 72: 140.80
Facility 7 to Customer 73: 81.22
Facility 7 to Customer 74: 63.53
Facility 7 to Customer 75: 64.40
Facility 7 to Customer 76: 11.40
Facility 7 to Customer 77: 106.90
Facility 7 to Customer 78: 129.99
Facility 7 to Customer 79: 81.22
Facility 8 to Customer 0: 93.48
Facility 8 to Customer 1: 39.45
Facility 8 to Customer 2: 25.02
Facility 8 to Customer 3: 111.22
Facility 8 to Customer 4: 117.83
Facility 8 to Customer 5: 98.23
Facility 8 to Customer 6: 34.71
Facility 8 to Customer 7: 72.01
Facility 8 to Customer 8: 75.74
Facility 8 to Customer 9: 81.74
Facility 8 to Customer 10: 86.03
Facility 8 to Customer 11: 18.79
Facility 8 to Customer 12: 69.07
Facility 8 to Customer 13: 80.65
Facility 8 to Customer 14: 88.64
Facility 8 to Customer 15: 47.38
Facility 8 to Customer 16: 53.16
Facility 8 to Customer 17: 71.78
Facility 8 to Customer 18: 89.20
Facility 8 to Customer 19: 136.24
Facility 8 to Customer 20: 54.04
Facility 8 to Customer 21: 84.15
Facility 8 to Customer 22: 70.21
Facility 8 to Customer 23: 78.23
Facility 8 to Customer 24: 65.80
Facility 8 to Customer 25: 120.60
Facility 8 to Customer 26: 32.56
Facility 8 to Customer 27: 99.18
Facility 8 to Customer 28: 52.81
Facility 8 to Customer 29: 112.45
Facility 8 to Customer 30: 125.90
Facility 8 to Customer 31: 106.08
Facility 8 to Customer 32: 144.28
Facility 8 to Customer 33: 57.01
Facility 8 to Customer 34: 47.00
Facility 8 to Customer 35: 89.14
Facility 8 to Customer 36: 72.42
Facility 8 to Customer 37: 47.38
Facility 8 to Customer 38: 116.39
Facility 8 to Customer 39: 104.86
Facility 8 to Customer 40: 73.38
Facility 8 to Customer 41: 81.39
Facility 8 to Customer 42: 55.44
Facility 8 to Customer 43: 82.46
Facility 8 to Customer 44: 15.30
Facility 8 to Customer 45: 115.52
Facility 8 to Customer 46: 67.72
Facility 8 to Customer 47: 65.15
Facility 8 to Customer 48: 115.95
Facility 8 to Customer 49: 105.57
Facility 8 to Customer 50: 51.66
Facility 8 to Customer 51: 72.17
Facility 8 to Customer 52: 55.15
Facility 8 to Customer 53: 34.93
Facility 8 to Customer 54: 47.54
Facility 8 to Customer 55: 119.87
Facility 8 to Customer 56: 51.87
Facility 8 to Customer 57: 85.23
Facility 8 to Customer 58: 59.77
Facility 8 to Customer 59: 6.08
Facility 8 to Customer 60: 80.06
Facility 8 to Customer 61: 100.04
Facility 8 to Customer 62: 96.18
Facility 8 to Customer 63: 94.37
Facility 8 to Customer 64: 44.05
Facility 8 to Customer 65: 51.55
Facility 8 to Customer 66: 117.69
Facility 8 to Customer 67: 34.06
Facility 8 to Customer 68: 64.66
Facility 8 to Customer 69: 81.88
Facility 8 to Customer 70: 83.87
Facility 8 to Customer 71: 42.01
Facility 8 to Customer 72: 54.78
Facility 8 to Customer 73: 61.03
Facility 8 to Customer 74: 32.98
Facility 8 to Customer 75: 153.15
Facility 8 to Customer 76: 99.25
Facility 8 to Customer 77: 101.39
Facility 8 to Customer 78: 82.42
Facility 8 to Customer 79: 12.00
Facility 9 to Customer 0: 163.60
Facility 9 to Customer 1: 117.15
Facility 9 to Customer 2: 87.09
Facility 9 to Customer 3: 127.06
Facility 9 to Customer 4: 42.54
Facility 9 to Customer 5: 50.00
Facility 9 to Customer 6: 56.32
Facility 9 to Customer 7: 73.88
Facility 9 to Customer 8: 50.12
Facility 9 to Customer 9: 162.00
Facility 9 to Customer 10: 131.75
Facility 9 to Customer 11: 97.01
Facility 9 to Customer 12: 108.19
Facility 9 to Customer 13: 135.42
