Facility Location Problem Instance
Number of facilities: 50
Number of customers: 80
Grid size: 200x200
Facilities coordinates (x, y):
Facility 0 to Customer 29: 164.17
Facility 0 to Customer 30: 57.08
Facility 0 to Customer 31: 55.46
Facility 0 to Customer 32: 65.12
Facility 0 to Customer 33: 107.06
Facility 0 to Customer 34: 65.15
Facility 0 to Customer 35: 115.12
Facility 0 to Customer 36: 39.66
Facility 0 to Customer 37: 161.20
Facility 0 to Customer 38: 163.36
Facility 0 to Customer 39: 92.11
Facility 0 to Customer 40: 102.84
Facility 0 to Customer 41: 48.88
Facility 0 to Customer 42: 113.60
Facility 0 to Customer 43: 159.01
Facility 0 to Customer 44: 62.17
Facility 0 to Customer 45: 110.94
Facility 0 to Customer 46: 58.14
Facility 0 to Customer 47: 54.20
Facility 0 to Customer 48: 116.04
Facility 0 to Customer 49: 123.22
Facility 0 to Customer 50: 80.22
Facility 0 to Customer 51: 122.92
Facility 0 to Customer 52: 51.08
Facility 0 to Customer 53: 162.39
Facility 0 to Customer 54: 99.32
Facility 0 to Customer 55: 62.07
Facility 0 to Customer 56: 129.07
Facility 0 to Customer 57: 85.00
Facility 0 to Customer 58: 38.08
Facility 0 to Customer 59: 148.31
Facility 0 to Customer 60: 113.05
Facility 0 to Customer 61: 159.06
Facility 0 to Customer 62: 62.80
Facility 0 to Customer 63: 29.68
Facility 0 to Customer 64: 20.62
Facility 0 to Customer 65: 91.20
Facility 0 to Customer 66: 135.72
Facility 0 to Customer 67: 73.76
Facility 0 to Customer 68: 101.98
Facility 0 to Customer 69: 168.27
Facility 0 to Customer 70: 24.21
Facility 0 to Customer 71: 68.43
Facility 0 to Customer 72: 74.52
Facility 0 to Customer 73: 41.73
Facility 0 to Customer 74: 144.81
Facility 0 to Customer 75: 171.82
Facility 0 to Customer 76: 111.65
Facility 0 to Customer 77: 112.64
Facility 0 to Customer 78: 85.43
Facility 0 to Customer 79: 49.40
Facility 1 to Customer 0: 126.59
Facility 1 to Customer 1: 158.69
Facility 1 to Customer 2: 110.02
Facility 1 to Customer 3: 48.51
Facility 1 to Customer 4: 135.96
Facility 1 to Customer 5: 105.72
Facility 1 to Customer 6: 68.25
Facility 1 to Customer 7: 184.04
Facility 1 to Customer 8: 36.69
Facility 1 to Customer 9: 153.40
Facility 1 to Customer 10: 58.82
Facility 1 to Customer 11: 100.08
Facility 1 to Customer 12: 178.68
Facility 1 to Customer 13: 47.13
Facility 1 to Customer 14: 186.13
Facility 1 to Customer 15: 169.73
Facility 1 to Customer 16: 33.53
Facility 1 to Customer 17: 119.85
Facility 1 to Customer 18: 68.01
Facility 1 to Customer 19: 85.15
Facility 1 to Customer 20: 88.62
Facility 1 to Customer 21: 158.81
Facility 1 to Customer 22: 205.00
Facility 1 to Customer 23: 154.29
Facility 1 to Customer 24: 175.31
Facility 1 to Customer 25: 175.36
Facility 1 to Customer 26: 160.08
Facility 1 to Customer 27: 70.88
Facility 1 to Customer 28: 180.32
Facility 1 to Customer 29: 100.60
Facility 1 to Customer 30: 184.61
Facility 1 to Customer 31: 100.00
Facility 1 to Customer 32: 158.46
Facility 1 to Customer 33: 81.34
Facility 1 to Customer 34: 166.30
Facility 1 to Customer 35: 124.08
Facility 1 to Customer 36: 150.34
Facility 1 to Customer 37: 46.49
Facility 1 to Customer 38: 74.73
Facility 1 to Customer 39: 178.36
Facility 1 to Customer 40: 131.10
Facility 1 to Customer 41: 121.41
Facility 1 to Customer 42: 106.00
Facility 1 to Customer 43: 49.24
Facility 1 to Customer 44: 119.75
Facility 1 to Customer 45: 126.14
Facility 1 to Customer 46: 97.53
Facility 1 to Customer 47: 179.23
Facility 1 to Customer 48: 66.71
Facility 1 to Customer 49: 88.20
Facility 1 to Customer 50: 192.42
Facility 1 to Customer 51: 80.45
Facility 1 to Customer 52: 160.24
Facility 1 to Customer 53: 23.02
Facility 1 to Customer 54: 121.94
Facility 1 to Customer 55: 182.88
Facility 1 to Customer 56: 77.20
Facility 1 to Customer 57: 162.19
Facility 1 to Customer 58: 163.37
Facility 1 to Customer 59: 7.81
Facility 1 to Customer 60: 43.05
Facility 1 to Customer 61: 102.12
Facility 1 to Customer 62: 97.02
Facility 1 to Customer 63: 126.24
Facility 1 to Customer 64: 174.55
Facility 1 to Customer 65: 145.33
Facility 1 to Customer 66: 53.26
Facility 1 to Customer 67: 81.54
Facility 1 to Customer 68: 110.15
Facility 1 to Customer 69: 87.10
Facility 1 to Customer 70: 135.09
Facility 1 to Customer 71: 87.56
Facility 1 to Customer 72: 133.87
Facility 1 to Customer 73: 142.87
Facility 1 to Customer 74: 85.15
Facility 1 to Customer 75: 53.94
Facility 1 to Customer 76: 72.95
Facility 1 to Customer 77: 72.47
Facility 1 to Customer 78: 94.20
Facility 1 to Customer 79: 164.11
Facility 2 to Customer 0: 44.64
Facility 2 to Customer 1: 67.27
Facility 2 to Customer 2: 80.06
Facility 2 to Customer 3: 161.79
Facility 2 to Customer 4: 188.10
Facility 2 to Customer 5: 65.31
Facility 2 to Customer 6: 115.52
Facility 2 to Customer 7: 173.67
Facility 2 to Customer 8: 139.78
Facility 2 to Customer 9: 103.45
Facility 2 to Customer 10: 134.95
Facility 2 to Customer 11: 76.94
Facility 2 to Customer 12: 90.01
Facility 2 to Customer 13: 124.31
Facility 2 to Customer 14: 174.14
Facility 2 to Customer 15: 161.91
Facility 2 to Customer 16: 142.34
Facility 2 to Customer 17: 122.89
Facility 2 to Customer 18: 117.65
Facility 2 to Customer 19: 98.15
Facility 2 to Customer 20: 147.99
Facility 2 to Customer 21: 176.28
Facility 2 to Customer 22: 165.44
Facility 2 to Customer 23: 105.36
Facility 2 to Customer 24: 110.55
Facility 2 to Customer 25: 162.09
Facility 2 to Customer 26: 179.85
Facility 2 to Customer 27: 212.94
Facility 2 to Customer 28: 166.39
Facility 2 to Customer 29: 222.41
Facility 2 to Customer 30: 142.27
Facility 2 to Customer 31: 93.72
Facility 2 to Customer 32: 22.36
Facility 2 to Customer 33: 92.05
Facility 2 to Customer 34: 22.09
Facility 2 to Customer 35: 188.35
Facility 2 to Customer 36: 125.00
Facility 2 to Customer 37: 198.15
Facility 2 to Customer 38: 211.85
Facility 2 to Customer 39: 178.68
Facility 2 to Customer 40: 48.70
Facility 2 to Customer 41: 63.03
Facility 2 to Customer 42: 75.93
Facility 2 to Customer 43: 148.57
Facility 2 to Customer 44: 135.67
Facility 2 to Customer 45: 185.23
Facility 2 to Customer 46: 94.02
Facility 2 to Customer 47: 42.45
Facility 2 to Customer 48: 107.12
Facility 2 to Customer 49: 95.35
Facility 2 to Customer 50: 166.37
Facility 2 to Customer 51: 100.60
Facility 2 to Customer 52: 137.57
Facility 2 to Customer 53: 188.05
Facility 2 to Customer 54: 173.22
Facility 2 to Customer 55: 148.12
Facility 2 to Customer 56: 106.92
Facility 2 to Customer 57: 9.00
Facility 2 to Customer 58: 124.91
Facility 2 to Customer 59: 167.37
Facility 2 to Customer 60: 141.69
Facility 2 to Customer 61: 218.83
Facility 2 to Customer 62: 85.44
Facility 2 to Customer 63: 82.66
Facility 2 to Customer 64: 97.19
Facility 2 to Customer 65: 28.86
Facility 2 to Customer 66: 127.02
Facility 2 to Customer 67: 112.89
Facility 2 to Customer 68: 171.41
Facility 2 to Customer 69: 220.59
Facility 2 to Customer 70: 74.79
Facility 2 to Customer 71: 98.48
Facility 2 to Customer 72: 153.83
Facility 2 to Customer 73: 124.89
Facility 2 to Customer 74: 200.64
Facility 2 to Customer 75: 159.39
Facility 2 to Customer 76: 164.03
Facility 2 to Customer 77: 164.84
Facility 2 to Customer 78: 76.90
Facility 2 to Customer 79: 38.21
Facility 3 to Customer 0: 102.77
Facility 3 to Customer 1: 67.90
Facility 3 to Customer 2: 60.03
Facility 3 to Customer 3: 162.61
Facility 3 to Customer 4: 61.62
Facility 3 to Customer 5: 100.02
Facility 3 to Customer 6: 134.85
Facility 3 to Customer 7: 57.87
Facility 3 to Customer 8: 99.70
Facility 3 to Customer 9: 34.93
Facility 3 to Customer 10: 147.73
Facility 3 to Customer 11: 77.23
Facility 3 to Customer 12: 67.07
Facility 3 to Customer 13: 112.90
Facility 3 to Customer 14: 59.46
Facility 3 to Customer 15: 42.72
Facility 3 to Customer 16: 102.55
Facility 3 to Customer 17: 14.42
Facility 3 to Customer 18: 71.61
Facility 3 to Customer 19: 132.70
Facility 3 to Customer 20: 50.00
Facility 3 to Customer 21: 48.51
Facility 3 to Customer 22: 72.14
Facility 3 to Customer 23: 34.18
Facility 3 to Customer 24: 51.09
Facility 3 to Customer 25: 46.62
Facility 3 to Customer 26: 51.92
Facility 3 to Customer 27: 126.67
Facility 3 to Customer 28: 52.00
Facility 3 to Customer 29: 118.53
Facility 3 to Customer 30: 51.31
Facility 3 to Customer 31: 53.94
Facility 3 to Customer 32: 106.55
Facility 3 to Customer 33: 114.02
Facility 3 to Customer 34: 109.00
Facility 3 to Customer 35: 65.86
Facility 3 to Customer 36: 18.44
Facility 3 to Customer 37: 126.53
Facility 3 to Customer 38: 122.26
Facility 3 to Customer 39: 57.43
Facility 3 to Customer 40: 129.99
Facility 3 to Customer 41: 72.57
Facility 3 to Customer 42: 130.55
Facility 3 to Customer 43: 152.55
Facility 3 to Customer 44: 16.12
Facility 3 to Customer 45: 61.59
Facility 3 to Customer 46: 56.29
Facility 3 to Customer 47: 102.53
Facility 3 to Customer 48: 117.00
Facility 3 to Customer 49: 132.91
Facility 3 to Customer 50: 61.29
Facility 3 to Customer 51: 129.69
Facility 3 to Customer 52: 26.91
Facility 3 to Customer 53: 134.18
Facility 3 to Customer 54: 50.12
Facility 3 to Customer 55: 49.58
Facility 3 to Customer 56: 134.41
Facility 3 to Customer 57: 124.81
Facility 3 to Customer 58: 32.02
Facility 3 to Customer 59: 125.80
Facility 3 to Customer 60: 90.79
Facility 3 to Customer 61: 112.97
Facility 3 to Customer 62: 67.74
Facility 3 to Customer 63: 47.43
Facility 3 to Customer 64: 58.24
Facility 3 to Customer 65: 124.72
Facility 3 to Customer 66: 132.10
Facility 3 to Customer 67: 57.98
Facility 3 to Customer 68: 54.12
Facility 3 to Customer 69: 125.06
Facility 3 to Customer 70: 54.12
Facility 3 to Customer 71: 63.57
Facility 3 to Customer 72: 25.50
Facility 3 to Customer 73: 11.05
Facility 3 to Customer 74: 101.08
Facility 3 to Customer 75: 164.84
Facility 3 to Customer 76: 73.01
Facility 3 to Customer 77: 73.98
Facility 3 to Customer 78: 96.88
Facility 3 to Customer 79: 94.81
Facility 4 to Customer 0: 137.83
Facility 4 to Customer 1: 117.07
Facility 4 to Customer 2: 93.81
Facility 4 to Customer 3: 157.81
Facility 4 to Customer 4: 21.02
Facility 4 to Customer 5: 128.16
Facility 4 to Customer 6: 144.12
Facility 4 to Customer 7: 73.82
Facility 4 to Customer 8: 93.15
Facility 4 to Customer 9: 86.01
Facility 4 to Customer 10: 151.08
Facility 4 to Customer 11: 105.31
Facility 4 to Customer 12: 118.11
Facility 4 to Customer 13: 115.85
Facility 4 to Customer 14: 76.06
Facility 4 to Customer 15: 62.63
Facility 4 to Customer 16: 94.92
Facility 4 to Customer 17: 50.45
Facility 4 to Customer 18: 78.16
Facility 4 to Customer 19: 148.49
Facility 4 to Customer 20: 34.01
Facility 4 to Customer 21: 44.20
Facility 4 to Customer 22: 102.14
Facility 4 to Customer 23: 85.23
Facility 4 to Customer 24: 100.66
Facility 4 to Customer 25: 68.95
Facility 4 to Customer 26: 44.60
Facility 4 to Customer 27: 85.62
Facility 4 to Customer 28: 72.62
Facility 4 to Customer 29: 70.01
Facility 4 to Customer 30: 90.35
Facility 4 to Customer 31: 81.84
Facility 4 to Customer 32: 150.23
Facility 4 to Customer 33: 131.11
Facility 4 to Customer 34: 154.18
Facility 4 to Customer 35: 16.40
Facility 4 to Customer 36: 66.94
Facility 4 to Customer 37: 93.41
Facility 4 to Customer 38: 80.06
Facility 4 to Customer 39: 65.46
Facility 4 to Customer 40: 161.77
Facility 4 to Customer 41: 110.11
Facility 4 to Customer 42: 154.03
Facility 4 to Customer 43: 151.12
Facility 4 to Customer 44: 38.01
Facility 4 to Customer 45: 13.93
Facility 4 to Customer 46: 82.76
Facility 4 to Customer 47: 151.21
Facility 4 to Customer 48: 128.02
Facility 4 to Customer 49: 149.75
Facility 4 to Customer 50: 86.73
Facility 4 to Customer 51: 144.28
Facility 4 to Customer 52: 67.03
Facility 4 to Customer 53: 109.12
Facility 4 to Customer 54: 5.00
Facility 4 to Customer 55: 85.00
Facility 4 to Customer 56: 147.03
Facility 4 to Customer 57: 166.40
Facility 4 to Customer 58: 78.92
Facility 4 to Customer 59: 109.27
Facility 4 to Customer 60: 82.01
Facility 4 to Customer 61: 64.01
Facility 4 to Customer 62: 94.54
Facility 4 to Customer 63: 89.83
Facility 4 to Customer 64: 109.11
Facility 4 to Customer 65: 161.74
Facility 4 to Customer 66: 136.19
Facility 4 to Customer 67: 70.83
Facility 4 to Customer 68: 7.07
Facility 4 to Customer 69: 79.62
Facility 4 to Customer 70: 99.04
Facility 4 to Customer 71: 84.12
Facility 4 to Customer 72: 30.02
Facility 4 to Customer 73: 61.03
Facility 4 to Customer 74: 56.32
Facility 4 to Customer 75: 161.61
Facility 4 to Customer 76: 44.10
Facility 4 to Customer 77: 44.65
Facility 4 to Customer 78: 120.88
Facility 4 to Customer 79: 141.60
Facility 5 to Customer 0: 76.84
Facility 5 to Customer 1: 93.54
Facility 5 to Customer 2: 46.10
Facility 5 to Customer 3: 90.60
Facility 5 to Customer 4: 98.02
Facility 5 to Customer 5: 60.11
Facility 5 to Customer 6: 67.60
Facility 5 to Customer 7: 128.02
Facility 5 to Customer 8: 29.97
Facility 5 to Customer 9: 87.32
Facility 5 to Customer 10: 77.25
Facility 5 to Customer 11: 42.94
Facility 5 to Customer 12: 112.27
Facility 5 to Customer 13: 41.63
Facility 5 to Customer 14: 129.87
Facility 5 to Customer 15: 112.87
Facility 5 to Customer 16: 33.11
Facility 5 to Customer 17: 57.63
Facility 5 to Customer 18: 2.24
Facility 5 to Customer 19: 71.57
Facility 5 to Customer 20: 43.19
Facility 5 to Customer 21: 108.81
Facility 5 to Customer 22: 143.93
Facility 5 to Customer 23: 88.32
Facility 5 to Customer 24: 109.27
Facility 5 to Customer 25: 117.66
Facility 5 to Customer 26: 111.13
Facility 5 to Customer 27: 93.06
Facility 5 to Customer 28: 122.97
Facility 5 to Customer 29: 105.38
Facility 5 to Customer 30: 121.63
Facility 5 to Customer 31: 34.23
Facility 5 to Customer 32: 102.53
Facility 5 to Customer 33: 54.82
Facility 5 to Customer 34: 109.42
Facility 5 to Customer 35: 90.93
Facility 5 to Customer 36: 86.98
Facility 5 to Customer 37: 79.56
Facility 5 to Customer 38: 92.11
Facility 5 to Customer 39: 124.89
Facility 5 to Customer 40: 93.72
Facility 5 to Customer 41: 60.64
Facility 5 to Customer 42: 79.71
Facility 5 to Customer 43: 80.78
Facility 5 to Customer 44: 61.72
Facility 5 to Customer 45: 90.35
Facility 5 to Customer 46: 32.06
Facility 5 to Customer 47: 117.96
Facility 5 to Customer 48: 51.01
Facility 5 to Customer 49: 72.99
Facility 5 to Customer 50: 133.22
Facility 5 to Customer 51: 67.27
Facility 5 to Customer 52: 98.60
Facility 5 to Customer 53: 75.17
Facility 5 to Customer 54: 81.00
Facility 5 to Customer 55: 121.08
Facility 5 to Customer 56: 70.00
Facility 5 to Customer 57: 112.00
Facility 5 to Customer 58: 99.25
Facility 5 to Customer 59: 59.77
Facility 5 to Customer 60: 25.08
Facility 5 to Customer 61: 102.83
Facility 5 to Customer 62: 35.44
Facility 5 to Customer 63: 60.21
Facility 5 to Customer 64: 108.08
Facility 5 to Customer 65: 100.26
Facility 5 to Customer 66: 61.68
Facility 5 to Customer 67: 15.26
Facility 5 to Customer 68: 72.44
Facility 5 to Customer 69: 101.40
Facility 5 to Customer 70: 69.58
Facility 5 to Customer 71: 23.19
Facility 5 to Customer 72: 80.65
Facility 5 to Customer 73: 79.93
Facility 5 to Customer 74: 83.49
Facility 5 to Customer 75: 92.91
Facility 5 to Customer 76: 48.26
Facility 5 to Customer 77: 48.83
Facility 5 to Customer 78: 49.82
Facility 5 to Customer 79: 103.58
Facility 6 to Customer 0: 145.96
Facility 6 to Customer 1: 166.00
Facility 6 to Customer 2: 119.60
Facility 6 to Customer 3: 82.98
Facility 6 to Customer 4: 113.85
Facility 6 to Customer 5: 126.21
Facility 6 to Customer 6: 99.36
Facility 6 to Customer 7: 169.81
Facility 6 to Customer 8: 50.99
Facility 6 to Customer 9: 152.83
Facility 6 to Customer 10: 92.66
Facility 6 to Customer 11: 114.73
Facility 6 to Customer 12: 181.73
Facility 6 to Customer 13: 73.11
Facility 6 to Customer 14: 172.00
Facility 6 to Customer 15: 156.72
Facility 6 to Customer 16: 48.76
Facility 6 to Customer 17: 114.79
Facility 6 to Customer 18: 75.66
Facility 6 to Customer 19: 114.56
Facility 6 to Customer 20: 76.92
Facility 6 to Customer 21: 141.60
Facility 6 to Customer 22: 194.65
Facility 6 to Customer 23: 153.29
Facility 6 to Customer 24: 173.92
Facility 6 to Customer 25: 162.81
Facility 6 to Customer 26: 142.17
Facility 6 to Customer 27: 36.14
Facility 6 to Customer 28: 167.29
Facility 6 to Customer 29: 67.00
Facility 6 to Customer 30: 177.13
Facility 6 to Customer 31: 107.12
Facility 6 to Customer 32: 174.89
Facility 6 to Customer 33: 106.83
Facility 6 to Customer 34: 182.15
Facility 6 to Customer 35: 100.80
Facility 6 to Customer 36: 144.67
Facility 6 to Customer 37: 11.70
Facility 6 to Customer 38: 40.31
Facility 6 to Customer 39: 162.48
Facility 6 to Customer 40: 155.72
Facility 6 to Customer 41: 133.99
Facility 6 to Customer 42: 133.23
Facility 6 to Customer 43: 83.93
Facility 6 to Customer 44: 110.98
Facility 6 to Customer 45: 103.86
Facility 6 to Customer 46: 105.23
Facility 6 to Customer 47: 191.51
Facility 6 to Customer 48: 93.72
Facility 6 to Customer 49: 117.41
Facility 6 to Customer 50: 180.56
Facility 6 to Customer 51: 109.62
Facility 6 to Customer 52: 152.07
Facility 6 to Customer 53: 14.14
Facility 6 to Customer 54: 102.53
Facility 6 to Customer 55: 174.00
Facility 6 to Customer 56: 107.56
Facility 6 to Customer 57: 182.00
Facility 6 to Customer 58: 158.24
Facility 6 to Customer 59: 31.38
Facility 6 to Customer 60: 49.24
Facility 6 to Customer 61: 69.26
Facility 6 to Customer 62: 108.67
Facility 6 to Customer 63: 132.03
Facility 6 to Customer 64: 175.93
Facility 6 to Customer 65: 167.29
Facility 6 to Customer 66: 84.81
Facility 6 to Customer 67: 86.01
Facility 6 to Customer 68: 90.52
Facility 6 to Customer 69: 52.61
Facility 6 to Customer 70: 142.00
Facility 6 to Customer 71: 96.75
Facility 6 to Customer 72: 120.37
Facility 6 to Customer 73: 137.06
Facility 6 to Customer 74: 54.41
Facility 6 to Customer 75: 88.53
Facility 6 to Customer 76: 55.47
Facility 6 to Customer 77: 54.64
Facility 6 to Customer 78: 114.54
Facility 6 to Customer 79: 177.07
Facility 7 to Customer 0: 48.26
Facility 7 to Customer 1: 107.06
Facility 7 to Customer 2: 71.78
Facility 7 to Customer 3: 78.01
Facility 7 to Customer 4: 170.84
Facility 7 to Customer 5: 33.84
Facility 7 to Customer 6: 32.25
Facility 7 to Customer 7: 187.11
Facility 7 to Customer 8: 76.58
Facility 7 to Customer 9: 125.72
Facility 7 to Customer 10: 51.01
Facility 7 to Customer 11: 53.16
Facility 7 to Customer 12: 134.47
Facility 7 to Customer 13: 51.86
Facility 7 to Customer 14: 188.51
Facility 7 to Customer 15: 172.19
Facility 7 to Customer 16: 77.83
Facility 7 to Customer 17: 116.73
Facility 7 to Customer 18: 73.08
Facility 7 to Customer 19: 14.00
Facility 7 to Customer 20: 117.15
Facility 7 to Customer 21: 175.23
Facility 7 to Customer 22: 193.50
Facility 7 to Customer 23: 127.53
Facility 7 to Customer 24: 144.25
Facility 7 to Customer 25: 175.39
Facility 7 to Customer 26: 178.14
Facility 7 to Customer 27: 155.72
Facility 7 to Customer 28: 180.71
Facility 7 to Customer 29: 175.57
Facility 7 to Customer 30: 168.62
Facility 7 to Customer 31: 75.80
Facility 7 to Customer 32: 80.96
Facility 7 to Customer 33: 20.12
Facility 7 to Customer 34: 89.05
Facility 7 to Customer 35: 164.98
Facility 7 to Customer 36: 137.64
Facility 7 to Customer 37: 135.21
Facility 7 to Customer 38: 156.85
Facility 7 to Customer 39: 187.11
Facility 7 to Customer 40: 37.01
Facility 7 to Customer 41: 67.42
Facility 7 to Customer 42: 9.22
Facility 7 to Customer 43: 65.03
Facility 7 to Customer 44: 126.10
Facility 7 to Customer 45: 163.96
Facility 7 to Customer 46: 73.55
Facility 7 to Customer 47: 109.42
Facility 7 to Customer 48: 31.24
Facility 7 to Customer 49: 11.05
Facility 7 to Customer 50: 187.26
Facility 7 to Customer 51: 17.46
Facility 7 to Customer 52: 151.65
Facility 7 to Customer 53: 118.15
Facility 7 to Customer 54: 153.73
Facility 7 to Customer 55: 171.13
Facility 7 to Customer 56: 23.02
Facility 7 to Customer 57: 75.50
Facility 7 to Customer 58: 145.60
Facility 7 to Customer 59: 95.96
Facility 7 to Customer 60: 84.05
Facility 7 to Customer 61: 174.07
Facility 7 to Customer 62: 61.98
Facility 7 to Customer 63: 90.47
Facility 7 to Customer 64: 135.92
Facility 7 to Customer 65: 55.58
Facility 7 to Customer 66: 45.88
Facility 7 to Customer 67: 79.63
Facility 7 to Customer 68: 146.32
Facility 7 to Customer 69: 168.05
Facility 7 to Customer 70: 92.28
Facility 7 to Customer 71: 68.00
Facility 7 to Customer 72: 147.05
Facility 7 to Customer 73: 132.91
Facility 7 to Customer 74: 154.35
Facility 7 to Customer 75: 75.24
Facility 7 to Customer 76: 121.74
Facility 7 to Customer 77: 122.16
Facility 7 to Customer 78: 32.98
Facility 7 to Customer 79: 95.13
Facility 8 to Customer 0: 51.66
Facility 8 to Customer 1: 16.76
Facility 8 to Customer 2: 52.09
Facility 8 to Customer 3: 166.63
Facility 8 to Customer 4: 144.28
Facility 8 to Customer 5: 67.12
Facility 8 to Customer 6: 123.17
Facility 8 to Customer 7: 123.37
Facility 8 to Customer 8: 125.20
Facility 8 to Customer 9: 53.71
Facility 8 to Customer 10: 142.24
Facility 8 to Customer 11: 61.61
Facility 8 to Customer 12: 41.00
Facility 8 to Customer 13: 119.37
Facility 8 to Customer 14: 123.76
Facility 8 to Customer 15: 112.16
Facility 8 to Customer 16: 128.25
Facility 8 to Customer 17: 80.28
Facility 8 to Customer 18: 96.13
Facility 8 to Customer 19: 110.21
Facility 8 to Customer 20: 113.16
Facility 8 to Customer 21: 128.28
Facility 8 to Customer 22: 115.07
Facility 8 to Customer 23: 55.54
Facility 8 to Customer 24: 60.07
Facility 8 to Customer 25: 111.95
Facility 8 to Customer 26: 131.88
Facility 8 to Customer 27: 186.82
Facility 8 to Customer 28: 116.09
Facility 8 to Customer 29: 189.64
Facility 8 to Customer 30: 91.66
Facility 8 to Customer 31: 64.78
Facility 8 to Customer 32: 30.07
Facility 8 to Customer 33: 96.25
Facility 8 to Customer 34: 28.64
Facility 8 to Customer 35: 146.75
Facility 8 to Customer 36: 76.06
Facility 8 to Customer 37: 176.92
Facility 8 to Customer 38: 184.39
Facility 8 to Customer 39: 128.88
Facility 8 to Customer 40: 76.16
Facility 8 to Customer 41: 39.81
Facility 8 to Customer 42: 94.05
Facility 8 to Customer 43: 153.52
Facility 8 to Customer 44: 92.85
Facility 8 to Customer 45: 143.01
Facility 8 to Customer 46: 66.48
Facility 8 to Customer 47: 21.02
Facility 8 to Customer 48: 108.75
Facility 8 to Customer 49: 108.41
Facility 8 to Customer 50: 115.74
Facility 8 to Customer 51: 110.39
Facility 8 to Customer 52: 87.85
Facility 8 to Customer 53: 173.00
Facility 8 to Customer 54: 131.05
Facility 8 to Customer 55: 97.49
Facility 8 to Customer 56: 117.05
Facility 8 to Customer 57: 50.01
Facility 8 to Customer 58: 74.63
Facility 8 to Customer 59: 155.46
Facility 8 to Customer 60: 123.07
Facility 8 to Customer 61: 185.15
Facility 8 to Customer 62: 64.12
Facility 8 to Customer 63: 42.95
Facility 8 to Customer 64: 47.04
Facility 8 to Customer 65: 60.41
Facility 8 to Customer 66: 129.87
Facility 8 to Customer 67: 86.15
Facility 8 to Customer 68: 131.61
Facility 8 to Customer 69: 191.13
Facility 8 to Customer 70: 32.65
Facility 8 to Customer 71: 75.06
Facility 8 to Customer 72: 108.47
Facility 8 to Customer 73: 77.10
Facility 8 to Customer 74: 168.86
Facility 8 to Customer 75: 165.95
Facility 8 to Customer 76: 133.20
Facility 8 to Customer 77: 134.13
Facility 8 to Customer 78: 74.69
Facility 8 to Customer 79: 12.65
Facility 9 to Customer 0: 131.87
Facility 9 to Customer 1: 155.46
Facility 9 to Customer 2: 108.00
Facility 9 to Customer 3: 70.35
Facility 9 to Customer 4: 116.62
Facility 9 to Customer 5: 111.79
Facility 9 to Customer 6: 83.87
Facility 9 to Customer 7: 168.44
Facility 9 to Customer 8: 36.69
Facility 9 to Customer 9: 145.15
Facility 9 to Customer 10: 77.82
Facility 9 to Customer 11: 101.61
Facility 9 to Customer 12: 172.79
Facility 9 to Customer 13: 57.63
