Facility Location Problem Instance
Number of facilities: 50
Number of customers: 80
Grid size: 200x200
Facilities coordinates (x, y):
Facility 0 to Customer 61: 158.32
Facility 0 to Customer 62: 16.55
Facility 0 to Customer 63: 100.60
Facility 0 to Customer 64: 179.64
Facility 0 to Customer 65: 160.03
Facility 0 to Customer 66: 165.47
Facility 0 to Customer 67: 58.94
Facility 0 to Customer 68: 172.26
Facility 0 to Customer 69: 96.90
Facility 0 to Customer 70: 91.27
Facility 0 to Customer 71: 125.00
Facility 0 to Customer 72: 138.18
Facility 0 to Customer 73: 225.29
Facility 0 to Customer 74: 140.01
Facility 0 to Customer 75: 98.84
Facility 0 to Customer 76: 169.28
Facility 0 to Customer 77: 144.31
Facility 0 to Customer 78: 60.22
Facility 0 to Customer 79: 219.37
Facility 1 to Customer 0: 193.66
Facility 1 to Customer 1: 115.43
Facility 1 to Customer 2: 175.79
Facility 1 to Customer 3: 169.33
Facility 1 to Customer 4: 49.09
Facility 1 to Customer 5: 128.02
Facility 1 to Customer 6: 109.29
Facility 1 to Customer 7: 177.14
Facility 1 to Customer 8: 185.56
Facility 1 to Customer 9: 38.21
Facility 1 to Customer 10: 128.80
Facility 1 to Customer 11: 98.48
Facility 1 to Customer 12: 181.55
Facility 1 to Customer 13: 56.59
Facility 1 to Customer 14: 156.89
Facility 1 to Customer 15: 19.10
Facility 1 to Customer 16: 95.21
Facility 1 to Customer 17: 102.47
Facility 1 to Customer 18: 159.30
Facility 1 to Customer 19: 127.14
Facility 1 to Customer 20: 14.21
Facility 1 to Customer 21: 193.54
Facility 1 to Customer 22: 178.94
Facility 1 to Customer 23: 123.32
Facility 1 to Customer 24: 160.59
Facility 1 to Customer 25: 125.67
Facility 1 to Customer 26: 85.15
Facility 1 to Customer 27: 102.31
Facility 1 to Customer 28: 56.46
Facility 1 to Customer 29: 26.57
Facility 1 to Customer 30: 105.26
Facility 1 to Customer 31: 150.24
Facility 1 to Customer 32: 191.02
Facility 1 to Customer 33: 179.01
Facility 1 to Customer 34: 174.73
Facility 1 to Customer 35: 132.23
Facility 1 to Customer 36: 37.64
Facility 1 to Customer 37: 179.13
Facility 1 to Customer 38: 221.60
Facility 1 to Customer 39: 166.60
Facility 1 to Customer 40: 58.05
Facility 1 to Customer 41: 148.00
Facility 1 to Customer 42: 158.81
Facility 1 to Customer 43: 66.47
Facility 1 to Customer 44: 185.15
Facility 1 to Customer 45: 53.16
Facility 1 to Customer 46: 47.07
Facility 1 to Customer 47: 101.39
Facility 1 to Customer 48: 85.15
Facility 1 to Customer 49: 130.73
Facility 1 to Customer 50: 80.62
Facility 1 to Customer 51: 95.48
Facility 1 to Customer 52: 19.10
Facility 1 to Customer 53: 111.83
Facility 1 to Customer 54: 114.28
Facility 1 to Customer 55: 68.88
Facility 1 to Customer 56: 139.61
Facility 1 to Customer 57: 170.95
Facility 1 to Customer 58: 160.08
Facility 1 to Customer 59: 74.06
Facility 1 to Customer 60: 57.14
Facility 1 to Customer 61: 146.21
Facility 1 to Customer 62: 76.54
Facility 1 to Customer 63: 73.00
Facility 1 to Customer 64: 192.60
Facility 1 to Customer 65: 172.03
Facility 1 to Customer 66: 130.00
Facility 1 to Customer 67: 107.56
Facility 1 to Customer 68: 187.26
Facility 1 to Customer 69: 98.98
Facility 1 to Customer 70: 64.20
Facility 1 to Customer 71: 84.72
Facility 1 to Customer 72: 88.89
Facility 1 to Customer 73: 218.40
Facility 1 to Customer 74: 191.76
Facility 1 to Customer 75: 36.01
Facility 1 to Customer 76: 161.72
Facility 1 to Customer 77: 152.51
Facility 1 to Customer 78: 9.49
Facility 1 to Customer 79: 221.65
Facility 2 to Customer 0: 64.40
Facility 2 to Customer 1: 33.62
Facility 2 to Customer 2: 33.14
Facility 2 to Customer 3: 108.93
Facility 2 to Customer 4: 140.62
Facility 2 to Customer 5: 88.87
Facility 2 to Customer 6: 107.81
Facility 2 to Customer 7: 95.34
Facility 2 to Customer 8: 62.97
Facility 2 to Customer 9: 145.88
Facility 2 to Customer 10: 94.24
Facility 2 to Customer 11: 94.81
Facility 2 to Customer 12: 49.20
Facility 2 to Customer 13: 101.43
Facility 2 to Customer 14: 53.60
Facility 2 to Customer 15: 143.03
Facility 2 to Customer 16: 132.40
Facility 2 to Customer 17: 87.42
Facility 2 to Customer 18: 51.55
Facility 2 to Customer 19: 50.00
Facility 2 to Customer 20: 133.65
Facility 2 to Customer 21: 94.81
Facility 2 to Customer 22: 64.29
Facility 2 to Customer 23: 19.42
Facility 2 to Customer 24: 91.21
Facility 2 to Customer 25: 84.15
Facility 2 to Customer 26: 58.08
Facility 2 to Customer 27: 155.21
Facility 2 to Customer 28: 140.13
Facility 2 to Customer 29: 120.07
Facility 2 to Customer 30: 140.09
Facility 2 to Customer 31: 74.63
Facility 2 to Customer 32: 76.40
Facility 2 to Customer 33: 56.46
Facility 2 to Customer 34: 98.99
Facility 2 to Customer 35: 134.54
Facility 2 to Customer 36: 142.35
Facility 2 to Customer 37: 98.33
Facility 2 to Customer 38: 116.06
Facility 2 to Customer 39: 88.28
Facility 2 to Customer 40: 104.14
Facility 2 to Customer 41: 34.23
Facility 2 to Customer 42: 68.88
Facility 2 to Customer 43: 97.27
Facility 2 to Customer 44: 72.95
Facility 2 to Customer 45: 129.29
Facility 2 to Customer 46: 133.18
Facility 2 to Customer 47: 125.67
Facility 2 to Customer 48: 62.17
Facility 2 to Customer 49: 16.64
Facility 2 to Customer 50: 113.90
Facility 2 to Customer 51: 88.51
Facility 2 to Customer 52: 131.73
Facility 2 to Customer 53: 60.75
Facility 2 to Customer 54: 32.28
Facility 2 to Customer 55: 139.20
Facility 2 to Customer 56: 118.46
Facility 2 to Customer 57: 49.41
Facility 2 to Customer 58: 33.02
Facility 2 to Customer 59: 153.10
Facility 2 to Customer 60: 85.91
Facility 2 to Customer 61: 71.51
Facility 2 to Customer 62: 136.88
Facility 2 to Customer 63: 89.84
Facility 2 to Customer 64: 57.98
Facility 2 to Customer 65: 39.66
Facility 2 to Customer 66: 117.15
Facility 2 to Customer 67: 71.28
Facility 2 to Customer 68: 50.33
Facility 2 to Customer 69: 47.85
Facility 2 to Customer 70: 91.59
Facility 2 to Customer 71: 110.48
Facility 2 to Customer 72: 131.13
Facility 2 to Customer 73: 114.84
Facility 2 to Customer 74: 87.32
Facility 2 to Customer 75: 142.69
Facility 2 to Customer 76: 70.46
Facility 2 to Customer 77: 31.06
Facility 2 to Customer 78: 134.35
Facility 2 to Customer 79: 101.36
Facility 3 to Customer 0: 56.75
Facility 3 to Customer 1: 46.40
Facility 3 to Customer 2: 45.00
Facility 3 to Customer 3: 131.59
Facility 3 to Customer 4: 144.31
Facility 3 to Customer 5: 65.39
Facility 3 to Customer 6: 122.79
Facility 3 to Customer 7: 119.10
Facility 3 to Customer 8: 50.99
Facility 3 to Customer 9: 147.53
Facility 3 to Customer 10: 70.77
Facility 3 to Customer 11: 75.01
Facility 3 to Customer 12: 71.12
Facility 3 to Customer 13: 105.31
Facility 3 to Customer 14: 32.25
Facility 3 to Customer 15: 141.57
Facility 3 to Customer 16: 144.05
Facility 3 to Customer 17: 67.18
Facility 3 to Customer 18: 31.40
Facility 3 to Customer 19: 69.46
Facility 3 to Customer 20: 127.19
Facility 3 to Customer 21: 75.80
Facility 3 to Customer 22: 88.29
Facility 3 to Customer 23: 25.61
Facility 3 to Customer 24: 113.95
Facility 3 to Customer 25: 60.84
Facility 3 to Customer 26: 58.87
Facility 3 to Customer 27: 166.48
Facility 3 to Customer 28: 126.32
Facility 3 to Customer 29: 113.22
Facility 3 to Customer 30: 152.84
Facility 3 to Customer 31: 97.08
Facility 3 to Customer 32: 61.40
Facility 3 to Customer 33: 80.01
Facility 3 to Customer 34: 122.49
Facility 3 to Customer 35: 151.48
Facility 3 to Customer 36: 131.47
Facility 3 to Customer 37: 122.10
Facility 3 to Customer 38: 139.84
Facility 3 to Customer 39: 111.65
Facility 3 to Customer 40: 108.75
Facility 3 to Customer 41: 58.01
Facility 3 to Customer 42: 46.17
Facility 3 to Customer 43: 103.35
Facility 3 to Customer 44: 56.73
Facility 3 to Customer 45: 133.93
Facility 3 to Customer 46: 136.70
Facility 3 to Customer 47: 138.62
Facility 3 to Customer 48: 53.08
Facility 3 to Customer 49: 34.79
Facility 3 to Customer 50: 96.52
Facility 3 to Customer 51: 101.12
Facility 3 to Customer 52: 124.49
Facility 3 to Customer 53: 40.36
Facility 3 to Customer 54: 43.28
Facility 3 to Customer 55: 123.55
Facility 3 to Customer 56: 137.35
Facility 3 to Customer 57: 35.78
Facility 3 to Customer 58: 22.20
Facility 3 to Customer 59: 160.18
Facility 3 to Customer 60: 81.22
Facility 3 to Customer 61: 93.62
Facility 3 to Customer 62: 120.11
Facility 3 to Customer 63: 96.90
Facility 3 to Customer 64: 78.49
Facility 3 to Customer 65: 62.24
Facility 3 to Customer 66: 134.83
Facility 3 to Customer 67: 50.93
Facility 3 to Customer 68: 70.21
Facility 3 to Customer 69: 55.00
Facility 3 to Customer 70: 96.18
Facility 3 to Customer 71: 121.04
Facility 3 to Customer 72: 141.82
Facility 3 to Customer 73: 138.75
Facility 3 to Customer 74: 69.43
Facility 3 to Customer 75: 144.10
Facility 3 to Customer 76: 94.13
Facility 3 to Customer 77: 55.23
Facility 3 to Customer 78: 129.00
Facility 3 to Customer 79: 123.88
Facility 4 to Customer 0: 149.70
Facility 4 to Customer 1: 93.92
Facility 4 to Customer 2: 104.68
Facility 4 to Customer 3: 28.16
Facility 4 to Customer 4: 156.19
Facility 4 to Customer 5: 188.10
Facility 4 to Customer 6: 87.09
Facility 4 to Customer 7: 9.90
Facility 4 to Customer 8: 154.40
Facility 4 to Customer 9: 167.73
Facility 4 to Customer 10: 193.34
Facility 4 to Customer 11: 185.95
Facility 4 to Customer 12: 70.21
Facility 4 to Customer 13: 130.48
Facility 4 to Customer 14: 154.64
Facility 4 to Customer 15: 176.60
Facility 4 to Customer 16: 116.76
Facility 4 to Customer 17: 180.08
Facility 4 to Customer 18: 151.95
Facility 4 to Customer 19: 68.45
Facility 4 to Customer 20: 185.28
Facility 4 to Customer 21: 191.88
Facility 4 to Customer 22: 43.86
Facility 4 to Customer 23: 107.52
Facility 4 to Customer 24: 26.93
Facility 4 to Customer 25: 183.15
Facility 4 to Customer 26: 119.47
Facility 4 to Customer 27: 133.82
Facility 4 to Customer 28: 211.90
Facility 4 to Customer 29: 175.82
Facility 4 to Customer 30: 116.10
Facility 4 to Customer 31: 38.01
Facility 4 to Customer 32: 169.64
Facility 4 to Customer 33: 55.04
Facility 4 to Customer 34: 13.60
Facility 4 to Customer 35: 89.02
Facility 4 to Customer 36: 205.53
Facility 4 to Customer 37: 8.06
Facility 4 to Customer 38: 38.83
Facility 4 to Customer 39: 20.52
Facility 4 to Customer 40: 129.47
Facility 4 to Customer 41: 68.07
Facility 4 to Customer 42: 170.42
Facility 4 to Customer 43: 120.74
Facility 4 to Customer 44: 168.08
Facility 4 to Customer 45: 144.75
Facility 4 to Customer 46: 151.60
Facility 4 to Customer 47: 106.32
Facility 4 to Customer 48: 140.24
Facility 4 to Customer 49: 93.90
Facility 4 to Customer 50: 197.80
Facility 4 to Customer 51: 92.20
Facility 4 to Customer 52: 186.13
Facility 4 to Customer 53: 156.31
Facility 4 to Customer 54: 97.72
Facility 4 to Customer 55: 216.09
Facility 4 to Customer 56: 67.19
Facility 4 to Customer 57: 145.13
Facility 4 to Customer 58: 130.54
Facility 4 to Customer 59: 151.49
Facility 4 to Customer 60: 145.91
Facility 4 to Customer 61: 42.44
Facility 4 to Customer 62: 217.00
Facility 4 to Customer 63: 114.02
Facility 4 to Customer 64: 74.06
Facility 4 to Customer 65: 72.73
Facility 4 to Customer 66: 74.97
Facility 4 to Customer 67: 165.66
Facility 4 to Customer 68: 79.26
Facility 4 to Customer 69: 103.75
Facility 4 to Customer 70: 123.07
Facility 4 to Customer 71: 109.59
Facility 4 to Customer 72: 120.49
Facility 4 to Customer 73: 34.93
Facility 4 to Customer 74: 183.36
Facility 4 to Customer 75: 166.21
Facility 4 to Customer 76: 32.76
Facility 4 to Customer 77: 71.06
Facility 4 to Customer 78: 182.46
Facility 4 to Customer 79: 55.08
Facility 5 to Customer 0: 153.56
Facility 5 to Customer 1: 83.38
Facility 5 to Customer 2: 108.56
Facility 5 to Customer 3: 10.82
Facility 5 to Customer 4: 134.11
Facility 5 to Customer 5: 180.10
Facility 5 to Customer 6: 64.47
Facility 5 to Customer 7: 15.03
Facility 5 to Customer 8: 156.59
Facility 5 to Customer 9: 145.89
Facility 5 to Customer 10: 185.17
Facility 5 to Customer 11: 174.55
Facility 5 to Customer 12: 77.83
Facility 5 to Customer 13: 110.32
Facility 5 to Customer 14: 152.32
Facility 5 to Customer 15: 155.57
Facility 5 to Customer 16: 93.96
Facility 5 to Customer 17: 169.33
Facility 5 to Customer 18: 150.15
Facility 5 to Customer 19: 56.44
Facility 5 to Customer 20: 166.07
Facility 5 to Customer 21: 192.32
Facility 5 to Customer 22: 52.50
Facility 5 to Customer 23: 100.08
Facility 5 to Customer 24: 8.06
Facility 5 to Customer 25: 175.10
Facility 5 to Customer 26: 105.00
Facility 5 to Customer 27: 111.16
Facility 5 to Customer 28: 195.23
Facility 5 to Customer 29: 157.41
Facility 5 to Customer 30: 93.38
Facility 5 to Customer 31: 25.00
Facility 5 to Customer 32: 171.49
Facility 5 to Customer 33: 62.94
Facility 5 to Customer 34: 9.22
Facility 5 to Customer 35: 67.12
Facility 5 to Customer 36: 187.52
Facility 5 to Customer 37: 15.13
Facility 5 to Customer 38: 61.61
Facility 5 to Customer 39: 12.04
Facility 5 to Customer 40: 108.93
Facility 5 to Customer 41: 64.85
Facility 5 to Customer 42: 167.49
Facility 5 to Customer 43: 100.41
Facility 5 to Customer 44: 169.17
Facility 5 to Customer 45: 122.87
Facility 5 to Customer 46: 129.80
Facility 5 to Customer 47: 83.52
Facility 5 to Customer 48: 127.35
Facility 5 to Customer 49: 87.46
Facility 5 to Customer 50: 184.05
Facility 5 to Customer 51: 71.45
Facility 5 to Customer 52: 167.26
Facility 5 to Customer 53: 147.34
Facility 5 to Customer 54: 87.37
Facility 5 to Customer 55: 200.36
Facility 5 to Customer 56: 45.01
Facility 5 to Customer 57: 145.60
Facility 5 to Customer 58: 129.97
Facility 5 to Customer 59: 128.75
Facility 5 to Customer 60: 129.29
Facility 5 to Customer 61: 29.07
Facility 5 to Customer 62: 201.96
Facility 5 to Customer 63: 94.18
Facility 5 to Customer 64: 84.39
Facility 5 to Customer 65: 77.42
Facility 5 to Customer 66: 52.35
Facility 5 to Customer 67: 155.93
Facility 5 to Customer 68: 87.69
Facility 5 to Customer 69: 90.25
Facility 5 to Customer 70: 103.59
Facility 5 to Customer 71: 87.46
Facility 5 to Customer 72: 97.74
Facility 5 to Customer 73: 57.72
Facility 5 to Customer 74: 184.23
Facility 5 to Customer 75: 144.52
Facility 5 to Customer 76: 30.02
Facility 5 to Customer 77: 69.64
Facility 5 to Customer 78: 162.86
Facility 5 to Customer 79: 75.54
Facility 6 to Customer 0: 163.08
Facility 6 to Customer 1: 92.28
Facility 6 to Customer 2: 148.43
Facility 6 to Customer 3: 160.52
Facility 6 to Customer 4: 65.80
Facility 6 to Customer 5: 96.57
Facility 6 to Customer 6: 107.00
Facility 6 to Customer 7: 164.30
Facility 6 to Customer 8: 154.55
Facility 6 to Customer 9: 59.64
Facility 6 to Customer 10: 97.65
Facility 6 to Customer 11: 67.62
Facility 6 to Customer 12: 158.32
Facility 6 to Customer 13: 51.20
Facility 6 to Customer 14: 125.45
Facility 6 to Customer 15: 43.86
Facility 6 to Customer 16: 102.02
Facility 6 to Customer 17: 71.02
Facility 6 to Customer 18: 128.00
Facility 6 to Customer 19: 109.04
Facility 6 to Customer 20: 19.10
Facility 6 to Customer 21: 161.60
Facility 6 to Customer 22: 159.40
Facility 6 to Customer 23: 96.46
Facility 6 to Customer 24: 149.03
Facility 6 to Customer 25: 94.02
Facility 6 to Customer 26: 60.90
Facility 6 to Customer 27: 115.12
Facility 6 to Customer 28: 41.77
Facility 6 to Customer 29: 5.39
Facility 6 to Customer 30: 113.07
Facility 6 to Customer 31: 136.24
Facility 6 to Customer 32: 159.48
Facility 6 to Customer 33: 157.84
Facility 6 to Customer 34: 163.00
Facility 6 to Customer 35: 134.65
Facility 6 to Customer 36: 31.40
Facility 6 to Customer 37: 166.64
Facility 6 to Customer 38: 205.80
Facility 6 to Customer 39: 153.67
Facility 6 to Customer 40: 54.74
Facility 6 to Customer 41: 126.25
Facility 6 to Customer 42: 126.92
Facility 6 to Customer 43: 60.44
Facility 6 to Customer 44: 153.57
Facility 6 to Customer 45: 63.79
Facility 6 to Customer 46: 60.41
Facility 6 to Customer 47: 105.30
Facility 6 to Customer 48: 55.33
Facility 6 to Customer 49: 105.70
Facility 6 to Customer 50: 53.00
Facility 6 to Customer 51: 87.73
Facility 6 to Customer 52: 16.12
Facility 6 to Customer 53: 80.05
Facility 6 to Customer 54: 90.35
Facility 6 to Customer 55: 51.00
Facility 6 to Customer 56: 136.93
Facility 6 to Customer 57: 140.17
Facility 6 to Customer 58: 130.14
Facility 6 to Customer 59: 91.18
Facility 6 to Customer 60: 30.89
Facility 6 to Customer 61: 131.89
Facility 6 to Customer 62: 56.44
Facility 6 to Customer 63: 64.08
Facility 6 to Customer 64: 169.06
Facility 6 to Customer 65: 148.48
Facility 6 to Customer 66: 128.16
Facility 6 to Customer 67: 75.61
Facility 6 to Customer 68: 162.96
Facility 6 to Customer 69: 76.55
Facility 6 to Customer 70: 54.23
Facility 6 to Customer 71: 85.00
Facility 6 to Customer 72: 96.08
Facility 6 to Customer 73: 202.94
Facility 6 to Customer 74: 159.89
Facility 6 to Customer 75: 56.30
Facility 6 to Customer 76: 145.66
Facility 6 to Customer 77: 129.87
Facility 6 to Customer 78: 22.47
Facility 6 to Customer 79: 202.41
Facility 7 to Customer 0: 184.72
Facility 7 to Customer 1: 87.85
Facility 7 to Customer 2: 151.53
Facility 7 to Customer 3: 101.26
Facility 7 to Customer 4: 32.80
Facility 7 to Customer 5: 155.08
Facility 7 to Customer 6: 37.80
Facility 7 to Customer 7: 114.54
Facility 7 to Customer 8: 180.76
Facility 7 to Customer 9: 45.28
Facility 7 to Customer 10: 158.29
Facility 7 to Customer 11: 133.42
Facility 7 to Customer 12: 142.23
Facility 7 to Customer 13: 32.31
Facility 7 to Customer 14: 159.46
Facility 7 to Customer 15: 58.83
Facility 7 to Customer 16: 22.02
Facility 7 to Customer 17: 132.83
Facility 7 to Customer 18: 160.00
Facility 7 to Customer 19: 82.30
Facility 7 to Customer 20: 80.05
Facility 7 to Customer 21: 202.83
Facility 7 to Customer 22: 129.87
Facility 7 to Customer 23: 106.07
Facility 7 to Customer 24: 97.08
Facility 7 to Customer 25: 150.88
Facility 7 to Customer 26: 73.59
Facility 7 to Customer 27: 39.12
Facility 7 to Customer 28: 121.20
Facility 7 to Customer 29: 78.10
Facility 7 to Customer 30: 33.14
Facility 7 to Customer 31: 92.18
Facility 7 to Customer 32: 191.38
Facility 7 to Customer 33: 134.09
Facility 7 to Customer 34: 110.48
Facility 7 to Customer 35: 57.38
Facility 7 to Customer 36: 106.53
Facility 7 to Customer 37: 115.83
Facility 7 to Customer 38: 161.77
Facility 7 to Customer 39: 104.92
Facility 7 to Customer 40: 27.86
Facility 7 to Customer 41: 108.78
Facility 7 to Customer 42: 168.39
Facility 7 to Customer 43: 28.43
Facility 7 to Customer 44: 186.46
Facility 7 to Customer 45: 22.80
Facility 7 to Customer 46: 29.83
Facility 7 to Customer 47: 26.57
Facility 7 to Customer 48: 92.80
Facility 7 to Customer 49: 105.11
Facility 7 to Customer 50: 128.32
Facility 7 to Customer 51: 37.00
Facility 7 to Customer 52: 83.36
Facility 7 to Customer 53: 125.88
Facility 7 to Customer 54: 89.47
Facility 7 to Customer 55: 131.00
Facility 7 to Customer 56: 66.60
Facility 7 to Customer 57: 165.68
Facility 7 to Customer 58: 150.46
Facility 7 to Customer 59: 32.39
Facility 7 to Customer 60: 70.77
Facility 7 to Customer 61: 89.27
Facility 7 to Customer 62: 136.24
Facility 7 to Customer 63: 33.42
Facility 7 to Customer 64: 153.12
Facility 7 to Customer 65: 134.73
Facility 7 to Customer 66: 56.73
Facility 7 to Customer 67: 128.14
Facility 7 to Customer 68: 150.65
Facility 7 to Customer 69: 75.29
Facility 7 to Customer 70: 37.20
Facility 7 to Customer 71: 14.56
Facility 7 to Customer 72: 16.28
Facility 7 to Customer 73: 158.09
Facility 7 to Customer 74: 197.87
Facility 7 to Customer 75: 44.60
Facility 7 to Customer 76: 106.51
Facility 7 to Customer 77: 115.12
Facility 7 to Customer 78: 74.73
Facility 7 to Customer 79: 168.81
Facility 8 to Customer 0: 45.00
Facility 8 to Customer 1: 126.91
Facility 8 to Customer 2: 88.07
Facility 8 to Customer 3: 204.71
Facility 8 to Customer 4: 219.54
Facility 8 to Customer 5: 81.01
Facility 8 to Customer 6: 203.38
Facility 8 to Customer 7: 187.84
Facility 8 to Customer 8: 38.08
Facility 8 to Customer 9: 220.48
Facility 8 to Customer 10: 83.22
Facility 8 to Customer 11: 110.29
Facility 8 to Customer 12: 123.97
Facility 8 to Customer 13: 181.95
Facility 8 to Customer 14: 49.82
Facility 8 to Customer 15: 210.77
Facility 8 to Customer 16: 224.34
Facility 8 to Customer 17: 103.70
Facility 8 to Customer 18: 49.52
Facility 8 to Customer 19: 147.83
Facility 8 to Customer 20: 189.28
Facility 8 to Customer 21: 10.20
Facility 8 to Customer 22: 149.16
Facility 8 to Customer 23: 106.22
Facility 8 to Customer 24: 187.13
Facility 8 to Customer 25: 81.10
Facility 8 to Customer 26: 136.01
Facility 8 to Customer 27: 246.56
Facility 8 to Customer 28: 171.24
Facility 8 to Customer 29: 175.86
Facility 8 to Customer 30: 233.36
Facility 8 to Customer 31: 171.29
Facility 8 to Customer 32: 22.80
Facility 8 to Customer 33: 138.29
Facility 8 to Customer 34: 192.66
Facility 8 to Customer 35: 231.63
Facility 8 to Customer 36: 183.71
Facility 8 to Customer 37: 190.69
Facility 8 to Customer 38: 193.58
Facility 8 to Customer 39: 182.73
Facility 8 to Customer 40: 185.83
Facility 8 to Customer 41: 129.71
Facility 8 to Customer 42: 43.66
Facility 8 to Customer 43: 181.60
Facility 8 to Customer 44: 25.06
Facility 8 to Customer 45: 210.30
Facility 8 to Customer 46: 211.99
Facility 8 to Customer 47: 219.20
Facility 8 to Customer 48: 121.66
Facility 8 to Customer 49: 113.23
Facility 8 to Customer 50: 135.09
Facility 8 to Customer 51: 181.74
Facility 8 to Customer 52: 185.32
Facility 8 to Customer 53: 90.82
Facility 8 to Customer 54: 123.91
Facility 8 to Customer 55: 163.00
Facility 8 to Customer 56: 216.33
Facility 8 to Customer 57: 48.76
Facility 8 to Customer 58: 65.00
Facility 8 to Customer 59: 237.99
Facility 8 to Customer 60: 150.73
Facility 8 to Customer 61: 168.61
Facility 8 to Customer 62: 156.12
Facility 8 to Customer 63: 175.86
Facility 8 to Customer 64: 124.49
Facility 8 to Customer 65: 119.82
Facility 8 to Customer 66: 214.61
Facility 8 to Customer 67: 95.08
Facility 8 to Customer 68: 116.84
Facility 8 to Customer 69: 135.15
Facility 8 to Customer 70: 173.68
Facility 8 to Customer 71: 201.14
Facility 8 to Customer 72: 221.82
Facility 8 to Customer 73: 193.93
Facility 8 to Customer 74: 11.40
Facility 8 to Customer 75: 216.90
Facility 8 to Customer 76: 164.34
Facility 8 to Customer 77: 124.48
Facility 8 to Customer 78: 192.92
Facility 8 to Customer 79: 170.00
Facility 9 to Customer 0: 187.67
Facility 9 to Customer 1: 106.23
Facility 9 to Customer 2: 167.76
Facility 9 to Customer 3: 157.95
Facility 9 to Customer 4: 40.20
Facility 9 to Customer 5: 126.75
Facility 9 to Customer 6: 97.94
Facility 9 to Customer 7: 165.95
Facility 9 to Customer 8: 180.05
Facility 9 to Customer 9: 31.02
Facility 9 to Customer 10: 128.00
Facility 9 to Customer 11: 98.08
Facility 9 to Customer 12: 172.05
Facility 9 to Customer 13: 45.34
