Facility Location Problem Instance
Number of facilities: 9
Number of customers: 12
Grid size: 200x200
Facilities coordinates (x, y):
181, 39
111, 45
187, 133
166, 69
157, 137
198, 123
119, 111
187, 151
68, 82
Customers coordinates (x, y):
62, 22
71, 115
62, 192
118, 145
156, 171
97, 86
7, 126
83, 46
124, 54
90, 66
87, 71
152, 179
Distances between facilities and customers:
Facility 8 to Customer 6: 8
Facility 8 to Customer 7: 13
Facility 8 to Customer 8: 17
Facility 8 to Customer 9: 22
Facility 8 to Customer 10: 19
Facility 8 to Customer 11: 14
Drone operational costs (L-type drones):
Facility 0 to Customer 0: 25
Facility 0 to Customer 1: 21
Facility 0 to Customer 2: 29
Facility 0 to Customer 3: 14
Facility 0 to Customer 4: 11
Facility 0 to Customer 5: 19
Facility 0 to Customer 6: 10
Facility 0 to Customer 7: 16
Facility 0 to Customer 8: 35
Facility 0 to Customer 9: 26
Facility 0 to Customer 10: 25
Facility 0 to Customer 11: 36
Facility 1 to Customer 0: 36
Facility 1 to Customer 1: 33
Facility 1 to Customer 2: 12
Facility 1 to Customer 3: 23
Facility 1 to Customer 4: 19
Facility 1 to Customer 5: 31
Facility 1 to Customer 6: 16
Facility 1 to Customer 7: 35
Facility 1 to Customer 8: 26
Facility 1 to Customer 9: 39
Facility 1 to Customer 10: 15
Facility 1 to Customer 11: 32
Facility 2 to Customer 0: 31
Facility 2 to Customer 1: 13
Facility 2 to Customer 2: 26
Facility 2 to Customer 3: 36
Facility 2 to Customer 4: 18
Facility 2 to Customer 5: 13
Facility 2 to Customer 6: 16
Facility 2 to Customer 7: 32
Facility 2 to Customer 8: 11
Facility 2 to Customer 9: 26
Facility 2 to Customer 10: 33
Facility 2 to Customer 11: 17
Facility 3 to Customer 0: 32
Facility 3 to Customer 1: 39
Facility 3 to Customer 2: 24
Facility 3 to Customer 3: 24
Facility 3 to Customer 4: 17
Facility 3 to Customer 5: 25
Facility 3 to Customer 6: 28
Facility 3 to Customer 7: 20
Facility 3 to Customer 8: 11
Facility 3 to Customer 9: 32
Facility 3 to Customer 10: 33
Facility 3 to Customer 11: 26
Facility 4 to Customer 0: 37
Facility 4 to Customer 1: 35
Facility 4 to Customer 2: 25
Facility 4 to Customer 3: 34
Facility 4 to Customer 4: 24
Facility 4 to Customer 5: 22
Facility 4 to Customer 6: 24
Facility 4 to Customer 7: 36
Facility 4 to Customer 8: 13
Facility 4 to Customer 9: 25
Facility 4 to Customer 10: 39
Facility 4 to Customer 11: 21
Facility 5 to Customer 0: 39
Facility 5 to Customer 1: 13
Facility 5 to Customer 2: 12
Facility 5 to Customer 3: 31
Facility 5 to Customer 4: 26
Facility 5 to Customer 5: 31
Facility 5 to Customer 6: 27
Facility 5 to Customer 7: 34
Facility 5 to Customer 8: 27
Facility 5 to Customer 9: 32
Facility 5 to Customer 10: 37
Facility 5 to Customer 11: 26
Facility 6 to Customer 0: 21
Facility 6 to Customer 1: 32
Facility 6 to Customer 2: 30
Facility 6 to Customer 3: 33
Facility 6 to Customer 4: 13
Facility 6 to Customer 5: 21
Facility 6 to Customer 6: 35
Facility 6 to Customer 7: 32
Facility 6 to Customer 8: 31
Facility 6 to Customer 9: 30
Facility 6 to Customer 10: 29
Facility 6 to Customer 11: 24
Facility 7 to Customer 0: 32
Facility 7 to Customer 1: 37
Facility 7 to Customer 2: 25
Facility 7 to Customer 3: 14
Facility 7 to Customer 4: 30
Facility 7 to Customer 5: 24
Facility 7 to Customer 6: 26
Facility 7 to Customer 7: 27
Facility 7 to Customer 8: 14
Facility 7 to Customer 9: 22
Facility 7 to Customer 10: 28
Facility 7 to Customer 11: 39
Facility 8 to Customer 0: 22
Facility 8 to Customer 1: 27
Facility 8 to Customer 2: 23
Facility 8 to Customer 3: 39
Facility 8 to Customer 4: 13
Facility 8 to Customer 5: 13
Facility 8 to Customer 6: 29
Facility 8 to Customer 7: 29
Facility 8 to Customer 8: 28
Facility 8 to Customer 9: 22
Facility 8 to Customer 10: 21
Facility 8 to Customer 11: 16
Facility capacities:
Facility 0: 16
Facility 1: 25
Facility 2: 8
Facility 3: 6
Facility 4: 6
Facility 5: 9
Facility 6: 14
Facility 7: 14
Facility 8: 13
Small drone payload capacity: 13
Large drone payload capacity: 27
Small drone max range: 10
Large drone max range: 86
Package weights:
Customer 0: 13
Customer 1: 7
Customer 2: 5
Customer 3: 26
Customer 4: 10
Customer 5: 10
Customer 6: 6
Customer 7: 27
Customer 8: 28
Customer 9: 19
Customer 10: 21
Customer 11: 8
